symbol,date,open,high,low,close,volume,adjclose,splits
GTIM,1992-07-08 20:00:00-04:00,43.125,43.125,41.25,41.25,1107,41.25,0.0
GTIM,1992-07-09 20:00:00-04:00,43.125,43.125,41.25,41.25,533,41.25,0.0
GTIM,1992-07-12 20:00:00-04:00,43.125,43.125,41.25,41.25,1847,41.25,0.0
GTIM,1992-07-13 20:00:00-04:00,41.25,41.25,41.25,41.25,27,41.25,0.0
GTIM,1992-07-14 20:00:00-04:00,41.25,41.25,41.25,41.25,67,41.25,0.0
GTIM,1992-07-15 20:00:00-04:00,43.125,43.125,41.25,41.25,233,41.25,0.0
GTIM,1992-07-16 20:00:00-04:00,41.25,43.125,41.25,41.25,380,41.25,0.0
GTIM,1992-07-19 20:00:00-04:00,43.125,43.125,41.25,41.25,633,41.25,0.0
GTIM,1992-07-20 20:00:00-04:00,41.25,41.25,41.25,41.25,67,41.25,0.0
GTIM,1992-07-21 20:00:00-04:00,43.125,43.125,43.125,43.125,213,43.125,0.0
GTIM,1992-07-22 20:00:00-04:00,41.25,43.125,41.25,43.125,767,43.125,0.0
GTIM,1992-07-23 20:00:00-04:00,41.25,43.125,41.25,43.125,1973,43.125,0.0
GTIM,1992-07-26 20:00:00-04:00,41.25,41.25,41.25,41.25,67,41.25,0.0
GTIM,1992-07-27 20:00:00-04:00,41.25,41.25,41.25,41.25,13,41.25,0.0
GTIM,1992-07-28 20:00:00-04:00,41.25,41.25,41.25,41.25,333,41.25,0.0
GTIM,1992-07-29 20:00:00-04:00,41.25,43.125,41.25,43.125,53,43.125,0.0
GTIM,1992-07-30 20:00:00-04:00,41.25,41.25,41.25,41.25,367,41.25,0.0
GTIM,1992-08-02 20:00:00-04:00,43.125,43.125,43.125,43.125,13,43.125,0.0
GTIM,1992-08-03 20:00:00-04:00,42.1875,43.125,41.25,41.25,467,41.25,0.0
GTIM,1992-08-04 20:00:00-04:00,43.125,43.125,41.25,43.125,1133,43.125,0.0
GTIM,1992-08-05 20:00:00-04:00,41.25,41.25,41.25,41.25,13,41.25,0.0
GTIM,1992-08-06 20:00:00-04:00,43.125,43.125,43.125,43.125,340,43.125,0.0
GTIM,1992-08-09 20:00:00-04:00,43.125,43.125,43.125,43.125,33,43.125,0.0
GTIM,1992-08-10 20:00:00-04:00,43.125,43.125,41.25,41.25,67,41.25,0.0
GTIM,1992-08-11 20:00:00-04:00,43.125,43.125,41.25,41.25,360,41.25,0.0
GTIM,1992-08-12 20:00:00-04:00,43.125,43.125,41.25,43.125,600,43.125,0.0
GTIM,1992-08-13 20:00:00-04:00,43.125,43.125,41.25,41.25,1527,41.25,0.0
GTIM,1992-08-16 20:00:00-04:00,40.3125,43.125,40.3125,43.125,787,43.125,0.0
GTIM,1992-08-17 20:00:00-04:00,40.3125,43.125,40.3125,43.125,627,43.125,0.0
GTIM,1992-08-18 20:00:00-04:00,43.125,43.125,39.375,43.125,300,43.125,0.0
GTIM,1992-08-19 20:00:00-04:00,39.375,43.125,39.375,39.375,1180,39.375,0.0
GTIM,1992-08-20 20:00:00-04:00,43.125,43.125,43.125,43.125,180,43.125,0.0
GTIM,1992-08-23 20:00:00-04:00,43.125,43.125,43.125,43.125,273,43.125,0.0
GTIM,1992-08-24 20:00:00-04:00,43.125,43.125,43.125,43.125,67,43.125,0.0
GTIM,1992-08-25 20:00:00-04:00,43.125,43.125,38.4375,43.125,507,43.125,0.0
GTIM,1992-08-26 20:00:00-04:00,43.125,43.125,43.125,43.125,400,43.125,0.0
GTIM,1992-08-27 20:00:00-04:00,39.375,43.125,39.375,43.125,67,43.125,0.0
GTIM,1992-08-30 20:00:00-04:00,43.125,43.125,38.4375,43.125,1213,43.125,0.0
GTIM,1992-08-31 20:00:00-04:00,43.125,43.125,39.375,43.125,427,43.125,0.0
GTIM,1992-09-01 20:00:00-04:00,39.375,43.125,39.375,43.125,973,43.125,0.0
GTIM,1992-09-02 20:00:00-04:00,43.125,43.125,40.3125,41.25,1613,41.25,0.0
GTIM,1992-09-03 20:00:00-04:00,43.125,43.125,41.25,43.125,940,43.125,0.0
GTIM,1992-09-07 20:00:00-04:00,43.125,46.875,43.125,44.0625,1880,44.0625,0.0
GTIM,1992-09-08 20:00:00-04:00,46.875,46.875,44.0625,46.875,3407,46.875,0.0
GTIM,1992-09-09 20:00:00-04:00,44.0625,48.75,44.0625,45.0,2067,45.0,0.0
GTIM,1992-09-10 20:00:00-04:00,48.75,50.625,45.0,45.0,3113,45.0,0.0
GTIM,1992-09-13 20:00:00-04:00,50.625,50.625,45.0,48.75,1487,48.75,0.0
GTIM,1992-09-14 20:00:00-04:00,48.75,50.625,45.0,50.625,1393,50.625,0.0
GTIM,1992-09-15 20:00:00-04:00,50.625,50.625,45.0,45.0,1033,45.0,0.0
GTIM,1992-09-16 20:00:00-04:00,50.625,50.625,45.0,45.0,3067,45.0,0.0
GTIM,1992-09-17 20:00:00-04:00,48.75,48.75,45.0,48.75,1853,48.75,0.0
GTIM,1992-09-20 20:00:00-04:00,48.75,48.75,45.0,48.75,747,48.75,0.0
GTIM,1992-09-21 20:00:00-04:00,48.75,48.75,45.0,48.75,707,48.75,0.0
GTIM,1992-09-22 20:00:00-04:00,48.75,48.75,48.75,48.75,67,48.75,0.0
GTIM,1992-09-23 20:00:00-04:00,48.75,48.75,45.0,45.0,2053,45.0,0.0
GTIM,1992-09-24 20:00:00-04:00,45.9375,48.75,45.9375,48.75,5247,48.75,0.0
GTIM,1992-09-27 20:00:00-04:00,46.875,52.5,46.875,52.5,6813,52.5,0.0
GTIM,1992-09-28 20:00:00-04:00,52.5,52.5,48.75,48.75,4213,48.75,0.0
GTIM,1992-09-29 20:00:00-04:00,52.5,52.5,48.75,48.75,5300,48.75,0.0
GTIM,1992-09-30 20:00:00-04:00,48.75,52.5,48.75,52.5,1947,52.5,0.0
GTIM,1992-10-01 20:00:00-04:00,52.5,52.5,48.75,52.5,1927,52.5,0.0
GTIM,1992-10-04 20:00:00-04:00,52.5,52.5,48.75,52.5,607,52.5,0.0
GTIM,1992-10-05 20:00:00-04:00,52.5,52.5,46.875,50.625,680,50.625,0.0
GTIM,1992-10-06 20:00:00-04:00,46.875,52.5,46.875,50.625,393,50.625,0.0
GTIM,1992-10-07 20:00:00-04:00,50.625,50.625,46.875,48.75,727,48.75,0.0
GTIM,1992-10-08 20:00:00-04:00,50.625,50.625,46.875,46.875,2053,46.875,0.0
GTIM,1992-10-11 20:00:00-04:00,46.875,50.625,46.875,48.75,540,48.75,0.0
GTIM,1992-10-12 20:00:00-04:00,50.625,50.625,46.875,50.625,1000,50.625,0.0
GTIM,1992-10-13 20:00:00-04:00,50.625,50.625,46.875,46.875,2053,46.875,0.0
GTIM,1992-10-14 20:00:00-04:00,50.625,50.625,46.875,46.875,860,46.875,0.0
GTIM,1992-10-15 20:00:00-04:00,46.875,50.625,46.875,46.875,2087,46.875,0.0
GTIM,1992-10-18 20:00:00-04:00,50.625,50.625,50.625,50.625,133,50.625,0.0
GTIM,1992-10-19 20:00:00-04:00,46.875,50.625,46.875,46.875,747,46.875,0.0
GTIM,1992-10-20 20:00:00-04:00,50.625,50.625,46.875,50.625,2040,50.625,0.0
GTIM,1992-10-21 20:00:00-04:00,50.625,50.625,45.0,50.625,1833,50.625,0.0
GTIM,1992-10-22 20:00:00-04:00,48.75,48.75,45.0,45.0,1327,45.0,0.0
GTIM,1992-10-25 19:00:00-05:00,47.8125,48.75,45.0,45.0,2180,45.0,0.0
GTIM,1992-10-26 19:00:00-05:00,45.0,48.75,45.0,48.75,233,48.75,0.0
GTIM,1992-10-27 19:00:00-05:00,45.0,45.0,45.0,45.0,240,45.0,0.0
GTIM,1992-10-28 19:00:00-05:00,48.75,48.75,45.0,45.0,453,45.0,0.0
GTIM,1992-10-29 19:00:00-05:00,48.75,48.75,41.25,43.125,3220,43.125,0.0
GTIM,1992-11-01 19:00:00-05:00,43.125,45.9375,42.1875,42.1875,573,42.1875,0.0
GTIM,1992-11-02 19:00:00-05:00,45.9375,45.9375,41.25,41.25,460,41.25,0.0
GTIM,1992-11-03 19:00:00-05:00,42.1875,45.9375,42.1875,43.125,527,43.125,0.0
GTIM,1992-11-04 19:00:00-05:00,45.0,45.0,41.25,41.25,140,41.25,0.0
GTIM,1992-11-05 19:00:00-05:00,41.25,45.0,41.25,41.25,580,41.25,0.0
GTIM,1992-11-08 19:00:00-05:00,42.1875,43.125,37.5,37.5,1820,37.5,0.0
GTIM,1992-11-09 19:00:00-05:00,37.5,38.4375,35.625,35.625,1173,35.625,0.0
GTIM,1992-11-10 19:00:00-05:00,34.6875,39.375,34.6875,39.375,2840,39.375,0.0
GTIM,1992-11-11 19:00:00-05:00,39.375,43.125,38.4375,40.3125,2233,40.3125,0.0
