symbol,date,open,high,low,close,volume,adjclose,splits
OBLG,1995-06-18 20:00:00-04:00,8250.0,8250.0,7800.0,8100.0,38,8100.0,0.0
OBLG,1995-06-19 20:00:00-04:00,8100.0,8100.0,7800.0,7950.0,45,7950.0,0.0
OBLG,1995-06-20 20:00:00-04:00,8100.0,8100.0,7800.0,8100.0,82,8100.0,0.0
OBLG,1995-06-21 20:00:00-04:00,8100.0,8100.0,7800.0,7950.0,120,7950.0,0.0
OBLG,1995-06-22 20:00:00-04:00,7800.0,7950.0,7800.0,7875.0,23,7875.0,0.0
OBLG,1995-06-25 20:00:00-04:00,7950.0,7950.0,7800.0,7950.0,49,7950.0,0.0
OBLG,1995-06-26 20:00:00-04:00,7950.0,8100.0,7800.0,8100.0,61,8100.0,0.0
OBLG,1995-06-27 20:00:00-04:00,7800.0,8100.0,7800.0,7800.0,11,7800.0,0.0
OBLG,1995-06-28 20:00:00-04:00,7800.0,8250.0,7800.0,8100.0,29,8100.0,0.0
OBLG,1995-06-29 20:00:00-04:00,8100.0,8100.0,7800.0,7800.0,16,7800.0,0.0
OBLG,1995-07-02 20:00:00-04:00,7800.0,7950.0,7800.0,7950.0,11,7950.0,0.0
OBLG,1995-07-04 20:00:00-04:00,7800.0,8100.0,7800.0,8100.0,7,8100.0,0.0
OBLG,1995-07-05 20:00:00-04:00,7950.0,7950.0,7800.0,7950.0,51,7950.0,0.0
OBLG,1995-07-06 20:00:00-04:00,7950.0,8100.0,7800.0,8100.0,14,8100.0,0.0
OBLG,1995-07-09 20:00:00-04:00,8100.0,8100.0,7800.0,7800.0,11,7800.0,0.0
OBLG,1995-07-10 20:00:00-04:00,7800.0,8100.0,7800.0,7800.0,15,7800.0,0.0
OBLG,1995-07-11 20:00:00-04:00,7800.0,7950.0,7800.0,7800.0,11,7800.0,0.0
OBLG,1995-07-12 20:00:00-04:00,7950.0,8250.0,7800.0,8250.0,21,8250.0,0.0
OBLG,1995-07-13 20:00:00-04:00,8250.0,8400.0,7950.0,7950.0,159,7950.0,0.0
OBLG,1995-07-16 20:00:00-04:00,7950.0,8400.0,7950.0,7950.0,28,7950.0,0.0
