date,KOF_Open,KOF_High,KOF_Low,KOF_Close,KOF_Volume,KOF_Dividends,KOF_Stock Splits
1993-09-14 00:00:00+00:00,7.5,7.5416669845581055,7.2916669845581055,4.045307636260986,13098300,0.0,
1993-09-15 00:00:00+00:00,7.375,7.4166669845581055,7.25,3.999854564666748,2997600,0.0,
1993-09-16 00:00:00+00:00,7.3333330154418945,7.375,7.2916669845581055,3.999854564666748,636000,0.0,
1993-09-17 00:00:00+00:00,7.3333330154418945,7.3333330154418945,7.2083330154418945,3.931675910949707,588000,0.0,
1993-09-20 00:00:00+00:00,7.1666669845581055,7.2916669845581055,7.1666669845581055,3.954401731491089,568500,0.0,
1993-09-21 00:00:00+00:00,7.2083330154418945,7.2916669845581055,7.125,3.8862228393554688,1092000,0.0,
1993-09-22 00:00:00+00:00,7.1666669845581055,7.2083330154418945,7.1666669845581055,3.931675910949707,798600,0.0,
1993-09-23 00:00:00+00:00,7.2083330154418945,7.4166669845581055,7.2083330154418945,4.045307636260986,669900,0.0,
1993-09-24 00:00:00+00:00,7.375,7.7083330154418945,7.375,4.1362128257751465,911100,0.0,
1993-09-27 00:00:00+00:00,7.625,7.6666669845581055,7.5416669845581055,4.158939838409424,726600,0.0,
1993-09-28 00:00:00+00:00,7.625,7.7916669845581055,7.5416669845581055,4.227118492126465,994500,0.0,
1993-09-29 00:00:00+00:00,7.7916669845581055,7.9166669845581055,7.7083330154418945,4.318024158477783,560100,0.0,
1993-09-30 00:00:00+00:00,8.0,8.0,7.875,4.318024158477783,1272300,0.0,
1993-10-01 00:00:00+00:00,7.9166669845581055,7.9166669845581055,7.8333330154418945,4.318024158477783,132900,0.0,
1993-10-04 00:00:00+00:00,7.875,8.166666984558105,7.875,4.454383373260498,335700,0.0,
1993-10-05 00:00:00+00:00,8.166666984558105,8.208333015441895,8.125,4.454383373260498,411600,0.0,
1993-10-06 00:00:00+00:00,8.166666984558105,8.5,8.166666984558105,4.5907416343688965,792300,0.0,
1993-10-07 00:00:00+00:00,8.458333015441895,8.875,8.458333015441895,4.795279502868652,488400,0.0,
1993-10-08 00:00:00+00:00,8.916666984558105,9.25,8.916666984558105,5.0225443840026855,1347000,0.0,
1993-10-11 00:00:00+00:00,9.208333015441896,9.625,8.958333015441895,5.249808311462402,1231500,0.0,
1993-10-12 00:00:00+00:00,9.583333015441896,10.0,9.5,5.431619644165039,1623300,0.0,
1993-10-13 00:00:00+00:00,10.0,10.583333015441896,9.875,5.386166572570801,2254200,0.0,
1993-10-14 00:00:00+00:00,9.958333015441896,10.0,9.333333015441896,5.204356670379639,1325400,0.0,
1993-10-15 00:00:00+00:00,9.625,9.791666984558104,9.416666984558104,5.136176586151123,448200,0.0,
1993-10-18 00:00:00+00:00,9.5,9.583333015441896,9.125,4.999818801879883,511200,0.0,
1993-10-19 00:00:00+00:00,9.208333015441896,9.208333015441896,9.0,4.931638717651367,766200,0.0,
1993-10-20 00:00:00+00:00,9.041666984558104,9.083333015441896,9.0,4.931638717651367,182100,0.0,
1993-10-21 00:00:00+00:00,9.125,9.125,9.0,4.954363822937012,258600,0.0,
1993-10-22 00:00:00+00:00,9.125,9.458333015441896,9.125,5.090724945068359,628500,0.0,
1993-10-25 00:00:00+00:00,9.416666984558104,9.416666984558104,9.208333015441896,5.045270442962647,86100,0.0,
1993-10-26 00:00:00+00:00,9.333333015441896,9.333333015441896,9.125,4.999818801879883,358800,0.0,
1993-10-27 00:00:00+00:00,9.166666984558104,9.333333015441896,9.125,5.0225443840026855,383700,0.0,
1993-10-28 00:00:00+00:00,9.166666984558104,9.291666984558104,9.166666984558104,5.0225443840026855,229200,0.0,
1993-10-29 00:00:00+00:00,9.208333015441896,9.375,9.083333015441896,5.090724945068359,451200,0.0,
1993-11-01 00:00:00+00:00,9.25,9.333333015441896,9.25,5.067997455596924,197100,0.0,
1993-11-02 00:00:00+00:00,9.291666984558104,9.291666984558104,9.166666984558104,4.999818801879883,140700,0.0,
1993-11-03 00:00:00+00:00,9.166666984558104,9.25,9.041666984558104,4.954363822937012,141900,0.0,
1993-11-04 00:00:00+00:00,9.0,9.125,8.875,4.954363822937012,427500,0.0,
1993-11-05 00:00:00+00:00,9.041666984558104,9.041666984558104,8.833333015441895,4.90891170501709,391800,0.0,
1993-11-08 00:00:00+00:00,9.0,9.041666984558104,8.708333015441895,4.863459587097168,191700,0.0,
1993-11-09 00:00:00+00:00,8.875,8.916666984558105,8.708333015441895,4.772553443908691,151500,0.0,
1993-11-10 00:00:00+00:00,8.958333015441895,9.458333015441896,8.916666984558105,5.136176586151123,470700,0.0,
1993-11-11 00:00:00+00:00,9.458333015441896,9.791666984558104,9.291666984558104,5.113449096679688,369900,0.0,
1993-11-12 00:00:00+00:00,9.375,9.75,9.375,5.227083683013916,519600,0.0,
1993-11-15 00:00:00+00:00,9.708333015441896,9.75,9.5,5.204356670379639,215700,0.0,
1993-11-16 00:00:00+00:00,9.666666984558104,10.375,9.666666984558104,5.658884525299072,838800,0.0,
1993-11-17 00:00:00+00:00,10.541666984558104,10.541666984558104,9.75,5.431619644165039,768600,0.0,
1993-11-18 00:00:00+00:00,10.041666984558104,10.291666984558104,9.791666984558104,5.340715408325195,865500,0.0,
1993-11-19 00:00:00+00:00,9.833333015441896,9.833333015441896,9.416666984558104,5.204356670379639,542400,0.0,
1993-11-22 00:00:00+00:00,9.583333015441896,9.625,9.5,5.227083683013916,407400,0.0,
1993-11-23 00:00:00+00:00,9.541666984558104,9.583333015441896,9.416666984558104,5.181628704071045,147900,0.0,
1993-11-24 00:00:00+00:00,9.416666984558104,9.583333015441896,9.375,5.136176586151123,172800,0.0,
1993-11-26 00:00:00+00:00,9.541666984558104,9.708333015441896,9.5,5.2725348472595215,290700,0.0,
1993-11-29 00:00:00+00:00,9.75,9.75,9.5,5.204356670379639,248700,0.0,
1993-11-30 00:00:00+00:00,9.541666984558104,9.541666984558104,9.333333015441896,5.181628704071045,302100,0.0,
1993-12-01 00:00:00+00:00,9.541666984558104,9.625,9.541666984558104,5.249808311462402,172500,0.0,
1993-12-02 00:00:00+00:00,9.625,9.791666984558104,9.625,5.31798791885376,157500,0.0,
1993-12-03 00:00:00+00:00,9.791666984558104,10.208333015441896,9.75,5.4997992515563965,206700,0.0,
1993-12-06 00:00:00+00:00,10.125,10.416666984558104,9.958333015441896,5.613432884216309,301200,0.0,
1993-12-07 00:00:00+00:00,10.333333015441896,10.458333015441896,10.208333015441896,5.681612968444824,309900,0.0,
1993-12-08 00:00:00+00:00,10.416666984558104,10.708333015441896,10.375,5.704337120056152,482400,0.0,
1993-12-09 00:00:00+00:00,10.458333015441896,10.5,10.083333015441896,5.522527694702148,198000,0.0,
1993-12-10 00:00:00+00:00,10.041666984558104,10.166666984558104,10.0,5.4997992515563965,211500,0.0,
1993-12-13 00:00:00+00:00,10.166666984558104,10.166666984558104,10.041666984558104,5.522527694702148,191700,0.0,
1993-12-14 00:00:00+00:00,10.083333015441896,10.083333015441896,9.75,5.363441467285156,159300,0.0,
1993-12-15 00:00:00+00:00,9.75,9.875,9.708333015441896,5.386166572570801,212400,0.0,
1993-12-16 00:00:00+00:00,9.916666984558104,10.208333015441896,9.916666984558104,5.545252799987793,121800,0.0,
1993-12-17 00:00:00+00:00,10.25,10.666666984558104,10.25,5.704337120056152,265800,0.0,
1993-12-20 00:00:00+00:00,10.458333015441896,11.0,10.458333015441896,5.999781131744385,262500,0.0,
1993-12-21 00:00:00+00:00,11.0,11.25,10.958333015441896,6.022507190704346,158100,0.0,
1993-12-22 00:00:00+00:00,11.0,11.166666984558104,10.916666984558104,6.04523515701294,149400,0.0,
1993-12-23 00:00:00+00:00,11.125,11.166666984558104,11.041666984558104,6.067959308624268,235500,0.0,
1993-12-27 00:00:00+00:00,11.125,11.166666984558104,11.041666984558104,6.067959308624268,98700,0.0,
1993-12-28 00:00:00+00:00,11.041666984558104,11.041666984558104,10.958333015441896,6.022507190704346,146700,0.0,
1993-12-29 00:00:00+00:00,10.958333015441896,11.0,10.791666984558104,5.977054119110107,187500,0.0,
1993-12-30 00:00:00+00:00,10.958333015441896,10.958333015441896,10.875,5.977054119110107,507300,0.0,
1993-12-31 00:00:00+00:00,11.0,11.041666984558104,10.916666984558104,5.9543304443359375,145500,0.0,
1994-01-03 00:00:00+00:00,10.833333015441896,10.875,10.5,5.727064609527588,232200,0.0,
1994-01-04 00:00:00+00:00,10.541666984558104,10.75,10.291666984558104,5.817970275878906,290100,0.0,
1994-01-05 00:00:00+00:00,10.75,11.208333015441896,10.75,6.090685844421387,261600,0.0,
1994-01-06 00:00:00+00:00,11.25,11.5,11.0,6.022507190704346,274200,0.0,
1994-01-07 00:00:00+00:00,11.041666984558104,11.25,11.0,6.113413333892822,476700,0.0,
1994-01-10 00:00:00+00:00,11.125,11.125,10.5,5.795243263244629,540900,0.0,
1994-01-11 00:00:00+00:00,10.541666984558104,11.0,10.458333015441896,5.86342191696167,340200,0.0,
1994-01-12 00:00:00+00:00,10.833333015441896,11.083333015441896,10.791666984558104,5.977054119110107,738900,0.0,
1994-01-13 00:00:00+00:00,11.041666984558104,11.041666984558104,10.875,5.931601524353027,108000,0.0,
1994-01-14 00:00:00+00:00,10.833333015441896,10.875,10.708333015441896,5.86342191696167,213000,0.0,
1994-01-17 00:00:00+00:00,10.666666984558104,10.875,10.625,5.840697765350342,92700,0.0,
1994-01-18 00:00:00+00:00,10.625,11.0,10.625,5.977054119110107,93300,0.0,
1994-01-19 00:00:00+00:00,11.041666984558104,11.333333015441896,11.0,6.090685844421387,195300,0.0,
1994-01-20 00:00:00+00:00,11.166666984558104,11.583333015441896,11.166666984558104,6.22704553604126,543000,0.0,
1994-01-21 00:00:00+00:00,11.666666984558104,11.708333015441896,11.625,6.386127948760986,213900,0.0,
1994-01-24 00:00:00+00:00,11.791666984558104,11.916666984558104,11.708333015441896,6.386127948760986,289500,0.0,
1994-01-25 00:00:00+00:00,11.625,11.666666984558104,11.333333015441896,6.295224666595459,162600,0.0,
1994-01-26 00:00:00+00:00,11.541666984558104,11.541666984558104,11.375,6.22704553604126,612900,0.0,
1994-01-27 00:00:00+00:00,11.5,11.5,11.291666984558104,6.22704553604126,239400,0.0,
1994-01-28 00:00:00+00:00,11.416666984558104,11.75,11.416666984558104,6.317952632904053,255000,0.0,
1994-01-31 00:00:00+00:00,11.666666984558104,11.708333015441896,11.583333015441896,6.317952632904053,95400,0.0,
1994-02-01 00:00:00+00:00,11.833333015441896,11.833333015441896,11.541666984558104,6.340678691864014,198900,0.0,
1994-02-02 00:00:00+00:00,11.666666984558104,11.666666984558104,11.458333015441896,6.272499561309815,285600,0.0,
1994-02-03 00:00:00+00:00,11.5,11.5,11.375,6.204320430755615,88200,0.0,
1994-02-04 00:00:00+00:00,11.416666984558104,11.416666984558104,11.041666984558104,6.022507190704346,361800,0.0,
1994-02-07 00:00:00+00:00,10.833333015441896,11.041666984558104,10.708333015441896,5.9543304443359375,643500,0.0,
1994-02-08 00:00:00+00:00,11.0,11.541666984558104,11.0,6.295224666595459,453600,0.0,
1994-02-09 00:00:00+00:00,11.541666984558104,11.833333015441896,11.458333015441896,6.386127948760986,214500,0.0,
1994-02-10 00:00:00+00:00,11.75,11.791666984558104,11.541666984558104,6.340678691864014,163200,0.0,
1994-02-11 00:00:00+00:00,11.583333015441896,11.791666984558104,11.416666984558104,6.4088568687438965,103800,0.0,
1994-02-14 00:00:00+00:00,11.791666984558104,12.0,11.791666984558104,6.522490501403809,773400,0.0,
1994-02-15 00:00:00+00:00,11.916666984558104,12.25,11.916666984558104,6.567943096160889,338100,0.0,
1994-02-16 00:00:00+00:00,12.166666984558104,12.25,11.916666984558104,6.5452165603637695,196200,0.0,
1994-02-17 00:00:00+00:00,12.041666984558104,12.166666984558104,11.875,6.47703742980957,180000,0.0,
1994-02-18 00:00:00+00:00,11.833333015441896,11.875,11.458333015441896,6.295224666595459,306300,0.0,
1994-02-22 00:00:00+00:00,11.458333015441896,11.458333015441896,11.166666984558104,6.136139869689941,614400,0.0,
1994-02-23 00:00:00+00:00,11.333333015441896,11.333333015441896,10.958333015441896,5.999781131744385,161400,0.0,
1994-02-24 00:00:00+00:00,11.041666984558104,11.041666984558104,10.041666984558104,5.545252799987793,819300,0.0,
1994-02-25 00:00:00+00:00,10.333333015441896,10.333333015441896,10.083333015441896,5.522527694702148,276600,0.0,
1994-02-28 00:00:00+00:00,10.25,10.666666984558104,10.166666984558104,5.817970275878906,281100,0.0,
1994-03-01 00:00:00+00:00,10.666666984558104,10.75,10.333333015441896,5.727064609527588,236700,0.0,
1994-03-02 00:00:00+00:00,10.5,10.666666984558104,9.833333015441896,5.749791145324707,1214700,0.0,
1994-03-03 00:00:00+00:00,10.583333015441896,10.666666984558104,10.375,5.681612968444824,222300,0.0,
1994-03-04 00:00:00+00:00,10.375,10.666666984558104,10.291666984558104,5.749791145324707,165300,0.0,
1994-03-07 00:00:00+00:00,10.583333015441896,10.666666984558104,10.5,5.795243263244629,161400,0.0,
1994-03-08 00:00:00+00:00,10.583333015441896,10.583333015441896,10.041666984558104,5.477072715759277,259200,0.0,
1994-03-09 00:00:00+00:00,10.291666984558104,10.375,10.0,5.613432884216309,836400,0.0,
1994-03-10 00:00:00+00:00,10.25,10.333333015441896,10.166666984558104,5.545252799987793,272100,0.0,
1994-03-11 00:00:00+00:00,10.25,10.5,10.041666984558104,5.727064609527588,530400,0.0,
1994-03-14 00:00:00+00:00,10.5,10.541666984558104,10.0,5.477072715759277,180600,0.0,
1994-03-15 00:00:00+00:00,10.083333015441896,10.083333015441896,9.541666984558104,5.295261859893799,609300,0.0,
1994-03-16 00:00:00+00:00,9.708333015441896,10.041666984558104,9.583333015441896,5.249808311462402,587700,0.0,
1994-03-17 00:00:00+00:00,9.625,9.958333015441896,9.625,5.431619644165039,291600,0.0,
1994-03-18 00:00:00+00:00,9.875,9.958333015441896,9.75,5.386166572570801,132300,0.0,
1994-03-21 00:00:00+00:00,10.0,10.0,9.75,5.31798791885376,180000,0.0,
1994-03-22 00:00:00+00:00,9.791666984558104,10.208333015441896,9.75,5.522527694702148,908100,0.0,
1994-03-23 00:00:00+00:00,10.166666984558104,10.25,10.083333015441896,5.522527694702148,195000,0.0,
1994-03-24 00:00:00+00:00,10.0,10.041666984558104,9.5,5.295261859893799,504000,0.0,
1994-03-25 00:00:00+00:00,9.625,10.291666984558104,9.625,5.4997992515563965,446400,0.0,
1994-03-28 00:00:00+00:00,10.083333015441896,10.083333015441896,9.666666984558104,5.31798791885376,159300,0.0,
1994-03-29 00:00:00+00:00,9.708333015441896,9.75,9.166666984558104,4.999818801879883,335400,0.0,
1994-03-30 00:00:00+00:00,9.083333015441896,9.208333015441896,8.833333015441895,4.886186122894287,411900,0.0,
1994-03-31 00:00:00+00:00,8.958333015441895,9.125,8.833333015441895,4.977090835571289,658800,0.0,
1994-04-04 00:00:00+00:00,8.958333015441895,9.208333015441896,8.666666984558105,4.727101802825928,497700,0.0,
1994-04-05 00:00:00+00:00,8.75,9.083333015441896,8.75,4.886186122894287,491100,0.0,
1994-04-06 00:00:00+00:00,9.0,9.083333015441896,8.791666984558105,4.818005084991455,266700,0.0,
1994-04-07 00:00:00+00:00,8.833333015441895,9.083333015441896,8.708333015441895,4.90891170501709,414300,0.0,
1994-04-08 00:00:00+00:00,9.0,9.125,8.958333015441895,4.886186122894287,312900,0.0,
1994-04-11 00:00:00+00:00,9.0,9.0,8.833333015441895,4.863459587097168,244500,0.0,
1994-04-12 00:00:00+00:00,8.916666984558105,8.916666984558105,8.75,4.863459587097168,191100,0.0,
1994-04-13 00:00:00+00:00,9.0,9.041666984558104,8.833333015441895,4.818005084991455,140100,0.0,
1994-04-14 00:00:00+00:00,8.916666984558105,8.916666984558105,8.708333015441895,4.74982500076294,79800,0.0,
