date,WKC_Open,WKC_High,WKC_Low,WKC_Close,WKC_Volume,WKC_Dividends,WKC_Stock Splits
1986-08-28 00:00:00+00:00,0.0,0.3888890147209167,0.3472220003604889,0.2481351047754287,175500,0.0,
1986-08-29 00:00:00+00:00,0.0,0.3888890147209167,0.3611109852790832,0.2580606341361999,235800,0.0,
1986-09-02 00:00:00+00:00,0.0,0.375,0.3472220003604889,0.2481351047754287,77400,0.0,
1986-09-03 00:00:00+00:00,0.0,0.3611109852790832,0.3472220003604889,0.2481351047754287,43200,0.0,
1986-09-04 00:00:00+00:00,0.0,0.3611109852790832,0.3472220003604889,0.2481351047754287,170100,0.0,
1986-09-05 00:00:00+00:00,0.0,0.3611109852790832,0.3472220003604889,0.2481351047754287,54000,0.0,
1986-09-08 00:00:00+00:00,0.0,0.3611109852790832,0.3472220003604889,0.2481351047754287,18000,0.0,
1986-09-09 00:00:00+00:00,0.0,0.3611109852790832,0.3472220003604889,0.2481351047754287,35100,0.0,
1986-09-10 00:00:00+00:00,0.0,0.3611109852790832,0.3472220003604889,0.2481351047754287,16200,0.0,
1986-09-11 00:00:00+00:00,0.0,0.3611109852790832,0.3472220003604889,0.2481351047754287,43200,0.0,
1986-09-12 00:00:00+00:00,0.0,0.3611109852790832,0.3472220003604889,0.2481351047754287,99000,0.0,
1986-09-15 00:00:00+00:00,0.0,0.3576390147209167,0.3472220003604889,0.2481351047754287,63000,0.0,
1986-09-16 00:00:00+00:00,0.0,0.375,0.3472220003604889,0.2481351047754287,37800,0.0,
1986-09-17 00:00:00+00:00,0.0,0.375,0.3472220003604889,0.2481351047754287,6300,0.0,
1986-09-18 00:00:00+00:00,0.0,0.375,0.3472220003604889,0.2481351047754287,27000,0.0,
1986-09-19 00:00:00+00:00,0.0,0.375,0.3472220003604889,0.2481351047754287,26100,0.0,
1986-09-22 00:00:00+00:00,0.0,0.375,0.3472220003604889,0.2481351047754287,413100,0.0,
1986-09-23 00:00:00+00:00,0.0,0.375,0.3472220003604889,0.2481351047754287,27000,0.0,
1986-09-24 00:00:00+00:00,0.0,0.375,0.3472220003604889,0.2481351047754287,44100,0.0,
1986-09-25 00:00:00+00:00,0.0,0.3680559992790222,0.3611109852790832,0.2580606341361999,103500,0.0,
1986-09-26 00:00:00+00:00,0.0,0.3819440007209778,0.3611109852790832,0.2580606341361999,99000,0.0,
1986-09-29 00:00:00+00:00,0.0,0.3263890147209167,0.3194440007209778,0.2282841354608535,60300,0.0,
1986-09-30 00:00:00+00:00,0.0,0.2916670143604278,0.2777779996395111,0.1985083818435669,133200,0.0,
1986-10-01 00:00:00+00:00,0.0,0.3125,0.2708329856395721,0.1935452073812484,218700,0.0,
1986-10-02 00:00:00+00:00,0.0,0.3055559992790222,0.2638890147209167,0.1885828226804733,28800,0.0,
1986-10-03 00:00:00+00:00,0.0,0.2777779996395111,0.2638890147209167,0.1885828226804733,16200,0.0,
1986-10-06 00:00:00+00:00,0.0,0.2569440007209778,0.2222220003604889,0.1588063836097717,169200,0.0,
1986-10-07 00:00:00+00:00,0.0,0.2638890147209167,0.2291669994592666,0.1637694835662841,27900,0.0,
1986-10-08 00:00:00+00:00,0.0,0.2638890147209167,0.2222220003604889,0.1588063836097717,5400,0.0,
1986-10-09 00:00:00+00:00,0.0,0.2222220003604889,0.1944440007209777,0.1389553844928741,9000,0.0,
1986-10-10 00:00:00+00:00,0.0,0.1944440007209777,0.1805559992790222,0.1290306597948074,49500,0.0,
1986-10-13 00:00:00+00:00,0.0,0.2361110001802444,0.2083330005407333,0.1488808691501617,27000,0.0,
1986-10-14 00:00:00+00:00,0.0,0.25,0.2361110001802444,0.1687318980693817,20700,0.0,
1986-10-15 00:00:00+00:00,0.2361110001802444,0.2361110001802444,0.2361110001802444,0.1687318980693817,0,0.0,
1986-10-16 00:00:00+00:00,0.2361110001802444,0.2361110001802444,0.2361110001802444,0.1687318980693817,0,0.0,
1986-10-17 00:00:00+00:00,0.0,0.3333329856395721,0.3055559992790222,0.2183593064546585,81900,0.0,
1986-10-20 00:00:00+00:00,0.0,0.3472220003604889,0.3194440007209778,0.2282841354608535,100800,0.0,
1986-10-21 00:00:00+00:00,0.0,0.3333329856395721,0.3055559992790222,0.2183593064546585,4500,0.0,
1986-10-22 00:00:00+00:00,0.3055559992790222,0.3055559992790222,0.3055559992790222,0.2183593064546585,0,0.0,
1986-10-23 00:00:00+00:00,0.0,0.3194440007209778,0.2916670143604278,0.2084337472915649,9000,0.0,
1986-10-24 00:00:00+00:00,0.0,0.3055559992790222,0.2777779996395111,0.1985083818435669,16200,0.0,
1986-10-27 00:00:00+00:00,0.0,0.3055559992790222,0.2638890147209167,0.1885828226804733,38700,0.0,
1986-10-28 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,22500,0.0,
1986-10-29 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,9000,0.0,
1986-10-30 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,9000,0.0,
1986-10-31 00:00:00+00:00,0.0,0.2916670143604278,0.25,0.1786573529243469,32400,0.0,
1986-11-03 00:00:00+00:00,0.0,0.2777779996395111,0.25,0.1786573529243469,9000,0.0,
1986-11-04 00:00:00+00:00,0.0,0.2777779996395111,0.25,0.1786573529243469,1800,0.0,
1986-11-05 00:00:00+00:00,0.25,0.25,0.25,0.1786573529243469,0,0.0,
1986-11-06 00:00:00+00:00,0.25,0.25,0.25,0.1786573529243469,0,0.0,
1986-11-07 00:00:00+00:00,0.0,0.2638890147209167,0.2222220003604889,0.1588063836097717,19800,0.0,
1986-11-10 00:00:00+00:00,0.0,0.2777779996395111,0.2361110001802444,0.1687318980693817,21600,0.0,
1986-11-11 00:00:00+00:00,0.2361110001802444,0.2361110001802444,0.2361110001802444,0.1687318980693817,0,0.0,
1986-11-12 00:00:00+00:00,0.2361110001802444,0.2361110001802444,0.2361110001802444,0.1687318980693817,0,0.0,
1986-11-13 00:00:00+00:00,0.0,0.3055559992790222,0.2777779996395111,0.1985083818435669,36000,0.0,
1986-11-14 00:00:00+00:00,0.0,0.3194440007209778,0.2916670143604278,0.2084337472915649,2700,0.0,
1986-11-17 00:00:00+00:00,0.0,0.3333329856395721,0.2916670143604278,0.2084337472915649,31500,0.0,
1986-11-18 00:00:00+00:00,0.0,0.3333329856395721,0.3055559992790222,0.2183593064546585,6300,0.0,
1986-11-19 00:00:00+00:00,0.0,0.3194440007209778,0.2916670143604278,0.2084337472915649,54000,0.0,
1986-11-20 00:00:00+00:00,0.0,0.3055559992790222,0.2777779996395111,0.1985083818435669,10800,0.0,
1986-11-21 00:00:00+00:00,0.2777779996395111,0.2777779996395111,0.2777779996395111,0.1985083818435669,0,0.0,
1986-11-24 00:00:00+00:00,0.0,0.3055559992790222,0.2638890147209167,0.1885828226804733,11700,0.0,
1986-11-25 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,1800,0.0,
1986-11-26 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,8100,0.0,
1986-11-28 00:00:00+00:00,0.2638890147209167,0.2638890147209167,0.2638890147209167,0.1885828226804733,0,0.0,
1986-12-01 00:00:00+00:00,0.2638890147209167,0.2638890147209167,0.2638890147209167,0.1885828226804733,0,0.0,
1986-12-02 00:00:00+00:00,0.0,0.3055559992790222,0.2777779996395111,0.1985083818435669,36000,0.0,
1986-12-03 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,9000,0.0,
1986-12-04 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,4500,0.0,
1986-12-05 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,40500,0.0,
1986-12-08 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,13500,0.0,
1986-12-09 00:00:00+00:00,0.0,0.2916670143604278,0.25,0.1786573529243469,11700,0.0,
1986-12-10 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,9000,0.0,
1986-12-11 00:00:00+00:00,0.0,0.3194440007209778,0.2916670143604278,0.2084337472915649,81900,0.0,
1986-12-12 00:00:00+00:00,0.0,0.3472220003604889,0.3055559992790222,0.2183593064546585,58500,0.0,
1986-12-15 00:00:00+00:00,0.0,0.3194440007209778,0.2916670143604278,0.2084337472915649,112500,0.0,
1986-12-16 00:00:00+00:00,0.0,0.3194440007209778,0.2916670143604278,0.2084337472915649,33300,0.0,
1986-12-17 00:00:00+00:00,0.2916670143604278,0.2916670143604278,0.2916670143604278,0.2084337472915649,0,0.0,
1986-12-18 00:00:00+00:00,0.0,0.3194440007209778,0.2916670143604278,0.2084337472915649,16200,0.0,
1986-12-19 00:00:00+00:00,0.0,0.3194440007209778,0.2916670143604278,0.2084337472915649,10800,0.0,
1986-12-22 00:00:00+00:00,0.0,0.3333329856395721,0.2916670143604278,0.2084337472915649,38700,0.0,
1986-12-23 00:00:00+00:00,0.0,0.3333329856395721,0.2916670143604278,0.2084337472915649,18900,0.0,
1986-12-24 00:00:00+00:00,0.0,0.3333329856395721,0.3055559992790222,0.2183593064546585,316800,0.0,
1986-12-26 00:00:00+00:00,0.0,0.3194440007209778,0.2916670143604278,0.2084337472915649,9000,0.0,
1986-12-29 00:00:00+00:00,0.0,0.3194440007209778,0.3055559992790222,0.2183593064546585,7200,0.0,
1986-12-30 00:00:00+00:00,0.0,0.3055559992790222,0.2777779996395111,0.1985083818435669,63900,0.0,
1986-12-31 00:00:00+00:00,0.0,0.3055559992790222,0.2916670143604278,0.2084337472915649,36000,0.0,
1987-01-02 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,69300,0.0,
1987-01-05 00:00:00+00:00,0.0,0.2916670143604278,0.2638890147209167,0.1885828226804733,10800,0.0,
1987-01-06 00:00:00+00:00,0.0,0.3055559992790222,0.2638890147209167,0.1885828226804733,23400,0.0,
1987-01-07 00:00:00+00:00,0.0,0.2777779996395111,0.25,0.1786573529243469,18000,0.0,
