date,ATRO_Open,ATRO_High,ATRO_Low,ATRO_Close,ATRO_Volume,ATRO_Dividends,ATRO_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.5518860220909119,0.4856599867343902,0.1099818050861358,28312,0.0,
1980-03-18 00:00:00+00:00,0.0,0.5298110246658325,0.4635840058326721,0.1049825176596641,22650,0.0,
1980-03-19 00:00:00+00:00,0.0,0.5298110246658325,0.4635840058326721,0.1049825176596641,24915,0.0,
1980-03-20 00:00:00+00:00,0.0,0.5298110246658325,0.4635840058326721,0.1049825176596641,5662,0.0,
1980-03-21 00:00:00+00:00,0.0,0.5298110246658325,0.4635840058326721,0.1049825176596641,10192,0.0,
1980-03-24 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,35107,0.0,
1980-03-25 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,5662,0.0,
1980-03-26 00:00:00+00:00,0.0,0.4194329977035522,0.353206992149353,0.0799867212772369,3397,0.0,
1980-03-27 00:00:00+00:00,0.0,0.4194329977035522,0.353206992149353,0.0799867212772369,3397,0.0,
1980-03-28 00:00:00+00:00,0.0,0.4194329977035522,0.353206992149353,0.0799867212772369,3397,0.0,
1980-03-31 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,13590,0.0,
1980-04-01 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,13590,0.0,
1980-04-02 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,5662,0.0,
1980-04-03 00:00:00+00:00,0.3973580002784729,0.3973580002784729,0.3973580002784729,0.089985080063343,0,0.0,
1980-04-07 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,1132,0.0,
1980-04-08 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,3397,0.0,
1980-04-09 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,2265,0.0,
1980-04-10 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,14722,0.0,
1980-04-11 00:00:00+00:00,0.0,0.4856599867343902,0.4194329977035522,0.0949841514229774,18120,0.0,
1980-04-14 00:00:00+00:00,0.4194329977035522,0.4194329977035522,0.4194329977035522,0.0949841514229774,0,0.0,
1980-04-15 00:00:00+00:00,0.0,0.4856599867343902,0.4194329977035522,0.0949841514229774,22650,0.0,
1980-04-16 00:00:00+00:00,0.0,0.4856599867343902,0.4194329977035522,0.0949841514229774,5662,0.0,
1980-04-17 00:00:00+00:00,0.0,0.4856599867343902,0.4194329977035522,0.0949841514229774,1132,0.0,
1980-04-18 00:00:00+00:00,0.4194329977035522,0.4194329977035522,0.4194329977035522,0.0949841514229774,0,0.0,
1980-04-21 00:00:00+00:00,0.0,0.4856599867343902,0.4194329977035522,0.0949841514229774,1132,0.0,
1980-04-22 00:00:00+00:00,0.0,0.4856599867343902,0.4194329977035522,0.0949841514229774,14722,0.0,
1980-04-23 00:00:00+00:00,0.0,0.4856599867343902,0.4194329977035522,0.0949841514229774,11325,0.0,
1980-04-24 00:00:00+00:00,0.4194329977035522,0.4194329977035522,0.4194329977035522,0.0949841514229774,0,0.0,
1980-04-25 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,22650,0.0,
1980-04-28 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,37372,0.0,
1980-04-29 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,2265,0.0,
1980-04-30 00:00:00+00:00,0.3973580002784729,0.3973580002784729,0.3973580002784729,0.089985080063343,0,0.0,
1980-05-01 00:00:00+00:00,0.3973580002784729,0.3973580002784729,0.3973580002784729,0.089985080063343,0,0.0,
1980-05-02 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,15855,0.0,
1980-05-05 00:00:00+00:00,0.3973580002784729,0.3973580002784729,0.3973580002784729,0.089985080063343,0,0.0,
1980-05-06 00:00:00+00:00,0.3973580002784729,0.3973580002784729,0.3973580002784729,0.089985080063343,0,0.0,
1980-05-07 00:00:00+00:00,0.3973580002784729,0.3973580002784729,0.3973580002784729,0.089985080063343,0,0.0,
1980-05-08 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,15855,0.0,
1980-05-09 00:00:00+00:00,0.0,0.4635840058326721,0.3973580002784729,0.089985080063343,5662,0.0,
1980-05-12 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,19252,0.0,
1980-05-13 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,32842,0.0,
1980-05-14 00:00:00+00:00,0.3752819895744324,0.3752819895744324,0.3752819895744324,0.0849857851862907,0,0.0,
1980-05-15 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,2265,0.0,
1980-05-16 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,6795,0.0,
1980-05-19 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,1132,0.0,
1980-05-20 00:00:00+00:00,0.0,0.4194329977035522,0.353206992149353,0.0799867212772369,1132,0.0,
1980-05-21 00:00:00+00:00,0.0,0.4194329977035522,0.353206992149353,0.0799867212772369,1132,0.0,
1980-05-22 00:00:00+00:00,0.0,0.4194329977035522,0.353206992149353,0.0799867212772369,3397,0.0,
1980-05-23 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,12457,0.0,
1980-05-27 00:00:00+00:00,0.3752819895744324,0.3752819895744324,0.3752819895744324,0.0849857851862907,0,0.0,
1980-05-28 00:00:00+00:00,0.3752819895744324,0.3752819895744324,0.3752819895744324,0.0849857851862907,0,0.0,
1980-05-29 00:00:00+00:00,0.3752819895744324,0.3752819895744324,0.3752819895744324,0.0849857851862907,0,0.0,
1980-05-30 00:00:00+00:00,0.3752819895744324,0.3752819895744324,0.3752819895744324,0.0849857851862907,0,0.0,
1980-06-02 00:00:00+00:00,0.0,0.4194329977035522,0.353206992149353,0.0799867212772369,1132,0.0,
1980-06-03 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,1132,0.0,
1980-06-04 00:00:00+00:00,0.0,0.4194329977035522,0.353206992149353,0.0799867212772369,1132,0.0,
1980-06-05 00:00:00+00:00,0.0,0.4415090084075928,0.3752819895744324,0.0849857851862907,40769,0.0,
