date,RES_Open,RES_High,RES_Low,RES_Close,RES_Volume,RES_Dividends,RES_Stock Splits
1984-06-11 00:00:00+00:00,0.0,0.2469139993190765,0.2139919996261596,0.129902109503746,700144,0.0,
1984-06-12 00:00:00+00:00,0.0,0.2469139993190765,0.2386830002069473,0.13438181579113,201994,0.0,
1984-06-13 00:00:00+00:00,0.0,0.263374000787735,0.2551440000534057,0.1433400809764862,83531,0.0,
1984-06-14 00:00:00+00:00,0.0,0.2798349857330322,0.2798349857330322,0.1522988826036453,63788,0.0,
1984-06-15 00:00:00+00:00,0.0,0.2880659997463226,0.2716050148010254,0.1478198170661926,206550,0.0,
1984-06-18 00:00:00+00:00,0.0,0.2880659997463226,0.2880659997463226,0.1567786484956741,15188,0.0,
1984-06-19 00:00:00+00:00,0.0,0.2962960004806518,0.2798349857330322,0.1612577140331268,62269,0.0,
1984-06-20 00:00:00+00:00,0.0,0.3045270144939422,0.2798349857330322,0.1522988826036453,182250,0.0,
1984-06-21 00:00:00+00:00,0.0,0.2798349857330322,0.263374000787735,0.1433400809764862,91125,0.0,
1984-06-22 00:00:00+00:00,0.0,0.2798349857330322,0.2798349857330322,0.1522988826036453,16706,0.0,
1984-06-25 00:00:00+00:00,0.2798349857330322,0.2798349857330322,0.2798349857330322,0.1522988826036453,0,0.0,
1984-06-26 00:00:00+00:00,0.0,0.263374000787735,0.2469139993190765,0.1388609111309051,736594,0.0,
1984-06-27 00:00:00+00:00,0.0,0.2551440000534057,0.2551440000534057,0.1388609111309051,115425,0.0,
1984-06-28 00:00:00+00:00,0.0,0.2469139993190765,0.2386830002069473,0.129902109503746,246038,0.0,
1984-06-29 00:00:00+00:00,0.0,0.2551440000534057,0.2469139993190765,0.1388609111309051,60750,0.0,
1984-07-02 00:00:00+00:00,0.0,0.2469139993190765,0.2469139993190765,0.13438181579113,15188,0.0,
1984-07-03 00:00:00+00:00,0.0,0.2469139993190765,0.2304529994726181,0.129902109503746,3681450,0.0,
1984-07-05 00:00:00+00:00,0.0,0.2386830002069473,0.2386830002069473,0.129902109503746,130613,0.0,
1984-07-06 00:00:00+00:00,0.0,0.2386830002069473,0.2304529994726181,0.1254230141639709,44044,0.0,
1984-07-09 00:00:00+00:00,0.0,0.2386830002069473,0.2304529994726181,0.1254230141639709,247556,0.0,
1984-07-10 00:00:00+00:00,0.0,0.2386830002069473,0.2304529994726181,0.1254230141639709,1040344,0.0,
1984-07-11 00:00:00+00:00,0.0,0.2386830002069473,0.2139919996261596,0.1164641082286834,4021650,0.0,
1984-07-12 00:00:00+00:00,0.0,0.2304529994726181,0.2139919996261596,0.1209433153271675,514856,0.0,
1984-07-13 00:00:00+00:00,0.0,0.2469139993190765,0.2222220003604889,0.13438181579113,678881,0.0,
1984-07-16 00:00:00+00:00,0.0,0.2469139993190765,0.2304529994726181,0.129902109503746,124538,0.0,
1984-07-17 00:00:00+00:00,0.0,0.2469139993190765,0.2386830002069473,0.129902109503746,103275,0.0,
1984-07-18 00:00:00+00:00,0.0,0.2386830002069473,0.2139919996261596,0.1209433153271675,1338019,0.0,
1984-07-19 00:00:00+00:00,0.0,0.2222220003604889,0.2139919996261596,0.1209433153271675,899100,0.0,
1984-07-20 00:00:00+00:00,0.0,0.2222220003604889,0.2139919996261596,0.1164641082286834,340200,0.0,
1984-07-23 00:00:00+00:00,0.0,0.2222220003604889,0.2139919996261596,0.1164641082286834,534600,0.0,
1984-07-24 00:00:00+00:00,0.0,0.2304529994726181,0.2139919996261596,0.1254230141639709,648506,0.0,
1984-07-25 00:00:00+00:00,0.0,0.2222220003604889,0.2222220003604889,0.1209433153271675,165544,0.0,
1984-07-26 00:00:00+00:00,0.0,0.2222220003604889,0.2057610005140304,0.111984446644783,2423925,0.0,
1984-07-27 00:00:00+00:00,0.0,0.2139919996261596,0.2057610005140304,0.111984446644783,1661513,0.0,
1984-07-30 00:00:00+00:00,0.0,0.2057610005140304,0.2057610005140304,0.111984446644783,1284863,0.0,
1984-07-31 00:00:00+00:00,0.0,0.2139919996261596,0.2057610005140304,0.111984446644783,859613,0.0,
1984-08-01 00:00:00+00:00,0.0,0.2057610005140304,0.2057610005140304,0.111984446644783,249075,0.0,
1984-08-02 00:00:00+00:00,0.0,0.2139919996261596,0.2057610005140304,0.111984446644783,378169,0.0,
1984-08-03 00:00:00+00:00,0.0,0.2139919996261596,0.2057610005140304,0.111984446644783,375131,0.0,
1984-08-06 00:00:00+00:00,0.0,0.2057610005140304,0.2057610005140304,0.111984446644783,700144,0.0,
1984-08-07 00:00:00+00:00,0.0,0.2139919996261596,0.2057610005140304,0.111984446644783,144281,0.0,
1984-08-08 00:00:00+00:00,0.0,0.2139919996261596,0.2057610005140304,0.111984446644783,1570388,0.0,
1984-08-09 00:00:00+00:00,0.0,0.2139919996261596,0.1975309997797012,0.1075053513050079,944663,0.0,
1984-08-10 00:00:00+00:00,0.0,0.2057610005140304,0.1975309997797012,0.1075053513050079,300713,0.0,
1984-08-13 00:00:00+00:00,0.0,0.2139919996261596,0.1975309997797012,0.1075053513050079,537638,0.0,
1984-08-14 00:00:00+00:00,0.0,0.2057610005140304,0.1975309997797012,0.1075053513050079,241481,0.0,
1984-08-15 00:00:00+00:00,0.0,0.2222220003604889,0.2057610005140304,0.111984446644783,98719,0.0,
1984-08-16 00:00:00+00:00,0.0,0.2222220003604889,0.1975309997797012,0.1164641082286834,791269,0.0,
1984-08-17 00:00:00+00:00,0.0,0.2139919996261596,0.2057610005140304,0.1164641082286834,467775,0.0,
1984-08-20 00:00:00+00:00,0.0,0.2139919996261596,0.2057610005140304,0.1164641082286834,818606,0.0,
1984-08-21 00:00:00+00:00,0.0,0.2139919996261596,0.2057610005140304,0.1164641082286834,179213,0.0,
1984-08-22 00:00:00+00:00,0.0,0.2222220003604889,0.2139919996261596,0.1164641082286834,845944,0.0,
1984-08-23 00:00:00+00:00,0.0,0.2222220003604889,0.2139919996261596,0.1164641082286834,156431,0.0,
1984-08-24 00:00:00+00:00,0.0,0.2304529994726181,0.2139919996261596,0.1254230141639709,1670625,0.0,
1984-08-27 00:00:00+00:00,0.0,0.2304529994726181,0.2304529994726181,0.1254230141639709,293119,0.0,
1984-08-28 00:00:00+00:00,0.0,0.2469139993190765,0.2304529994726181,0.129902109503746,1814906,0.0,
1984-08-29 00:00:00+00:00,0.0,0.2469139993190765,0.2386830002069473,0.129902109503746,265781,0.0,
1984-08-30 00:00:00+00:00,0.0,0.2469139993190765,0.2386830002069473,0.129902109503746,440438,0.0,
1984-08-31 00:00:00+00:00,0.0,0.2551440000534057,0.2386830002069473,0.13438181579113,879356,0.0,
1984-09-04 00:00:00+00:00,0.0,0.2469139993190765,0.2386830002069473,0.13438181579113,531563,0.0,
1984-09-05 00:00:00+00:00,0.0,0.2469139993190765,0.2386830002069473,0.129902109503746,476888,0.0,
1984-09-06 00:00:00+00:00,0.0,0.2469139993190765,0.2386830002069473,0.129902109503746,2358619,0.0,
1984-09-07 00:00:00+00:00,0.0,0.2469139993190765,0.2469139993190765,0.13438181579113,139725,0.0,
1984-09-10 00:00:00+00:00,0.0,0.2469139993190765,0.2386830002069473,0.13438181579113,273375,0.0,
1984-09-11 00:00:00+00:00,0.0,0.2469139993190765,0.2386830002069473,0.129902109503746,296156,0.0,
1984-09-12 00:00:00+00:00,0.0,0.2551440000534057,0.2386830002069473,0.1388609111309051,1451925,0.0,
1984-09-13 00:00:00+00:00,0.0,0.2551440000534057,0.2469139993190765,0.13438181579113,527006,0.0,
1984-09-14 00:00:00+00:00,0.0,0.263374000787735,0.2469139993190765,0.13438181579113,151875,0.0,
1984-09-17 00:00:00+00:00,0.0,0.2551440000534057,0.2469139993190765,0.1388609111309051,78975,0.0,
1984-09-18 00:00:00+00:00,0.0,0.2551440000534057,0.2469139993190765,0.13438181579113,252113,0.0,
1984-09-19 00:00:00+00:00,0.0,0.2551440000534057,0.2469139993190765,0.13438181579113,160988,0.0,
1984-09-20 00:00:00+00:00,0.0,0.2551440000534057,0.2551440000534057,0.1388609111309051,75938,0.0,
1984-09-21 00:00:00+00:00,0.0,0.263374000787735,0.2551440000534057,0.1433400809764862,232369,0.0,
1984-09-24 00:00:00+00:00,0.0,0.263374000787735,0.2469139993190765,0.1388609111309051,291600,0.0,
1984-09-25 00:00:00+00:00,0.0,0.263374000787735,0.2551440000534057,0.1433400809764862,486000,0.0,
1984-09-26 00:00:00+00:00,0.0,0.2551440000534057,0.2551440000534057,0.1388609111309051,83531,0.0,
1984-09-27 00:00:00+00:00,0.0,0.263374000787735,0.2551440000534057,0.1433400809764862,455625,0.0,
1984-09-28 00:00:00+00:00,0.0,0.263374000787735,0.2551440000534057,0.1433400809764862,212625,0.0,
1984-10-01 00:00:00+00:00,0.0,0.263374000787735,0.2551440000534057,0.1388609111309051,48600,0.0,
1984-10-02 00:00:00+00:00,0.0,0.263374000787735,0.263374000787735,0.1433400809764862,22781,0.0,
1984-10-03 00:00:00+00:00,0.0,0.263374000787735,0.2551440000534057,0.1433400809764862,205031,0.0,
1984-10-04 00:00:00+00:00,0.0,0.2716050148010254,0.263374000787735,0.1433400809764862,223256,0.0,
1984-10-05 00:00:00+00:00,0.0,0.2716050148010254,0.263374000787735,0.1433400809764862,34931,0.0,
1984-10-08 00:00:00+00:00,0.0,0.2716050148010254,0.263374000787735,0.1478198170661926,19744,0.0,
1984-10-09 00:00:00+00:00,0.0,0.263374000787735,0.2551440000534057,0.1388609111309051,92644,0.0,
1984-10-10 00:00:00+00:00,0.0,0.263374000787735,0.2551440000534057,0.1388609111309051,63788,0.0,
1984-10-11 00:00:00+00:00,0.0,0.263374000787735,0.2551440000534057,0.1433400809764862,18225,0.0,
