date,FBIZ_Open,FBIZ_High,FBIZ_Low,FBIZ_Close,FBIZ_Volume,FBIZ_Dividends,FBIZ_Stock Splits
2005-11-09 00:00:00+00:00,11.53499984741211,12.5,11.53499984741211,8.269865989685059,1200,0.0,
2005-11-10 00:00:00+00:00,12.5,12.5,12.5,8.269865989685059,0,0.0,
2005-11-11 00:00:00+00:00,12.31999969482422,12.31999969482422,12.31999969482422,8.150777816772461,200,0.0,
2005-11-14 00:00:00+00:00,12.0,12.0,12.0,7.939066886901855,1800,0.0,
2005-11-15 00:00:00+00:00,12.0,12.0,12.0,7.939066886901855,0,0.0,
2005-11-16 00:00:00+00:00,12.0,12.0,12.0,7.939066886901855,0,0.0,
2005-11-17 00:00:00+00:00,11.994999885559082,11.994999885559082,11.875,7.8563714027404785,400,0.0,
2005-11-18 00:00:00+00:00,11.875,11.875,11.875,7.8563714027404785,0,0.0,
2005-11-21 00:00:00+00:00,11.875,11.875,11.875,7.8563714027404785,0,0.0,
2005-11-22 00:00:00+00:00,12.0,12.0,12.0,7.939066886901855,2000,0.0,
2005-11-23 00:00:00+00:00,12.0,12.0,12.0,7.939066886901855,1800,0.0,
2005-11-25 00:00:00+00:00,12.0,12.0,12.0,7.939066886901855,0,0.0,
2005-11-28 00:00:00+00:00,12.0,12.0,12.0,7.939066886901855,0,0.0,
2005-11-29 00:00:00+00:00,12.0,12.0,12.0,7.939066886901855,0,0.0,
2005-11-30 00:00:00+00:00,12.0,12.0,12.0,7.939066886901855,0,0.0,
2005-12-01 00:00:00+00:00,12.0,12.024999618530272,11.875,7.8563714027404785,2200,0.0,
2005-12-02 00:00:00+00:00,11.875,11.875,11.875,7.8563714027404785,0,0.0,
2005-12-05 00:00:00+00:00,11.875,11.875,11.875,7.8563714027404785,200,0.0,
2005-12-06 00:00:00+00:00,11.994999885559082,11.994999885559082,11.925000190734863,7.889451026916504,5000,0.0,
2005-12-07 00:00:00+00:00,11.925000190734863,11.925000190734863,11.925000190734863,7.889451026916504,0,0.0,
2005-12-08 00:00:00+00:00,11.925000190734863,11.925000190734863,11.925000190734863,7.889451026916504,0,0.0,
2005-12-09 00:00:00+00:00,12.0,12.0,12.0,7.939066886901855,7600,0.0,
2005-12-12 00:00:00+00:00,12.050000190734863,12.050000190734863,12.050000190734863,7.972149848937988,10000,0.0,
2005-12-13 00:00:00+00:00,12.024999618530272,12.024999618530272,12.024999618530272,7.955609798431396,600,0.0,
2005-12-14 00:00:00+00:00,12.029999732971191,12.029999732971191,12.029999732971191,7.958916664123535,200,0.0,
2005-12-15 00:00:00+00:00,12.375,12.375,12.0,7.939066886901855,1000,0.0,
2005-12-16 00:00:00+00:00,12.0,12.0,11.899999618530272,7.872906684875488,5000,0.0,
2005-12-19 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.872906684875488,0,0.0,
2005-12-20 00:00:00+00:00,11.949999809265137,11.949999809265137,11.899999618530272,7.872906684875488,2800,0.0,
2005-12-21 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.872906684875488,0,0.0,
2005-12-22 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.872906684875488,200,0.0,
2005-12-23 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.872906684875488,0,0.0,
2005-12-27 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.872906684875488,0,0.0,
2005-12-28 00:00:00+00:00,11.90999984741211,11.90999984741211,11.90999984741211,7.899441719055176,1000,0.03,
2005-12-29 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.892808437347412,200,0.0,
2005-12-30 00:00:00+00:00,11.899999618530272,12.0,11.850000381469728,7.859644889831543,4400,0.0,
2006-01-03 00:00:00+00:00,11.75,11.75,11.75,7.793319225311279,200,0.0,
2006-01-04 00:00:00+00:00,11.75,11.75,11.75,7.793319225311279,0,0.0,
2006-01-05 00:00:00+00:00,11.899999618530272,12.0,11.899999618530272,7.959132671356201,13800,0.0,
2006-01-06 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.892808437347412,2000,0.0,
2006-01-09 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.892808437347412,0,0.0,
2006-01-10 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.892808437347412,0,0.0,
2006-01-11 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.892808437347412,0,0.0,
2006-01-12 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.892808437347412,0,0.0,
2006-01-13 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.892808437347412,0,0.0,
2006-01-17 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.892808437347412,0,0.0,
2006-01-18 00:00:00+00:00,11.899999618530272,11.899999618530272,11.899999618530272,7.892808437347412,0,0.0,
2006-01-19 00:00:00+00:00,11.6899995803833,11.875,11.6899995803833,7.876230716705322,400,0.0,
2006-01-20 00:00:00+00:00,11.875,11.875,11.875,7.876230716705322,0,0.0,
2006-01-23 00:00:00+00:00,11.875,11.875,11.875,7.876230716705322,0,0.0,
2006-01-24 00:00:00+00:00,11.875,11.875,11.875,7.876230716705322,0,0.0,
2006-01-25 00:00:00+00:00,11.75,11.75,11.75,7.793319225311279,1000,0.0,
2006-01-26 00:00:00+00:00,11.6899995803833,11.6899995803833,11.6899995803833,7.753522872924805,200,0.0,
2006-01-27 00:00:00+00:00,11.6899995803833,11.6899995803833,11.6899995803833,7.753522872924805,0,0.0,
2006-01-30 00:00:00+00:00,11.630000114440918,11.630000114440918,11.630000114440918,7.713728427886963,400,0.0,
2006-01-31 00:00:00+00:00,11.75,11.75,11.510000228881836,7.637451171875,3600,0.0,
2006-02-01 00:00:00+00:00,11.515000343322754,11.515000343322754,11.515000343322754,7.637451171875,0,0.0,
2006-02-02 00:00:00+00:00,11.5,11.5,11.5,7.62750244140625,400,0.0,
2006-02-03 00:00:00+00:00,11.5,11.5,11.5,7.62750244140625,0,0.0,
2006-02-06 00:00:00+00:00,11.5,11.5,11.5,7.62750244140625,0,0.0,
2006-02-07 00:00:00+00:00,11.329999923706056,11.329999923706056,11.270000457763672,7.474956512451172,800,0.0,
2006-02-08 00:00:00+00:00,11.270000457763672,11.274999618530272,11.270000457763672,7.478270053863525,800,0.0,
2006-02-09 00:00:00+00:00,11.270000457763672,11.270000457763672,11.270000457763672,7.474956512451172,10000,0.0,
2006-02-10 00:00:00+00:00,11.270000457763672,11.270000457763672,11.270000457763672,7.474956512451172,0,0.0,
2006-02-13 00:00:00+00:00,11.25,11.25,11.25,7.461689472198486,200,0.0,
2006-02-14 00:00:00+00:00,11.140000343322754,11.140000343322754,11.140000343322754,7.388731002807617,400,0.0,
2006-02-15 00:00:00+00:00,11.154999732971191,11.154999732971191,11.154999732971191,7.398677825927734,400,0.0,
2006-02-16 00:00:00+00:00,11.125,11.125,11.125,7.3787841796875,400,0.0,
2006-02-17 00:00:00+00:00,11.244999885559082,11.244999885559082,11.244999885559082,7.458369731903076,2000,0.0,
2006-02-21 00:00:00+00:00,11.244999885559082,11.244999885559082,11.244999885559082,7.458369731903076,0,0.0,
2006-02-22 00:00:00+00:00,11.244999885559082,11.244999885559082,11.244999885559082,7.458369731903076,0,0.0,
2006-02-23 00:00:00+00:00,11.145000457763672,11.145000457763672,11.005000114440918,7.36220121383667,2600,0.0,
2006-02-24 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,2000,0.0,
2006-02-27 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,0,0.0,
2006-02-28 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,0,0.0,
2006-03-01 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,8800,0.0,
2006-03-02 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,2200,0.0,
2006-03-03 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,0,0.0,
2006-03-06 00:00:00+00:00,11.100000381469728,11.100000381469728,11.095000267028809,7.36220121383667,10600,0.0,
2006-03-07 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,0,0.0,
2006-03-08 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,0,0.0,
2006-03-09 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,0,0.0,
2006-03-10 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,0,0.0,
2006-03-13 00:00:00+00:00,11.100000381469728,11.100000381469728,11.100000381469728,7.36220121383667,0,0.0,
2006-03-14 00:00:00+00:00,11.074999809265137,11.074999809265137,11.050000190734863,7.329034805297852,4200,0.0,
2006-03-15 00:00:00+00:00,11.050000190734863,11.050000190734863,11.050000190734863,7.329034805297852,8000,0.0,
2006-03-16 00:00:00+00:00,11.0,11.045000076293944,11.0,7.295871734619141,4800,0.0,
2006-03-17 00:00:00+00:00,10.880000114440918,11.100000381469728,10.75,7.295871734619141,53800,0.0,
2006-03-20 00:00:00+00:00,11.0,11.0,11.0,7.295871734619141,1000,0.0,
2006-03-21 00:00:00+00:00,11.0,11.0,11.0,7.295871734619141,0,0.0,
2006-03-22 00:00:00+00:00,11.239999771118164,11.244999885559082,11.239999771118164,7.458369731903076,600,0.0,
2006-03-23 00:00:00+00:00,11.604999542236328,11.604999542236328,11.604999542236328,7.697145938873291,200,0.0,
2006-03-24 00:00:00+00:00,11.625,11.625,11.625,7.71041202545166,33400,0.0,
2006-03-27 00:00:00+00:00,11.625,11.625,11.625,7.71041202545166,0,0.0,
2006-03-28 00:00:00+00:00,11.75,11.75,11.75,7.793319225311279,2200,0.0,
2006-03-29 00:00:00+00:00,11.875,11.875,11.875,7.896388053894043,200,0.03,
2006-03-30 00:00:00+00:00,11.875,11.875,11.869999885559082,7.893061637878418,800,0.0,
2006-03-31 00:00:00+00:00,11.869999885559082,11.869999885559082,11.869999885559082,7.893061637878418,0,0.0,
2006-04-03 00:00:00+00:00,11.75,11.75,11.75,7.813265800476074,400,0.0,
2006-04-04 00:00:00+00:00,11.725000381469728,11.725000381469728,11.725000381469728,7.796645641326904,3200,0.0,
