date,WDIV_Open,WDIV_High,WDIV_Low,WDIV_Close,WDIV_Volume,WDIV_Dividends,WDIV_Stock Splits
2013-05-30 00:00:00+00:00,60.20000076293945,61.20000076293945,60.20000076293945,36.33800506591797,7800,0.0,
2013-05-31 00:00:00+00:00,59.95000076293945,59.95000076293945,59.43000030517578,35.83155822753906,1700,0.0,
2013-06-03 00:00:00+00:00,59.380001068115234,59.65999984741211,59.380001068115234,35.964202880859375,500,0.0,
2013-06-04 00:00:00+00:00,59.36000061035156,59.36000061035156,59.36000061035156,35.78935241699219,100,0.0,
2013-06-05 00:00:00+00:00,58.400001525878906,58.41999816894531,58.400001525878906,35.22261428833008,300,0.0,
2013-06-06 00:00:00+00:00,58.5099983215332,58.81999969482422,58.5099983215332,35.421566009521484,1500,0.0,
2013-06-07 00:00:00+00:00,60.31999969482422,60.31999969482422,58.9900016784668,35.566280364990234,200,0.0,
2013-06-10 00:00:00+00:00,59.119998931884766,59.470001220703125,59.119998931884766,35.783321380615234,3000,0.0,
2013-06-11 00:00:00+00:00,58.75,58.9900016784668,58.650001525878906,35.45171356201172,3100,0.0,
2013-06-12 00:00:00+00:00,59.0099983215332,59.0099983215332,58.369998931884766,35.19246292114258,1800,0.0,
2013-06-13 00:00:00+00:00,58.47999954223633,59.38999938964844,58.47999954223633,35.80141067504883,900,0.0,
2013-06-14 00:00:00+00:00,59.220001220703125,59.27000045776367,59.220001220703125,35.73508834838867,300,0.0,
2013-06-17 00:00:00+00:00,59.560001373291016,59.560001373291016,59.41999816894531,35.8617057800293,500,0.0,
2013-06-18 00:00:00+00:00,59.52000045776367,59.93999862670898,59.52000045776367,36.139041900634766,700,0.0,
2013-06-19 00:00:00+00:00,59.86000061035156,59.86000061035156,59.25,35.849639892578125,1800,0.0,
2013-06-20 00:00:00+00:00,57.79999923706055,58.83000183105469,57.45000076293945,34.81864929199219,4400,0.0,
2013-06-21 00:00:00+00:00,57.58000183105469,58.18000030517578,57.0099983215332,34.68336868286133,3800,0.096,
2013-06-24 00:00:00+00:00,56.08000183105469,56.650001525878906,56.08000183105469,34.19419479370117,2200,0.0,
2013-06-25 00:00:00+00:00,56.619998931884766,56.619998931884766,56.619998931884766,34.19419479370117,0,0.0,
2013-06-26 00:00:00+00:00,57.290000915527344,57.7400016784668,57.290000915527344,34.822288513183594,1300,0.0,
2013-06-27 00:00:00+00:00,58.15999984741211,59.09999847412109,58.15999984741211,35.25105285644531,3200,0.0,
2013-06-28 00:00:00+00:00,58.369998931884766,58.369998931884766,58.369998931884766,35.25105285644531,0,0.0,
2013-07-01 00:00:00+00:00,58.52000045776367,58.56999969482422,58.43000030517578,35.28730773925781,400,0.0,
2013-07-02 00:00:00+00:00,58.5099983215332,58.52000045776367,58.0099983215332,35.10611724853516,2100,0.0,
2013-07-03 00:00:00+00:00,57.84999847412109,58.900001525878906,57.650001525878906,35.10611724853516,3400,0.0,
2013-07-05 00:00:00+00:00,58.130001068115234,58.130001068115234,58.130001068115234,35.10611724853516,0,0.0,
2013-07-08 00:00:00+00:00,58.68000030517578,58.84999847412109,58.52999877929688,35.44432067871094,1400,0.0,
2013-07-09 00:00:00+00:00,59.09999847412109,59.11000061035156,59.0,35.697975158691406,300,0.0,
2013-07-10 00:00:00+00:00,58.90999984741211,59.08000183105469,58.90999984741211,35.67984771728516,600,0.0,
2013-07-11 00:00:00+00:00,60.040000915527344,60.220001220703125,59.95000076293945,36.36832046508789,1500,0.0,
2013-07-12 00:00:00+00:00,60.02000045776367,60.02000045776367,59.83000183105469,36.21129989624024,700,0.0,
2013-07-15 00:00:00+00:00,59.959999084472656,59.959999084472656,59.959999084472656,36.21129989624024,0,0.0,
2013-07-16 00:00:00+00:00,60.22999954223633,60.369998931884766,60.15999984741211,36.42871856689453,14000,0.0,
2013-07-17 00:00:00+00:00,60.58000183105469,60.58000183105469,60.56999969482422,36.579689025878906,400,0.0,
2013-07-18 00:00:00+00:00,60.75,61.20000076293945,60.75,36.89373779296875,4000,0.0,
2013-07-19 00:00:00+00:00,61.0,61.11000061035156,61.0,36.90581512451172,700,0.0,
2013-07-22 00:00:00+00:00,61.150001525878906,61.459999084472656,61.150001525878906,37.11719131469727,3700,0.0,
2013-07-23 00:00:00+00:00,61.61000061035156,61.72999954223633,61.56999969482422,37.26213836669922,17500,0.0,
2013-07-24 00:00:00+00:00,61.83000183105469,61.83000183105469,61.29999923706055,37.02056121826172,3900,0.0,
2013-07-25 00:00:00+00:00,61.25,61.66999816894531,61.209999084472656,37.24401473999024,1100,0.0,
2013-07-26 00:00:00+00:00,61.5099983215332,61.619998931884766,61.150001525878906,37.21383666992188,1100,0.0,
2013-07-29 00:00:00+00:00,61.93999862670898,61.93999862670898,61.33000183105469,37.12322235107422,2500,0.0,
2013-07-30 00:00:00+00:00,61.54999923706055,61.54999923706055,61.09000015258789,37.05075454711914,2300,0.0,
2013-07-31 00:00:00+00:00,61.06999969482422,61.52999877929688,60.38999938964844,37.12322235107422,3000,0.0,
2013-08-01 00:00:00+00:00,61.790000915527344,61.790000915527344,61.7400016784668,37.292327880859375,300,0.0,
2013-08-02 00:00:00+00:00,61.77999877929688,61.869998931884766,61.61000061035156,37.36479568481445,500,0.0,
2013-08-05 00:00:00+00:00,61.790000915527344,63.22999954223633,61.75,37.298370361328125,1400,0.0,
2013-08-06 00:00:00+00:00,61.65999984741211,61.720001220703125,61.52000045776367,37.27420425415039,1000,0.0,
2013-08-07 00:00:00+00:00,61.68999862670898,61.68999862670898,61.54999923706055,37.23797225952149,900,0.0,
2013-08-08 00:00:00+00:00,62.0099983215332,62.34000015258789,62.0099983215332,37.64863204956055,800,0.0,
2013-08-09 00:00:00+00:00,62.34000015258789,62.34000015258789,62.34000015258789,37.64863204956055,0,0.0,
2013-08-12 00:00:00+00:00,62.08000183105469,62.22999954223633,61.95000076293945,37.4372673034668,3100,0.0,
2013-08-13 00:00:00+00:00,61.97999954223633,62.2400016784668,61.97999954223633,37.5882453918457,400,0.0,
2013-08-14 00:00:00+00:00,62.06999969482422,62.150001525878906,62.060001373291016,37.53388595581055,600,0.0,
2013-08-15 00:00:00+00:00,61.630001068115234,61.68999862670898,61.20000076293945,37.25608825683594,3100,0.0,
2013-08-16 00:00:00+00:00,61.68999862670898,61.68999862670898,61.68999862670898,37.25608825683594,0,0.0,
2013-08-19 00:00:00+00:00,61.380001068115234,61.41999816894531,61.380001068115234,37.09302520751953,200,0.0,
2013-08-20 00:00:00+00:00,61.06999969482422,61.45000076293945,61.06999969482422,37.026588439941406,800,0.0,
2013-08-21 00:00:00+00:00,61.150001525878906,61.150001525878906,60.369998931884766,36.77898788452149,3900,0.0,
2013-08-22 00:00:00+00:00,61.09000015258789,61.380001068115234,61.09000015258789,36.96016693115234,4500,0.0,
2013-08-23 00:00:00+00:00,61.400001525878906,61.58000183105469,61.20000076293945,37.18964385986328,19500,0.0,
2013-08-26 00:00:00+00:00,61.34000015258789,61.34000015258789,61.22999954223633,37.03263473510742,2600,0.0,
2013-08-27 00:00:00+00:00,60.650001525878906,60.650001525878906,60.27999877929688,36.42871856689453,1900,0.0,
2013-08-28 00:00:00+00:00,60.43000030517578,60.47999954223633,60.31999969482422,36.48910903930664,1800,0.0,
2013-08-29 00:00:00+00:00,60.52000045776367,60.52000045776367,60.34999847412109,36.48307037353516,700,0.0,
2013-08-30 00:00:00+00:00,60.27999877929688,60.34000015258789,59.95000076293945,36.20525741577149,4100,0.0,
2013-09-03 00:00:00+00:00,60.93000030517578,60.93000030517578,60.38999938964844,36.51325988769531,800,0.0,
2013-09-04 00:00:00+00:00,60.810001373291016,61.09999847412109,60.810001373291016,36.89977645874024,1300,0.0,
2013-09-05 00:00:00+00:00,61.15999984741211,61.15999984741211,61.15999984741211,36.93601608276367,100,0.0,
2013-09-06 00:00:00+00:00,61.65999984741211,61.790000915527344,61.040000915527344,37.31649017333984,3600,0.0,
2013-09-09 00:00:00+00:00,61.88999938964844,62.20000076293945,61.84000015258789,37.53993225097656,2000,0.0,
2013-09-10 00:00:00+00:00,62.18000030517578,62.54999923706055,62.18000030517578,37.77546691894531,900,0.0,
2013-09-11 00:00:00+00:00,62.59000015258789,62.88999938964844,62.59000015258789,37.95060348510742,2500,0.0,
2013-09-12 00:00:00+00:00,62.75,62.79999923706055,62.59999847412109,37.88417053222656,21600,0.0,
2013-09-13 00:00:00+00:00,62.56999969482422,62.81999969482422,62.560001373291016,37.8962516784668,3200,0.0,
2013-09-16 00:00:00+00:00,63.59000015258789,63.59000015258789,63.36000061035156,38.26463317871094,2100,0.0,
2013-09-17 00:00:00+00:00,63.52999877929688,63.540000915527344,63.4900016784668,38.37334442138672,400,0.0,
2013-09-18 00:00:00+00:00,63.40999984741211,64.73999786376953,63.290000915527344,39.09806060791016,1400,0.0,
2013-09-19 00:00:00+00:00,64.9000015258789,64.9000015258789,64.5,38.95312881469727,600,0.0,
2013-09-20 00:00:00+00:00,63.77999877929688,63.81999969482422,63.59999847412109,38.844722747802734,2400,0.532,
2013-09-23 00:00:00+00:00,63.790000915527344,63.790000915527344,63.790000915527344,38.844722747802734,0,0.0,
2013-09-24 00:00:00+00:00,63.91999816894531,63.91999816894531,63.65999984741211,38.76556396484375,16900,0.0,
2013-09-25 00:00:00+00:00,63.560001373291016,63.79999923706055,63.5,38.79600143432617,34400,0.0,
2013-09-26 00:00:00+00:00,63.869998931884766,64.06999969482422,63.470001220703125,38.64986038208008,2700,0.0,
