date,CLF_Open,CLF_High,CLF_Low,CLF_Close,CLF_Volume,CLF_Dividends,CLF_Stock Splits
1973-02-21 00:00:00+00:00,0.0,2.015625,2.015625,0.8366914987564087,9600,0.0,
1973-02-22 00:00:00+00:00,0.0,2.03125,2.023437976837158,0.8399344682693481,35200,0.0,
1973-02-23 00:00:00+00:00,0.0,2.007812976837158,2.0,0.8364055156707764,19200,0.015,
1973-02-26 00:00:00+00:00,0.0,1.984375,1.96875,0.8233366012573242,64000,0.0,
1973-02-27 00:00:00+00:00,0.0,1.9609379768371584,1.9609379768371584,0.8200696110725403,3200,0.0,
1973-02-28 00:00:00+00:00,0.0,1.953125,1.953125,0.8168025016784668,32000,0.0,
1973-03-01 00:00:00+00:00,0.0,1.941406011581421,1.90625,0.797199010848999,76800,0.0,
1973-03-02 00:00:00+00:00,0.0,1.890625,1.8828129768371584,0.7873973846435547,35200,0.0,
1973-03-05 00:00:00+00:00,0.0,1.875,1.875,0.7841301560401917,38400,0.0,
1973-03-06 00:00:00+00:00,1.875,1.875,1.875,0.7841301560401917,0,0.0,
1973-03-07 00:00:00+00:00,0.0,1.886718988418579,1.875,0.7873973846435547,496000,0.0,
1973-03-08 00:00:00+00:00,0.0,1.8828129768371584,1.8828129768371584,0.7873973846435547,163200,0.0,
1973-03-09 00:00:00+00:00,0.0,1.875,1.875,0.7841301560401917,3200,0.0,
1973-03-12 00:00:00+00:00,0.0,1.875,1.863281011581421,0.7792293429374695,22400,0.0,
1973-03-13 00:00:00+00:00,0.0,1.875,1.875,0.7841301560401917,16000,0.0,
1973-03-14 00:00:00+00:00,0.0,1.863281011581421,1.824218988418579,0.7628936171531677,41600,0.0,
1973-03-15 00:00:00+00:00,0.0,1.871093988418579,1.8125,0.7824966907501221,64000,0.0,
1973-03-16 00:00:00+00:00,0.0,1.875,1.847656011581421,0.7726948261260986,86400,0.0,
1973-03-19 00:00:00+00:00,0.0,1.84375,1.8203129768371584,0.7612600922584534,41600,0.0,
1973-03-20 00:00:00+00:00,0.0,1.828125,1.8203129768371584,0.7612600922584534,6400,0.0,
1973-03-21 00:00:00+00:00,0.0,1.839843988418579,1.816406011581421,0.759626030921936,28800,0.0,
1973-03-22 00:00:00+00:00,0.0,1.824218988418579,1.8046879768371584,0.7628936171531677,28800,0.0,
1973-03-23 00:00:00+00:00,0.0,1.8125,1.785156011581421,0.7465569972991943,22400,0.0,
1973-03-26 00:00:00+00:00,0.0,1.78125,1.78125,0.744924008846283,3200,0.0,
1973-03-27 00:00:00+00:00,0.0,1.792968988418579,1.78125,0.7498244643211365,166400,0.0,
1973-03-28 00:00:00+00:00,0.0,1.78125,1.765625,0.738389253616333,35200,0.0,
1973-03-29 00:00:00+00:00,0.0,1.7890629768371582,1.777343988418579,0.7481910586357117,19200,0.0,
1973-03-30 00:00:00+00:00,0.0,1.8125,1.8046879768371584,0.7579922676086426,22400,0.0,
1973-04-02 00:00:00+00:00,0.0,1.84375,1.832031011581421,0.7710610628128052,25600,0.0,
1973-04-03 00:00:00+00:00,0.0,1.855468988418579,1.84375,0.7759621143341064,28800,0.0,
1973-04-04 00:00:00+00:00,0.0,1.84375,1.84375,0.7710610628128052,6400,0.0,
1973-04-05 00:00:00+00:00,0.0,1.84375,1.84375,0.7710610628128052,6400,0.0,
1973-04-06 00:00:00+00:00,0.0,1.863281011581421,1.855468988418579,0.7792293429374695,9600,0.0,
1973-04-09 00:00:00+00:00,1.863281011581421,1.863281011581421,1.863281011581421,0.7792293429374695,0,0.0,
1973-04-10 00:00:00+00:00,0.0,1.855468988418579,1.8515629768371584,0.7743286490440369,6400,0.0,
1973-04-11 00:00:00+00:00,0.0,1.863281011581421,1.84375,0.7710610628128052,147200,0.0,
1973-04-12 00:00:00+00:00,0.0,1.8671879768371584,1.855468988418579,0.7759621143341064,19200,0.0,
1973-04-13 00:00:00+00:00,0.0,1.863281011581421,1.855468988418579,0.7759621143341064,6400,0.0,
1973-04-16 00:00:00+00:00,0.0,1.863281011581421,1.855468988418579,0.7759621143341064,12800,0.0,
1973-04-17 00:00:00+00:00,0.0,1.847656011581421,1.847656011581421,0.7726948261260986,9600,0.0,
1973-04-18 00:00:00+00:00,0.0,1.859375,1.859375,0.7775958776473999,6400,0.0,
1973-04-19 00:00:00+00:00,0.0,1.863281011581421,1.859375,0.7792293429374695,19200,0.0,
1973-04-23 00:00:00+00:00,0.0,1.894531011581421,1.871093988418579,0.792297899723053,38400,0.0,
1973-04-24 00:00:00+00:00,0.0,1.9296879768371584,1.90625,0.8070008754730225,48000,0.0,
1973-04-25 00:00:00+00:00,0.0,1.941406011581421,1.933593988418579,0.808634340763092,35200,0.0,
1973-04-26 00:00:00+00:00,0.0,1.9375,1.9296879768371584,0.8102682828903198,9600,0.0,
1973-04-27 00:00:00+00:00,1.9375,1.9375,1.9375,0.8102682828903198,0,0.0,
1973-04-30 00:00:00+00:00,0.0,1.9453129768371584,1.9296879768371584,0.8070008754730225,32000,0.0,
1973-05-01 00:00:00+00:00,0.0,1.921875,1.8984379768371584,0.7988325357437134,38400,0.0,
1973-05-02 00:00:00+00:00,0.0,1.921875,1.921875,0.8037333488464355,6400,0.0,
1973-05-03 00:00:00+00:00,0.0,1.921875,1.910156011581421,0.8037333488464355,6400,0.0,
1973-05-04 00:00:00+00:00,0.0,1.9375,1.910156011581421,0.8102682828903198,19200,0.0,
1973-05-07 00:00:00+00:00,0.0,1.964843988418579,1.941406011581421,0.8217034935951233,32000,0.0,
1973-05-08 00:00:00+00:00,0.0,1.964843988418579,1.9453129768371584,0.8184358477592468,19200,0.0,
1973-05-09 00:00:00+00:00,0.0,1.988281011581421,1.96875,0.8233366012573242,57600,0.0,
1973-05-10 00:00:00+00:00,0.0,1.9609379768371584,1.9609379768371584,0.8200696110725403,9600,0.0,
1973-05-11 00:00:00+00:00,0.0,1.9609379768371584,1.9609379768371584,0.8200696110725403,3200,0.0,
1973-05-14 00:00:00+00:00,0.0,1.953125,1.953125,0.8168025016784668,12800,0.0,
1973-05-15 00:00:00+00:00,0.0,1.953125,1.9453129768371584,0.8135353326797485,67200,0.0,
1973-05-16 00:00:00+00:00,0.0,1.949218988418579,1.9375,0.8102682828903198,54400,0.0,
1973-05-17 00:00:00+00:00,0.0,1.9375,1.9375,0.8102682828903198,12800,0.0,
1973-05-18 00:00:00+00:00,0.0,1.9375,1.890625,0.7906646728515625,307200,0.0,
1973-05-21 00:00:00+00:00,0.0,1.890625,1.8671879768371584,0.7808632850646973,51200,0.0,
1973-05-22 00:00:00+00:00,0.0,1.8671879768371584,1.84375,0.7808632850646973,32000,0.0,
1973-05-23 00:00:00+00:00,0.0,1.8671879768371584,1.847656011581421,0.7726948261260986,28800,0.0,
1973-05-24 00:00:00+00:00,0.0,1.8671879768371584,1.8515629768371584,0.7808632850646973,67200,0.0,
1973-05-25 00:00:00+00:00,0.0,1.859375,1.859375,0.7775958776473999,41600,0.0,
1973-05-29 00:00:00+00:00,0.0,1.8671879768371584,1.8515629768371584,0.7743286490440369,48000,0.0,
1973-05-30 00:00:00+00:00,0.0,1.8515629768371584,1.8515629768371584,0.7743286490440369,3200,0.0,
1973-05-31 00:00:00+00:00,1.8515629768371584,1.8515629768371584,1.8515629768371584,0.7743286490440369,0,0.0,
1973-06-01 00:00:00+00:00,0.0,1.8515629768371584,1.8515629768371584,0.7743286490440369,3200,0.0,
1973-06-04 00:00:00+00:00,0.0,1.8515629768371584,1.84375,0.7710610628128052,16000,0.0,
1973-06-05 00:00:00+00:00,1.84375,1.84375,1.84375,0.7710610628128052,0,0.0,
1973-06-06 00:00:00+00:00,0.0,1.8359379768371584,1.824218988418579,0.7628936171531677,86400,0.0,
1973-06-07 00:00:00+00:00,0.0,1.84375,1.8359379768371584,0.7677943706512451,800000,0.0,
1973-06-08 00:00:00+00:00,0.0,1.84375,1.84375,0.7710610628128052,28800,0.0,
1973-06-11 00:00:00+00:00,0.0,1.84375,1.84375,0.7710610628128052,6400,0.0,
1973-06-12 00:00:00+00:00,0.0,1.84375,1.84375,0.7710610628128052,41600,0.0,
1973-06-13 00:00:00+00:00,0.0,1.8515629768371584,1.8515629768371584,0.7743286490440369,3200,0.0,
1973-06-14 00:00:00+00:00,1.8515629768371584,1.8515629768371584,1.8515629768371584,0.7743286490440369,0,0.0,
1973-06-15 00:00:00+00:00,0.0,1.859375,1.859375,0.7775958776473999,9600,0.0,
1973-06-18 00:00:00+00:00,0.0,1.902343988418579,1.871093988418579,0.7955656051635742,16000,0.0,
1973-06-19 00:00:00+00:00,0.0,1.9140629768371584,1.902343988418579,0.7955656051635742,19200,0.0,
1973-06-20 00:00:00+00:00,0.0,1.90625,1.90625,0.797199010848999,16000,0.0,
1973-06-21 00:00:00+00:00,0.0,1.90625,1.90625,0.797199010848999,22400,0.0,
1973-06-22 00:00:00+00:00,0.0,1.9140629768371584,1.90625,0.797199010848999,25600,0.0,
1973-06-25 00:00:00+00:00,0.0,1.917968988418579,1.90625,0.797199010848999,6400,0.0,
1973-06-26 00:00:00+00:00,0.0,1.921875,1.921875,0.8037333488464355,35200,0.0,
1973-06-27 00:00:00+00:00,0.0,1.9140629768371584,1.9140629768371584,0.8004662394523621,3200,0.0,
1973-06-28 00:00:00+00:00,0.0,1.921875,1.921875,0.8037333488464355,3200,0.0,
1973-06-29 00:00:00+00:00,0.0,1.921875,1.921875,0.8037333488464355,3200,0.0,
1973-07-02 00:00:00+00:00,0.0,1.921875,1.9140629768371584,0.8004662394523621,19200,0.0,
1973-07-03 00:00:00+00:00,0.0,1.9140629768371584,1.9140629768371584,0.8004662394523621,3200,0.0,
1973-07-05 00:00:00+00:00,0.0,1.925781011581421,1.917968988418579,0.8021001219749451,9600,0.0,
1973-07-06 00:00:00+00:00,0.0,1.9296879768371584,1.9296879768371584,0.8070008754730225,3200,0.0,
1973-07-09 00:00:00+00:00,0.0,1.941406011581421,1.941406011581421,0.8119013905525208,6400,0.0,
1973-07-10 00:00:00+00:00,0.0,1.9296879768371584,1.9296879768371584,0.8070008754730225,22400,0.0,
1973-07-11 00:00:00+00:00,0.0,1.949218988418579,1.9375,0.8151687383651733,9600,0.0,
1973-07-12 00:00:00+00:00,0.0,1.964843988418579,1.964843988418579,0.8217034935951233,3200,0.0,
1973-07-13 00:00:00+00:00,0.0,1.957031011581421,1.957031011581421,0.8184358477592468,6400,0.0,
1973-07-16 00:00:00+00:00,0.0,1.9609379768371584,1.949218988418579,0.8200696110725403,9600,0.0,
1973-07-17 00:00:00+00:00,1.9609379768371584,1.9609379768371584,1.9609379768371584,0.8200696110725403,0,0.0,
