date,ESCA_Open,ESCA_High,ESCA_Low,ESCA_Close,ESCA_Volume,ESCA_Dividends,ESCA_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.1992750018835067,0.126811996102333,0.0621173754334449,34500,0.0,
1980-03-18 00:00:00+00:00,0.126811996102333,0.126811996102333,0.126811996102333,0.0621173754334449,0,0.0,
1980-03-19 00:00:00+00:00,0.126811996102333,0.126811996102333,0.126811996102333,0.0621173754334449,0,0.0,
1980-03-20 00:00:00+00:00,0.126811996102333,0.126811996102333,0.126811996102333,0.0621173754334449,0,0.0,
1980-03-21 00:00:00+00:00,0.126811996102333,0.126811996102333,0.126811996102333,0.0621173754334449,0,0.0,
1980-03-24 00:00:00+00:00,0.126811996102333,0.126811996102333,0.126811996102333,0.0621173754334449,0,0.0,
1980-03-25 00:00:00+00:00,0.126811996102333,0.126811996102333,0.126811996102333,0.0621173754334449,0,0.0,
1980-03-26 00:00:00+00:00,0.126811996102333,0.126811996102333,0.126811996102333,0.0621173754334449,0,0.0,
1980-03-27 00:00:00+00:00,0.0,0.1992750018835067,0.126811996102333,0.0621173754334449,2760,0.0,
1980-03-28 00:00:00+00:00,0.0,0.2173909991979599,0.1449279934167862,0.0709912851452827,27600,0.0,
1980-03-31 00:00:00+00:00,0.1449279934167862,0.1449279934167862,0.1449279934167862,0.0709912851452827,0,0.0,
1980-04-01 00:00:00+00:00,0.0,0.2173909991979599,0.1449279934167862,0.0709912851452827,6900,0.0,
1980-04-02 00:00:00+00:00,0.1449279934167862,0.1449279934167862,0.1449279934167862,0.0709912851452827,0,0.0,
1980-04-03 00:00:00+00:00,0.0,0.235506996512413,0.1630430072546005,0.0798646807670593,8280,0.0,
1980-04-07 00:00:00+00:00,0.1630430072546005,0.1630430072546005,0.1630430072546005,0.0798646807670593,0,0.0,
1980-04-08 00:00:00+00:00,0.1630430072546005,0.1630430072546005,0.1630430072546005,0.0798646807670593,0,0.0,
1980-04-09 00:00:00+00:00,0.0,0.235506996512413,0.1630430072546005,0.0798646807670593,2070,0.0,
1980-04-10 00:00:00+00:00,0.0,0.2173909991979599,0.1449279934167862,0.0709912851452827,14490,0.0,
1980-04-11 00:00:00+00:00,0.1449279934167862,0.1449279934167862,0.1449279934167862,0.0709912851452827,0,0.0,
1980-04-14 00:00:00+00:00,0.0,0.2173909991979599,0.1449279934167862,0.0709912851452827,8280,0.0,
1980-04-15 00:00:00+00:00,0.1449279934167862,0.1449279934167862,0.1449279934167862,0.0709912851452827,0,0.0,
1980-04-16 00:00:00+00:00,0.1449279934167862,0.1449279934167862,0.1449279934167862,0.0709912851452827,0,0.0,
1980-04-17 00:00:00+00:00,0.1449279934167862,0.1449279934167862,0.1449279934167862,0.0709912851452827,0,0.0,
1980-04-18 00:00:00+00:00,0.1449279934167862,0.1449279934167862,0.1449279934167862,0.0709912851452827,0,0.0,
1980-04-21 00:00:00+00:00,0.1449279934167862,0.1449279934167862,0.1449279934167862,0.0709912851452827,0,0.0,
