date,LPX_Open,LPX_High,LPX_Low,LPX_Close,LPX_Volume,LPX_Dividends,LPX_Stock Splits
1980-03-17 00:00:00+00:00,0.0,7.7083330154418945,7.083333015441895,3.1951615810394287,208200,0.0,
1980-03-18 00:00:00+00:00,0.0,7.2083330154418945,7.0,3.2515463829040527,173100,0.0,
1980-03-19 00:00:00+00:00,0.0,7.2916669845581055,7.083333015441895,3.1951615810394287,71400,0.0,
1980-03-20 00:00:00+00:00,0.0,7.2083330154418945,6.875,3.15757155418396,67200,0.0,
1980-03-21 00:00:00+00:00,0.0,6.958333015441895,6.708333015441895,3.138777017593384,101400,0.0,
1980-03-24 00:00:00+00:00,0.0,6.833333015441895,6.708333015441895,3.0260066986083984,99600,0.0,
1980-03-25 00:00:00+00:00,0.0,6.7916669845581055,6.583333015441895,3.0260066986083984,150600,0.0,
1980-03-26 00:00:00+00:00,0.0,7.0,6.708333015441895,3.0260066986083984,77400,0.0,
1980-03-27 00:00:00+00:00,0.0,6.625,6.208333015441895,2.95082426071167,154200,0.0,
1980-03-28 00:00:00+00:00,0.0,6.875,6.5,3.082392454147339,81300,0.0,
1980-03-31 00:00:00+00:00,0.0,7.125,6.7916669845581055,3.176366090774536,114900,0.0,
1980-04-01 00:00:00+00:00,0.0,7.2083330154418945,7.0416669845581055,3.1951615810394287,142200,0.0,
1980-04-02 00:00:00+00:00,0.0,7.2083330154418945,7.083333015441895,3.1951615810394287,32700,0.0,
1980-04-03 00:00:00+00:00,0.0,7.1666669845581055,7.083333015441895,3.1951615810394287,37500,0.0,
1980-04-07 00:00:00+00:00,0.0,7.083333015441895,6.958333015441895,3.138777017593384,78300,0.0,
1980-04-08 00:00:00+00:00,0.0,6.958333015441895,6.708333015441895,3.138777017593384,95700,0.0,
1980-04-09 00:00:00+00:00,0.0,6.958333015441895,6.875,3.1011853218078613,57300,0.0,
1980-04-10 00:00:00+00:00,0.0,6.9166669845581055,6.75,3.082392454147339,59100,0.0,
1980-04-11 00:00:00+00:00,0.0,6.875,6.7916669845581055,3.1011853218078613,58200,0.0,
1980-04-14 00:00:00+00:00,0.0,6.875,6.7916669845581055,3.082392454147339,57900,0.0,
1980-04-15 00:00:00+00:00,0.0,6.7916669845581055,6.5,2.969620704650879,96300,0.0,
1980-04-16 00:00:00+00:00,0.0,6.708333015441895,6.4166669845581055,2.8944411277771,95700,0.0,
1980-04-17 00:00:00+00:00,0.0,6.458333015441895,6.208333015441895,2.8192594051361084,77700,0.0,
1980-04-18 00:00:00+00:00,0.0,6.333333015441895,6.208333015441895,2.8192594051361084,50700,0.0,
1980-04-21 00:00:00+00:00,0.0,6.333333015441895,6.1666669845581055,2.8192594051361084,125400,0.0,
1980-04-22 00:00:00+00:00,0.0,6.7916669845581055,6.333333015441895,3.044801950454712,136800,0.0,
1980-04-23 00:00:00+00:00,0.0,6.958333015441895,6.708333015441895,3.082392454147339,90900,0.0,
1980-04-24 00:00:00+00:00,0.0,7.25,6.875,3.232751846313477,92400,0.0,
1980-04-25 00:00:00+00:00,0.0,7.2083330154418945,6.958333015441895,3.2515463829040527,111000,0.0,
1980-04-28 00:00:00+00:00,0.0,7.25,7.125,3.213955879211426,38700,0.0,
1980-04-29 00:00:00+00:00,0.0,7.3333330154418945,7.125,3.2515463829040527,50100,0.0,
1980-04-30 00:00:00+00:00,0.0,7.375,7.2083330154418945,3.3267292976379395,39000,0.0,
1980-05-01 00:00:00+00:00,0.0,7.4583330154418945,7.3333330154418945,3.3455231189727783,57300,0.0,
1980-05-02 00:00:00+00:00,0.0,7.5,7.3333330154418945,3.3267292976379395,26400,0.0,
1980-05-05 00:00:00+00:00,0.0,7.4583330154418945,7.3333330154418945,3.3455231189727783,31200,0.0,
1980-05-06 00:00:00+00:00,0.0,7.625,7.375,3.3455231189727783,37800,0.0,
1980-05-07 00:00:00+00:00,0.0,7.6666669845581055,7.4166669845581055,3.43949818611145,246000,0.0,
1980-05-08 00:00:00+00:00,0.0,7.875,7.5416669845581055,3.4207022190093994,132300,0.0,
1980-05-09 00:00:00+00:00,0.0,7.625,7.5,3.3831124305725098,41400,0.0,
1980-05-12 00:00:00+00:00,0.0,7.3333330154418945,7.1666669845581055,3.270341157913208,60000,0.0,
1980-05-13 00:00:00+00:00,0.0,7.2916669845581055,7.083333015441895,3.232751846313477,45000,0.0,
1980-05-14 00:00:00+00:00,0.0,7.6666669845581055,7.125,3.458294153213501,127800,0.0,
1980-05-15 00:00:00+00:00,0.0,7.7916669845581055,7.6666669845581055,3.495882987976074,106200,0.0,
1980-05-16 00:00:00+00:00,0.0,7.6666669845581055,7.5,3.4019079208374023,45900,0.0,
1980-05-19 00:00:00+00:00,0.0,7.5416669845581055,7.4166669845581055,3.4019079208374023,145800,0.0,
1980-05-20 00:00:00+00:00,0.0,7.5833330154418945,7.5,3.3831124305725098,63600,0.0,
1980-05-21 00:00:00+00:00,0.0,7.5833330154418945,7.3333330154418945,3.3079328536987305,44400,0.0,
1980-05-22 00:00:00+00:00,0.0,7.5,7.2083330154418945,3.364316463470459,75000,0.0,
1980-05-23 00:00:00+00:00,0.0,7.75,7.5416669845581055,3.495882987976074,83700,0.0,
1980-05-27 00:00:00+00:00,0.0,8.083333015441895,7.875,3.627448320388794,182700,0.0,
1980-05-28 00:00:00+00:00,0.0,8.0,7.8333330154418945,3.608652114868164,96000,0.0,
1980-05-29 00:00:00+00:00,0.0,8.0,7.8333330154418945,3.5334725379943848,68400,0.0,
1980-05-30 00:00:00+00:00,0.0,7.9166669845581055,7.6666669845581055,3.5334725379943848,71400,0.0,
1980-06-02 00:00:00+00:00,0.0,7.9583330154418945,7.75,3.5898568630218506,70800,0.0,
1980-06-03 00:00:00+00:00,0.0,7.9583330154418945,7.75,3.5522665977478027,45300,0.0,
1980-06-04 00:00:00+00:00,0.0,7.9166669845581055,7.75,3.5522665977478027,52800,0.0,
1980-06-05 00:00:00+00:00,0.0,8.0,7.875,3.5522665977478027,113100,0.0,
1980-06-06 00:00:00+00:00,0.0,8.0,7.8333330154418945,3.571063756942749,30000,0.0,
1980-06-09 00:00:00+00:00,0.0,8.125,7.7916669845581055,3.514678716659546,65700,0.0,
1980-06-10 00:00:00+00:00,0.0,7.9583330154418945,7.75,3.5522665977478027,50100,0.0,
1980-06-11 00:00:00+00:00,0.0,8.166666984558105,7.9583330154418945,3.646243333816528,120900,0.0,
1980-06-12 00:00:00+00:00,0.0,8.291666984558105,8.041666984558105,3.665038824081421,158700,0.0,
1980-06-13 00:00:00+00:00,0.0,8.166666984558105,8.041666984558105,3.665038824081421,56700,0.0,
1980-06-16 00:00:00+00:00,0.0,8.125,7.9166669845581055,3.627448320388794,92700,0.0,
1980-06-17 00:00:00+00:00,0.0,8.25,8.083333015441895,3.702628612518311,253500,0.0,
1980-06-18 00:00:00+00:00,0.0,8.25,8.041666984558105,3.721423864364624,147000,0.0,
1980-06-19 00:00:00+00:00,0.0,8.416666984558105,8.125,3.683833360671997,353700,0.0,
1980-06-20 00:00:00+00:00,0.0,8.166666984558105,8.041666984558105,3.646243333816528,74100,0.0,
1980-06-23 00:00:00+00:00,0.0,8.25,8.166666984558105,3.683833360671997,193500,0.0,
1980-06-24 00:00:00+00:00,0.0,8.416666984558105,8.166666984558105,3.759013175964356,120000,0.0,
1980-06-25 00:00:00+00:00,0.0,8.583333015441895,8.333333015441895,3.815397024154663,92400,0.0,
1980-06-26 00:00:00+00:00,0.0,8.541666984558105,8.416666984558105,3.7966041564941406,128400,0.0,
1980-06-27 00:00:00+00:00,0.0,8.5,8.375,3.7778091430664062,213600,0.0,
1980-06-30 00:00:00+00:00,0.0,8.5,8.291666984558105,3.759013175964356,159300,0.0,
1980-07-01 00:00:00+00:00,0.0,8.291666984558105,8.25,3.7402184009552,174600,0.0,
1980-07-02 00:00:00+00:00,0.0,8.416666984558105,8.291666984558105,3.7966041564941406,55800,0.0,
1980-07-03 00:00:00+00:00,0.0,8.458333015441895,8.333333015441895,3.7966041564941406,29700,0.0,
1980-07-07 00:00:00+00:00,0.0,8.541666984558105,8.416666984558105,3.815397024154663,45300,0.0,
1980-07-08 00:00:00+00:00,0.0,8.583333015441895,8.458333015441895,3.834194421768189,230400,0.0,
1980-07-09 00:00:00+00:00,0.0,8.541666984558105,8.458333015441895,3.8529887199401855,39600,0.0,
1980-07-10 00:00:00+00:00,0.0,8.541666984558105,8.416666984558105,3.7966041564941406,18900,0.0,
1980-07-11 00:00:00+00:00,0.0,8.541666984558105,8.458333015441895,3.834194421768189,25200,0.0,
1980-07-14 00:00:00+00:00,0.0,8.833333015441895,8.5,3.984552145004273,156000,0.0,
1980-07-15 00:00:00+00:00,0.0,8.958333015441895,8.708333015441895,3.965760946273804,120000,0.0,
1980-07-16 00:00:00+00:00,0.0,8.916666984558105,8.708333015441895,3.984552145004273,75300,0.0,
1980-07-17 00:00:00+00:00,0.0,9.166666984558104,8.875,4.134913921356201,205500,0.0,
1980-07-18 00:00:00+00:00,0.0,9.416666984558104,9.083333015441896,4.172504901885986,380700,0.0,
