date,FUN_Open,FUN_High,FUN_Low,FUN_Close,FUN_Volume,FUN_Dividends,FUN_Stock Splits
1987-04-23 00:00:00+00:00,4.875,5.0,4.875,0.5065548419952393,2902200,0.0,
1987-04-24 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,1401800,0.0,
1987-04-27 00:00:00+00:00,5.0,5.0,4.875,0.5065548419952393,290400,0.0,
1987-04-28 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,89000,0.0,
1987-04-29 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,67000,0.0,
1987-04-30 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,176000,0.0,
1987-05-01 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,98400,0.0,
1987-05-04 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,69800,0.0,
1987-05-05 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,94000,0.0,
1987-05-06 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,103000,0.0,
1987-05-07 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,93400,0.0,
1987-05-08 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,175400,0.0,
1987-05-11 00:00:00+00:00,5.0,5.0,4.9375,0.5065548419952393,209800,0.0,
1987-05-12 00:00:00+00:00,5.0,5.0,4.9375,0.5002231001853943,90800,0.0,
1987-05-13 00:00:00+00:00,4.9375,4.9375,4.875,0.5002231001853943,59400,0.0,
1987-05-14 00:00:00+00:00,4.9375,4.9375,4.875,0.5002231001853943,120600,0.0,
1987-05-15 00:00:00+00:00,4.9375,4.9375,4.875,0.4938910603523254,102800,0.0,
1987-05-18 00:00:00+00:00,4.875,4.875,4.8125,0.487559050321579,233200,0.0,
1987-05-19 00:00:00+00:00,4.8125,4.8125,4.75,0.487559050321579,309200,0.0,
1987-05-20 00:00:00+00:00,4.8125,4.8125,4.75,0.4812272489070892,170400,0.0,
1987-05-21 00:00:00+00:00,4.75,4.8125,4.75,0.487559050321579,121600,0.0,
1987-05-22 00:00:00+00:00,4.8125,4.8125,4.75,0.4812272489070892,63800,0.0,
1987-05-26 00:00:00+00:00,4.75,4.875,4.75,0.487559050321579,357600,0.0,
1987-05-27 00:00:00+00:00,4.8125,4.875,4.75,0.4812272489070892,92600,0.0,
1987-05-28 00:00:00+00:00,4.75,4.8125,4.75,0.487559050321579,77000,0.0,
1987-05-29 00:00:00+00:00,4.8125,4.875,4.75,0.487559050321579,71600,0.0,
1987-06-01 00:00:00+00:00,4.8125,5.125,4.8125,0.5065548419952393,480800,0.0,
1987-06-02 00:00:00+00:00,5.0,5.0,4.875,0.4938910603523254,184000,0.0,
1987-06-03 00:00:00+00:00,4.875,4.875,4.8125,0.487559050321579,72600,0.0,
1987-06-04 00:00:00+00:00,4.8125,4.875,4.8125,0.4938910603523254,85000,0.0,
1987-06-05 00:00:00+00:00,4.875,4.875,4.8125,0.4938910603523254,187600,0.0,
1987-06-08 00:00:00+00:00,4.875,4.9375,4.8125,0.5002231001853943,68600,0.0,
1987-06-09 00:00:00+00:00,4.9375,4.9375,4.9375,0.5002231001853943,79800,0.0,
1987-06-10 00:00:00+00:00,4.9375,4.9375,4.875,0.5002231001853943,86400,0.0,
1987-06-11 00:00:00+00:00,4.9375,4.9375,4.875,0.5002231001853943,65000,0.0,
1987-06-12 00:00:00+00:00,4.9375,4.9375,4.875,0.4938910603523254,88600,0.0,
1987-06-15 00:00:00+00:00,4.875,4.9375,4.875,0.4938910603523254,101000,0.0,
1987-06-16 00:00:00+00:00,4.875,4.9375,4.875,0.5002231001853943,73600,0.0,
1987-06-17 00:00:00+00:00,4.9375,4.9375,4.875,0.4938910603523254,25200,0.0,
1987-06-18 00:00:00+00:00,4.875,4.9375,4.8125,0.5002231001853943,114200,0.0,
1987-06-19 00:00:00+00:00,4.9375,4.9375,4.8125,0.5002231001853943,19600,0.0,
1987-06-22 00:00:00+00:00,4.9375,4.9375,4.8125,0.487559050321579,29800,0.0,
1987-06-23 00:00:00+00:00,4.8125,4.875,4.8125,0.4938910603523254,59000,0.0,
1987-06-24 00:00:00+00:00,4.875,4.875,4.8125,0.4938910603523254,32600,0.0,
1987-06-25 00:00:00+00:00,4.875,4.9375,4.8125,0.4938910603523254,14000,0.0,
1987-06-26 00:00:00+00:00,4.875,4.9375,4.875,0.5002231001853943,36800,0.0,
1987-06-29 00:00:00+00:00,4.9375,4.9375,4.8125,0.487559050321579,30400,0.0,
1987-06-30 00:00:00+00:00,4.8125,4.875,4.8125,0.4938910603523254,16400,0.0,
1987-07-01 00:00:00+00:00,4.875,4.875,4.75,0.4812272489070892,32600,0.0,
1987-07-02 00:00:00+00:00,4.75,4.8125,4.5625,0.4685632288455963,38800,0.0,
1987-07-06 00:00:00+00:00,4.5625,4.5625,4.375,0.4495674967765808,133200,0.0,
1987-07-07 00:00:00+00:00,4.4375,4.625,4.4375,0.4685632288455963,101800,0.0,
1987-07-08 00:00:00+00:00,4.625,4.625,4.5625,0.4622313678264618,342600,0.0,
1987-07-09 00:00:00+00:00,4.5625,4.6875,4.5625,0.4685632288455963,26000,0.0,
1987-07-10 00:00:00+00:00,4.625,4.6875,4.625,0.4685632288455963,24400,0.0,
1987-07-13 00:00:00+00:00,4.625,4.6875,4.5,0.4748952090740204,69000,0.0,
1987-07-14 00:00:00+00:00,4.6875,4.75,4.625,0.4812272489070892,86400,0.0,
1987-07-15 00:00:00+00:00,4.75,4.75,4.6875,0.4812272489070892,45400,0.0,
1987-07-16 00:00:00+00:00,4.75,4.75,4.625,0.4748952090740204,52800,0.0,
1987-07-17 00:00:00+00:00,4.6875,4.6875,4.625,0.4685632288455963,27200,0.0,
1987-07-20 00:00:00+00:00,4.625,4.6875,4.625,0.4748952090740204,76000,0.0,
1987-07-21 00:00:00+00:00,4.6875,4.6875,4.625,0.4685632288455963,58800,0.0,
1987-07-22 00:00:00+00:00,4.625,4.6875,4.625,0.4685632288455963,33000,0.0,
1987-07-23 00:00:00+00:00,4.625,4.6875,4.625,0.4685632288455963,37000,0.0,
1987-07-24 00:00:00+00:00,4.625,4.6875,4.625,0.4685632288455963,51000,0.0,
1987-07-27 00:00:00+00:00,4.625,4.75,4.625,0.4812272489070892,50000,0.0,
1987-07-28 00:00:00+00:00,4.75,4.75,4.625,0.4748952090740204,37800,0.0,
1987-07-29 00:00:00+00:00,4.6875,4.6875,4.625,0.4748952090740204,36200,0.0,
1987-07-30 00:00:00+00:00,4.6875,4.6875,4.625,0.4748952090740204,46800,0.0,
1987-07-31 00:00:00+00:00,4.6875,4.75,4.6875,0.4812272489070892,19600,0.0,
1987-08-03 00:00:00+00:00,4.75,4.75,4.625,0.4748952090740204,51200,0.0,
1987-08-04 00:00:00+00:00,4.6875,4.6875,4.625,0.4685632288455963,47000,0.0,
1987-08-05 00:00:00+00:00,4.625,4.625,4.5625,0.4685632288455963,46800,0.0,
1987-08-06 00:00:00+00:00,4.625,4.625,4.5625,0.4622313678264618,17800,0.0,
1987-08-07 00:00:00+00:00,4.5625,4.625,4.5625,0.4685632288455963,30400,0.0,
1987-08-10 00:00:00+00:00,4.625,4.625,4.4375,0.4495674967765808,34000,0.0,
1987-08-11 00:00:00+00:00,4.5,4.625,4.5,0.4685632288455963,119200,0.0,
1987-08-12 00:00:00+00:00,4.625,4.6875,4.5625,0.4685632288455963,87200,0.0,
1987-08-13 00:00:00+00:00,4.625,4.75,4.625,0.4812272489070892,39800,0.0,
1987-08-14 00:00:00+00:00,4.75,4.75,4.625,0.4748952090740204,149400,0.0,
1987-08-17 00:00:00+00:00,4.6875,4.6875,4.5625,0.4622313678264618,102000,0.0,
1987-08-18 00:00:00+00:00,4.5625,4.6875,4.5625,0.4748952090740204,37200,0.0,
1987-08-19 00:00:00+00:00,4.6875,4.75,4.625,0.4748952090740204,128800,0.0,
1987-08-20 00:00:00+00:00,4.6875,4.6875,4.625,0.4748952090740204,25600,0.0,
1987-08-21 00:00:00+00:00,4.6875,4.6875,4.625,0.4685632288455963,51200,0.0,
1987-08-24 00:00:00+00:00,4.625,4.75,4.5625,0.4812272489070892,111000,0.0,
1987-08-25 00:00:00+00:00,4.75,4.75,4.6875,0.4748952090740204,103000,0.0,
1987-08-26 00:00:00+00:00,4.6875,4.75,4.6875,0.4812272489070892,117400,0.0,
1987-08-27 00:00:00+00:00,4.75,4.75,4.75,0.4812272489070892,109400,0.0,
1987-08-28 00:00:00+00:00,4.75,4.75,4.6875,0.4812272489070892,31400,0.0,
1987-08-31 00:00:00+00:00,4.75,4.75,4.6875,0.4812272489070892,78000,0.0,
1987-09-01 00:00:00+00:00,4.75,4.75,4.6875,0.4748952090740204,89800,0.0,
1987-09-02 00:00:00+00:00,4.6875,4.6875,4.625,0.4685632288455963,75600,0.0,
1987-09-03 00:00:00+00:00,4.625,4.6875,4.625,0.4748952090740204,34800,0.0,
1987-09-04 00:00:00+00:00,4.6875,4.75,4.6875,0.4748952090740204,86600,0.0,
1987-09-08 00:00:00+00:00,4.6875,4.6875,4.625,0.4748952090740204,64200,0.0,
1987-09-09 00:00:00+00:00,4.6875,4.6875,4.625,0.4748952090740204,95000,0.0,
1987-09-10 00:00:00+00:00,4.6875,4.6875,4.625,0.4685632288455963,32600,0.0,
1987-09-11 00:00:00+00:00,4.625,4.75,4.625,0.4812272489070892,76200,0.0,
1987-09-14 00:00:00+00:00,4.75,4.8125,4.6875,0.487559050321579,40600,0.0,
1987-09-15 00:00:00+00:00,4.75,4.75,4.5625,0.4622313678264618,80600,0.0,
1987-09-16 00:00:00+00:00,4.5625,4.625,4.5625,0.4622313678264618,233000,0.0,
1987-09-17 00:00:00+00:00,4.5625,4.625,4.5625,0.4622313678264618,8200,0.0,
1987-09-18 00:00:00+00:00,4.5625,4.625,4.5625,0.4622313678264618,14800,0.0,
1987-09-21 00:00:00+00:00,4.5625,4.625,4.5625,0.4685632288455963,27200,0.0,
1987-09-22 00:00:00+00:00,4.625,4.625,4.5625,0.4685632288455963,21200,0.0,
1987-09-23 00:00:00+00:00,4.625,4.625,4.5625,0.4622313678264618,56600,0.0,
1987-09-24 00:00:00+00:00,4.5625,4.625,4.5,0.4685632288455963,44400,0.0,
1987-09-25 00:00:00+00:00,4.5625,4.5625,4.5,0.4622313678264618,13400,0.0,
1987-09-28 00:00:00+00:00,4.5625,4.5625,4.5,0.4558995366096496,18200,0.0,
1987-09-29 00:00:00+00:00,4.5,4.5625,4.5,0.4558995366096496,59200,0.0,
1987-09-30 00:00:00+00:00,4.5,4.5625,4.5,0.4622313678264618,85200,0.0,
1987-10-01 00:00:00+00:00,4.5625,4.5625,4.5,0.4558995366096496,29400,0.0,
1987-10-02 00:00:00+00:00,4.5,4.5625,4.375,0.4495674967765808,30400,0.0,
1987-10-05 00:00:00+00:00,4.4375,4.5,4.4375,0.4558995366096496,55200,0.0,
1987-10-06 00:00:00+00:00,4.5,4.5,4.4375,0.4495674967765808,1600,0.0,
1987-10-07 00:00:00+00:00,4.4375,4.5,4.375,0.4432354867458343,26200,0.0,
1987-10-08 00:00:00+00:00,4.375,4.5,4.375,0.4495674967765808,24800,0.0,
1987-10-09 00:00:00+00:00,4.4375,4.5,4.375,0.4558995366096496,44800,0.0,
1987-10-12 00:00:00+00:00,4.4375,4.4375,4.3125,0.4369036853313446,8400,0.0,
1987-10-13 00:00:00+00:00,4.3125,4.4375,4.3125,0.4432354867458343,17200,0.0,
1987-10-14 00:00:00+00:00,4.375,4.375,4.3125,0.4369036853313446,317200,0.0,
1987-10-15 00:00:00+00:00,4.3125,4.375,4.25,0.4369036853313446,26200,0.0,
1987-10-16 00:00:00+00:00,4.3125,4.3125,4.25,0.4305717051029205,44600,0.0,
1987-10-19 00:00:00+00:00,4.0625,4.0625,3.625,0.3672522008419037,246800,0.0,
1987-10-20 00:00:00+00:00,3.625,3.8125,2.875,0.3862484395503998,322200,0.0,
1987-10-21 00:00:00+00:00,3.9375,4.375,3.9375,0.4305717051029205,141200,0.0,
1987-10-22 00:00:00+00:00,4.125,4.125,3.875,0.3989118337631225,75000,0.0,
1987-10-23 00:00:00+00:00,3.9375,4.25,3.875,0.4242397546768188,144000,0.0,
1987-10-26 00:00:00+00:00,4.125,4.125,3.875,0.4052437543869018,48400,0.0,
1987-10-27 00:00:00+00:00,4.0,4.0,3.8125,0.3925800621509552,28000,0.0,
1987-10-28 00:00:00+00:00,3.6875,3.6875,3.25,0.3482566773891449,717600,0.0,
1987-10-29 00:00:00+00:00,3.5,3.8125,3.5,0.3862484395503998,190800,0.0,
1987-10-30 00:00:00+00:00,3.8125,3.9375,3.6875,0.3989118337631225,69000,0.0,
1987-11-02 00:00:00+00:00,3.9375,3.9375,3.8125,0.3862484395503998,32400,0.0,
1987-11-03 00:00:00+00:00,3.8125,3.875,3.8125,0.3862484395503998,37000,0.0,
1987-11-04 00:00:00+00:00,3.8125,3.875,3.8125,0.3862484395503998,88400,0.0,
1987-11-05 00:00:00+00:00,3.8125,3.9375,3.8125,0.3989118337631225,46200,0.0,
1987-11-06 00:00:00+00:00,3.9375,4.0,3.875,0.3925800621509552,55000,0.0,
1987-11-09 00:00:00+00:00,3.875,3.9375,3.875,0.3989118337631225,45400,0.0,
1987-11-10 00:00:00+00:00,3.9375,3.9375,3.875,0.3925800621509552,25600,0.0,
1987-11-11 00:00:00+00:00,3.875,3.9375,3.875,0.3925800621509552,83000,0.0,
