date,TGI_Open,TGI_High,TGI_Low,TGI_Close,TGI_Volume,TGI_Dividends,TGI_Stock Splits
1996-10-25 00:00:00+00:00,11.0,11.25,10.75,10.30915641784668,3182800,0.0,
1996-10-28 00:00:00+00:00,10.8125,10.8125,10.4375,10.01291275024414,339800,0.0,
1996-10-29 00:00:00+00:00,10.5625,11.0,10.5625,10.427650451660156,261400,0.0,
1996-10-30 00:00:00+00:00,10.9375,10.9375,10.8125,10.368402481079102,50200,0.0,
1996-10-31 00:00:00+00:00,10.875,11.25,10.8125,10.66464138031006,196000,0.0,
1996-11-01 00:00:00+00:00,11.3125,11.375,11.25,10.66464138031006,26800,0.0,
1996-11-04 00:00:00+00:00,11.25,11.3125,11.0,10.486898422241213,66600,0.0,
1996-11-05 00:00:00+00:00,11.0625,11.1875,10.8125,10.546144485473633,112400,0.0,
1996-11-06 00:00:00+00:00,11.1875,11.375,11.1875,10.66464138031006,100200,0.0,
1996-11-07 00:00:00+00:00,11.25,11.25,11.125,10.546144485473633,11600,0.0,
1996-11-08 00:00:00+00:00,11.125,11.125,11.0,10.427650451660156,6400,0.0,
1996-11-11 00:00:00+00:00,11.0,11.0625,11.0,10.486898422241213,14000,0.0,
1996-11-12 00:00:00+00:00,11.125,11.25,11.0625,10.66464138031006,112200,0.0,
1996-11-13 00:00:00+00:00,11.25,11.4375,11.25,10.842387199401855,13200,0.0,
1996-11-14 00:00:00+00:00,11.5,11.875,11.5,11.257121086120604,137200,0.0,
1996-11-15 00:00:00+00:00,11.875,12.125,11.875,11.43486499786377,28600,0.0,
1996-11-18 00:00:00+00:00,12.125,12.1875,12.0,11.43486499786377,65400,0.0,
1996-11-19 00:00:00+00:00,12.0625,12.0625,11.9375,11.375618934631348,8400,0.0,
1996-11-20 00:00:00+00:00,11.9375,12.0,11.8125,11.375618934631348,33800,0.0,
1996-11-21 00:00:00+00:00,12.3125,12.75,12.3125,12.086592674255373,87600,0.0,
1996-11-22 00:00:00+00:00,12.875,13.625,12.875,12.679073333740234,148600,0.0,
1996-11-25 00:00:00+00:00,13.3125,13.375,13.3125,12.679073333740234,14000,0.0,
1996-11-26 00:00:00+00:00,13.375,13.375,13.3125,12.679073333740234,72200,0.0,
1996-11-27 00:00:00+00:00,13.3125,13.3125,13.1875,12.501335144042969,3400,0.0,
1996-11-29 00:00:00+00:00,13.1875,13.1875,13.125,12.442084312438965,25000,0.0,
1996-12-02 00:00:00+00:00,13.0625,13.0625,12.9375,12.2643404006958,5200,0.0,
1996-12-03 00:00:00+00:00,13.0,13.0,12.9375,12.2643404006958,5000,0.0,
1996-12-04 00:00:00+00:00,12.9375,12.9375,12.8125,12.145843505859377,6400,0.0,
1996-12-05 00:00:00+00:00,12.6875,12.6875,12.6875,12.027344703674316,3200,0.0,
1996-12-06 00:00:00+00:00,12.5625,12.5625,12.3125,11.731108665466309,12000,0.0,
1996-12-09 00:00:00+00:00,12.375,12.375,12.3125,11.731108665466309,13600,0.0,
1996-12-10 00:00:00+00:00,12.4375,12.6875,12.4375,11.849604606628418,149200,0.0,
1996-12-11 00:00:00+00:00,12.5,12.5,12.4375,11.849604606628418,69200,0.0,
1996-12-12 00:00:00+00:00,12.5,12.625,12.5,11.968103408813477,14600,0.0,
1996-12-13 00:00:00+00:00,12.5625,12.5625,12.5625,11.908852577209473,200,0.0,
1996-12-16 00:00:00+00:00,12.625,12.8125,12.625,12.086592674255373,12000,0.0,
1996-12-17 00:00:00+00:00,12.625,12.625,12.4375,11.79035186767578,59600,0.0,
1996-12-18 00:00:00+00:00,12.375,12.375,12.25,11.6126127243042,7400,0.0,
1996-12-19 00:00:00+00:00,12.1875,12.25,12.0,11.375618934631348,19600,0.0,
1996-12-20 00:00:00+00:00,12.0625,12.0625,12.0,11.375618934631348,13800,0.0,
1996-12-23 00:00:00+00:00,12.0,12.0,12.0,11.375618934631348,1600,0.0,
1996-12-24 00:00:00+00:00,11.9375,11.9375,11.875,11.257121086120604,2000,0.0,
1996-12-26 00:00:00+00:00,11.8125,11.8125,11.75,11.197874069213867,11200,0.0,
1996-12-27 00:00:00+00:00,11.875,11.9375,11.875,11.316370010375977,28400,0.0,
1996-12-30 00:00:00+00:00,11.9375,11.9375,11.875,11.316370010375977,53800,0.0,
1996-12-31 00:00:00+00:00,11.875,12.0625,11.8125,11.316370010375977,97200,0.0,
1997-01-02 00:00:00+00:00,12.0,12.5625,12.0,11.908852577209473,73400,0.0,
1997-01-03 00:00:00+00:00,12.5625,12.6875,12.5625,11.968103408813477,8400,0.0,
1997-01-06 00:00:00+00:00,12.5625,12.9375,12.5625,12.2643404006958,27800,0.0,
1997-01-07 00:00:00+00:00,12.9375,13.0625,12.9375,12.323586463928224,5800,0.0,
1997-01-08 00:00:00+00:00,13.0625,13.8125,13.0625,13.093814849853516,22600,0.0,
1997-01-09 00:00:00+00:00,13.75,13.75,13.625,12.916064262390137,4400,0.0,
1997-01-10 00:00:00+00:00,13.6875,13.75,13.6875,13.034564018249512,6600,0.0,
1997-01-13 00:00:00+00:00,13.875,14.0,13.875,13.271554946899414,12600,0.0,
1997-01-14 00:00:00+00:00,13.9375,13.9375,13.8125,13.093814849853516,6400,0.0,
1997-01-15 00:00:00+00:00,13.75,13.75,13.5625,12.85682201385498,6000,0.0,
1997-01-16 00:00:00+00:00,13.5,13.5625,13.4375,12.85682201385498,26000,0.0,
1997-01-17 00:00:00+00:00,13.5625,13.5625,13.5625,12.85682201385498,600,0.0,
1997-01-20 00:00:00+00:00,13.5,13.5,13.4375,12.738321304321287,2000,0.0,
1997-01-21 00:00:00+00:00,13.4375,13.625,13.4375,12.916064262390137,8800,0.0,
1997-01-22 00:00:00+00:00,13.625,13.625,13.5,12.85682201385498,26400,0.0,
1997-01-23 00:00:00+00:00,13.5625,13.5625,13.5625,12.85682201385498,1000,0.0,
1997-01-24 00:00:00+00:00,13.5,13.5,13.5,12.797571182250977,38600,0.0,
1997-01-27 00:00:00+00:00,13.5625,13.625,13.5625,12.916064262390137,22400,0.0,
1997-01-28 00:00:00+00:00,13.6875,14.375,13.6875,13.62704372406006,70400,0.0,
1997-01-29 00:00:00+00:00,14.375,15.875,14.375,14.693507194519045,169400,0.0,
1997-01-30 00:00:00+00:00,15.5625,15.6875,15.5625,14.752755165100098,44400,0.0,
1997-01-31 00:00:00+00:00,15.5,15.5,14.9375,14.219522476196287,25800,0.0,
1997-02-03 00:00:00+00:00,15.0,15.0,15.0,14.219522476196287,0,0.0,
1997-02-04 00:00:00+00:00,14.875,14.875,14.6875,13.923284530639648,9400,0.0,
1997-02-05 00:00:00+00:00,14.6875,14.6875,14.5,13.745539665222168,21200,0.0,
1997-02-06 00:00:00+00:00,14.4375,14.5,14.4375,13.745539665222168,3800,0.0,
1997-02-07 00:00:00+00:00,14.5,14.5,14.25,13.508550643920898,27800,0.0,
1997-02-10 00:00:00+00:00,14.1875,14.1875,13.6875,12.975314140319824,43200,0.0,
1997-02-11 00:00:00+00:00,13.75,13.75,13.5,12.85682201385498,11800,0.0,
1997-02-12 00:00:00+00:00,13.5625,13.9375,13.5625,13.093814849853516,18400,0.0,
1997-02-13 00:00:00+00:00,13.9375,13.9375,13.9375,13.212308883666992,600,0.0,
1997-02-14 00:00:00+00:00,13.875,13.9375,13.8125,13.212308883666992,3800,0.0,
1997-02-18 00:00:00+00:00,14.0,14.125,14.0,13.390052795410156,5000,0.0,
1997-02-19 00:00:00+00:00,14.125,14.1875,14.125,13.449301719665527,3000,0.0,
1997-02-20 00:00:00+00:00,14.25,14.25,14.25,13.508550643920898,800,0.0,
1997-02-21 00:00:00+00:00,14.0,14.0,13.6875,12.975314140319824,63400,0.0,
1997-02-24 00:00:00+00:00,13.75,13.75,13.625,12.975314140319824,1800,0.0,
1997-02-25 00:00:00+00:00,13.75,13.75,13.6875,13.034564018249512,8000,0.0,
1997-02-26 00:00:00+00:00,13.6875,13.75,13.625,12.916064262390137,3600,0.0,
1997-02-27 00:00:00+00:00,13.6875,13.75,13.3125,12.619829177856444,11000,0.0,
1997-02-28 00:00:00+00:00,13.3125,13.4375,13.3125,12.738321304321287,8800,0.0,
1997-03-03 00:00:00+00:00,13.4375,13.5625,13.4375,12.797571182250977,4800,0.0,
1997-03-04 00:00:00+00:00,13.5,13.625,13.5,12.85682201385498,11600,0.0,
1997-03-05 00:00:00+00:00,13.5,13.5,13.5,12.797571182250977,400,0.0,
1997-03-06 00:00:00+00:00,13.5625,13.625,13.5625,12.916064262390137,2400,0.0,
1997-03-07 00:00:00+00:00,13.5,13.5,13.375,12.797571182250977,6800,0.0,
1997-03-10 00:00:00+00:00,13.5,13.5,13.5,12.797571182250977,0,0.0,
1997-03-11 00:00:00+00:00,13.5,13.5,13.375,12.679073333740234,2400,0.0,
1997-03-12 00:00:00+00:00,13.5,13.5,13.5,12.797571182250977,600,0.0,
1997-03-13 00:00:00+00:00,13.375,13.375,13.25,12.560582160949709,6000,0.0,
1997-03-14 00:00:00+00:00,13.3125,13.3125,13.3125,12.619829177856444,1400,0.0,
1997-03-17 00:00:00+00:00,13.375,13.375,13.25,12.619829177856444,1800,0.0,
1997-03-18 00:00:00+00:00,13.25,13.25,13.125,12.442084312438965,1200,0.0,
1997-03-19 00:00:00+00:00,13.125,13.125,13.125,12.442084312438965,0,0.0,
1997-03-20 00:00:00+00:00,13.1875,13.1875,12.75,12.086592674255373,12200,0.0,
1997-03-21 00:00:00+00:00,12.8125,12.8125,12.625,11.968103408813477,5000,0.0,
1997-03-24 00:00:00+00:00,12.625,12.625,12.5,11.849604606628418,23000,0.0,
1997-03-25 00:00:00+00:00,12.5,12.5,12.5,11.849604606628418,0,0.0,
1997-03-26 00:00:00+00:00,12.5,12.5,12.4375,11.79035186767578,40400,0.0,
1997-03-27 00:00:00+00:00,12.5,12.5,12.5,11.849604606628418,200,0.0,
1997-03-31 00:00:00+00:00,12.5,12.5625,12.5,11.908852577209473,4800,0.0,
1997-04-01 00:00:00+00:00,12.5625,12.5625,12.5625,11.908852577209473,22400,0.0,
1997-04-02 00:00:00+00:00,12.5625,12.625,12.5,11.908852577209473,33400,0.0,
1997-04-03 00:00:00+00:00,12.5,12.5625,12.5,11.849604606628418,48200,0.0,
1997-04-04 00:00:00+00:00,12.4375,12.4375,12.25,11.6126127243042,5800,0.0,
1997-04-07 00:00:00+00:00,12.125,12.125,12.0,11.43486499786377,6000,0.0,
1997-04-08 00:00:00+00:00,12.1875,12.1875,12.1875,11.553367614746094,5400,0.0,
1997-04-09 00:00:00+00:00,12.0625,12.0625,12.0,11.375618934631348,4000,0.0,
1997-04-10 00:00:00+00:00,12.125,12.25,12.125,11.6126127243042,159800,0.0,
1997-04-11 00:00:00+00:00,12.25,12.25,12.25,11.6126127243042,1000,0.0,
1997-04-14 00:00:00+00:00,12.25,12.25,12.125,11.494112968444824,26400,0.0,
1997-04-15 00:00:00+00:00,12.25,12.25,12.25,11.6126127243042,200,0.0,
1997-04-16 00:00:00+00:00,12.375,12.5625,12.375,11.908852577209473,4800,0.0,
1997-04-17 00:00:00+00:00,12.6875,13.0,12.6875,12.323586463928224,10000,0.0,
1997-04-18 00:00:00+00:00,13.0625,13.3125,13.0625,12.619829177856444,3800,0.0,
1997-04-21 00:00:00+00:00,13.375,13.375,13.375,12.679073333740234,200,0.0,
1997-04-22 00:00:00+00:00,13.5,13.5625,13.0,12.323586463928224,22000,0.0,
1997-04-23 00:00:00+00:00,13.125,13.5625,13.125,12.85682201385498,23000,0.0,
1997-04-24 00:00:00+00:00,13.5,13.875,13.375,12.679073333740234,49400,0.0,
1997-04-25 00:00:00+00:00,13.3125,13.3125,13.25,12.560582160949709,4800,0.0,
1997-04-28 00:00:00+00:00,12.75,12.75,12.4375,12.027344703674316,50200,0.0,
1997-04-29 00:00:00+00:00,12.6875,12.6875,12.5,12.027344703674316,10600,0.0,
1997-04-30 00:00:00+00:00,12.6875,12.6875,12.6875,12.027344703674316,4600,0.0,
1997-05-01 00:00:00+00:00,12.6875,12.75,12.625,11.968103408813477,9400,0.0,
1997-05-02 00:00:00+00:00,12.6875,12.6875,12.5625,11.908852577209473,16600,0.0,
1997-05-05 00:00:00+00:00,12.5625,12.5625,12.5625,11.908852577209473,1400,0.0,
1997-05-06 00:00:00+00:00,12.5625,12.625,12.5,11.849604606628418,3200,0.0,
1997-05-07 00:00:00+00:00,12.5,12.5,12.5,11.849604606628418,400,0.0,
1997-05-08 00:00:00+00:00,12.4375,12.5,12.4375,11.849604606628418,2200,0.0,
1997-05-09 00:00:00+00:00,12.5,12.5,12.5,11.849604606628418,2200,0.0,
1997-05-12 00:00:00+00:00,12.4375,12.4375,12.3125,11.79035186767578,6600,0.0,
1997-05-13 00:00:00+00:00,12.4375,12.4375,12.375,11.731108665466309,1200,0.0,
1997-05-14 00:00:00+00:00,12.375,12.4375,12.3125,11.671857833862305,26400,0.0,
1997-05-15 00:00:00+00:00,12.375,12.375,12.3125,11.671857833862305,2400,0.0,
1997-05-16 00:00:00+00:00,12.25,12.25,11.9375,11.316370010375977,13000,0.0,
1997-05-19 00:00:00+00:00,12.0,12.0,11.8125,11.257121086120604,233000,0.0,
1997-05-20 00:00:00+00:00,11.9375,11.9375,11.875,11.257121086120604,400,0.0,
1997-05-21 00:00:00+00:00,11.8125,11.875,11.75,11.197874069213867,83000,0.0,
1997-05-22 00:00:00+00:00,11.75,11.75,11.75,11.138628005981444,2000,0.0,
1997-05-23 00:00:00+00:00,11.75,11.75,11.75,11.138628005981444,154800,0.0,
1997-05-27 00:00:00+00:00,11.6875,11.6875,11.5,10.90163516998291,34400,0.0,
1997-05-28 00:00:00+00:00,11.5,11.5625,11.375,10.96088409423828,258000,0.0,
1997-05-29 00:00:00+00:00,11.625,12.125,11.625,11.494112968444824,13200,0.0,
1997-05-30 00:00:00+00:00,12.25,12.8125,12.25,12.145843505859377,15200,0.0,
1997-06-02 00:00:00+00:00,12.875,13.0625,12.875,12.382835388183594,3000,0.0,
1997-06-03 00:00:00+00:00,13.125,13.1875,13.125,12.501335144042969,1200,0.0,
1997-06-04 00:00:00+00:00,13.125,13.125,13.0,12.323586463928224,6800,0.0,
1997-06-05 00:00:00+00:00,12.875,12.875,12.875,12.205092430114746,2000,0.0,
1997-06-06 00:00:00+00:00,12.6875,12.75,12.6875,12.086592674255373,3000,0.0,
1997-06-09 00:00:00+00:00,12.6875,12.6875,12.5,11.849604606628418,7200,0.0,
1997-06-10 00:00:00+00:00,12.5,12.5,12.4375,11.849604606628418,14400,0.0,
1997-06-11 00:00:00+00:00,12.5,12.6875,12.5,12.027344703674316,3800,0.0,
1997-06-12 00:00:00+00:00,12.75,13.0,12.75,12.323586463928224,1600,0.0,
1997-06-13 00:00:00+00:00,13.125,13.3125,13.125,12.501335144042969,18200,0.0,
1997-06-16 00:00:00+00:00,13.3125,13.5625,13.3125,12.85682201385498,8000,0.0,
1997-06-17 00:00:00+00:00,13.5,13.5625,13.25,12.560582160949709,10000,0.0,
1997-06-18 00:00:00+00:00,13.125,13.125,13.125,12.442084312438965,2200,0.0,
1997-06-19 00:00:00+00:00,13.1875,13.4375,13.1875,12.679073333740234,8800,0.0,
1997-06-20 00:00:00+00:00,13.5,14.0625,13.5,13.271554946899414,47400,0.0,
1997-06-23 00:00:00+00:00,14.1875,14.3125,14.1875,13.567793846130373,12800,0.0,
1997-06-24 00:00:00+00:00,14.3125,14.75,14.3125,13.98253059387207,21600,0.0,
1997-06-25 00:00:00+00:00,14.625,15.125,14.625,13.98253059387207,36600,0.0,
1997-06-26 00:00:00+00:00,14.75,15.0,14.625,14.101027488708496,86400,0.0,
1997-06-27 00:00:00+00:00,14.875,15.9375,14.875,14.752755165100098,61000,0.0,
1997-06-30 00:00:00+00:00,15.625,15.625,15.3125,14.693507194519045,82800,0.0,
1997-07-01 00:00:00+00:00,15.375,15.375,14.9375,14.456515312194824,26600,0.0,
1997-07-02 00:00:00+00:00,15.25,15.25,15.0625,14.27877140045166,33200,0.0,
1997-07-03 00:00:00+00:00,15.0625,15.0625,15.0,14.219522476196287,1800,0.0,
1997-07-07 00:00:00+00:00,14.875,14.875,14.6875,13.98253059387207,15400,0.0,
1997-07-08 00:00:00+00:00,14.75,14.75,14.75,13.98253059387207,600,0.0,
1997-07-09 00:00:00+00:00,14.75,14.75,14.75,13.98253059387207,0,0.0,
1997-07-10 00:00:00+00:00,14.75,14.75,14.75,13.98253059387207,0,0.0,
1997-07-11 00:00:00+00:00,14.75,14.8125,14.75,14.01215648651123,5800,0.0,
1997-07-14 00:00:00+00:00,14.78125,15.0,14.78125,14.219522476196287,96000,0.0,
1997-07-15 00:00:00+00:00,14.875,15.0,14.84375,14.219522476196287,25400,0.0,
1997-07-16 00:00:00+00:00,15.0,15.0,14.875,14.160272598266602,3800,0.0,
1997-07-17 00:00:00+00:00,14.9375,14.9375,14.6875,14.01215648651123,7200,0.0,
1997-07-18 00:00:00+00:00,14.6875,15.0,14.6875,14.219522476196287,30200,0.0,
1997-07-21 00:00:00+00:00,15.0,15.125,15.0,14.338021278381348,36200,0.0,
1997-07-22 00:00:00+00:00,15.09375,15.25,15.09375,14.456515312194824,29000,0.0,
1997-07-23 00:00:00+00:00,15.25,15.25,15.21875,14.426891326904297,2400,0.0,
1997-07-24 00:00:00+00:00,15.21875,15.21875,14.8125,14.041780471801758,11600,0.0,
1997-07-25 00:00:00+00:00,14.75,14.75,14.4375,13.804789543151855,9000,0.0,
1997-07-28 00:00:00+00:00,14.5,14.5,14.25,13.508550643920898,7000,0.0,
1997-07-29 00:00:00+00:00,14.3125,14.3125,14.3125,13.567793846130373,14000,0.0,
1997-07-30 00:00:00+00:00,14.3125,14.75,14.3125,13.923284530639648,38800,0.0,
1997-07-31 00:00:00+00:00,14.75,14.875,14.75,14.101027488708496,2000,0.0,
1997-08-01 00:00:00+00:00,15.0,15.03125,14.25,13.597416877746582,544600,0.0,
1997-08-04 00:00:00+00:00,14.34375,14.375,14.34375,13.597416877746582,7600,0.0,
1997-08-05 00:00:00+00:00,14.34375,14.40625,14.34375,13.656667709350586,12000,0.0,
1997-08-06 00:00:00+00:00,14.46875,14.625,14.375,13.864036560058594,41400,0.0,
1997-08-07 00:00:00+00:00,14.625,14.65625,14.5,13.745539665222168,25600,0.0,
1997-08-08 00:00:00+00:00,14.53125,14.5625,14.53125,13.804789543151855,6600,0.0,
1997-08-11 00:00:00+00:00,14.5625,14.5625,14.5,13.745539665222168,2400,0.0,
1997-08-12 00:00:00+00:00,14.625,14.625,14.5625,13.804789543151855,5400,0.0,
1997-08-13 00:00:00+00:00,14.6875,14.6875,14.625,13.864036560058594,19800,0.0,
1997-08-14 00:00:00+00:00,14.6875,14.8125,14.6875,14.041780471801758,9400,0.0,
1997-08-15 00:00:00+00:00,14.8125,14.9375,14.8125,14.160272598266602,5200,0.0,
1997-08-18 00:00:00+00:00,14.875,14.875,14.71875,13.952908515930176,4400,0.0,
1997-08-19 00:00:00+00:00,14.71875,14.71875,14.625,13.864036560058594,3800,0.0,
1997-08-20 00:00:00+00:00,14.6875,14.75,14.625,13.864036560058594,3400,0.0,
1997-08-21 00:00:00+00:00,14.6875,14.8125,14.625,13.864036560058594,7600,0.0,
1997-08-22 00:00:00+00:00,14.625,14.625,14.53125,13.77516269683838,2600,0.0,
1997-08-25 00:00:00+00:00,14.5625,14.5625,13.5625,12.975314140319824,220800,0.0,
1997-08-26 00:00:00+00:00,13.6875,14.0625,13.6875,13.330796241760254,28200,0.0,
1997-08-27 00:00:00+00:00,14.0625,14.125,14.0625,13.360428810119627,4000,0.0,
1997-08-28 00:00:00+00:00,14.125,14.15625,14.125,13.419676780700684,3600,0.0,
1997-08-29 00:00:00+00:00,14.15625,14.25,14.15625,13.508550643920898,5200,0.0,
1997-09-02 00:00:00+00:00,14.3125,14.34375,14.28125,13.597416877746582,76600,0.0,
1997-09-03 00:00:00+00:00,14.375,14.59375,14.375,13.834410667419434,8800,0.0,
1997-09-04 00:00:00+00:00,14.65625,14.875,14.65625,14.101027488708496,12000,0.0,
1997-09-05 00:00:00+00:00,14.9375,15.0625,14.90625,14.27877140045166,16000,0.0,
1997-09-08 00:00:00+00:00,15.125,15.5,15.125,14.693507194519045,17800,0.0,
1997-09-09 00:00:00+00:00,15.5,15.59375,15.46875,14.782376289367676,12200,0.0,
1997-09-10 00:00:00+00:00,15.5625,15.625,15.40625,14.604634284973145,26400,0.0,
1997-09-11 00:00:00+00:00,15.3125,15.40625,15.1875,14.604634284973145,8200,0.0,
1997-09-12 00:00:00+00:00,15.375,15.46875,15.375,14.663884162902832,800,0.0,
1997-09-15 00:00:00+00:00,15.34375,15.46875,15.34375,14.663884162902832,5000,0.0,
1997-09-16 00:00:00+00:00,15.53125,15.625,15.53125,14.81200122833252,26800,0.0,
1997-09-17 00:00:00+00:00,15.875,16.125,15.875,15.16749095916748,29200,0.0,
1997-09-18 00:00:00+00:00,15.96875,15.96875,15.9375,15.137866973876951,3800,0.0,
1997-09-19 00:00:00+00:00,15.84375,15.84375,15.75,14.930499076843262,158800,0.0,
1997-09-22 00:00:00+00:00,15.75,16.15625,15.75,15.315608978271484,5000,0.0,
1997-09-23 00:00:00+00:00,16.1875,16.46875,16.1875,15.611851692199709,5600,0.0,
1997-09-24 00:00:00+00:00,16.46875,16.53125,16.46875,15.671102523803713,1000,0.0,
1997-09-25 00:00:00+00:00,16.625,16.8125,16.625,15.937716484069824,17400,0.0,
1997-09-26 00:00:00+00:00,16.75,16.75,16.6875,15.819225311279297,32000,0.0,
1997-09-29 00:00:00+00:00,16.71875,16.75,16.625,15.878463745117188,10800,0.0,
1997-09-30 00:00:00+00:00,16.71875,16.75,16.5,15.848851203918455,23400,0.0,
1997-10-01 00:00:00+00:00,16.625,16.625,16.5625,15.759970664978027,3000,0.0,
1997-10-02 00:00:00+00:00,16.625,16.625,16.625,15.759970664978027,600,0.0,
1997-10-03 00:00:00+00:00,16.6875,17.0,16.6875,16.115463256835938,13600,0.0,
1997-10-06 00:00:00+00:00,17.0,17.34375,17.0,16.441322326660156,5600,0.0,
1997-10-07 00:00:00+00:00,17.34375,17.4375,17.125,16.233957290649414,17800,0.0,
1997-10-08 00:00:00+00:00,17.0,17.03125,17.0,16.145084381103516,6000,0.0,
1997-10-09 00:00:00+00:00,17.09375,17.09375,17.0,16.17470932006836,10200,0.0,
1997-10-10 00:00:00+00:00,17.0625,17.15625,17.0625,16.233957290649414,3400,0.0,
1997-10-13 00:00:00+00:00,17.125,17.3125,17.125,16.352453231811523,5800,0.0,
1997-10-14 00:00:00+00:00,17.3125,17.3125,17.3125,16.41169548034668,1600,0.0,
1997-10-15 00:00:00+00:00,17.3125,17.3125,17.3125,16.41169548034668,800,0.0,
1997-10-16 00:00:00+00:00,17.3125,17.3125,17.28125,16.3820743560791,3200,0.0,
1997-10-17 00:00:00+00:00,17.1875,17.375,17.09375,16.322824478149414,26000,0.0,
1997-10-20 00:00:00+00:00,17.21875,17.34375,17.21875,16.441322326660156,2000,0.0,
1997-10-21 00:00:00+00:00,17.34375,17.75,17.34375,16.79680633544922,17400,0.0,
1997-10-22 00:00:00+00:00,17.84375,17.84375,17.625,16.826438903808594,85200,0.0,
1997-10-23 00:00:00+00:00,17.6875,18.1875,17.6875,17.241172790527344,19800,0.0,
1997-10-24 00:00:00+00:00,18.21875,18.625,18.125,17.62628746032715,29200,0.0,
