date,IGOV_Open,IGOV_High,IGOV_Low,IGOV_Close,IGOV_Volume,IGOV_Dividends,IGOV_Stock Splits
2009-01-30 00:00:00+00:00,47.47499847412109,47.47499847412109,47.47499847412109,40.7922248840332,200,0.0,
2009-02-02 00:00:00+00:00,47.375,47.375,47.375,40.70631790161133,1400,0.0,
2009-02-03 00:00:00+00:00,47.79999923706055,47.79999923706055,47.75,41.02852630615234,1400,0.0,
2009-02-04 00:00:00+00:00,47.5,47.5,47.47999954223633,40.81371688842773,1400,0.0,
2009-02-05 00:00:00+00:00,47.32500076293945,47.32500076293945,47.32500076293945,40.66334915161133,400,0.0,
2009-02-06 00:00:00+00:00,47.34999847412109,47.5,47.34999847412109,40.81371688842773,7200,0.0,
2009-02-09 00:00:00+00:00,47.900001525878906,47.959999084472656,47.88999938964844,41.20896530151367,8800,0.0,
2009-02-10 00:00:00+00:00,47.775001525878906,47.775001525878906,47.775001525878906,41.05000686645508,1600,0.0,
2009-02-11 00:00:00+00:00,47.75,47.75,47.75,41.02852630615234,800,0.0,
2009-02-12 00:00:00+00:00,47.72499847412109,47.72499847412109,47.72499847412109,41.007057189941406,200,0.0,
2009-02-13 00:00:00+00:00,47.67499923706055,47.67499923706055,47.67499923706055,40.96407318115234,1400,0.0,
2009-02-17 00:00:00+00:00,46.900001525878906,47.0,46.64500045776367,40.08335876464844,9000,0.0,
2009-02-18 00:00:00+00:00,46.875,46.875,46.72499847412109,40.14780044555664,600,0.0,
2009-02-19 00:00:00+00:00,46.84999847412109,46.900001525878906,46.84999847412109,40.25521087646485,5200,0.0,
2009-02-20 00:00:00+00:00,46.650001525878906,47.45000076293945,46.650001525878906,40.770755767822266,800,0.0,
2009-02-23 00:00:00+00:00,47.20000076293945,47.20000076293945,47.20000076293945,40.555946350097656,400,0.0,
2009-02-24 00:00:00+00:00,46.82500076293945,47.0,46.82500076293945,40.36262130737305,1800,0.0,
2009-02-25 00:00:00+00:00,46.75,46.75,46.75,40.16927337646485,1200,0.0,
2009-02-26 00:00:00+00:00,46.54999923706055,46.54999923706055,46.54999923706055,39.99743270874024,200,0.0,
2009-02-27 00:00:00+00:00,46.150001525878906,46.17499923706055,45.84999847412109,39.65376663208008,14600,0.0,
2009-03-02 00:00:00+00:00,46.09999847412109,46.09999847412109,46.09999847412109,39.69549560546875,400,0.0985,
2009-03-03 00:00:00+00:00,46.150001525878906,46.150001525878906,46.150001525878906,39.738555908203125,5200,0.0,
2009-03-04 00:00:00+00:00,45.70000076293945,45.70000076293945,45.70000076293945,39.35108184814453,400,0.0,
2009-03-05 00:00:00+00:00,45.70000076293945,45.70000076293945,45.70000076293945,39.35108184814453,0,0.0,
2009-03-06 00:00:00+00:00,46.400001525878906,46.400001525878906,46.400001525878906,39.95381546020508,4400,0.0,
2009-03-09 00:00:00+00:00,45.900001525878906,45.900001525878906,45.70000076293945,39.35108184814453,5200,0.0,
2009-03-10 00:00:00+00:00,46.17499923706055,46.42499923706055,46.17499923706055,39.760066986083984,3600,0.0,
2009-03-11 00:00:00+00:00,46.32500076293945,46.32500076293945,46.29999923706055,39.86771774291992,2000,0.0,
2009-03-12 00:00:00+00:00,46.375,46.375,46.375,39.93230819702149,200,0.0,
2009-03-13 00:00:00+00:00,46.375,46.375,46.375,39.93230819702149,0,0.0,
2009-03-16 00:00:00+00:00,46.92499923706055,46.92499923706055,46.79499816894531,40.2939453125,3800,0.0,
2009-03-17 00:00:00+00:00,46.67499923706055,46.75,46.67499923706055,40.25520706176758,42400,0.0,
2009-03-18 00:00:00+00:00,48.0,48.0,48.0,41.331539154052734,600,0.0,
2009-03-19 00:00:00+00:00,49.14500045776367,49.22499847412109,49.14500045776367,42.38637161254883,2400,0.0,
2009-03-20 00:00:00+00:00,48.5,48.5,48.5,41.7620849609375,600,0.0,
2009-03-23 00:00:00+00:00,48.834999084472656,48.92499923706055,48.834999084472656,42.12803649902344,1200,0.0,
2009-03-24 00:00:00+00:00,48.400001525878906,48.400001525878906,48.20000076293945,41.50374603271485,2800,0.0,
2009-03-25 00:00:00+00:00,48.20000076293945,48.20000076293945,48.20000076293945,41.50374603271485,200,0.0,
2009-03-26 00:00:00+00:00,48.5,48.525001525878906,48.32500076293945,41.61139297485352,4200,0.0,
2009-03-27 00:00:00+00:00,47.900001525878906,47.900001525878906,47.875,41.223915100097656,2600,0.0,
2009-03-30 00:00:00+00:00,47.650001525878906,47.650001525878906,47.59999847412109,40.98711395263672,1600,0.0,
2009-03-31 00:00:00+00:00,47.59999847412109,47.59999847412109,47.56999969482422,40.96129608154297,600,0.0,
2009-04-01 00:00:00+00:00,47.775001525878906,47.84999847412109,47.43000030517578,41.20060348510742,84800,0.0725,
2009-04-02 00:00:00+00:00,48.0,48.0,47.97499847412109,41.373077392578125,4400,0.0,
2009-04-03 00:00:00+00:00,47.97499847412109,47.97499847412109,47.97499847412109,41.373077392578125,0,0.0,
2009-04-06 00:00:00+00:00,47.82500076293945,47.82500076293945,47.63999938964844,41.09280776977539,1600,0.0,
2009-04-07 00:00:00+00:00,47.34999847412109,47.34999847412109,47.09999847412109,40.834083557128906,5800,0.0,
2009-04-08 00:00:00+00:00,47.125,47.525001525878906,47.125,40.98501968383789,3800,0.0,
2009-04-09 00:00:00+00:00,47.29999923706055,47.29999923706055,47.20000076293945,40.70471954345703,1800,0.0,
2009-04-13 00:00:00+00:00,47.54999923706055,47.54999923706055,47.54999923706055,41.00655364990234,1000,0.0,
2009-04-14 00:00:00+00:00,47.54999923706055,47.54999923706055,47.54999923706055,41.00655364990234,0,0.0,
2009-04-15 00:00:00+00:00,47.54999923706055,47.67499923706055,47.54999923706055,41.10572052001953,10600,0.0,
2009-04-16 00:00:00+00:00,47.525001525878906,47.525001525878906,47.525001525878906,40.98501968383789,2000,0.0,
2009-04-17 00:00:00+00:00,47.20000076293945,47.20000076293945,47.150001525878906,40.661598205566406,16400,0.0,
2009-04-20 00:00:00+00:00,47.0,47.04999923706055,46.97999954223633,40.57536315917969,3400,0.0,
2009-04-21 00:00:00+00:00,47.04999923706055,47.04999923706055,47.04999923706055,40.57536315917969,0,0.0,
2009-04-22 00:00:00+00:00,47.084999084472656,47.29999923706055,47.084999084472656,40.7176513671875,3600,0.0,
2009-04-23 00:00:00+00:00,47.275001525878906,47.47499847412109,47.275001525878906,40.94187545776367,2600,0.0,
2009-04-24 00:00:00+00:00,47.84000015258789,48.150001525878906,47.84000015258789,41.373077392578125,31400,0.0,
2009-04-27 00:00:00+00:00,47.935001373291016,47.95500183105469,47.625,41.09280776977539,2800,0.0,
2009-04-28 00:00:00+00:00,47.8849983215332,47.8849983215332,47.880001068115234,41.29546356201172,1400,0.0,
2009-04-29 00:00:00+00:00,49.04999923706055,49.04999923706055,48.45000076293945,41.782711029052734,800,0.0,
2009-04-30 00:00:00+00:00,48.060001373291016,48.185001373291016,48.060001373291016,41.554176330566406,2400,0.0,
2009-05-01 00:00:00+00:00,48.185001373291016,48.185001373291016,48.185001373291016,41.56193542480469,0,0.009,
2009-05-04 00:00:00+00:00,49.96500015258789,49.96500015258789,48.11000061035156,41.76464080810547,1400,0.0,
2009-05-05 00:00:00+00:00,48.505001068115234,48.505001068115234,48.255001068115234,41.70856857299805,6800,0.0,
2009-05-06 00:00:00+00:00,48.400001525878906,48.54999923706055,48.3849983215332,41.87678909301758,3800,0.0,
2009-05-07 00:00:00+00:00,48.375,48.3849983215332,48.30500030517578,41.66975021362305,3000,0.0,
2009-05-08 00:00:00+00:00,48.59999847412109,49.0,48.59999847412109,42.26491928100586,1800,0.0,
2009-05-11 00:00:00+00:00,49.09999847412109,49.09999847412109,49.04999923706055,42.3511848449707,5400,0.0,
2009-05-12 00:00:00+00:00,49.25,49.25,49.125,42.37274932861328,5600,0.0,
2009-05-13 00:00:00+00:00,49.2400016784668,49.290000915527344,49.2400016784668,42.51507568359375,1400,0.0,
2009-05-14 00:00:00+00:00,49.35499954223633,49.435001373291016,49.35499954223633,42.6401252746582,2200,0.0,
2009-05-15 00:00:00+00:00,49.02000045776367,49.375,49.02000045776367,42.32959747314453,3800,0.0,
2009-05-18 00:00:00+00:00,49.20000076293945,49.20000076293945,49.0,42.41155242919922,1000,0.0,
2009-05-19 00:00:00+00:00,49.22499847412109,49.42499923706055,49.22499847412109,42.631492614746094,5600,0.0,
2009-05-20 00:00:00+00:00,49.59999847412109,49.9900016784668,49.59000015258789,43.04121017456055,4600,0.0,
2009-05-21 00:00:00+00:00,49.94499969482422,50.220001220703125,49.91999816894531,43.31724548339844,2000,0.0,
2009-05-22 00:00:00+00:00,50.41999816894531,50.51499938964844,50.220001220703125,43.57167816162109,3600,0.0,
2009-05-26 00:00:00+00:00,50.0099983215332,50.20000076293945,50.0099983215332,43.26116180419922,1600,0.0,
2009-05-27 00:00:00+00:00,50.05500030517578,50.05500030517578,49.900001525878906,43.10158157348633,7800,0.0,
2009-05-28 00:00:00+00:00,49.625,49.709999084472656,49.625,42.87733840942383,3400,0.0,
2009-05-29 00:00:00+00:00,50.40499877929688,50.52999877929688,50.40499877929688,43.58030319213867,3600,0.0,
2009-06-01 00:00:00+00:00,50.29999923706055,50.38999938964844,50.29999923706055,43.51681900024414,800,0.0715,
2009-06-02 00:00:00+00:00,50.57500076293945,50.77000045776367,50.57500076293945,43.85366821289063,1200,0.0,
2009-06-03 00:00:00+00:00,50.625,50.625,50.15499877929688,43.57295989990234,1600,0.0,
2009-06-04 00:00:00+00:00,50.21500015258789,50.345001220703125,49.90999984741211,43.14540863037109,4800,0.0,
2009-06-05 00:00:00+00:00,49.505001068115234,49.505001068115234,49.255001068115234,42.54509353637695,2800,0.0,
2009-06-08 00:00:00+00:00,49.15999984741211,49.23500061035156,48.959999084472656,42.52781677246094,1200,0.0,
2009-06-09 00:00:00+00:00,49.66999816894531,49.7400016784668,49.66999816894531,42.964012145996094,1000,0.0,
2009-06-10 00:00:00+00:00,49.79499816894531,49.79499816894531,49.38999938964844,42.66169357299805,7200,0.0,
2009-06-11 00:00:00+00:00,49.584999084472656,50.05500030517578,49.584999084472656,43.10221099853516,5400,0.0,
2009-06-12 00:00:00+00:00,49.584999084472656,49.73500061035156,49.43000030517578,42.9078483581543,12400,0.0,
