date,SGA_Open,SGA_High,SGA_Low,SGA_Close,SGA_Volume,SGA_Dividends,SGA_Stock Splits
1993-03-02 00:00:00+00:00,11.108351707458496,11.108351707458496,11.108351707458496,5.434020519256592,381,0.0,
1993-03-03 00:00:00+00:00,11.010047912597656,11.010047912597656,11.010047912597656,5.385931491851807,1272,0.0,
1993-03-04 00:00:00+00:00,11.010047912597656,11.010047912597656,11.010047912597656,5.385931491851807,0,0.0,
1993-03-05 00:00:00+00:00,10.813440322875977,10.813440322875977,10.813440322875977,5.289754390716553,2289,0.0,
1993-03-08 00:00:00+00:00,11.403264045715332,11.599871635437012,11.304960250854492,5.674464225769043,23524,0.0,
1993-03-09 00:00:00+00:00,11.599871635437012,11.599871635437012,11.403264045715332,5.674464225769043,3052,0.0,
1993-03-10 00:00:00+00:00,11.698176383972168,11.894783973693848,11.698176383972168,5.818729400634766,2035,0.0,
1993-03-11 00:00:00+00:00,11.993087768554688,12.386303901672363,11.993087768554688,6.0591721534729,1399,0.0,
1993-03-12 00:00:00+00:00,12.189696311950684,12.77952003479004,12.189696311950684,6.15534782409668,2670,0.0,
1993-03-15 00:00:00+00:00,12.58291244506836,12.77952003479004,12.58291244506836,6.25152587890625,9791,0.0,
1993-03-16 00:00:00+00:00,12.77952003479004,12.77952003479004,12.77952003479004,6.25152587890625,127,0.0,
1993-03-17 00:00:00+00:00,12.87782382965088,12.87782382965088,12.77952003479004,6.25152587890625,763,0.0,
1993-03-18 00:00:00+00:00,12.58291244506836,12.77952003479004,12.58291244506836,6.203439712524414,5849,0.0,
1993-03-19 00:00:00+00:00,12.77952003479004,12.87782382965088,12.6812162399292,6.203439712524414,5468,0.0,
1993-03-22 00:00:00+00:00,12.77952003479004,12.77952003479004,12.6812162399292,6.25152587890625,8901,0.0,
1993-03-23 00:00:00+00:00,12.97612762451172,12.97612762451172,12.87782382965088,6.29961633682251,13606,0.0,
1993-03-24 00:00:00+00:00,13.074432373046877,13.271039962768556,12.97612762451172,6.491971969604492,44886,0.0,
1993-03-25 00:00:00+00:00,13.074432373046877,13.56595230102539,13.074432373046877,6.636237144470215,2162,0.0,
1993-03-26 00:00:00+00:00,13.369343757629396,13.66425609588623,13.369343757629396,6.684323787689209,4196,0.0,
1993-03-29 00:00:00+00:00,13.76255989074707,14.352383613586426,13.76255989074707,6.924767971038818,4959,0.0,
1993-03-30 00:00:00+00:00,14.254079818725586,14.450688362121582,14.254079818725586,6.9728546142578125,41707,0.0,
1993-03-31 00:00:00+00:00,14.254079818725586,14.548992156982422,14.254079818725586,7.020944118499756,19328,0.0,
1993-04-01 00:00:00+00:00,14.352383613586426,15.826944351196287,14.352383613586426,7.646099090576172,15767,0.0,
1993-04-02 00:00:00+00:00,15.433728218078612,15.433728218078612,15.138815879821776,7.405655860900879,25940,0.0,
1993-04-05 00:00:00+00:00,15.138815879821776,15.138815879821776,15.040512084960938,7.405655860900879,10045,0.0,
1993-04-06 00:00:00+00:00,15.138815879821776,15.138815879821776,15.138815879821776,7.405655860900879,25431,0.0,
1993-04-07 00:00:00+00:00,14.942208290100098,15.138815879821776,14.647295951843262,7.405655860900879,15132,0.0,
1993-04-08 00:00:00+00:00,15.138815879821776,15.728639602661133,15.138815879821776,7.453742504119873,10173,0.0,
1993-04-12 00:00:00+00:00,15.040512084960938,15.040512084960938,14.352383613586426,7.020944118499756,4705,0.0,
1993-04-13 00:00:00+00:00,14.352383613586426,14.352383613586426,14.155776023864746,6.924767971038818,1399,0.0,
1993-04-14 00:00:00+00:00,14.155776023864746,14.254079818725586,14.155776023864746,6.9728546142578125,1653,0.0,
1993-04-15 00:00:00+00:00,14.155776023864746,14.155776023864746,14.155776023864746,6.924767971038818,763,0.0,
1993-04-16 00:00:00+00:00,14.155776023864746,14.155776023864746,14.155776023864746,6.924767971038818,0,0.0,
1993-04-19 00:00:00+00:00,14.254079818725586,14.254079818725586,14.155776023864746,6.924767971038818,2670,0.0,
1993-04-20 00:00:00+00:00,14.155776023864746,14.155776023864746,14.155776023864746,6.924767971038818,0,0.0,
1993-04-21 00:00:00+00:00,14.155776023864746,14.155776023864746,14.155776023864746,6.924767971038818,12716,0.0,
1993-04-22 00:00:00+00:00,14.155776023864746,14.155776023864746,14.057472229003906,6.924767971038818,25686,0.0,
1993-04-23 00:00:00+00:00,14.155776023864746,14.155776023864746,14.155776023864746,6.924767971038818,25558,0.0,
1993-04-26 00:00:00+00:00,14.254079818725586,14.254079818725586,14.155776023864746,6.924767971038818,12716,0.0,
1993-04-27 00:00:00+00:00,14.155776023864746,14.155776023864746,14.155776023864746,6.924767971038818,636,0.0,
1993-04-28 00:00:00+00:00,14.155776023864746,14.450688362121582,14.155776023864746,7.020944118499756,11826,0.0,
1993-04-29 00:00:00+00:00,14.450688362121582,14.745599746704102,14.450688362121582,7.165211200714111,2162,0.0,
1993-04-30 00:00:00+00:00,14.745599746704102,14.942208290100098,14.745599746704102,7.309479713439941,1907,0.0,
1993-05-03 00:00:00+00:00,15.040512084960938,15.138815879821776,14.942208290100098,7.309479713439941,2162,0.0,
1993-05-04 00:00:00+00:00,14.84390354156494,14.84390354156494,14.745599746704102,7.213299751281738,1144,0.0,
1993-05-05 00:00:00+00:00,14.942208290100098,14.942208290100098,14.942208290100098,7.309479713439941,890,0.0,
1993-05-06 00:00:00+00:00,14.84390354156494,14.942208290100098,14.745599746704102,7.309479713439941,2289,0.0,
1993-05-07 00:00:00+00:00,14.745599746704102,14.745599746704102,14.745599746704102,7.213299751281738,254,0.0,
1993-05-10 00:00:00+00:00,14.745599746704102,14.745599746704102,14.745599746704102,7.213299751281738,254,0.0,
1993-05-11 00:00:00+00:00,14.548992156982422,14.548992156982422,14.548992156982422,7.117121696472168,127,0.0,
1993-05-12 00:00:00+00:00,14.352383613586426,14.352383613586426,14.254079818725586,6.9728546142578125,1272,0.0,
1993-05-13 00:00:00+00:00,14.155776023864746,14.155776023864746,14.057472229003906,6.924767971038818,890,0.0,
1993-05-14 00:00:00+00:00,13.959168434143066,13.959168434143066,13.76255989074707,6.732412815093994,3560,0.0,
1993-05-17 00:00:00+00:00,13.56595230102539,13.56595230102539,13.56595230102539,6.636237144470215,381,0.0,
1993-05-18 00:00:00+00:00,13.369343757629396,13.369343757629396,13.369343757629396,6.5400590896606445,1526,0.0,
1993-05-19 00:00:00+00:00,13.172736167907717,13.271039962768556,13.172736167907717,6.491971969604492,9282,0.0,
1993-05-20 00:00:00+00:00,13.271039962768556,13.271039962768556,13.271039962768556,6.491971969604492,0,0.0,
1993-05-21 00:00:00+00:00,13.074432373046877,13.074432373046877,13.074432373046877,6.3957929611206055,636,0.0,
1993-05-24 00:00:00+00:00,13.074432373046877,13.074432373046877,13.074432373046877,6.3957929611206055,0,0.0,
1993-05-25 00:00:00+00:00,12.97612762451172,12.97612762451172,12.97612762451172,6.34770393371582,127,0.0,
1993-05-26 00:00:00+00:00,12.97612762451172,12.97612762451172,12.97612762451172,6.34770393371582,127,0.0,
1993-05-27 00:00:00+00:00,12.97612762451172,12.97612762451172,12.97612762451172,6.34770393371582,0,0.0,
1993-05-28 00:00:00+00:00,13.074432373046877,13.172736167907717,13.074432373046877,6.443882465362549,5722,0.0,
1993-06-01 00:00:00+00:00,13.074432373046877,13.074432373046877,13.074432373046877,6.3957929611206055,254,0.0,
1993-06-02 00:00:00+00:00,13.271039962768556,13.271039962768556,13.271039962768556,6.491971969604492,1272,0.0,
1993-06-03 00:00:00+00:00,13.271039962768556,13.271039962768556,13.271039962768556,6.491971969604492,0,0.0,
1993-06-04 00:00:00+00:00,13.172736167907717,13.172736167907717,13.172736167907717,6.443882465362549,127,0.0,
1993-06-07 00:00:00+00:00,13.172736167907717,13.172736167907717,13.172736167907717,6.443882465362549,0,0.0,
1993-06-08 00:00:00+00:00,13.172736167907717,13.172736167907717,13.172736167907717,6.443882465362549,0,0.0,
1993-06-09 00:00:00+00:00,12.189696311950684,12.484607696533203,12.189696311950684,6.107261657714844,109355,0.0,
1993-06-10 00:00:00+00:00,12.6812162399292,12.87782382965088,12.58291244506836,6.15534782409668,7629,0.0,
1993-06-11 00:00:00+00:00,12.484607696533203,12.58291244506836,12.386303901672363,6.0591721534729,763,0.0,
1993-06-14 00:00:00+00:00,12.288000106811523,12.288000106811523,12.189696311950684,5.962996482849121,2543,0.0,
1993-06-15 00:00:00+00:00,12.189696311950684,12.189696311950684,12.189696311950684,5.962996482849121,1017,0.0,
1993-06-16 00:00:00+00:00,12.189696311950684,12.189696311950684,12.189696311950684,5.962996482849121,0,0.0,
1993-06-17 00:00:00+00:00,12.091391563415527,12.091391563415527,11.993087768554688,5.866817951202393,4450,0.0,
1993-06-18 00:00:00+00:00,12.091391563415527,12.091391563415527,12.091391563415527,5.914906024932861,381,0.0,
1993-06-21 00:00:00+00:00,12.091391563415527,12.288000106811523,12.091391563415527,5.962996482849121,3052,0.0,
1993-06-22 00:00:00+00:00,12.091391563415527,12.189696311950684,11.993087768554688,5.866817951202393,1017,0.0,
1993-06-23 00:00:00+00:00,11.993087768554688,11.993087768554688,11.993087768554688,5.866817951202393,6612,0.0,
1993-06-24 00:00:00+00:00,11.993087768554688,11.993087768554688,11.993087768554688,5.866817951202393,40181,0.0,
1993-06-25 00:00:00+00:00,11.993087768554688,11.993087768554688,11.993087768554688,5.866817951202393,0,0.0,
1993-06-28 00:00:00+00:00,12.189696311950684,12.189696311950684,12.189696311950684,5.962996482849121,890,0.0,
1993-06-29 00:00:00+00:00,12.189696311950684,12.189696311950684,12.189696311950684,5.962996482849121,636,0.0,
1993-06-30 00:00:00+00:00,12.288000106811523,12.97612762451172,12.288000106811523,6.29961633682251,6358,0.0,
1993-07-01 00:00:00+00:00,12.77952003479004,12.77952003479004,12.77952003479004,6.25152587890625,254,0.0,
1993-07-02 00:00:00+00:00,12.77952003479004,12.77952003479004,12.77952003479004,6.25152587890625,0,0.0,
1993-07-06 00:00:00+00:00,12.77952003479004,12.77952003479004,12.58291244506836,6.15534782409668,51753,0.0,
1993-07-07 00:00:00+00:00,12.77952003479004,12.87782382965088,12.77952003479004,6.29961633682251,1272,0.0,
1993-07-08 00:00:00+00:00,12.77952003479004,12.77952003479004,12.77952003479004,6.25152587890625,40690,0.0,
1993-07-09 00:00:00+00:00,12.77952003479004,12.77952003479004,12.77952003479004,6.25152587890625,0,0.0,
1993-07-12 00:00:00+00:00,12.77952003479004,12.77952003479004,12.58291244506836,6.25152587890625,1144,0.0,
1993-07-13 00:00:00+00:00,12.77952003479004,12.97612762451172,12.77952003479004,6.25152587890625,26957,0.0,
1993-07-14 00:00:00+00:00,12.77952003479004,12.77952003479004,12.77952003479004,6.25152587890625,0,0.0,
1993-07-15 00:00:00+00:00,12.87782382965088,12.87782382965088,12.87782382965088,6.29961633682251,1272,0.0,
1993-07-16 00:00:00+00:00,12.97612762451172,13.172736167907717,12.87782382965088,6.443882465362549,8519,0.0,
1993-07-19 00:00:00+00:00,13.074432373046877,13.172736167907717,13.074432373046877,6.443882465362549,2797,0.0,
