date,CSWC_Open,CSWC_High,CSWC_Low,CSWC_Close,CSWC_Volume,CSWC_Dividends,CSWC_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.3957870006561279,0.3785789906978607,0.0887090042233467,130752,0.0,
1980-03-18 00:00:00+00:00,0.0,0.384315013885498,0.3728429973125458,0.0873649343848228,30509,0.0,
1980-03-19 00:00:00+00:00,0.3728429973125458,0.3728429973125458,0.3728429973125458,0.0873649343848228,0,0.0,
1980-03-20 00:00:00+00:00,0.0,0.390051007270813,0.3728429973125458,0.0873649343848228,17434,0.0,
1980-03-21 00:00:00+00:00,0.3728429973125458,0.3728429973125458,0.3728429973125458,0.0873649343848228,0,0.0,
1980-03-24 00:00:00+00:00,0.3728429973125458,0.3728429973125458,0.3728429973125458,0.0873649343848228,0,0.0,
1980-03-25 00:00:00+00:00,0.0,0.3671070039272308,0.3498989939689636,0.0819886624813079,30509,0.0,
1980-03-26 00:00:00+00:00,0.0,0.3671070039272308,0.3498989939689636,0.0819886624813079,4358,0.0,
1980-03-27 00:00:00+00:00,0.0,0.3613710105419159,0.3441630005836487,0.0806446000933647,21792,0.0,
1980-03-28 00:00:00+00:00,0.0,0.3613710105419159,0.3441630005836487,0.0806446000933647,91526,0.0,
1980-03-31 00:00:00+00:00,0.3441630005836487,0.3441630005836487,0.3441630005836487,0.0806446000933647,0,0.0,
1980-04-01 00:00:00+00:00,0.0,0.3613710105419159,0.3498989939689636,0.0819886624813079,43584,0.0,
1980-04-02 00:00:00+00:00,0.3498989939689636,0.3498989939689636,0.3498989939689636,0.0819886624813079,0,0.0,
1980-04-03 00:00:00+00:00,0.3498989939689636,0.3498989939689636,0.3498989939689636,0.0819886624813079,0,0.0,
1980-04-07 00:00:00+00:00,0.0,0.3613710105419159,0.3498989939689636,0.0819886624813079,8717,0.0,
1980-04-08 00:00:00+00:00,0.0,0.3556349873542785,0.3441630005836487,0.0806446000933647,47942,0.0,
1980-04-09 00:00:00+00:00,0.0,0.3556349873542785,0.3441630005836487,0.0806446000933647,13075,0.0,
1980-04-10 00:00:00+00:00,0.3441630005836487,0.3441630005836487,0.3441630005836487,0.0806446000933647,0,0.0,
