date,RIG_Open,RIG_High,RIG_Low,RIG_Close,RIG_Volume,RIG_Dividends,RIG_Stock Splits
1993-05-28 00:00:00+00:00,15.723270416259766,15.812606811523438,15.633934020996094,9.838570594787598,4879430,0.0,
1993-06-01 00:00:00+00:00,15.812606811523438,16.61663818359375,15.812606811523438,10.338837623596191,1154200,0.0,
1993-06-02 00:00:00+00:00,16.795312881469727,16.795312881469727,16.25929069519043,10.227669715881348,850854,0.0,
1993-06-03 00:00:00+00:00,16.437965393066406,16.437965393066406,15.991280555725098,10.005329132080078,255774,0.0,
1993-06-04 00:00:00+00:00,16.080617904663086,16.169954299926758,15.812606811523438,10.060912132263184,493078,0.0,
1993-06-07 00:00:00+00:00,16.169954299926758,16.169954299926758,15.544596672058104,9.671814918518066,168604,0.0,
1993-06-08 00:00:00+00:00,15.544596672058104,15.723270416259766,15.544596672058104,9.78298568725586,271865,0.0,
1993-06-09 00:00:00+00:00,15.544596672058104,15.723270416259766,15.544596672058104,9.727402687072754,177838,0.0,
1993-06-10 00:00:00+00:00,15.723270416259766,15.723270416259766,15.633934020996094,9.78298568725586,271445,0.0,
1993-06-11 00:00:00+00:00,15.633934020996094,15.723270416259766,15.455260276794434,9.671814918518066,417241,0.0,
1993-06-14 00:00:00+00:00,15.544596672058104,15.544596672058104,14.91923999786377,9.28271770477295,144537,0.0,
1993-06-15 00:00:00+00:00,14.91923999786377,14.91923999786377,14.74056625366211,9.171549797058104,146636,0.0,
1993-06-16 00:00:00+00:00,14.65122890472412,14.65122890472412,14.293882369995115,8.949209213256836,219534,0.0,
1993-06-17 00:00:00+00:00,14.472556114196776,14.82990264892578,14.472556114196776,9.115962028503418,155311,0.0,
1993-06-18 00:00:00+00:00,14.82990264892578,15.276586532592772,14.82990264892578,9.449475288391112,82973,0.0,
1993-06-21 00:00:00+00:00,15.276586532592772,15.365922927856444,15.097912788391112,9.449475288391112,51211,0.0,
1993-06-22 00:00:00+00:00,15.187250137329102,15.455260276794434,15.097912788391112,9.616233825683594,159089,0.0,
1993-06-23 00:00:00+00:00,15.365922927856444,15.365922927856444,15.276586532592772,9.505059242248535,82413,0.0,
1993-06-24 00:00:00+00:00,15.097912788391112,15.097912788391112,14.65122890472412,9.227132797241213,57507,0.0,
1993-06-25 00:00:00+00:00,14.74056625366211,14.74056625366211,14.561893463134766,9.060378074645996,108718,0.0,
1993-06-28 00:00:00+00:00,14.561893463134766,14.91923999786377,14.561893463134766,9.115962028503418,150134,0.0,
1993-06-29 00:00:00+00:00,14.65122890472412,14.65122890472412,14.204545021057127,8.949209213256836,78215,0.0,
1993-06-30 00:00:00+00:00,14.204545021057127,14.561893463134766,14.204545021057127,9.060378074645996,357915,0.0,
1993-07-01 00:00:00+00:00,14.472556114196776,14.472556114196776,14.204545021057127,8.838037490844727,85631,0.0,
1993-07-02 00:00:00+00:00,14.025872230529783,14.115208625793455,13.757862091064451,8.560111045837402,220514,0.0,
1993-07-06 00:00:00+00:00,13.668524742126465,13.668524742126465,13.1325044631958,8.282185554504395,178398,0.0,
1993-07-07 00:00:00+00:00,13.400514602661133,13.757862091064451,13.400514602661133,8.448944091796875,441727,0.0,
1993-07-08 00:00:00+00:00,13.668524742126465,13.668524742126465,13.221840858459473,8.22659969329834,511967,0.0,
1993-07-09 00:00:00+00:00,13.221840858459473,13.221840858459473,12.95383071899414,8.171016693115234,244860,0.0,
1993-07-12 00:00:00+00:00,13.1325044631958,13.668524742126465,13.1325044631958,8.448944091796875,100463,0.0,
1993-07-13 00:00:00+00:00,13.668524742126465,13.757862091064451,13.579188346862791,8.504528045654297,104380,0.0,
1993-07-14 00:00:00+00:00,13.579188346862791,13.668524742126465,13.579188346862791,8.448944091796875,92907,0.0,
1993-07-15 00:00:00+00:00,13.579188346862791,13.579188346862791,13.221840858459473,8.22659969329834,36239,0.0,
1993-07-16 00:00:00+00:00,13.31117820739746,13.400514602661133,13.221840858459473,8.3377685546875,18330,0.0,
1993-07-19 00:00:00+00:00,13.31117820739746,13.400514602661133,13.221840858459473,8.22659969329834,37359,0.0,
1993-07-20 00:00:00+00:00,13.221840858459473,13.31117820739746,13.1325044631958,8.22659969329834,114455,0.0,
1993-07-21 00:00:00+00:00,13.221840858459473,13.31117820739746,13.1325044631958,8.171016693115234,132504,0.0,
1993-07-22 00:00:00+00:00,13.221840858459473,13.221840858459473,13.043168067932127,8.11543083190918,72898,0.0,
1993-07-23 00:00:00+00:00,13.043168067932127,13.31117820739746,13.043168067932127,8.282185554504395,23507,0.0,
1993-07-26 00:00:00+00:00,13.400514602661133,13.579188346862791,13.221840858459473,8.448944091796875,201345,0.0,
1993-07-27 00:00:00+00:00,13.757862091064451,14.115208625793455,13.668524742126465,8.782455444335938,108018,0.0,
1993-07-28 00:00:00+00:00,14.115208625793455,14.204545021057127,14.115208625793455,8.782455444335938,24766,0.0,
1993-07-29 00:00:00+00:00,14.204545021057127,14.472556114196776,14.204545021057127,9.004794120788574,170003,0.0,
1993-07-30 00:00:00+00:00,14.472556114196776,14.472556114196776,14.383218765258787,8.949209213256836,44355,0.0,
1993-08-02 00:00:00+00:00,14.472556114196776,14.561893463134766,14.472556114196776,9.004794120788574,23926,0.0,
1993-08-03 00:00:00+00:00,14.561893463134766,14.561893463134766,14.383218765258787,9.004794120788574,154472,0.0,
1993-08-04 00:00:00+00:00,14.472556114196776,14.472556114196776,14.204545021057127,8.838037490844727,74857,0.0,
1993-08-05 00:00:00+00:00,14.293882369995115,14.293882369995115,14.204545021057127,8.838037490844727,10074,0.0,
1993-08-06 00:00:00+00:00,14.293882369995115,14.383218765258787,14.293882369995115,8.893623352050781,116413,0.0,
1993-08-09 00:00:00+00:00,14.383218765258787,14.383218765258787,14.115208625793455,8.838037490844727,12733,0.0,
1993-08-10 00:00:00+00:00,14.115208625793455,14.204545021057127,14.025872230529783,8.782455444335938,114315,0.0,
1993-08-11 00:00:00+00:00,14.115208625793455,14.115208625793455,13.579188346862791,8.448944091796875,106899,0.0,
1993-08-12 00:00:00+00:00,13.579188346862791,13.757862091064451,13.579188346862791,8.560111045837402,294252,0.0,
1993-08-13 00:00:00+00:00,13.757862091064451,13.757862091064451,13.579188346862791,8.448944091796875,261231,0.0,
1993-08-16 00:00:00+00:00,13.668524742126465,13.668524742126465,13.579188346862791,8.504528045654297,60725,0.0,
1993-08-17 00:00:00+00:00,13.668524742126465,13.847197532653809,13.668524742126465,8.615696907043457,41276,0.0,
1993-08-18 00:00:00+00:00,13.936534881591797,14.115208625793455,13.936534881591797,8.782455444335938,80454,0.0,
1993-08-19 00:00:00+00:00,14.115208625793455,14.65122890472412,14.115208625793455,9.115962028503418,372747,0.0,
1993-08-20 00:00:00+00:00,14.65122890472412,14.74056625366211,14.561893463134766,9.171549797058104,10074,0.0,
1993-08-23 00:00:00+00:00,14.82990264892578,15.633934020996094,14.82990264892578,9.727402687072754,208061,0.0,
1993-08-24 00:00:00+00:00,15.633934020996094,15.633934020996094,15.187250137329102,9.671814918518066,222753,0.0,
1993-08-25 00:00:00+00:00,15.544596672058104,15.723270416259766,15.455260276794434,9.616233825683594,168184,0.0,
1993-08-26 00:00:00+00:00,15.544596672058104,15.544596672058104,15.00857639312744,9.393890380859377,71779,0.0,
1993-08-27 00:00:00+00:00,15.097912788391112,15.276586532592772,15.097912788391112,9.505059242248535,91648,0.0,
1993-08-30 00:00:00+00:00,15.276586532592772,15.365922927856444,15.097912788391112,9.56064224243164,48412,0.0,
