date,DLX_Open,DLX_High,DLX_Low,DLX_Close,DLX_Volume,DLX_Dividends,DLX_Stock Splits
1980-03-17 00:00:00+00:00,0.0,3.4478440284729004,3.372890949249268,0.5772170424461365,89056,0.0,
1980-03-18 00:00:00+00:00,0.0,3.422858953475952,3.3479061126708984,0.5729411840438843,177111,0.0,
1980-03-19 00:00:00+00:00,0.0,3.4478440284729004,3.372890949249268,0.5772170424461365,90056,0.0,
1980-03-20 00:00:00+00:00,0.0,3.4978129863739014,3.422858953475952,0.5857680439949036,38024,0.0,
1980-03-21 00:00:00+00:00,0.0,3.4978129863739014,3.422858953475952,0.5857680439949036,62039,0.0,
1980-03-24 00:00:00+00:00,0.0,3.4478440284729004,3.372890949249268,0.5772170424461365,197123,0.0,
1980-03-25 00:00:00+00:00,0.0,3.4478440284729004,3.372890949249268,0.5772170424461365,28018,0.0,
1980-03-26 00:00:00+00:00,0.0,3.4478440284729004,3.372890949249268,0.5772170424461365,11007,0.0,
1980-03-27 00:00:00+00:00,0.0,3.3479061126708984,3.2729530334472656,0.5601142644882202,104065,0.0,
1980-03-28 00:00:00+00:00,0.0,3.4478440284729004,3.372890949249268,0.5772170424461365,144090,0.0,
1980-03-31 00:00:00+00:00,0.0,3.472827911376953,3.3978750705718994,0.58149254322052,99062,0.0,
1980-04-01 00:00:00+00:00,0.0,3.547780990600586,3.472827911376953,0.5943192839622498,84053,0.0,
1980-04-02 00:00:00+00:00,0.0,3.6227340698242183,3.547780990600586,0.6071464419364929,75047,0.0,
1980-04-03 00:00:00+00:00,0.0,3.67270302772522,3.597749948501587,0.6156981587409973,83052,0.0,
1980-04-07 00:00:00+00:00,0.0,3.67270302772522,3.597749948501587,0.6156981587409973,13008,0.0,
1980-04-08 00:00:00+00:00,0.0,3.7226719856262207,3.647718906402588,0.6242493391036987,292183,0.0,
1980-04-09 00:00:00+00:00,0.0,3.7226719856262207,3.647718906402588,0.6242493391036987,73046,0.0,
1980-04-10 00:00:00+00:00,0.0,3.747656106948853,3.67270302772522,0.6285247802734375,94059,0.0,
1980-04-11 00:00:00+00:00,0.0,3.747656106948853,3.67270302772522,0.6285247802734375,127079,0.0,
1980-04-14 00:00:00+00:00,0.0,3.747656106948853,3.67270302772522,0.6285247802734375,62039,0.0,
1980-04-15 00:00:00+00:00,0.0,3.7226719856262207,3.647718906402588,0.6242493391036987,45028,0.0,
1980-04-16 00:00:00+00:00,0.0,3.697688102722168,3.6227340698242183,0.6199735999107361,30019,0.0,
1980-04-17 00:00:00+00:00,0.0,3.697688102722168,3.6227340698242183,0.6199735999107361,20013,0.0,
1980-04-18 00:00:00+00:00,0.0,3.697688102722168,3.6227340698242183,0.6199735999107361,83052,0.0,
1980-04-21 00:00:00+00:00,0.0,3.522797107696533,3.4478440284729004,0.5900439023971558,95059,0.0,
1980-04-22 00:00:00+00:00,0.0,3.572766065597534,3.4978129863739014,0.5985950231552124,95059,0.0,
1980-04-23 00:00:00+00:00,0.0,3.547780990600586,3.472827911376953,0.5943192839622498,65041,0.0,
1980-04-24 00:00:00+00:00,0.0,3.597749948501587,3.522797107696533,0.6028711199760437,78049,0.0,
1980-04-25 00:00:00+00:00,0.0,3.572766065597534,3.547780990600586,0.6114221811294556,28018,0.0,
