date,RSG_Open,RSG_High,RSG_Low,RSG_Close,RSG_Volume,RSG_Dividends,RSG_Stock Splits
1998-07-01 00:00:00+00:00,16.833332061767578,17.125,16.625,10.86941623687744,20818650,0.0,
1998-07-02 00:00:00+00:00,17.041667938232422,17.166667938232422,17.0,10.949339866638184,3037200,0.0,
1998-07-06 00:00:00+00:00,17.125,17.333332061767578,17.0,11.029260635375977,1737750,0.0,
1998-07-07 00:00:00+00:00,17.333332061767578,17.333332061767578,17.0,10.86941623687744,1077000,0.0,
1998-07-08 00:00:00+00:00,17.083332061767578,17.166667938232422,17.0,10.949339866638184,1180500,0.0,
1998-07-09 00:00:00+00:00,17.083332061767578,17.291667938232422,17.0,11.029260635375977,1443900,0.0,
1998-07-10 00:00:00+00:00,17.333332061767578,17.625,17.208332061767578,11.0026216506958,1117350,0.0,
1998-07-13 00:00:00+00:00,17.166667938232422,17.208332061767578,17.0,10.975984573364258,790800,0.0,
1998-07-14 00:00:00+00:00,17.166667938232422,17.25,17.041667938232422,10.896062850952148,1276350,0.0,
1998-07-15 00:00:00+00:00,17.0,17.333332061767578,17.0,11.08254051208496,863400,0.0,
1998-07-16 00:00:00+00:00,17.166667938232422,17.291667938232422,17.0,10.949339866638184,1084500,0.0,
1998-07-17 00:00:00+00:00,17.0,17.416667938232422,16.916667938232422,11.08254051208496,1201650,0.0,
1998-07-20 00:00:00+00:00,17.333332061767578,18.25,17.333332061767578,11.668642044067385,995550,0.0,
1998-07-21 00:00:00+00:00,18.25,18.291667938232425,17.5,11.322304725646973,784650,0.0,
1998-07-22 00:00:00+00:00,17.5,17.666667938232422,16.958332061767578,10.922698974609377,1497900,0.0,
1998-07-23 00:00:00+00:00,17.166667938232422,17.208332061767578,16.5,10.86941623687744,1248300,0.0,
1998-07-24 00:00:00+00:00,17.166667938232422,17.375,17.083332061767578,11.08254051208496,1009800,0.0,
1998-07-27 00:00:00+00:00,17.333332061767578,17.541667938232422,17.166667938232422,11.029260635375977,843600,0.0,
1998-07-28 00:00:00+00:00,17.291667938232422,17.375,16.666667938232422,10.656291961669922,2081850,0.0,
1998-07-29 00:00:00+00:00,16.666667938232422,16.833332061767578,16.333332061767578,10.496444702148438,1331400,0.0,
1998-07-30 00:00:00+00:00,16.541667938232422,16.666667938232422,16.333332061767578,10.656291961669922,1982400,0.0,
1998-07-31 00:00:00+00:00,16.666667938232422,17.083332061767578,16.583332061767578,10.656291961669922,1093650,0.0,
1998-08-03 00:00:00+00:00,16.666667938232422,16.666667938232422,16.208332061767578,10.389886856079102,1009050,0.0,
1998-08-04 00:00:00+00:00,16.208332061767578,16.208332061767578,15.25,9.80378532409668,1245900,0.0,
1998-08-05 00:00:00+00:00,15.166666984558104,15.416666984558104,14.625,9.3508939743042,654150,0.0,
1998-08-06 00:00:00+00:00,14.708333015441896,14.791666984558104,14.583333015441896,9.324257850646973,589200,0.0,
1998-08-07 00:00:00+00:00,14.666666984558104,15.083333015441896,14.583333015441896,9.43082046508789,1100250,0.0,
1998-08-10 00:00:00+00:00,14.75,15.958333015441896,14.666666984558104,9.85706615447998,321750,0.0,
1998-08-11 00:00:00+00:00,15.166666984558104,15.166666984558104,14.666666984558104,9.377534866333008,334050,0.0,
1998-08-12 00:00:00+00:00,15.166666984558104,15.166666984558104,14.625,9.377534866333008,513600,0.0,
1998-08-13 00:00:00+00:00,14.666666984558104,14.708333015441896,14.5,9.270976066589355,969000,0.0,
1998-08-14 00:00:00+00:00,15.0,15.0,14.625,9.377534866333008,229350,0.0,
1998-08-17 00:00:00+00:00,14.833333015441896,14.916666984558104,14.666666984558104,9.377534866333008,319950,0.0,
1998-08-18 00:00:00+00:00,14.666666984558104,14.708333015441896,14.583333015441896,9.377534866333008,211950,0.0,
1998-08-19 00:00:00+00:00,14.75,14.833333015441896,14.625,9.3508939743042,97800,0.0,
1998-08-20 00:00:00+00:00,14.791666984558104,14.916666984558104,14.625,9.377534866333008,378750,0.0,
1998-08-21 00:00:00+00:00,14.583333015441896,14.583333015441896,13.416666984558104,8.738161087036133,514050,0.0,
1998-08-24 00:00:00+00:00,13.75,14.0,13.75,8.818079948425293,274050,0.0,
1998-08-25 00:00:00+00:00,13.958333015441896,14.458333015441896,13.833333015441896,8.87136173248291,280950,0.0,
1998-08-26 00:00:00+00:00,13.833333015441896,14.0,13.75,8.924647331237793,63600,0.0,
1998-08-27 00:00:00+00:00,13.833333015441896,13.833333015441896,12.583333015441896,8.045495986938477,367200,0.0,
1998-08-28 00:00:00+00:00,12.666666984558104,13.166666984558104,11.166666984558104,7.192996978759766,671250,0.0,
1998-08-31 00:00:00+00:00,11.5,11.833333015441896,10.5,6.873307704925537,2184900,0.0,
1998-09-01 00:00:00+00:00,10.75,11.166666984558104,10.583333015441896,6.926589488983154,931500,0.0,
1998-09-02 00:00:00+00:00,10.833333015441896,10.916666984558104,10.416666984558104,6.766745090484619,238800,0.0,
1998-09-03 00:00:00+00:00,10.541666984558104,10.583333015441896,9.0,6.766745090484619,2830200,0.0,
1998-09-04 00:00:00+00:00,10.583333015441896,10.791666984558104,10.166666984558104,6.766745090484619,182700,0.0,
1998-09-08 00:00:00+00:00,11.0,11.333333015441896,11.0,7.139716148376465,617100,0.0,
1998-09-09 00:00:00+00:00,11.166666984558104,11.166666984558104,10.75,6.873307704925537,258300,0.0,
1998-09-10 00:00:00+00:00,10.666666984558104,10.666666984558104,9.833333015441896,6.3138532638549805,134400,0.0,
1998-09-11 00:00:00+00:00,9.875,10.166666984558104,9.833333015441896,6.367134094238281,492150,0.0,
1998-09-14 00:00:00+00:00,10.333333015441896,10.333333015441896,9.958333015441896,6.367134094238281,515850,0.0,
1998-09-15 00:00:00+00:00,9.958333015441896,10.0,9.166666984558104,5.860961437225342,655950,0.0,
1998-09-16 00:00:00+00:00,9.333333015441896,9.833333015441896,8.916666984558105,6.1806488037109375,1600200,0.0,
1998-09-17 00:00:00+00:00,9.5,10.375,9.333333015441896,6.473692893981934,260100,0.0,
1998-09-18 00:00:00+00:00,10.125,10.375,9.916666984558104,6.500338077545166,454500,0.0,
1998-09-21 00:00:00+00:00,9.833333015441896,10.25,9.833333015441896,6.526981830596924,898050,0.0,
1998-09-22 00:00:00+00:00,10.375,12.166666984558104,10.375,7.352840423583984,436800,0.0,
1998-09-23 00:00:00+00:00,12.166666984558104,14.25,12.166666984558104,8.498390197753906,828000,0.0,
1998-09-24 00:00:00+00:00,13.333333015441896,14.083333015441896,13.0,8.311903953552246,578100,0.0,
1998-09-25 00:00:00+00:00,12.833333015441896,13.583333015441896,12.666666984558104,8.391829490661621,540150,0.0,
1998-09-28 00:00:00+00:00,14.25,14.333333015441896,13.25,8.471753120422363,432000,0.0,
1998-09-29 00:00:00+00:00,13.083333015441896,13.166666984558104,12.25,8.205343246459961,791100,0.0,
1998-09-30 00:00:00+00:00,13.0,13.125,12.875,8.311903953552246,294150,0.0,
1998-10-01 00:00:00+00:00,12.833333015441896,13.291666984558104,12.75,8.471753120422363,135300,0.0,
1998-10-02 00:00:00+00:00,13.25,13.25,12.666666984558104,8.098780632019043,1446900,0.0,
1998-10-05 00:00:00+00:00,12.5,13.0,12.0,8.28526782989502,256800,0.0,
1998-10-06 00:00:00+00:00,13.041666984558104,13.083333015441896,12.041666984558104,8.072142601013184,1069050,0.0,
1998-10-07 00:00:00+00:00,12.458333015441896,12.666666984558104,10.0,6.500338077545166,492300,0.0,
1998-10-08 00:00:00+00:00,9.916666984558104,10.166666984558104,9.333333015441896,6.1806488037109375,1061550,0.0,
1998-10-09 00:00:00+00:00,10.0,11.083333015441896,9.916666984558104,6.979870796203613,301500,0.0,
1998-10-12 00:00:00+00:00,11.333333015441896,11.75,11.083333015441896,7.219637393951416,298200,0.0,
1998-10-13 00:00:00+00:00,11.291666984558104,11.5,10.666666984558104,7.033152580261231,465450,0.0,
1998-10-14 00:00:00+00:00,10.833333015441896,11.0,10.833333015441896,6.926589488983154,114900,0.0,
1998-10-15 00:00:00+00:00,10.833333015441896,10.916666984558104,10.5,6.899945259094238,529650,0.0,
1998-10-16 00:00:00+00:00,10.666666984558104,10.75,10.583333015441896,6.820028305053711,977100,0.0,
1998-10-19 00:00:00+00:00,10.625,11.333333015441896,10.583333015441896,7.139716148376465,1027500,0.0,
1998-10-20 00:00:00+00:00,11.291666984558104,11.416666984558104,11.125,7.139716148376465,643350,0.0,
1998-10-21 00:00:00+00:00,11.166666984558104,11.375,11.041666984558104,7.059792995452881,353700,0.0,
1998-10-22 00:00:00+00:00,11.166666984558104,11.5,11.0,7.24627685546875,538800,0.0,
1998-10-23 00:00:00+00:00,11.416666984558104,11.541666984558104,11.25,7.272918224334717,156150,0.0,
1998-10-26 00:00:00+00:00,11.458333015441896,11.458333015441896,11.0,7.086430549621582,353400,0.0,
1998-10-27 00:00:00+00:00,11.125,11.208333015441896,11.041666984558104,7.113072395324707,396300,0.0,
1998-10-28 00:00:00+00:00,11.125,11.333333015441896,11.0,7.24627685546875,378600,0.0,
1998-10-29 00:00:00+00:00,11.833333015441896,13.166666984558104,11.833333015441896,8.045495986938477,947400,0.0,
1998-10-30 00:00:00+00:00,13.0,14.75,12.75,9.324257850646973,1109400,0.0,
1998-11-02 00:00:00+00:00,14.625,14.791666984558104,13.541666984558104,9.45745849609375,311250,0.0,
1998-11-03 00:00:00+00:00,14.791666984558104,15.458333015441896,14.708333015441896,9.80378532409668,596550,0.0,
1998-11-04 00:00:00+00:00,15.333333015441896,16.375,15.25,10.230039596557615,888450,0.0,
1998-11-05 00:00:00+00:00,15.666666984558104,15.791666984558104,15.25,9.91034984588623,849150,0.0,
1998-11-06 00:00:00+00:00,15.5,15.583333015441896,14.083333015441896,9.217689514160156,1016400,0.0,
1998-11-09 00:00:00+00:00,14.25,14.333333015441896,13.333333015441896,8.791438102722168,533700,0.0,
1998-11-10 00:00:00+00:00,13.666666984558104,13.75,12.833333015441896,8.365184783935547,935250,0.0,
1998-11-11 00:00:00+00:00,13.25,13.5,13.125,8.445107460021973,783300,0.0,
1998-11-12 00:00:00+00:00,13.291666984558104,13.291666984558104,12.875,8.391829490661621,640050,0.0,
1998-11-13 00:00:00+00:00,13.166666984558104,13.583333015441896,13.083333015441896,8.551673889160156,1158000,0.0,
1998-11-16 00:00:00+00:00,13.375,13.583333015441896,13.25,8.578315734863281,335700,0.0,
1998-11-17 00:00:00+00:00,13.333333015441896,13.375,13.125,8.391829490661621,258900,0.0,
1998-11-18 00:00:00+00:00,13.125,13.125,12.416666984558104,8.152061462402344,330900,0.0,
1998-11-19 00:00:00+00:00,12.666666984558104,12.833333015441896,12.333333015441896,7.938936233520508,439650,0.0,
1998-11-20 00:00:00+00:00,12.5,12.583333015441896,12.416666984558104,7.992217063903809,618150,0.0,
1998-11-23 00:00:00+00:00,12.5,12.958333015441896,12.166666984558104,7.779092788696289,1323150,0.0,
1998-11-24 00:00:00+00:00,12.333333015441896,13.166666984558104,12.333333015441896,8.072142601013184,1233600,0.0,
1998-11-25 00:00:00+00:00,12.625,12.625,11.875,7.7258100509643555,342000,0.0,
1998-11-27 00:00:00+00:00,12.25,12.5,12.25,7.992217063903809,82050,0.0,
1998-11-30 00:00:00+00:00,12.416666984558104,12.5,12.208333015441896,7.938936233520508,402000,0.0,
1998-12-01 00:00:00+00:00,12.416666984558104,12.583333015441896,12.333333015441896,7.912298679351807,486600,0.0,
1998-12-02 00:00:00+00:00,12.541666984558104,12.75,12.375,7.938936233520508,671550,0.0,
1998-12-03 00:00:00+00:00,12.5,12.5,12.25,7.832366943359375,549000,0.0,
1998-12-04 00:00:00+00:00,12.333333015441896,12.333333015441896,12.0,7.6991729736328125,214050,0.0,
1998-12-07 00:00:00+00:00,12.125,12.166666984558104,12.041666984558104,7.7258100509643555,401100,0.0,
1998-12-08 00:00:00+00:00,12.083333015441896,12.166666984558104,11.5,7.512686252593994,655950,0.0,
1998-12-09 00:00:00+00:00,11.791666984558104,11.833333015441896,10.666666984558104,7.299558162689209,2083200,0.0,
1998-12-10 00:00:00+00:00,11.583333015441896,11.666666984558104,10.75,6.873307704925537,770550,0.0,
1998-12-11 00:00:00+00:00,10.75,11.375,10.666666984558104,7.192996978759766,1138500,0.0,
1998-12-14 00:00:00+00:00,11.208333015441896,11.541666984558104,11.083333015441896,7.113072395324707,1167900,0.0,
1998-12-15 00:00:00+00:00,11.25,11.541666984558104,11.25,7.379480361938477,292800,0.0,
1998-12-16 00:00:00+00:00,11.666666984558104,12.166666984558104,11.666666984558104,7.672529697418213,574500,0.0,
1998-12-17 00:00:00+00:00,11.958333015441896,12.041666984558104,11.333333015441896,7.352840423583984,934650,0.0,
1998-12-18 00:00:00+00:00,11.5,11.75,11.375,7.272918224334717,514500,0.0,
1998-12-21 00:00:00+00:00,11.375,11.458333015441896,10.75,7.059792995452881,794400,0.0,
