date,GIL_Open,GIL_High,GIL_Low,GIL_Close,GIL_Volume,GIL_Dividends,GIL_Stock Splits
1998-06-19 00:00:00+00:00,0.4375,0.4414060115814209,0.40625,0.3394737243652344,1307200,0.0,
1998-06-22 00:00:00+00:00,0.4140630066394806,0.4140630066394806,0.40625,0.3460025489330292,689600,0.0,
1998-06-23 00:00:00+00:00,0.4140630066394806,0.4257810115814209,0.4140630066394806,0.3525304496288299,296000,0.0,
1998-06-24 00:00:00+00:00,0.4179689884185791,0.421875,0.4179689884185791,0.3525304496288299,60800,0.0,
1998-06-25 00:00:00+00:00,0.421875,0.4296880066394806,0.421875,0.3525304496288299,153600,0.0,
1998-06-26 00:00:00+00:00,0.421875,0.4296880066394806,0.421875,0.3590592443943023,176000,0.0,
1998-06-29 00:00:00+00:00,0.421875,0.421875,0.40625,0.3427377939224243,409600,0.0,
1998-06-30 00:00:00+00:00,0.4140630066394806,0.4140630066394806,0.40625,0.3394737243652344,68800,0.0,
1998-07-01 00:00:00+00:00,0.3984380066394806,0.40625,0.3945310115814209,0.3362098038196563,368000,0.0,
1998-07-02 00:00:00+00:00,0.3945310115814209,0.3945310115814209,0.390625,0.3296810090541839,225600,0.0,
1998-07-06 00:00:00+00:00,0.3984380066394806,0.3984380066394806,0.3984380066394806,0.3329458832740783,12800,0.0,
1998-07-07 00:00:00+00:00,0.3984380066394806,0.3984380066394806,0.375,0.3133603036403656,953600,0.0,
1998-07-08 00:00:00+00:00,0.375,0.3984380066394806,0.375,0.3264170885086059,364800,0.0,
1998-07-09 00:00:00+00:00,0.3984380066394806,0.40625,0.3867189884185791,0.3394737243652344,232000,0.0,
1998-07-10 00:00:00+00:00,0.421875,0.421875,0.40625,0.3394737243652344,395200,0.0,
1998-07-13 00:00:00+00:00,0.4179689884185791,0.4257810115814209,0.4179689884185791,0.3557943105697632,188800,0.0,
1998-07-14 00:00:00+00:00,0.4335939884185791,0.5,0.4335939884185791,0.4014932215213775,2052800,0.0,
1998-07-15 00:00:00+00:00,0.46875,0.4726560115814209,0.4453130066394806,0.3917005360126495,1188800,0.0,
1998-07-16 00:00:00+00:00,0.4765630066394806,0.484375,0.4648439884185791,0.4014932215213775,652800,0.0,
1998-07-17 00:00:00+00:00,0.4882810115814209,0.515625,0.4882810115814209,0.4178138971328735,788800,0.0,
1998-07-20 00:00:00+00:00,0.5,0.5390629768371582,0.5,0.4373992085456848,540800,0.0,
1998-07-21 00:00:00+00:00,0.5390629768371582,0.5390629768371582,0.5234379768371582,0.4373992085456848,608000,0.0,
1998-07-22 00:00:00+00:00,0.53125,0.546875,0.5234379768371582,0.4373992085456848,512000,0.0,
1998-07-23 00:00:00+00:00,0.5039060115814209,0.5234379768371582,0.5039060115814209,0.4210778474807739,198400,0.0,
1998-07-24 00:00:00+00:00,0.5078129768371582,0.5078129768371582,0.5,0.4178138971328735,84800,0.0,
1998-07-27 00:00:00+00:00,0.5,0.5078129768371582,0.5,0.4243425726890564,67200,0.0,
1998-07-28 00:00:00+00:00,0.515625,0.5429689884185791,0.5,0.4439271688461303,320000,0.0,
1998-07-29 00:00:00+00:00,0.5351560115814209,0.5351560115814209,0.5117189884185791,0.4373992085456848,188800,0.0,
1998-07-30 00:00:00+00:00,0.5234379768371582,0.5273439884185791,0.5117189884185791,0.4308705627918243,174400,0.0,
1998-07-31 00:00:00+00:00,0.515625,0.515625,0.5078129768371582,0.4243425726890564,81600,0.0,
1998-08-03 00:00:00+00:00,0.515625,0.53125,0.515625,0.4373992085456848,212800,0.0,
1998-08-04 00:00:00+00:00,0.53125,0.53125,0.5078129768371582,0.4243425726890564,73600,0.0,
1998-08-05 00:00:00+00:00,0.515625,0.515625,0.5078129768371582,0.4308705627918243,51200,0.0,
1998-08-06 00:00:00+00:00,0.5078129768371582,0.5078129768371582,0.5078129768371582,0.4243425726890564,30400,0.0,
1998-08-07 00:00:00+00:00,0.5,0.5078129768371582,0.5,0.4243425726890564,68800,0.0,
1998-08-10 00:00:00+00:00,0.515625,0.5546879768371582,0.515625,0.4635125994682312,636800,0.0,
1998-08-11 00:00:00+00:00,0.546875,0.5625,0.546875,0.4635125994682312,113600,0.0,
1998-08-12 00:00:00+00:00,0.5625,0.5859379768371582,0.5585939884185791,0.4765693843364715,184000,0.0,
1998-08-13 00:00:00+00:00,0.5859379768371582,0.6015629768371582,0.5703129768371582,0.4830973446369171,412800,0.0,
1998-08-14 00:00:00+00:00,0.5859379768371582,0.5859379768371582,0.5507810115814209,0.4602478146553039,201600,0.0,
1998-08-17 00:00:00+00:00,0.5429689884185791,0.5429689884185791,0.515625,0.4308705627918243,251200,0.0,
1998-08-18 00:00:00+00:00,0.5234379768371582,0.5273439884185791,0.5195310115814209,0.4341345727443695,32000,0.0,
1998-08-19 00:00:00+00:00,0.5234379768371582,0.5273439884185791,0.5234379768371582,0.4406631886959076,9600,0.0,
1998-08-20 00:00:00+00:00,0.5117189884185791,0.5273439884185791,0.5078129768371582,0.4406631886959076,65600,0.0,
1998-08-21 00:00:00+00:00,0.5195310115814209,0.5195310115814209,0.5039060115814209,0.4210778474807739,76800,0.0,
1998-08-24 00:00:00+00:00,0.5078129768371582,0.5078129768371582,0.5039060115814209,0.4243425726890564,48000,0.0,
1998-08-25 00:00:00+00:00,0.515625,0.515625,0.4648439884185791,0.4112859666347503,204800,0.0,
1998-08-26 00:00:00+00:00,0.5,0.5,0.4921880066394806,0.4112859666347503,14400,0.0,
1998-08-27 00:00:00+00:00,0.484375,0.484375,0.46875,0.3917005360126495,54400,0.0,
1998-08-28 00:00:00+00:00,0.4609380066394806,0.4609380066394806,0.4609380066394806,0.3851724863052368,16000,0.0,
1998-08-31 00:00:00+00:00,0.453125,0.453125,0.421875,0.3525304496288299,78400,0.0,
1998-09-01 00:00:00+00:00,0.4140630066394806,0.4453130066394806,0.4140630066394806,0.3590592443943023,108800,0.0,
1998-09-02 00:00:00+00:00,0.4375,0.4492189884185791,0.4375,0.3753798305988312,41600,0.0,
1998-09-03 00:00:00+00:00,0.4492189884185791,0.4492189884185791,0.4375,0.3655871748924255,27200,0.0,
1998-09-04 00:00:00+00:00,0.4453130066394806,0.46875,0.4296880066394806,0.3851724863052368,179200,0.0,
1998-09-08 00:00:00+00:00,0.46875,0.46875,0.4609380066394806,0.3917005360126495,20800,0.0,
1998-09-09 00:00:00+00:00,0.46875,0.46875,0.46875,0.3917005360126495,0,0.0,
1998-09-10 00:00:00+00:00,0.46875,0.46875,0.46875,0.3917005360126495,0,0.0,
1998-09-11 00:00:00+00:00,0.4609380066394806,0.4609380066394806,0.453125,0.3786438107490539,11200,0.0,
1998-09-14 00:00:00+00:00,0.4609380066394806,0.4609380066394806,0.4609380066394806,0.3851724863052368,1600,0.0,
1998-09-15 00:00:00+00:00,0.46875,0.46875,0.46875,0.3917005360126495,9600,0.0,
1998-09-16 00:00:00+00:00,0.4609380066394806,0.4609380066394806,0.453125,0.3786438107490539,48000,0.0,
1998-09-17 00:00:00+00:00,0.453125,0.453125,0.453125,0.3786438107490539,0,0.0,
1998-09-18 00:00:00+00:00,0.4570310115814209,0.4570310115814209,0.4570310115814209,0.3819078207015991,4800,0.0,
1998-09-21 00:00:00+00:00,0.4570310115814209,0.4570310115814209,0.4570310115814209,0.3819078207015991,0,0.0,
1998-09-22 00:00:00+00:00,0.453125,0.453125,0.4492189884185791,0.3753798305988312,14400,0.0,
1998-09-23 00:00:00+00:00,0.4648439884185791,0.4726560115814209,0.4609380066394806,0.3917005360126495,86400,0.0,
1998-09-24 00:00:00+00:00,0.4609380066394806,0.4609380066394806,0.4609380066394806,0.3851724863052368,3200,0.0,
1998-09-25 00:00:00+00:00,0.4609380066394806,0.4609380066394806,0.4609380066394806,0.3851724863052368,0,0.0,
1998-09-28 00:00:00+00:00,0.46875,0.4765630066394806,0.46875,0.3982293009757995,16000,0.0,
1998-09-29 00:00:00+00:00,0.4726560115814209,0.4726560115814209,0.4648439884185791,0.388436496257782,11200,0.0,
1998-09-30 00:00:00+00:00,0.4765630066394806,0.4765630066394806,0.4765630066394806,0.3982293009757995,6400,0.0,
1998-10-01 00:00:00+00:00,0.46875,0.4726560115814209,0.4570310115814209,0.3819078207015991,33600,0.0,
1998-10-02 00:00:00+00:00,0.4492189884185791,0.4492189884185791,0.4453130066394806,0.372115820646286,32000,0.0,
1998-10-05 00:00:00+00:00,0.453125,0.453125,0.4375,0.3655871748924255,56000,0.0,
1998-10-06 00:00:00+00:00,0.4492189884185791,0.4570310115814209,0.4492189884185791,0.3819078207015991,56000,0.0,
1998-10-07 00:00:00+00:00,0.4570310115814209,0.4570310115814209,0.4570310115814209,0.3819078207015991,0,0.0,
1998-10-08 00:00:00+00:00,0.4492189884185791,0.4492189884185791,0.4335939884185791,0.3655871748924255,35200,0.0,
1998-10-09 00:00:00+00:00,0.4375,0.4375,0.4375,0.3655871748924255,0,0.0,
1998-10-12 00:00:00+00:00,0.4570310115814209,0.4570310115814209,0.4570310115814209,0.3819078207015991,32000,0.0,
1998-10-13 00:00:00+00:00,0.4570310115814209,0.4570310115814209,0.4492189884185791,0.3753798305988312,124800,0.0,
1998-10-14 00:00:00+00:00,0.4570310115814209,0.4570310115814209,0.4570310115814209,0.3819078207015991,1600,0.0,
1998-10-15 00:00:00+00:00,0.453125,0.453125,0.453125,0.3786438107490539,3200,0.0,
1998-10-16 00:00:00+00:00,0.453125,0.453125,0.453125,0.3786438107490539,0,0.0,
1998-10-19 00:00:00+00:00,0.4609380066394806,0.4609380066394806,0.4609380066394806,0.3851724863052368,9600,0.0,
