date,AGI_Open,AGI_High,AGI_Low,AGI_Close,AGI_Volume,AGI_Dividends,AGI_Stock Splits
2003-05-02 00:00:00+00:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.669407308101654,44200,0.0,
2003-05-05 00:00:00+00:00,0.75,0.75,0.75,0.6605991125106812,27800,0.0,
2003-05-06 00:00:00+00:00,0.7200000286102295,0.7900000214576721,0.7200000286102295,0.6958313584327698,70500,0.0,
2003-05-07 00:00:00+00:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.669407308101654,0,0.0,
2003-05-08 00:00:00+00:00,0.8100000023841858,0.8100000023841858,0.7799999713897705,0.6870231628417969,77600,0.0,
2003-05-09 00:00:00+00:00,0.7699999809265137,0.800000011920929,0.7699999809265137,0.7046393156051636,25800,0.0,
2003-05-12 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.7046393156051636,0,0.0,
2003-05-13 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.6958313584327698,0,0.0,
2003-05-14 00:00:00+00:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.7310632467269897,0,0.0,
2003-05-15 00:00:00+00:00,0.800000011920929,0.8500000238418579,0.800000011920929,0.7222551703453064,66600,0.0,
2003-05-16 00:00:00+00:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.739871084690094,84500,0.0,
2003-05-19 00:00:00+00:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.739871084690094,0,0.0,
2003-05-20 00:00:00+00:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.739871084690094,0,0.0,
2003-05-21 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.7486792802810669,0,0.0,
2003-05-22 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.7486792802810669,0,0.0,
2003-05-23 00:00:00+00:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.7310632467269897,43700,0.0,
2003-05-27 00:00:00+00:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.7222551703453064,0,0.0,
2003-05-28 00:00:00+00:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.7134471535682678,0,0.0,
2003-05-29 00:00:00+00:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.7134471535682678,0,0.0,
2003-05-30 00:00:00+00:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.6782152056694031,0,0.0,
2003-06-02 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.6958313584327698,0,0.0,
2003-06-03 00:00:00+00:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.6958313584327698,0,0.0,
2003-06-04 00:00:00+00:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.6870231628417969,0,0.0,
2003-06-05 00:00:00+00:00,0.75,0.75,0.75,0.6605991125106812,0,0.0,
2003-06-06 00:00:00+00:00,0.6600000262260437,0.7699999809265137,0.6600000262260437,0.6782152056694031,21600,0.0,
2003-06-09 00:00:00+00:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.6782152056694031,0,0.0,
2003-06-10 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.7046393156051636,20000,0.0,
2003-06-11 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.7046393156051636,50000,0.0,
2003-06-12 00:00:00+00:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.739871084690094,0,0.0,
2003-06-13 00:00:00+00:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.739871084690094,0,0.0,
2003-06-16 00:00:00+00:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.7574872374534607,0,0.0,
2003-06-17 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.7799999713897705,0.6870231628417969,39800,0.0,
2003-06-18 00:00:00+00:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.7574872374534607,0,0.0,
2003-06-19 00:00:00+00:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.7662952542304993,12200,0.0,
2003-06-20 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.8279510736465454,0,0.0,
2003-06-23 00:00:00+00:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.8279510736465454,0,0.0,
2003-06-24 00:00:00+00:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.7486792802810669,18200,0.0,
2003-06-25 00:00:00+00:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.7310632467269897,0,0.0,
2003-06-26 00:00:00+00:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.7310632467269897,0,0.0,
2003-06-27 00:00:00+00:00,0.7900000214576721,0.8199999928474426,0.7900000214576721,0.7222551703453064,43200,0.0,
2003-06-30 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.7046393156051636,0,0.0,
2003-07-01 00:00:00+00:00,0.800000011920929,0.800000011920929,0.800000011920929,0.7046393156051636,0,0.0,
2003-07-02 00:00:00+00:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.7134471535682678,12100,0.0,
2003-07-03 00:00:00+00:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.7134471535682678,0,0.0,
2003-07-07 00:00:00+00:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.6782152056694031,1000,0.0,
2003-07-08 00:00:00+00:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.6782152056694031,0,0.0,
