date,AES_Open,AES_High,AES_Low,AES_Close,AES_Volume,AES_Dividends,AES_Stock Splits
1991-06-26 00:00:00+00:00,3.114886999130249,3.35760498046875,3.114886999130249,2.214165687561035,16683528,0.0,
1991-06-27 00:00:00+00:00,3.35760498046875,3.43851089477539,3.256472110748291,2.2415010929107666,6160224,0.0,
1991-06-28 00:00:00+00:00,3.3171520233154297,3.3980579376220703,3.236246109008789,2.2278332710266118,2384862,0.0,
1991-07-01 00:00:00+00:00,3.35760498046875,3.35760498046875,3.2766990661621094,2.2415010929107666,1782930,0.0,
1991-07-02 00:00:00+00:00,3.35760498046875,3.35760498046875,3.3171520233154297,2.26883602142334,1271226,0.0,
1991-07-03 00:00:00+00:00,3.3171520233154297,3.35760498046875,3.236246109008789,2.2415010929107666,1214988,0.0,
1991-07-05 00:00:00+00:00,3.3171520233154297,3.3171520233154297,3.1957929134368896,2.1594953536987305,230514,0.0,
1991-07-08 00:00:00+00:00,3.1957929134368896,3.3171520233154297,3.1957929134368896,2.1594953536987305,550020,0.0,
1991-07-09 00:00:00+00:00,3.256472110748291,3.47896409034729,3.1957929134368896,2.323507070541382,3100506,0.0,
1991-07-10 00:00:00+00:00,3.47896409034729,3.7216830253601074,3.47896409034729,2.514854907989502,1238472,0.0,
1991-07-11 00:00:00+00:00,3.7216830253601074,3.883495092391968,3.640777111053467,2.555857419967652,2259408,0.0,
1991-07-12 00:00:00+00:00,3.843041896820069,3.843041896820069,3.681230068206787,2.514854907989502,733566,0.0,
1991-07-15 00:00:00+00:00,3.762135982513428,3.762135982513428,3.681230068206787,2.514854907989502,404172,0.0,
1991-07-16 00:00:00+00:00,3.7216830253601074,3.923948049545288,3.681230068206787,2.65153169631958,1534494,0.0,
1991-07-17 00:00:00+00:00,3.843041896820069,4.207119941711426,3.843041896820069,2.788208484649658,3741990,0.0,
1991-07-18 00:00:00+00:00,4.126214027404785,4.247572898864746,4.045307159423828,2.788208484649658,3756204,0.0,
1991-07-19 00:00:00+00:00,4.1666669845581055,4.1666669845581055,3.923948049545288,2.65153169631958,1457244,0.0,
1991-07-22 00:00:00+00:00,4.004854202270508,4.045307159423828,3.923948049545288,2.65153169631958,499344,0.0,
1991-07-23 00:00:00+00:00,3.923948049545288,3.964401006698608,3.701456069946289,2.52852201461792,783006,0.0,
1991-07-24 00:00:00+00:00,3.7216830253601074,3.843041896820069,3.640777111053467,2.460184335708618,524064,0.0,
1991-07-25 00:00:00+00:00,3.7216830253601074,3.7216830253601074,3.6003239154815674,2.432849168777466,211356,0.0,
1991-07-26 00:00:00+00:00,3.580096960067749,3.640777111053467,3.559870958328247,2.460184335708618,494400,0.0,
1991-07-29 00:00:00+00:00,3.681230068206787,3.681230068206787,3.559870958328247,2.487520217895508,77868,0.0,
1991-07-30 00:00:00+00:00,3.681230068206787,3.9846279621124263,3.6003239154815674,2.6788668632507324,630360,0.0,
1991-07-31 00:00:00+00:00,3.964401006698608,4.085761070251465,3.923948049545288,2.733538150787353,1389882,0.0,
1991-08-01 00:00:00+00:00,4.085761070251465,4.085761070251465,4.004854202270508,2.760873794555664,320742,0.0,
1991-08-02 00:00:00+00:00,4.045307159423828,4.126214027404785,4.045307159423828,2.733538150787353,728004,0.0,
1991-08-05 00:00:00+00:00,4.004854202270508,4.126214027404785,3.964401006698608,2.6788668632507324,746544,0.0,
1991-08-06 00:00:00+00:00,3.923948049545288,4.004854202270508,3.883495092391968,2.706202745437622,140904,0.0,
1991-08-07 00:00:00+00:00,4.004854202270508,4.004854202270508,3.964401006698608,2.706202745437622,210738,0.0,
1991-08-08 00:00:00+00:00,4.004854202270508,4.004854202270508,3.964401006698608,2.706202745437622,448668,0.0,
1991-08-09 00:00:00+00:00,4.004854202270508,4.004854202270508,3.923948049545288,2.665199518203736,353496,0.0,
1991-08-12 00:00:00+00:00,3.883495092391968,3.923948049545288,3.843041896820069,2.65153169631958,132870,0.0,
1991-08-13 00:00:00+00:00,3.843041896820069,3.923948049545288,3.843041896820069,2.65153169631958,131634,0.0,
1991-08-14 00:00:00+00:00,3.923948049545288,3.964401006698608,3.843041896820069,2.6788668632507324,122982,0.0,
1991-08-15 00:00:00+00:00,3.964401006698608,3.964401006698608,3.883495092391968,2.6788668632507324,162534,0.0,
1991-08-16 00:00:00+00:00,3.883495092391968,4.004854202270508,3.883495092391968,2.65153169631958,93318,0.0,
1991-08-19 00:00:00+00:00,3.681230068206787,3.802588939666748,3.6003239154815674,2.52852201461792,414678,0.0,
1991-08-20 00:00:00+00:00,3.802588939666748,3.883495092391968,3.762135982513428,2.624196529388428,267594,0.0,
1991-08-21 00:00:00+00:00,3.923948049545288,3.964401006698608,3.843041896820069,2.624196529388428,412206,0.0,
1991-08-22 00:00:00+00:00,3.964401006698608,3.964401006698608,3.883495092391968,2.6788668632507324,53148,0.0,
1991-08-23 00:00:00+00:00,3.964401006698608,4.045307159423828,3.883495092391968,2.706202745437622,117420,0.0,
1991-08-26 00:00:00+00:00,3.964401006698608,4.045307159423828,3.964401006698608,2.733538150787353,19776,0.0,
1991-08-27 00:00:00+00:00,4.045307159423828,4.207119941711426,3.964401006698608,2.842879056930542,554964,0.0,
1991-08-28 00:00:00+00:00,4.247572898864746,4.4093852043151855,4.1666669845581055,2.9248855113983154,654462,0.0,
1991-08-29 00:00:00+00:00,4.328478813171387,4.328478813171387,4.247572898864746,2.883882999420166,268212,0.0,
1991-08-30 00:00:00+00:00,4.328478813171387,4.328478813171387,4.247572898864746,2.897549867630005,162534,0.0,
1991-09-03 00:00:00+00:00,4.288025856018066,4.288025856018066,4.247572898864746,2.897549867630005,237930,0.0,
1991-09-04 00:00:00+00:00,4.247572898864746,4.308251857757568,4.247572898864746,2.870214939117432,449286,0.0,
1991-09-05 00:00:00+00:00,4.247572898864746,4.288025856018066,4.247572898864746,2.870214939117432,148320,0.0,
1991-09-06 00:00:00+00:00,4.288025856018066,4.288025856018066,4.247572898864746,2.870214939117432,687834,0.0,
1991-09-09 00:00:00+00:00,4.247572898864746,4.288025856018066,4.247572898864746,2.897549867630005,109386,0.0,
1991-09-10 00:00:00+00:00,4.247572898864746,4.288025856018066,4.247572898864746,2.870214939117432,275010,0.0,
1991-09-11 00:00:00+00:00,4.288025856018066,4.368931770324707,4.247572898864746,2.9248855113983154,436926,0.0,
1991-09-12 00:00:00+00:00,4.328478813171387,4.389159202575684,4.328478813171387,2.9248855113983154,420240,0.0,
1991-09-13 00:00:00+00:00,4.4093852043151855,4.4093852043151855,4.328478813171387,2.9522204399108887,369564,0.0,
1991-09-16 00:00:00+00:00,4.449838161468506,4.449838161468506,4.328478813171387,2.9522204399108887,304056,0.0,
1991-09-17 00:00:00+00:00,4.4093852043151855,4.4093852043151855,4.328478813171387,2.9522204399108887,101352,0.0,
1991-09-18 00:00:00+00:00,4.368931770324707,4.368931770324707,4.328478813171387,2.9248855113983154,207030,0.0,
1991-09-19 00:00:00+00:00,4.368931770324707,4.368931770324707,4.328478813171387,2.9248855113983154,393666,0.0,
1991-09-20 00:00:00+00:00,4.328478813171387,4.368931770324707,4.328478813171387,2.9248855113983154,288606,0.0,
1991-09-23 00:00:00+00:00,4.328478813171387,4.4093852043151855,4.328478813171387,2.9795567989349365,632214,0.0,
1991-09-24 00:00:00+00:00,4.4093852043151855,4.4093852043151855,4.328478813171387,2.9522204399108887,144612,0.0,
1991-09-25 00:00:00+00:00,4.4093852043151855,4.490291118621826,4.328478813171387,2.9795567989349365,839244,0.0,
1991-09-26 00:00:00+00:00,4.5307440757751465,4.5307440757751465,4.4093852043151855,3.0342278480529785,190962,0.0,
1991-09-27 00:00:00+00:00,4.5307440757751465,4.5307440757751465,4.368931770324707,2.9795567989349365,228660,0.0,
1991-09-30 00:00:00+00:00,4.368931770324707,4.449838161468506,4.368931770324707,2.9522204399108887,178602,0.0,
1991-10-01 00:00:00+00:00,4.348705768585205,4.4093852043151855,4.288025856018066,2.9248855113983154,2311938,0.0,
1991-10-02 00:00:00+00:00,4.368931770324707,4.4093852043151855,4.368931770324707,2.9522204399108887,89610,0.0,
1991-10-03 00:00:00+00:00,4.389159202575684,4.389159202575684,4.045307159423828,2.815544605255127,399228,0.0,
1991-10-04 00:00:00+00:00,4.1666669845581055,4.1666669845581055,4.045307159423828,2.788208484649658,470298,0.0,
1991-10-07 00:00:00+00:00,4.085761070251465,4.085761070251465,3.883495092391968,2.706202745437622,975822,0.0,
1991-10-08 00:00:00+00:00,4.004854202270508,4.045307159423828,3.883495092391968,2.733538150787353,183546,0.0,
1991-10-09 00:00:00+00:00,3.964401006698608,4.207119941711426,3.964401006698608,2.815544605255127,262032,0.0,
1991-10-10 00:00:00+00:00,4.085761070251465,4.247572898864746,4.085761070251465,2.870214939117432,78486,0.0,
1991-10-11 00:00:00+00:00,4.247572898864746,4.328478813171387,4.207119941711426,2.842879056930542,72306,0.0,
1991-10-14 00:00:00+00:00,4.308251857757568,4.429612159729004,4.288025856018066,2.9522204399108887,290460,0.0,
1991-10-15 00:00:00+00:00,4.368931770324707,4.490291118621826,4.368931770324707,3.0342278480529785,701430,0.0,
1991-10-16 00:00:00+00:00,4.4093852043151855,4.571197032928467,4.4093852043151855,3.0615625381469727,410970,0.0,
1991-10-17 00:00:00+00:00,4.490291118621826,4.652103900909424,4.490291118621826,3.088897228240967,382542,0.0,
1991-10-18 00:00:00+00:00,4.611649990081787,4.611649990081787,4.490291118621826,3.0615625381469727,64890,0.0,
1991-10-21 00:00:00+00:00,4.490291118621826,4.571197032928467,4.490291118621826,3.088897228240967,143376,0.0,
1991-10-22 00:00:00+00:00,4.571197032928467,4.611649990081787,4.449838161468506,3.0068907737731934,204558,0.0,
1991-10-23 00:00:00+00:00,4.449838161468506,4.571197032928467,4.449838161468506,3.088897228240967,12360,0.0,
1991-10-24 00:00:00+00:00,4.449838161468506,4.571197032928467,4.328478813171387,2.9795567989349365,184164,0.0,
1991-10-25 00:00:00+00:00,4.4093852043151855,4.4093852043151855,4.288025856018066,2.897549867630005,163152,0.0,
1991-10-28 00:00:00+00:00,4.288025856018066,4.368931770324707,4.288025856018066,2.9522204399108887,141522,0.0,
1991-10-29 00:00:00+00:00,4.368931770324707,4.368931770324707,4.288025856018066,2.9522204399108887,86520,0.0,
1991-10-30 00:00:00+00:00,4.368931770324707,4.368931770324707,4.288025856018066,2.9248855113983154,226806,0.0,
1991-10-31 00:00:00+00:00,4.328478813171387,4.368931770324707,4.328478813171387,2.9522204399108887,792894,0.0,
1991-11-01 00:00:00+00:00,4.368931770324707,4.368931770324707,4.288025856018066,2.9248855113983154,330630,0.0,
1991-11-04 00:00:00+00:00,4.4093852043151855,4.4093852043151855,4.288025856018066,2.9522204399108887,245964,0.0,
1991-11-05 00:00:00+00:00,4.288025856018066,4.4093852043151855,4.288025856018066,2.9248855113983154,85284,0.0,
1991-11-06 00:00:00+00:00,4.4093852043151855,4.4093852043151855,4.328478813171387,2.9795567989349365,181074,0.0,
1991-11-07 00:00:00+00:00,4.4093852043151855,4.4093852043151855,4.328478813171387,2.9248855113983154,305292,0.0,
1991-11-08 00:00:00+00:00,4.328478813171387,4.4093852043151855,4.328478813171387,2.9795567989349365,25338,0.0,
1991-11-11 00:00:00+00:00,4.4093852043151855,4.4093852043151855,4.328478813171387,2.9795567989349365,220626,0.0,
1991-11-12 00:00:00+00:00,4.490291118621826,4.490291118621826,4.368931770324707,2.9522204399108887,336192,0.0,
1991-11-13 00:00:00+00:00,4.449838161468506,4.449838161468506,4.368931770324707,3.0068907737731934,352260,0.0,
1991-11-14 00:00:00+00:00,4.4093852043151855,4.490291118621826,4.389159202575684,2.9795567989349365,197760,0.0,
1991-11-15 00:00:00+00:00,4.490291118621826,4.490291118621826,4.328478813171387,2.9522204399108887,376980,0.0,
1991-11-18 00:00:00+00:00,4.207119941711426,4.328478813171387,4.207119941711426,2.883882999420166,279336,0.0,
1991-11-19 00:00:00+00:00,4.207119941711426,4.328478813171387,4.1666669845581055,2.842879056930542,339900,0.0,
1991-11-20 00:00:00+00:00,4.328478813171387,4.328478813171387,4.207119941711426,2.842879056930542,198378,0.0,
1991-11-21 00:00:00+00:00,4.207119941711426,4.288025856018066,4.126214027404785,2.870214939117432,364620,0.0,
1991-11-22 00:00:00+00:00,4.247572898864746,4.368931770324707,4.207119941711426,2.897549867630005,290460,0.0,
1991-11-25 00:00:00+00:00,4.328478813171387,4.4093852043151855,4.1666669845581055,2.815544605255127,406026,0.0,
1991-11-26 00:00:00+00:00,4.247572898864746,4.247572898864746,4.085761070251465,2.760873794555664,554346,0.0,
1991-11-27 00:00:00+00:00,4.1666669845581055,4.1666669845581055,4.045307159423828,2.815544605255127,1108692,0.0,
1991-11-29 00:00:00+00:00,4.126214027404785,4.1666669845581055,4.105987071990967,2.77454161643982,393666,0.0,
1991-12-02 00:00:00+00:00,4.085761070251465,4.247572898864746,4.085761070251465,2.870214939117432,779298,0.0,
1991-12-03 00:00:00+00:00,4.247572898864746,4.247572898864746,4.1666669845581055,2.870214939117432,139050,0.0,
1991-12-04 00:00:00+00:00,4.247572898864746,4.288025856018066,4.207119941711426,2.842879056930542,504906,0.0,
1991-12-05 00:00:00+00:00,4.207119941711426,4.328478813171387,4.207119941711426,2.870214939117432,452376,0.0,
1991-12-06 00:00:00+00:00,4.328478813171387,4.368931770324707,4.207119941711426,2.9248855113983154,179220,0.0,
1991-12-09 00:00:00+00:00,4.368931770324707,4.5307440757751465,4.247572898864746,3.0068907737731934,359058,0.0,
1991-12-10 00:00:00+00:00,4.4093852043151855,4.5307440757751465,4.4093852043151855,2.9795567989349365,51912,0.0,
1991-12-11 00:00:00+00:00,4.490291118621826,4.490291118621826,4.146440029144287,2.897549867630005,427656,0.0,
1991-12-12 00:00:00+00:00,4.328478813171387,4.449838161468506,4.328478813171387,3.0068907737731934,329394,0.0,
1991-12-13 00:00:00+00:00,4.5307440757751465,4.611649990081787,4.449838161468506,3.0342278480529785,197760,0.0,
1991-12-16 00:00:00+00:00,4.4093852043151855,4.490291118621826,4.4093852043151855,3.0342278480529785,634068,0.0,
1991-12-17 00:00:00+00:00,4.490291118621826,4.611649990081787,4.4093852043151855,3.0342278480529785,642102,0.0,
1991-12-18 00:00:00+00:00,4.550971031188965,4.7330098152160645,4.490291118621826,3.198239326477051,998688,0.0,
1991-12-19 00:00:00+00:00,4.692556858062744,4.854369163513184,4.611649990081787,3.2802460193634038,419622,0.0,
1991-12-20 00:00:00+00:00,4.854369163513184,5.056633949279785,4.854369163513184,3.3622517585754395,541986,0.0,
1991-12-23 00:00:00+00:00,4.9757280349731445,5.056633949279785,4.9757280349731445,3.375917434692383,979530,0.0,
1991-12-24 00:00:00+00:00,5.056633949279785,5.056633949279785,4.894822120666504,3.307581901550293,210120,0.0,
1991-12-26 00:00:00+00:00,4.894822120666504,4.9757280349731445,4.894822120666504,3.307581901550293,770028,0.0,
1991-12-27 00:00:00+00:00,4.9757280349731445,5.0970869064331055,4.894822120666504,3.389586925506592,701430,0.0,
1991-12-30 00:00:00+00:00,5.0970869064331055,5.299353122711182,5.0970869064331055,3.580935001373291,470916,0.0,
1991-12-31 00:00:00+00:00,5.420711994171143,5.542070865631104,5.258900165557861,3.7449464797973633,1506684,0.0,
1992-01-02 00:00:00+00:00,5.380259037017822,5.461164951324463,5.218447208404541,3.608269929885864,223098,0.0,
1992-01-03 00:00:00+00:00,5.339806079864502,5.380259037017822,5.218447208404541,3.635605573654175,702666,0.0,
1992-01-06 00:00:00+00:00,5.420711994171143,5.461164951324463,5.299353122711182,3.690276622772217,325686,0.0,
1992-01-07 00:00:00+00:00,5.461164951324463,5.501617908477783,5.380259037017822,3.662940740585327,176748,0.0,
1992-01-08 00:00:00+00:00,5.461164951324463,5.461164951324463,5.339806079864502,3.690276622772217,202086,0.0,
1992-01-09 00:00:00+00:00,5.380259037017822,5.461164951324463,5.339806079864502,3.635605573654175,114330,0.0,
1992-01-10 00:00:00+00:00,5.380259037017822,5.461164951324463,5.299353122711182,3.690276622772217,231132,0.0,
1992-01-13 00:00:00+00:00,5.339806079864502,5.461164951324463,5.339806079864502,3.690276622772217,99498,0.0,
1992-01-14 00:00:00+00:00,5.461164951324463,5.542070865631104,5.420711994171143,3.717611074447632,158826,0.0,
1992-01-15 00:00:00+00:00,5.461164951324463,5.542070865631104,5.420711994171143,3.717611074447632,84048,0.0,
1992-01-16 00:00:00+00:00,5.501617908477783,5.501617908477783,5.420711994171143,3.662940740585327,147702,0.0,
1992-01-17 00:00:00+00:00,5.501617908477783,5.501617908477783,5.420711994171143,3.662940740585327,100116,0.0,
1992-01-20 00:00:00+00:00,5.501617908477783,5.542070865631104,5.420711994171143,3.690276622772217,248436,0.0,
1992-01-21 00:00:00+00:00,5.461164951324463,5.542070865631104,5.380259037017822,3.662940740585327,1172964,0.0,
1992-01-22 00:00:00+00:00,5.501617908477783,5.501617908477783,5.420711994171143,3.717611074447632,224334,0.0,
1992-01-23 00:00:00+00:00,5.501617908477783,5.582523822784424,5.440938949584961,3.772282123565674,734184,0.0,
1992-01-24 00:00:00+00:00,5.461164951324463,5.582523822784424,5.461164951324463,3.7449464797973633,307146,0.0,
1992-01-27 00:00:00+00:00,5.582523822784424,5.582523822784424,5.380259037017822,3.635605573654175,164388,0.0,
1992-01-28 00:00:00+00:00,5.501617908477783,5.501617908477783,5.380259037017822,3.717611074447632,714408,0.0,
1992-01-29 00:00:00+00:00,5.501617908477783,5.501617908477783,5.380259037017822,3.635605573654175,221862,0.0,
1992-01-30 00:00:00+00:00,5.380259037017822,5.501617908477783,5.360032081604004,3.62193775177002,923292,0.0,
1992-01-31 00:00:00+00:00,5.501617908477783,5.501617908477783,5.339806079864502,3.608269929885864,196524,0.0,
1992-02-03 00:00:00+00:00,5.299353122711182,5.380259037017822,5.299353122711182,3.635605573654175,111240,0.0,
1992-02-04 00:00:00+00:00,5.380259037017822,5.420711994171143,5.299353122711182,3.662940740585327,58710,0.0,
1992-02-05 00:00:00+00:00,5.420711994171143,5.420711994171143,5.339806079864502,3.662940740585327,134106,0.0,
1992-02-06 00:00:00+00:00,5.420711994171143,5.420711994171143,5.339806079864502,3.635605573654175,247200,0.0,
1992-02-07 00:00:00+00:00,5.380259037017822,5.380259037017822,5.177993774414063,3.4989287853240967,170568,0.0,
1992-02-10 00:00:00+00:00,5.218447208404541,5.218447208404541,5.056633949279785,3.4169235229492188,293550,0.0,
1992-02-11 00:00:00+00:00,5.0970869064331055,5.0970869064331055,4.935275077819824,3.3349156379699707,357822,0.0,
1992-02-12 00:00:00+00:00,5.056633949279785,5.137539863586426,4.935275077819824,3.471593379974365,1915800,0.0,
1992-02-13 00:00:00+00:00,5.137539863586426,5.137539863586426,5.016180992126465,3.4169235229492188,601932,0.0,
1992-02-14 00:00:00+00:00,5.0970869064331055,5.0970869064331055,5.056633949279785,3.4169235229492188,64272,0.0,
1992-02-18 00:00:00+00:00,5.0970869064331055,5.137539863586426,5.056633949279785,3.4169235229492188,627888,0.0,
1992-02-19 00:00:00+00:00,5.137539863586426,5.218447208404541,5.137539863586426,3.4989287853240967,640866,0.0,
1992-02-20 00:00:00+00:00,5.218447208404541,5.461164951324463,5.177993774414063,3.662940740585327,1254540,0.0,
1992-02-21 00:00:00+00:00,5.339806079864502,5.501617908477783,5.339806079864502,3.662940740585327,983856,0.0,
1992-02-24 00:00:00+00:00,5.339806079864502,5.420711994171143,5.258900165557861,3.553601026535034,172422,0.0,
1992-02-25 00:00:00+00:00,5.258900165557861,5.339806079864502,5.137539863586426,3.526262760162353,270684,0.0,
1992-02-26 00:00:00+00:00,5.258900165557861,5.258900165557861,5.177993774414063,3.512596368789673,792276,0.0,
1992-02-27 00:00:00+00:00,5.258900165557861,5.258900165557861,5.177993774414063,3.4989287853240967,145230,0.0,
1992-02-28 00:00:00+00:00,5.258900165557861,5.258900165557861,5.177993774414063,3.553601026535034,204558,0.0,
1992-03-02 00:00:00+00:00,5.258900165557861,5.380259037017822,5.218447208404541,3.594601631164551,1159368,0.0,
1992-03-03 00:00:00+00:00,5.339806079864502,5.622976779937744,5.339806079864502,3.758615016937256,853458,0.0,
1992-03-04 00:00:00+00:00,5.501617908477783,5.501617908477783,5.299353122711182,3.64927339553833,517884,0.0,
1992-03-05 00:00:00+00:00,5.339806079864502,5.461164951324463,5.339806079864502,3.662940740585327,610584,0.0,
1992-03-06 00:00:00+00:00,5.380259037017822,5.461164951324463,5.339806079864502,3.608269929885864,1661802,0.0,
1992-03-09 00:00:00+00:00,5.461164951324463,5.461164951324463,5.339806079864502,3.608269929885864,158826,0.0,
1992-03-10 00:00:00+00:00,5.339806079864502,5.542070865631104,5.339806079864502,3.7449464797973633,2205642,0.0,
1992-03-11 00:00:00+00:00,5.461164951324463,5.542070865631104,5.461164951324463,3.690276622772217,840480,0.0,
1992-03-12 00:00:00+00:00,5.501617908477783,5.501617908477783,5.339806079864502,3.662940740585327,635304,0.0,
