date,NMM_Open,NMM_High,NMM_Low,NMM_Close,NMM_Volume,NMM_Dividends,NMM_Stock Splits
2007-11-13 00:00:00+00:00,288.75,295.79998779296875,287.25,90.98184967041016,457593,0.0,
2007-11-14 00:00:00+00:00,288.8999938964844,292.20001220703125,287.25,91.21817016601562,41133,0.0,
2007-11-15 00:00:00+00:00,288.1499938964844,288.75,269.8500061035156,90.6037139892578,47880,0.0,
2007-11-16 00:00:00+00:00,285.0,287.25,271.20001220703125,89.32765197753906,14767,0.0,
2007-11-19 00:00:00+00:00,280.5,280.5,265.3500061035156,84.31769561767578,19693,0.0,
2007-11-20 00:00:00+00:00,267.75,274.20001220703125,256.6499938964844,83.6560287475586,18720,0.0,
2007-11-21 00:00:00+00:00,259.5,267.0,250.6499938964844,82.23809814453125,9547,0.0,
2007-11-23 00:00:00+00:00,264.0,285.0,249.0,88.61866760253906,3753,0.0,
2007-11-26 00:00:00+00:00,281.25,286.5,225.0,85.07390594482422,9773,0.0,
2007-11-27 00:00:00+00:00,270.0,275.25,266.25,86.72813415527344,6467,0.0,
2007-11-28 00:00:00+00:00,273.0,283.20001220703125,266.25,89.23310852050781,11527,0.0,
2007-11-29 00:00:00+00:00,285.0,288.8999938964844,277.5,89.80027770996094,6707,0.0,
2007-11-30 00:00:00+00:00,290.25,296.25,279.75,91.9271011352539,6760,0.0,
2007-12-03 00:00:00+00:00,291.75,293.8500061035156,281.54998779296875,88.7604751586914,3160,0.0,
2007-12-04 00:00:00+00:00,283.20001220703125,286.6499938964844,270.0,87.43709564208984,2460,0.0,
2007-12-05 00:00:00+00:00,276.1499938964844,276.1499938964844,270.29998779296875,85.40475463867188,8147,0.0,
2007-12-06 00:00:00+00:00,270.75,273.0,264.8999938964844,85.54655456542969,2140,0.0,
2007-12-07 00:00:00+00:00,270.0,284.3999938964844,270.0,87.90972137451172,1867,0.0,
2007-12-10 00:00:00+00:00,292.95001220703125,292.95001220703125,270.75,90.69827270507812,2047,0.0,
2007-12-11 00:00:00+00:00,285.0,287.25,274.95001220703125,88.57142639160156,2180,0.0,
2007-12-12 00:00:00+00:00,277.5,280.3500061035156,271.5,87.90972137451172,5280,0.0,
2007-12-13 00:00:00+00:00,270.0,280.79998779296875,264.1499938964844,86.96443176269531,2753,0.0,
2007-12-14 00:00:00+00:00,271.5,279.0,271.5,86.72813415527344,1920,0.0,
2007-12-17 00:00:00+00:00,275.25,285.0,270.0,88.85498046875,18520,0.0,
2007-12-18 00:00:00+00:00,278.70001220703125,278.70001220703125,270.0,87.38983917236328,23647,0.0,
2007-12-19 00:00:00+00:00,275.1000061035156,282.8999938964844,269.8500061035156,87.01171112060547,7413,0.0,
2007-12-20 00:00:00+00:00,273.1499938964844,273.1499938964844,266.25,86.01919555664062,1607,0.0,
2007-12-21 00:00:00+00:00,271.5,278.8500061035156,263.25,86.30281066894531,3847,0.0,
2007-12-24 00:00:00+00:00,274.6499938964844,280.5,271.5,87.43709564208984,1573,0.0,
2007-12-26 00:00:00+00:00,270.0,279.0,270.0,87.90972137451172,2567,0.0,
2007-12-27 00:00:00+00:00,274.5,279.45001220703125,270.1499938964844,87.53162384033203,4393,0.0,
2007-12-28 00:00:00+00:00,274.5,280.5,270.29998779296875,88.38238525390625,5140,0.0,
2007-12-31 00:00:00+00:00,277.5,288.8999938964844,273.75,90.50917053222656,6033,0.0,
2008-01-02 00:00:00+00:00,285.0,287.25,279.75,89.09129333496094,2127,0.0,
2008-01-03 00:00:00+00:00,281.25,284.8500061035156,277.6499938964844,88.24056243896484,2193,0.0,
2008-01-04 00:00:00+00:00,283.04998779296875,283.04998779296875,271.6499938964844,86.68091583251953,3453,0.0,
2008-01-07 00:00:00+00:00,280.3500061035156,280.5,258.8999938964844,85.07390594482422,11740,0.0,
2008-01-08 00:00:00+00:00,266.25,273.75,265.6499938964844,85.07390594482422,8027,0.0,
2008-01-09 00:00:00+00:00,272.25,272.25,258.75,81.7655258178711,7927,0.0,
2008-01-10 00:00:00+00:00,259.5,260.70001220703125,252.0,80.82024383544922,54927,0.0,
2008-01-11 00:00:00+00:00,257.8500061035156,267.1499938964844,255.0,82.99433898925781,940,0.0,
2008-01-14 00:00:00+00:00,264.75,266.25,251.5500030517578,81.10380554199219,2213,0.0,
2008-01-15 00:00:00+00:00,261.0,261.0,253.5,80.72572326660156,9753,0.0,
2008-01-16 00:00:00+00:00,252.0,256.04998779296875,250.1999969482422,79.02424621582031,7900,0.0,
2008-01-17 00:00:00+00:00,250.8000030517578,254.8500061035156,244.1999969482422,77.98445129394531,2027,0.0,
2008-01-18 00:00:00+00:00,247.5,255.0,244.6499938964844,78.45703887939453,2707,0.0,
2008-01-22 00:00:00+00:00,242.25,244.9499969482422,229.3500061035156,76.94466400146484,2493,0.0,
2008-01-23 00:00:00+00:00,240.0,240.0,230.5500030517578,73.6834716796875,2373,0.0,
2008-01-24 00:00:00+00:00,234.0,237.3000030517578,232.5,74.25061798095703,1667,0.0,
2008-01-25 00:00:00+00:00,236.8500061035156,240.0,233.25,75.10136413574219,1080,0.0,
2008-01-28 00:00:00+00:00,238.3500061035156,238.3500061035156,232.5,75.05411529541016,640,0.0,
2008-01-29 00:00:00+00:00,238.1999969482422,241.8000030517578,236.25,75.10136413574219,1853,0.0,
2008-01-30 00:00:00+00:00,242.25,243.6000061035156,236.5500030517578,75.62128448486328,4780,0.0,
2008-01-31 00:00:00+00:00,238.5,258.1499938964844,238.5,79.63863372802734,6107,0.0,
2008-02-01 00:00:00+00:00,249.75,252.8999938964844,239.6999969482422,76.66105651855469,4447,0.0,
2008-02-04 00:00:00+00:00,241.8000030517578,248.25,240.75,77.51181030273438,4020,0.0,
2008-02-05 00:00:00+00:00,246.75,246.75,240.75,76.23570251464844,840,0.0,
2008-02-06 00:00:00+00:00,246.4499969482422,246.4499969482422,237.3000030517578,76.14119720458984,820,0.0,
2008-02-07 00:00:00+00:00,243.0,243.8999938964844,237.0,76.21284484863281,947,2.625,
2008-02-08 00:00:00+00:00,238.6499938964844,238.8000030517578,234.3000030517578,75.59168243408203,1207,0.0,
2008-02-11 00:00:00+00:00,240.3000030517578,241.5,237.3000030517578,76.16506958007812,1313,0.0,
2008-02-12 00:00:00+00:00,234.75,238.5,225.4499969482422,73.6803970336914,3107,0.0,
2008-02-13 00:00:00+00:00,232.8000030517578,240.1499938964844,232.8000030517578,76.02171325683594,1153,0.0,
2008-02-14 00:00:00+00:00,237.0,240.8999938964844,237.0,76.16506958007812,2327,0.0,
2008-02-15 00:00:00+00:00,240.1499938964844,240.6000061035156,235.5,75.59168243408203,1307,0.0,
2008-02-19 00:00:00+00:00,238.8000030517578,241.0500030517578,235.8000030517578,75.11383819580078,900,0.0,
2008-02-20 00:00:00+00:00,236.25,236.25,225.1499938964844,72.82032012939453,4153,0.0,
2008-02-21 00:00:00+00:00,228.75,232.5,225.6000061035156,72.24689483642578,1593,0.0,
2008-02-22 00:00:00+00:00,227.25,228.1499938964844,218.25,69.90557861328125,12760,0.0,
2008-02-25 00:00:00+00:00,220.9499969482422,221.3999938964844,211.1999969482422,67.32532501220703,4013,0.0,
2008-02-26 00:00:00+00:00,213.0,217.5,210.6000061035156,68.04206085205078,3640,0.0,
2008-02-27 00:00:00+00:00,215.1000061035156,235.0500030517578,215.1000061035156,71.67353057861328,36440,0.0,
2008-02-28 00:00:00+00:00,222.0,235.6499938964844,222.0,74.54047393798828,3767,0.0,
2008-02-29 00:00:00+00:00,232.5,235.5,226.3500061035156,73.5848159790039,507,0.0,
2008-03-03 00:00:00+00:00,229.0500030517578,230.8500061035156,220.5,72.86808013916016,5160,0.0,
2008-03-04 00:00:00+00:00,225.0,226.1999969482422,221.25,71.43462371826172,4320,0.0,
2008-03-05 00:00:00+00:00,225.0,231.6000061035156,222.6000061035156,70.90901184082031,1933,0.0,
2008-03-06 00:00:00+00:00,224.1000061035156,226.5,210.75,69.85780334472656,1727,0.0,
2008-03-07 00:00:00+00:00,220.5,223.8000030517578,214.9499969482422,70.7178726196289,1933,0.0,
2008-03-10 00:00:00+00:00,222.75,227.5500030517578,210.0,68.80657196044922,1967,0.0,
2008-03-11 00:00:00+00:00,217.5,219.0,210.0,68.32874298095703,3500,0.0,
2008-03-12 00:00:00+00:00,213.0,218.6999969482422,211.8000030517578,68.08983612060547,500,0.0,
2008-03-13 00:00:00+00:00,213.75,213.75,206.25,66.89527130126953,3600,0.0,
2008-03-14 00:00:00+00:00,208.5,216.0,208.5,68.80657196044922,1020,0.0,
2008-03-17 00:00:00+00:00,214.5,214.5,210.3000030517578,68.32874298095703,993,0.0,
2008-03-18 00:00:00+00:00,213.1499938964844,216.8999938964844,210.4499969482422,67.99427795410156,673,0.0,
2008-03-19 00:00:00+00:00,213.1499938964844,213.6000061035156,206.25,66.08297729492188,4587,0.0,
2008-03-20 00:00:00+00:00,206.3999938964844,210.0,206.25,66.6563720703125,747,0.0,
2008-03-24 00:00:00+00:00,210.3000030517578,219.4499969482422,210.3000030517578,69.37997436523438,927,0.0,
2008-03-25 00:00:00+00:00,219.0,222.75,214.8000030517578,69.57110595703125,1153,0.0,
2008-03-26 00:00:00+00:00,217.5,232.6499938964844,211.0500030517578,70.62230682373047,17533,0.0,
2008-03-27 00:00:00+00:00,223.1999969482422,229.8000030517578,223.1999969482422,72.43803405761719,460,0.0,
2008-03-28 00:00:00+00:00,226.6499938964844,226.6499938964844,223.6499938964844,71.291259765625,260,0.0,
2008-03-31 00:00:00+00:00,222.3000030517578,222.3000030517578,213.75,68.99772644042969,4247,0.0,
2008-04-01 00:00:00+00:00,216.75,217.5,210.8999938964844,67.89871215820312,1147,0.0,
2008-04-02 00:00:00+00:00,211.8000030517578,211.8000030517578,207.0,66.89527130126953,1040,0.0,
2008-04-03 00:00:00+00:00,209.8500061035156,214.0500030517578,207.6000061035156,66.89527130126953,9373,0.0,
2008-04-04 00:00:00+00:00,209.6999969482422,210.0,207.6000061035156,66.70416259765625,4313,0.0,
2008-04-07 00:00:00+00:00,210.0,210.0,207.8999938964844,66.84752655029297,6220,0.0,
2008-04-08 00:00:00+00:00,208.5,210.0,206.5500030517578,66.41744995117188,6420,0.0,
2008-04-09 00:00:00+00:00,208.0500030517578,209.6999969482422,204.8999938964844,65.74851989746094,10447,0.0,
2008-04-10 00:00:00+00:00,208.5,210.0,206.25,65.93965148925781,4807,0.0,
2008-04-11 00:00:00+00:00,207.3000030517578,211.0500030517578,205.6499938964844,66.03520965576172,1993,0.0,
2008-04-14 00:00:00+00:00,208.5,208.8000030517578,204.75,65.98741149902344,2687,0.0,
2008-04-15 00:00:00+00:00,210.8999938964844,211.3500061035156,204.8999938964844,66.17854309082031,2300,0.0,
