date,PFI_Open,PFI_High,PFI_Low,PFI_Close,PFI_Volume,PFI_Dividends,PFI_Stock Splits
2006-10-12 00:00:00+00:00,25.059999465942383,25.18000030517578,25.040000915527344,19.43292808532715,21600,0.0,
2006-10-13 00:00:00+00:00,25.31999969482422,25.31999969482422,25.31999969482422,19.548748016357425,400,0.0,
2006-10-16 00:00:00+00:00,25.31999969482422,25.31999969482422,25.270000457763672,19.51013565063477,800,0.0,
2006-10-17 00:00:00+00:00,25.100000381469727,25.209999084472656,25.07999992370605,19.463815689086918,1800,0.0,
2006-10-18 00:00:00+00:00,25.399999618530277,25.399999618530277,25.25,19.517858505249023,1300,0.0,
2006-10-19 00:00:00+00:00,25.09000015258789,25.09000015258789,25.09000015258789,19.37116432189941,500,0.0,
2006-10-20 00:00:00+00:00,25.200000762939453,25.200000762939453,25.170000076293945,19.43292808532715,1100,0.0,
2006-10-23 00:00:00+00:00,25.06999969482422,25.06999969482422,25.06999969482422,19.355722427368164,200,0.0,
2006-10-24 00:00:00+00:00,25.049999237060547,25.09000015258789,25.049999237060547,19.37116432189941,3000,0.0,
2006-10-25 00:00:00+00:00,25.13999938964844,25.13999938964844,25.0,19.301687240600582,1000,0.0,
2006-10-26 00:00:00+00:00,25.149999618530277,25.309999465942383,25.149999618530277,19.541025161743164,61600,0.0,
2006-10-27 00:00:00+00:00,25.170000076293945,25.170000076293945,25.170000076293945,19.43292808532715,1500,0.0,
2006-10-30 00:00:00+00:00,25.020000457763672,25.020000457763672,25.020000457763672,19.317119598388672,100,0.0,
2006-10-31 00:00:00+00:00,25.21999931335449,25.21999931335449,24.979999542236328,19.28623962402344,2400,0.0,
2006-11-01 00:00:00+00:00,24.90999984741211,24.90999984741211,24.729999542236328,19.093225479125977,6900,0.0,
2006-11-02 00:00:00+00:00,24.6299991607666,24.6299991607666,24.56999969482422,18.98513603210449,700,0.0,
2006-11-03 00:00:00+00:00,24.729999542236328,24.729999542236328,24.65999984741211,19.062345504760746,2000,0.0,
2006-11-06 00:00:00+00:00,24.8700008392334,24.989999771118164,24.8700008392334,19.293954849243164,2400,0.0,
2006-11-07 00:00:00+00:00,25.049999237060547,25.170000076293945,25.049999237060547,19.37116432189941,1400,0.0,
2006-11-08 00:00:00+00:00,25.059999465942383,25.229999542236328,24.950000762939453,19.4792537689209,1400,0.0,
2006-11-09 00:00:00+00:00,25.1299991607666,25.1299991607666,25.1299991607666,19.402050018310547,200,0.0,
2006-11-10 00:00:00+00:00,24.989999771118164,25.030000686645508,24.96999931335449,19.278520584106445,1200,0.0,
2006-11-13 00:00:00+00:00,25.18000030517578,25.200000762939453,25.1299991607666,19.402050018310547,72000,0.0,
2006-11-14 00:00:00+00:00,25.049999237060547,25.25,25.049999237060547,19.494701385498047,14600,0.0,
2006-11-15 00:00:00+00:00,25.420000076293945,25.440000534057617,25.420000076293945,19.64138984680176,1000,0.0,
2006-11-16 00:00:00+00:00,25.46999931335449,25.51000022888184,25.46999931335449,19.68770980834961,500,0.0,
2006-11-17 00:00:00+00:00,25.56999969482422,25.56999969482422,25.5,19.703155517578125,1900,0.0,
2006-11-20 00:00:00+00:00,25.559999465942383,25.559999465942383,25.5,19.71859741210937,1900,0.0,
2006-11-21 00:00:00+00:00,25.6299991607666,25.6299991607666,25.559999465942383,19.741758346557617,2300,0.0,
2006-11-22 00:00:00+00:00,25.63999938964844,25.63999938964844,25.63999938964844,19.795806884765625,500,0.0,
2006-11-24 00:00:00+00:00,25.549999237060547,25.549999237060547,25.549999237060547,19.726318359375,500,0.0,
2006-11-27 00:00:00+00:00,25.59000015258789,25.59000015258789,25.149999618530277,19.42521858215332,900,0.0,
2006-11-28 00:00:00+00:00,25.11000061035156,25.229999542236328,25.11000061035156,19.47153663635254,900,0.0,
2006-11-29 00:00:00+00:00,25.32999992370605,25.3799991607666,25.32999992370605,19.587345123291016,800,0.0,
2006-11-30 00:00:00+00:00,25.270000457763672,25.270000457763672,25.270000457763672,19.51013565063477,200,0.0,
2006-12-01 00:00:00+00:00,25.38999938964844,25.38999938964844,25.15999984741211,19.4483699798584,600,0.0,
2006-12-04 00:00:00+00:00,25.40999984741211,25.520000457763672,25.40999984741211,19.672269821166992,62700,0.0,
2006-12-05 00:00:00+00:00,25.57999992370605,25.670000076293945,25.57999992370605,19.78036117553711,62600,0.0,
2006-12-06 00:00:00+00:00,25.709999084472656,25.709999084472656,25.68000030517578,19.82668876647949,1600,0.0,
2006-12-07 00:00:00+00:00,25.6299991607666,25.6299991607666,25.59000015258789,19.757198333740234,1100,0.0,
2006-12-08 00:00:00+00:00,25.559999465942383,25.6200008392334,25.549999237060547,19.757198333740234,1300,0.0,
2006-12-11 00:00:00+00:00,25.65999984741211,25.65999984741211,25.649999618530277,19.80352210998535,400,0.0,
2006-12-12 00:00:00+00:00,25.690000534057617,25.709999084472656,25.690000534057617,19.84984970092773,300,0.0,
2006-12-13 00:00:00+00:00,25.780000686645508,25.780000686645508,25.68000030517578,19.87300109863281,3500,0.0,
2006-12-14 00:00:00+00:00,25.8700008392334,25.899999618530277,25.8700008392334,19.996538162231445,1100,0.0,
2006-12-15 00:00:00+00:00,25.809999465942383,25.8799991607666,25.809999465942383,20.03369140625,1300,0.068,
2006-12-18 00:00:00+00:00,25.93000030517578,25.93000030517578,25.76000022888184,19.9408016204834,4500,0.0,
2006-12-19 00:00:00+00:00,25.739999771118164,25.780000686645508,25.670000076293945,19.886615753173828,5900,0.0,
2006-12-20 00:00:00+00:00,25.88999938964844,25.88999938964844,25.81999969482422,20.025955200195312,2900,0.0,
2006-12-21 00:00:00+00:00,25.8700008392334,25.8700008392334,25.8700008392334,20.025955200195312,0,0.0,
2006-12-22 00:00:00+00:00,25.8700008392334,25.8700008392334,25.82999992370605,19.994991302490234,500,0.0,
2006-12-26 00:00:00+00:00,25.82999992370605,25.82999992370605,25.82999992370605,19.994991302490234,0,0.0,
2006-12-27 00:00:00+00:00,26.209999084472656,26.209999084472656,26.170000076293945,20.273664474487305,6700,0.0,
2006-12-28 00:00:00+00:00,26.170000076293945,26.209999084472656,26.170000076293945,20.26592063903809,700,0.0,
2006-12-29 00:00:00+00:00,26.11000061035156,26.11000061035156,25.950000762939453,20.0878849029541,1600,0.0,
2007-01-03 00:00:00+00:00,26.280000686645508,26.280000686645508,26.09000015258789,20.196260452270508,1200,0.0,
2007-01-04 00:00:00+00:00,25.950000762939453,26.06999969482422,25.950000762939453,20.180774688720703,1600,0.0,
2007-01-05 00:00:00+00:00,25.86000061035156,25.86000061035156,25.729999542236328,19.917585372924805,400,0.0,
2007-01-08 00:00:00+00:00,25.729999542236328,25.729999542236328,25.729999542236328,19.917585372924805,0,0.0,
2007-01-09 00:00:00+00:00,25.809999465942383,25.809999465942383,25.709999084472656,19.902101516723636,2000,0.0,
2007-01-10 00:00:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,19.894359588623047,100,0.0,
2007-01-11 00:00:00+00:00,25.81999969482422,25.96999931335449,25.81999969482422,20.103361129760746,1600,0.0,
2007-01-12 00:00:00+00:00,25.920000076293945,26.0,25.8700008392334,20.126588821411133,1500,0.0,
2007-01-16 00:00:00+00:00,26.059999465942383,26.059999465942383,25.96999931335449,20.103361129760746,900,0.0,
2007-01-17 00:00:00+00:00,25.989999771118164,25.989999771118164,25.86000061035156,20.018211364746094,2800,0.0,
2007-01-18 00:00:00+00:00,25.8799991607666,25.88999938964844,25.790000915527344,19.96403312683105,400,0.0,
2007-01-19 00:00:00+00:00,25.780000686645508,25.8700008392334,25.780000686645508,20.025955200195312,300,0.0,
2007-01-22 00:00:00+00:00,25.700000762939453,25.700000762939453,25.700000762939453,19.894359588623047,400,0.0,
2007-01-23 00:00:00+00:00,25.850000381469727,25.850000381469727,25.850000381469727,20.01047134399414,100,0.0,
2007-01-24 00:00:00+00:00,25.959999084472656,26.06999969482422,25.959999084472656,20.180774688720703,6500,0.0,
2007-01-25 00:00:00+00:00,26.13999938964844,26.13999938964844,25.68000030517578,19.878881454467773,2500,0.0,
2007-01-26 00:00:00+00:00,25.61000061035156,25.770000457763672,25.600000381469727,19.94854736328125,2000,0.0,
2007-01-29 00:00:00+00:00,25.770000457763672,25.8700008392334,25.770000457763672,19.987253189086918,1300,0.0,
2007-01-30 00:00:00+00:00,25.88999938964844,26.0,25.88999938964844,20.126588821411133,300,0.0,
2007-01-31 00:00:00+00:00,26.0,26.040000915527344,25.940000534057617,20.157554626464844,1500,0.0,
2007-02-01 00:00:00+00:00,26.13999938964844,26.290000915527344,26.13999938964844,20.35107040405273,1100,0.0,
2007-02-02 00:00:00+00:00,26.38999938964844,26.43000030517578,26.32999992370605,20.45944595336914,2300,0.0,
2007-02-05 00:00:00+00:00,26.440000534057617,26.440000534057617,26.32999992370605,20.38978576660156,800,0.0,
2007-02-06 00:00:00+00:00,26.530000686645508,26.530000686645508,26.450000762939453,20.51363182067871,600,0.0,
2007-02-07 00:00:00+00:00,26.690000534057617,26.690000534057617,26.690000534057617,20.66071128845215,200,0.0,
2007-02-08 00:00:00+00:00,26.670000076293945,26.670000076293945,26.56999969482422,20.58330726623535,18500,0.0,
2007-02-09 00:00:00+00:00,26.649999618530277,26.649999618530277,26.25,20.320112228393555,800,0.0,
2007-02-12 00:00:00+00:00,26.21999931335449,26.299999237060547,26.21999931335449,20.358821868896484,700,0.0,
2007-02-13 00:00:00+00:00,26.31999969482422,26.43000030517578,26.31999969482422,20.451709747314453,2000,0.0,
2007-02-14 00:00:00+00:00,26.61000061035156,26.61000061035156,26.61000061035156,20.598787307739254,300,0.0,
2007-02-15 00:00:00+00:00,26.61000061035156,26.6299991607666,26.600000381469727,20.591049194335938,1200,0.0,
2007-02-16 00:00:00+00:00,26.600000381469727,26.600000381469727,26.530000686645508,20.55234909057617,2100,0.0,
2007-02-20 00:00:00+00:00,26.670000076293945,26.739999771118164,26.670000076293945,20.69942092895508,700,0.0,
2007-02-21 00:00:00+00:00,26.6299991607666,26.6299991607666,26.6299991607666,20.61427497863769,100,0.0,
2007-02-22 00:00:00+00:00,26.61000061035156,26.61000061035156,26.530000686645508,20.598787307739254,3600,0.0,
2007-02-23 00:00:00+00:00,26.489999771118164,26.489999771118164,26.46999931335449,20.490419387817383,600,0.0,
2007-02-26 00:00:00+00:00,26.5,26.5,26.5,20.51363182067871,2000,0.0,
2007-02-27 00:00:00+00:00,26.100000381469727,26.100000381469727,25.84000015258789,20.002735137939453,3300,0.0,
2007-02-28 00:00:00+00:00,25.38999938964844,25.61000061035156,25.3700008392334,19.824691772460938,1100,0.0,
2007-03-01 00:00:00+00:00,25.25,25.540000915527344,25.059999465942383,19.73953628540039,8600,0.0,
2007-03-02 00:00:00+00:00,25.38999938964844,25.450000762939453,25.38999938964844,19.700836181640625,500,0.0,
2007-03-05 00:00:00+00:00,25.200000762939453,25.239999771118164,25.049999237060547,19.39119529724121,2700,0.0,
2007-03-06 00:00:00+00:00,25.049999237060547,25.270000457763672,24.989999771118164,19.561494827270508,18500,0.0,
2007-03-07 00:00:00+00:00,25.21999931335449,25.290000915527344,25.1299991607666,19.52279090881348,33700,0.0,
2007-03-08 00:00:00+00:00,25.229999542236328,25.43000030517578,25.229999542236328,19.59246063232422,42300,0.0,
2007-03-09 00:00:00+00:00,25.420000076293945,25.440000534057617,25.299999237060547,19.62342643737793,38300,0.0,
2007-03-12 00:00:00+00:00,25.38999938964844,25.38999938964844,25.270000457763672,19.65438842773437,3600,0.0,
2007-03-13 00:00:00+00:00,25.25,25.25,24.790000915527344,19.18993377685547,1400,0.0,
