date,AVD_Open,AVD_High,AVD_Low,AVD_Close,AVD_Volume,AVD_Dividends,AVD_Stock Splits
1987-03-03 00:00:00+00:00,0.0,0.33057901263237,0.2066120058298111,0.1684073507785797,47190,0.0,
1987-03-04 00:00:00+00:00,0.0,0.4545449912548065,0.2892560064792633,0.2357696890830993,60500,0.0,
1987-03-05 00:00:00+00:00,0.0,0.5371900200843811,0.3719010055065155,0.3031328320503235,64130,0.0,
1987-03-06 00:00:00+00:00,0.0,0.5785120129585266,0.4545449912548065,0.370494931936264,37510,0.0,
1987-03-09 00:00:00+00:00,0.0,0.5785120129585266,0.4545449912548065,0.370494931936264,12100,0.0,
1987-03-10 00:00:00+00:00,0.0,0.5785120129585266,0.4545449912548065,0.370494931936264,12100,0.0,
1987-03-11 00:00:00+00:00,0.0,0.5785120129585266,0.4545449912548065,0.370494931936264,12100,0.0,
1987-03-12 00:00:00+00:00,0.0,0.4958679974079132,0.33057901263237,0.2694516181945801,29040,0.0,
1987-03-13 00:00:00+00:00,0.0,0.4545449912548065,0.33057901263237,0.2694516181945801,1210,0.0,
1987-03-16 00:00:00+00:00,0.0,0.4545449912548065,0.2892560064792633,0.2357696890830993,12100,0.0,
1987-03-17 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-03-18 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-03-19 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-03-20 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-03-23 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-03-24 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-03-25 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-03-26 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-03-27 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-03-30 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-03-31 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
1987-04-01 00:00:00+00:00,0.2892560064792633,0.2892560064792633,0.2892560064792633,0.2357696890830993,0,0.0,
