date,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLF_Dividends,XLF_Stock Splits
1998-12-22 00:00:00+00:00,19.052091598510746,19.052091598510746,18.8490047454834,11.46697235107422,55887,0.0,
1998-12-23 00:00:00+00:00,18.86169815063477,19.217100143432617,18.86169815063477,11.636052131652832,78784,0.0,
1998-12-24 00:00:00+00:00,19.217100143432617,19.34402847290039,19.15363502502441,11.71291446685791,43824,0.0,
1998-12-28 00:00:00+00:00,19.331335067749023,19.331335067749023,19.03939819335937,11.559195518493652,51948,0.0,
1998-12-29 00:00:00+00:00,19.115556716918945,19.293258666992188,18.887083053588867,11.682169914245604,100819,0.0,
1998-12-30 00:00:00+00:00,19.191713333129883,19.31864356994629,19.090171813964844,11.636052131652832,154614,0.0,
1998-12-31 00:00:00+00:00,19.217100143432617,19.24248504638672,19.03939819335937,11.52845287322998,65366,0.0,
1999-01-04 00:00:00+00:00,18.81092643737793,19.35672187805176,18.81092643737793,11.52845287322998,250632,0.0,
1999-01-05 00:00:00+00:00,18.96324157714844,19.24248504638672,18.96324157714844,11.636052131652832,47763,0.0,
1999-01-06 00:00:00+00:00,19.57250213623047,19.851747512817383,19.44557380676269,12.004969596862791,129871,0.0,
1999-01-07 00:00:00+00:00,19.623273849487305,20.130990982055664,19.57250213623047,12.18942165374756,89986,0.0,
1999-01-08 00:00:00+00:00,20.359464645385746,20.359464645385746,20.04214096069336,12.266275405883787,173694,0.0,
1999-01-11 00:00:00+00:00,20.28330612182617,20.28330612182617,19.762895584106445,12.081822395324709,62904,0.0,
1999-01-12 00:00:00+00:00,19.851747512817383,19.851747512817383,19.394800186157227,11.743651390075684,117437,0.0,
1999-01-13 00:00:00+00:00,18.45552444458008,19.394800186157227,18.45552444458008,11.589940071105955,359206,0.0,
1999-01-14 00:00:00+00:00,19.090171813964844,19.229793548583984,18.48090934753418,11.29788303375244,59950,0.0,
1999-01-15 00:00:00+00:00,18.9124698638916,19.191713333129883,18.823619842529297,11.620675086975098,96757,0.0,
1999-01-19 00:00:00+00:00,19.4963436126709,19.4963436126709,18.83631134033203,11.559195518493652,54903,0.0,
1999-01-20 00:00:00+00:00,19.293258666992188,19.534423828125,19.115556716918945,11.643739700317385,76445,0.0,
1999-01-21 00:00:00+00:00,19.06478500366211,19.15363502502441,18.83631134033203,11.436226844787598,438482,0.0,
1999-01-22 00:00:00+00:00,18.785539627075195,18.887083053588867,18.658611297607425,11.35936164855957,109928,0.0,
1999-01-25 00:00:00+00:00,18.86169815063477,18.937854766845703,18.633224487304688,11.45159912109375,169632,0.0,
1999-01-26 00:00:00+00:00,18.98862648010254,19.02670669555664,18.785539627075195,11.4592866897583,118053,0.0,
1999-01-27 00:00:00+00:00,19.03939819335937,19.03939819335937,18.683996200561523,11.31325340270996,56872,0.0,
1999-01-28 00:00:00+00:00,18.633224487304688,18.98862648010254,18.633224487304688,11.48234748840332,47270,0.0,
1999-01-29 00:00:00+00:00,19.07747840881348,19.394800186157227,18.81092643737793,11.72828197479248,72998,0.0,
1999-02-01 00:00:00+00:00,19.44557380676269,19.44557380676269,19.03939819335937,11.52845287322998,59827,0.0,
1999-02-02 00:00:00+00:00,18.887083053588867,18.98862648010254,18.64591789245605,11.405482292175291,107220,0.0,
1999-02-03 00:00:00+00:00,18.73476791381836,19.115556716918945,18.59514617919922,11.490020751953123,69675,0.0,
1999-02-04 00:00:00+00:00,18.83631134033203,18.937854766845703,18.531681060791016,11.221033096313477,48625,0.0,
1999-02-05 00:00:00+00:00,18.493602752685547,18.58245277404785,18.25243759155273,11.128799438476562,103035,0.0,
1999-02-08 00:00:00+00:00,18.506296157836918,18.531681060791016,18.2016658782959,11.098060607910156,137749,0.0,
1999-02-09 00:00:00+00:00,18.328594207763672,18.379365921020508,17.94780731201172,10.944348335266112,264050,0.0,
1999-02-10 00:00:00+00:00,18.125507354736328,18.22705078125,17.922420501708984,11.03657054901123,31883,0.0,
1999-02-11 00:00:00+00:00,18.30320930480957,18.98862648010254,18.30320930480957,11.48234748840332,81000,0.0,
1999-02-12 00:00:00+00:00,18.86169815063477,18.96324157714844,18.48090934753418,11.31325340270996,106974,0.0,
1999-02-16 00:00:00+00:00,18.874391555786133,19.090171813964844,18.83631134033203,11.48234748840332,463102,0.0,
1999-02-17 00:00:00+00:00,19.03939819335937,19.42018699645996,18.86169815063477,11.52845287322998,501140,0.0,
1999-02-18 00:00:00+00:00,19.140941619873047,19.34402847290039,18.98862648010254,11.643739700317385,69428,0.0,
1999-02-19 00:00:00+00:00,19.369415283203125,19.64866065979004,19.25517845153809,11.682169914245604,76322,0.0,
1999-02-22 00:00:00+00:00,19.44557380676269,19.991369247436523,19.44557380676269,12.020337104797363,89617,0.0,
1999-02-23 00:00:00+00:00,19.991369247436523,20.1817626953125,19.82636070251465,12.17404842376709,121623,0.0,
1999-02-24 00:00:00+00:00,20.1817626953125,20.207149505615234,19.369415283203125,11.774396896362305,251986,0.0,
1999-02-25 00:00:00+00:00,19.16632843017578,19.42018699645996,18.9124698638916,11.697547912597656,173448,0.0,
1999-02-26 00:00:00+00:00,19.31864356994629,19.724817276000977,19.229793548583984,11.912734985351562,116822,0.0,
1999-03-01 00:00:00+00:00,19.597888946533203,19.88982582092285,19.521730422973636,11.958847045898438,211486,0.0,
1999-03-02 00:00:00+00:00,19.902517318725582,20.080219268798828,19.67404556274414,11.989593505859377,91463,0.0,
1999-03-03 00:00:00+00:00,19.902517318725582,19.92790412902832,19.509037017822266,11.874309539794922,57365,0.0,
1999-03-04 00:00:00+00:00,19.67404556274414,20.10560417175293,19.67404556274414,12.14330768585205,50348,0.0,
1999-03-05 00:00:00+00:00,20.816408157348636,20.816408157348636,20.28330612182617,12.450730323791504,498432,0.0,
1999-03-08 00:00:00+00:00,20.56255149841309,20.61332321166992,20.32138442993164,12.366191864013672,133564,0.0,
1999-03-09 00:00:00+00:00,20.46100616455078,20.7783317565918,20.308692932128903,12.466105461120604,105374,0.0,
1999-03-10 00:00:00+00:00,20.7783317565918,20.98141860961914,20.61332321166992,12.69667625427246,91217,0.0,
1999-03-11 00:00:00+00:00,21.01949691772461,21.29874038696289,20.8671817779541,12.758159637451172,210993,0.0,
1999-03-12 00:00:00+00:00,21.146425247192383,21.27335548400879,20.94333839416504,12.781208992004396,183911,0.0,
1999-03-15 00:00:00+00:00,21.12104034423828,21.27335548400879,20.994110107421875,12.819645881652832,82969,0.0,
1999-03-16 00:00:00+00:00,21.37489891052246,21.37489891052246,20.8671817779541,12.63517951965332,188466,0.0,
1999-03-17 00:00:00+00:00,20.76563835144043,20.76563835144043,20.48639297485352,12.52758502960205,161261,0.0,
1999-03-18 00:00:00+00:00,20.53716468811035,21.17181205749512,20.53716468811035,12.819645881652832,199422,0.0,
1999-03-19 00:00:00+00:00,21.17181205749512,21.17181205749512,20.68947982788086,12.576251983642578,244723,0.056052,
1999-03-22 00:00:00+00:00,20.66409492492676,20.841794967651367,20.587936401367188,12.607080459594728,427280,0.0,
1999-03-23 00:00:00+00:00,20.48639297485352,20.56255149841309,20.00406265258789,12.175542831420898,288793,0.0,
1999-03-24 00:00:00+00:00,20.10560417175293,20.207149505615234,19.902517318725582,12.144715309143066,144396,0.0,
1999-03-25 00:00:00+00:00,20.714866638183597,20.714866638183597,20.25791931152344,12.42213249206543,77184,0.0,
1999-03-26 00:00:00+00:00,20.32138442993164,20.46100616455078,20.194456100463867,12.314249992370604,65120,0.0,
1999-03-29 00:00:00+00:00,20.587936401367188,20.816408157348636,20.53716468811035,12.591675758361816,75583,0.0,
1999-03-30 00:00:00+00:00,20.587936401367188,20.638708114624023,20.39754295349121,12.445252418518066,141565,0.0,
1999-03-31 00:00:00+00:00,20.51177978515625,20.66409492492676,20.1817626953125,12.298836708068848,112637,0.0,
1999-04-01 00:00:00+00:00,20.207149505615234,20.334077835083008,20.10560417175293,12.32966423034668,52933,0.0,
1999-04-05 00:00:00+00:00,20.587936401367188,20.79102325439453,20.43562126159668,12.576251983642578,92941,0.0,
1999-04-06 00:00:00+00:00,20.66409492492676,20.90526008605957,20.48639297485352,12.483781814575195,142427,0.0,
1999-04-07 00:00:00+00:00,20.752944946289062,21.222583770751957,20.74025154113769,12.822847366333008,324738,0.0,
1999-04-08 00:00:00+00:00,21.324127197265625,21.552600860595703,21.27335548400879,13.05402374267578,194498,0.0,
1999-04-09 00:00:00+00:00,21.425670623779297,21.577985763549805,21.222583770751957,13.02320384979248,151167,0.0,
1999-04-12 00:00:00+00:00,21.324127197265625,21.85722923278809,21.29874038696289,13.254385948181152,193759,0.0,
1999-04-13 00:00:00+00:00,22.085702896118164,22.085702896118164,21.75568580627441,13.238972663879396,209516,0.0,
1999-04-14 00:00:00+00:00,21.933387756347656,22.1110897064209,21.52721405029297,13.06944179534912,160646,0.0,
1999-04-15 00:00:00+00:00,21.654142379760746,22.441104888916016,21.19719696044922,12.946145057678224,124577,0.0,
1999-04-16 00:00:00+00:00,21.425670623779297,21.425670623779297,21.04488182067871,12.884496688842772,125070,0.0,
1999-04-19 00:00:00+00:00,21.616064071655277,21.95877265930176,21.222583770751957,12.884496688842772,149443,0.0,
1999-04-20 00:00:00+00:00,21.349512100219727,22.238018035888672,21.324127197265625,13.05402374267578,67213,0.0,
1999-04-21 00:00:00+00:00,21.52721405029297,21.831844329833984,21.501827239990234,13.254385948181152,85185,0.0,
1999-04-22 00:00:00+00:00,21.78107261657715,22.06031608581543,21.78107261657715,13.39309310913086,74476,0.0,
1999-04-23 00:00:00+00:00,22.18724632263184,22.18724632263184,21.831844329833984,13.346858024597168,159045,0.0,
1999-04-26 00:00:00+00:00,22.009544372558597,22.009544372558597,21.552600860595703,13.14650535583496,184404,0.0,
1999-04-27 00:00:00+00:00,21.84453773498535,22.123781204223636,21.654142379760746,13.377678871154783,72998,0.0,
1999-04-28 00:00:00+00:00,22.06031608581543,22.1618595123291,21.78107261657715,13.300628662109377,189328,0.0,
1999-04-29 00:00:00+00:00,21.908002853393555,22.238018035888672,21.88261604309082,13.346858024597168,104512,0.0,
1999-04-30 00:00:00+00:00,21.98415946960449,22.085702896118164,21.29874038696289,13.16191291809082,417801,0.0,
1999-05-03 00:00:00+00:00,21.603370666503903,21.933387756347656,21.501827239990234,13.316031455993652,257895,0.0,
1999-05-04 00:00:00+00:00,21.78107261657715,21.88261604309082,21.24796867370605,12.899910926818848,368685,0.0,
1999-05-05 00:00:00+00:00,21.27335548400879,21.425670623779297,20.968725204467773,12.97696590423584,267373,0.0,
1999-05-06 00:00:00+00:00,21.146425247192383,21.349512100219727,20.917953491210938,12.761202812194824,211486,0.0,
1999-05-07 00:00:00+00:00,21.29874038696289,21.552600860595703,21.24796867370605,13.007790565490724,787963,0.0,
1999-05-10 00:00:00+00:00,21.577985763549805,21.654142379760746,21.29874038696289,12.961556434631348,53918,0.0,
1999-05-11 00:00:00+00:00,21.52721405029297,21.88261604309082,21.501827239990234,13.115680694580078,70536,0.0,
1999-05-12 00:00:00+00:00,21.552600860595703,21.933387756347656,21.29874038696289,13.300628662109377,51087,0.0,
1999-05-13 00:00:00+00:00,21.933387756347656,22.1618595123291,21.92069435119629,13.423917770385742,61181,0.0,
1999-05-14 00:00:00+00:00,21.577985763549805,21.704914093017575,21.17181205749512,13.007790565490724,197083,0.0,
1999-05-17 00:00:00+00:00,21.12104034423828,21.24796867370605,20.79102325439453,12.761202812194824,235613,0.0,
1999-05-18 00:00:00+00:00,21.17181205749512,21.349512100219727,20.74025154113769,12.79202651977539,166062,0.0,
1999-05-19 00:00:00+00:00,21.12104034423828,21.222583770751957,20.94333839416504,12.884496688842772,85924,0.0,
1999-05-20 00:00:00+00:00,21.19719696044922,21.349512100219727,20.94333839416504,12.714972496032717,180465,0.0,
1999-05-21 00:00:00+00:00,20.892566680908203,21.01949691772461,20.727558135986328,12.684138298034668,95772,0.0,
1999-05-24 00:00:00+00:00,20.587936401367188,20.68947982788086,20.207149505615234,12.406723976135254,534870,0.0,
1999-05-25 00:00:00+00:00,20.308692932128903,20.43562126159668,19.902517318725582,12.083066940307615,105497,0.0,
1999-05-26 00:00:00+00:00,20.00406265258789,20.54985809326172,19.800975799560547,12.476075172424316,236106,0.0,
1999-05-27 00:00:00+00:00,20.37215614318848,20.37215614318848,19.96598243713379,12.175542831420898,53549,0.0,
1999-05-28 00:00:00+00:00,20.207149505615234,20.43562126159668,20.06752586364746,12.368186950683594,47394,0.0,
1999-06-01 00:00:00+00:00,20.25791931152344,20.359464645385746,19.851747512817383,12.190956115722656,256417,0.0,
1999-06-02 00:00:00+00:00,19.97867584228516,20.10560417175293,19.623273849487305,12.113893508911133,126178,0.0,
1999-06-03 00:00:00+00:00,20.207149505615234,20.207149505615234,19.877132415771484,12.106186866760254,87155,0.0,
1999-06-04 00:00:00+00:00,20.1817626953125,20.384849548339844,20.054832458496094,12.32966423034668,91340,0.0,
1999-06-07 00:00:00+00:00,20.43562126159668,20.714866638183597,20.359464645385746,12.560840606689451,60319,0.0,
1999-06-08 00:00:00+00:00,20.638708114624023,20.638708114624023,20.32138442993164,12.337368965148926,233767,0.0,
1999-06-09 00:00:00+00:00,20.384849548339844,20.575244903564453,20.194456100463867,12.306548118591309,41977,0.0,
1999-06-10 00:00:00+00:00,20.029447555541992,20.029447555541992,19.75020217895508,12.075366973876951,121623,0.0,
1999-06-11 00:00:00+00:00,19.92790412902832,20.207149505615234,19.77558898925781,12.098480224609377,100942,0.0,
1999-06-14 00:00:00+00:00,20.00406265258789,20.00406265258789,19.75020217895508,12.036836624145508,35207,0.0,
1999-06-15 00:00:00+00:00,19.95329093933105,20.080219268798828,19.851747512817383,12.098480224609377,152890,0.0,
1999-06-16 00:00:00+00:00,20.410236358642575,20.626014709472656,20.384849548339844,12.414433479309082,228966,0.0,
1999-06-17 00:00:00+00:00,20.53716468811035,20.917953491210938,20.410236358642575,12.65331745147705,192898,0.0,
1999-06-18 00:00:00+00:00,20.66409492492676,20.8671817779541,20.65140151977539,12.672966957092283,66351,0.057677,
1999-06-21 00:00:00+00:00,20.892566680908203,20.968725204467773,20.714866638183597,12.75025749206543,157568,0.0,
1999-06-22 00:00:00+00:00,20.917953491210938,20.94333839416504,20.714866638183597,12.611151695251465,89001,0.0,
1999-06-23 00:00:00+00:00,20.714866638183597,20.714866638183597,20.308692932128903,12.487510681152344,49117,0.0,
1999-06-24 00:00:00+00:00,20.43562126159668,20.43562126159668,19.940597534179688,12.286606788635254,68444,0.0,
1999-06-25 00:00:00+00:00,20.308692932128903,20.359464645385746,20.1817626953125,12.317508697509766,95156,0.0,
1999-06-28 00:00:00+00:00,20.37215614318848,20.76563835144043,20.37215614318848,12.603431701660156,72014,0.0,
1999-06-29 00:00:00+00:00,20.638708114624023,20.8671817779541,20.51177978515625,12.642065048217772,60319,0.0,
1999-06-30 00:00:00+00:00,20.8671817779541,21.37489891052246,20.51177978515625,12.904804229736328,187481,0.0,
1999-07-01 00:00:00+00:00,21.24796867370605,21.425670623779297,20.917953491210938,13.043888092041016,259618,0.0,
1999-07-02 00:00:00+00:00,21.324127197265625,21.62875747680664,21.324127197265625,13.043888092041016,83708,0.0,
1999-07-06 00:00:00+00:00,21.40028381347656,21.80645751953125,21.40028381347656,13.152077674865724,175910,0.0,
1999-07-07 00:00:00+00:00,21.425670623779297,21.62875747680664,21.40028381347656,13.10571002960205,97988,0.0,
1999-07-08 00:00:00+00:00,21.37489891052246,21.654142379760746,21.29874038696289,13.059344291687012,57857,0.0,
1999-07-09 00:00:00+00:00,21.43836212158203,21.577985763549805,21.349512100219727,13.07480525970459,84324,0.0,
1999-07-12 00:00:00+00:00,21.476442337036133,21.552600860595703,21.29874038696289,12.9666166305542,91463,0.0,
1999-07-13 00:00:00+00:00,21.12104034423828,21.19719696044922,21.01949691772461,12.82752513885498,41731,0.0,
1999-07-14 00:00:00+00:00,21.29874038696289,21.29874038696289,20.994110107421875,12.858431816101074,567245,0.0,
1999-07-15 00:00:00+00:00,21.324127197265625,21.362205505371094,21.19719696044922,12.97434139251709,171971,0.0,
1999-07-16 00:00:00+00:00,21.29874038696289,21.501827239990234,21.12104034423828,13.043888092041016,24497,0.0,
1999-07-19 00:00:00+00:00,21.52721405029297,21.552600860595703,21.24796867370605,12.951157569885254,152767,0.0,
1999-07-20 00:00:00+00:00,21.19719696044922,21.349512100219727,20.94333839416504,12.788885116577148,56503,0.0,
1999-07-21 00:00:00+00:00,20.994110107421875,21.095653533935547,20.66409492492676,12.642065048217772,59457,0.0,
1999-07-22 00:00:00+00:00,20.68947982788086,21.04488182067871,20.638708114624023,12.65752410888672,79523,0.0,
1999-07-23 00:00:00+00:00,20.892566680908203,20.892566680908203,20.359464645385746,12.518424034118652,99219,0.0,
1999-07-26 00:00:00+00:00,20.359464645385746,20.76563835144043,20.359464645385746,12.564791679382324,140457,0.0,
