date,AMSF_Open,AMSF_High,AMSF_Low,AMSF_Close,AMSF_Volume,AMSF_Dividends,AMSF_Stock Splits
2005-11-18 00:00:00+00:00,9.020000457763672,9.170000076293944,8.119999885559082,4.196643352508545,3272500,0.0,
2005-11-21 00:00:00+00:00,9.079999923706056,9.399999618530272,8.829999923706055,4.336530685424805,695900,0.0,
2005-11-22 00:00:00+00:00,8.920000076293945,9.199999809265137,8.920000076293945,4.285239219665527,329400,0.0,
2005-11-23 00:00:00+00:00,9.210000038146973,9.279999732971191,9.010000228881836,4.299228668212891,111800,0.0,
2005-11-25 00:00:00+00:00,9.220000267028809,9.5,9.020000457763672,4.429788589477539,39000,0.0,
2005-11-28 00:00:00+00:00,10.050000190734863,10.050000190734863,9.210000038146973,4.560352802276611,189800,0.0,
2005-11-29 00:00:00+00:00,9.899999618530272,9.93000030517578,9.579999923706056,4.592992305755615,109000,0.0,
2005-11-30 00:00:00+00:00,9.949999809265137,9.949999809265137,9.800000190734863,4.58366584777832,39300,0.0,
2005-12-01 00:00:00+00:00,9.699999809265137,10.0,9.600000381469728,4.616305351257324,150000,0.0,
2005-12-02 00:00:00+00:00,10.140000343322754,10.140000343322754,9.649999618530272,4.634958744049072,103800,0.0,
2005-12-05 00:00:00+00:00,10.380000114440918,10.380000114440918,9.649999618530272,4.686251163482666,107400,0.0,
2005-12-06 00:00:00+00:00,10.1899995803833,10.239999771118164,9.829999923706056,4.644285202026367,30400,0.0,
2005-12-07 00:00:00+00:00,10.0,10.149999618530272,9.800000190734863,4.634958744049072,26900,0.0,
2005-12-08 00:00:00+00:00,9.65999984741211,10.050000190734863,9.65999984741211,4.65827226638794,30300,0.0,
2005-12-09 00:00:00+00:00,10.039999961853027,10.979999542236328,10.0,4.840128421783447,45100,0.0,
2005-12-12 00:00:00+00:00,10.5,10.5,10.100000381469728,4.849453926086426,14500,0.0,
2005-12-13 00:00:00+00:00,10.300000190734863,10.4399995803833,10.0,4.756195545196533,10300,0.0,
2005-12-14 00:00:00+00:00,10.34000015258789,10.34000015258789,10.039999961853027,4.802824974060059,7600,0.0,
2005-12-15 00:00:00+00:00,10.399999618530272,10.399999618530272,9.289999961853027,4.616305351257324,244800,0.0,
2005-12-16 00:00:00+00:00,9.510000228881836,10.449999809265137,9.510000228881836,4.872770309448242,48100,0.0,
2005-12-19 00:00:00+00:00,10.010000228881836,10.949999809265137,10.0,4.868105411529541,50800,0.0,
2005-12-20 00:00:00+00:00,10.600000381469728,10.600000381469728,9.670000076293944,4.662935733795166,267900,0.0,
2005-12-21 00:00:00+00:00,10.0,10.239999771118164,9.81999969482422,4.774846076965332,10500,0.0,
2005-12-22 00:00:00+00:00,10.199999809265137,10.199999809265137,9.699999809265137,4.569676399230957,14500,0.0,
2005-12-23 00:00:00+00:00,9.699999809265137,10.0,9.5,4.467094421386719,21500,0.0,
2005-12-27 00:00:00+00:00,9.649999618530272,9.699999809265137,9.40999984741211,4.453104496002197,24800,0.0,
2005-12-28 00:00:00+00:00,9.40999984741211,10.149999618530272,9.350000381469728,4.709566593170166,42600,0.0,
2005-12-29 00:00:00+00:00,10.270000457763672,10.270000457763672,10.0,4.723554611206055,29900,0.0,
2005-12-30 00:00:00+00:00,10.130000114440918,10.279999732971191,10.0,4.695577621459961,19700,0.0,
2006-01-03 00:00:00+00:00,10.079999923706056,10.140000343322754,9.699999809265137,4.569676399230957,32000,0.0,
2006-01-04 00:00:00+00:00,10.0,10.0600004196167,9.5,4.54636287689209,57900,0.0,
2006-01-05 00:00:00+00:00,9.869999885559082,10.119999885559082,9.649999618530272,4.620970249176025,23500,0.0,
2006-01-06 00:00:00+00:00,9.949999809265137,10.100000381469728,9.90999984741211,4.709566593170166,13000,0.0,
2006-01-09 00:00:00+00:00,10.119999885559082,10.390000343322754,10.010000228881836,4.737544059753418,2500,0.0,
2006-01-10 00:00:00+00:00,10.119999885559082,10.170000076293944,10.020000457763672,4.7422075271606445,24700,0.0,
2006-01-11 00:00:00+00:00,10.100000381469728,10.149999618530272,10.0,4.672263145446777,7000,0.0,
2006-01-12 00:00:00+00:00,9.899999618530272,10.149999618530272,9.869999885559082,4.686251163482666,12700,0.0,
2006-01-13 00:00:00+00:00,10.199999809265137,10.199999809265137,10.0,4.728217601776123,7000,0.0,
2006-01-17 00:00:00+00:00,9.899999618530272,10.15999984741211,9.899999618530272,4.648947715759277,13300,0.0,
2006-01-18 00:00:00+00:00,9.890000343322754,10.130000114440918,9.890000343322754,4.662935733795166,17200,0.0,
2006-01-19 00:00:00+00:00,10.0,10.119999885559082,10.0,4.709566593170166,13800,0.0,
2006-01-20 00:00:00+00:00,10.100000381469728,10.100000381469728,9.899999618530272,4.662935733795166,45200,0.0,
2006-01-23 00:00:00+00:00,10.0,10.0600004196167,9.949999809265137,4.644285202026367,55500,0.0,
2006-01-24 00:00:00+00:00,10.0,10.09000015258789,9.90999984741211,4.704901218414307,64600,0.0,
2006-01-25 00:00:00+00:00,10.0,10.09000015258789,9.979999542236328,4.662935733795166,25100,0.0,
2006-01-26 00:00:00+00:00,10.0,11.640000343322754,9.81999969482422,5.427658081054688,33700,0.0,
2006-01-27 00:00:00+00:00,11.520000457763672,11.520000457763672,10.029999732971191,4.793498516082764,36500,0.0,
2006-01-30 00:00:00+00:00,10.4399995803833,10.520000457763672,10.100000381469728,4.751532077789307,7600,0.0,
2006-01-31 00:00:00+00:00,10.329999923706056,10.329999923706056,10.239999771118164,4.774846076965332,31400,0.0,
2006-02-01 00:00:00+00:00,10.010000228881836,10.220000267028809,10.0,4.686251163482666,13200,0.0,
2006-02-02 00:00:00+00:00,9.9399995803833,10.1899995803833,9.9399995803833,4.751532077789307,38500,0.0,
2006-02-03 00:00:00+00:00,10.1899995803833,10.300000190734863,10.149999618530272,4.802824974060059,4000,0.0,
2006-02-06 00:00:00+00:00,10.380000114440918,10.399999618530272,10.010000228881836,4.676925182342529,1400,0.0,
2006-02-07 00:00:00+00:00,10.170000076293944,10.399999618530272,10.010000228881836,4.667599678039551,16300,0.0,
2006-02-08 00:00:00+00:00,10.0,10.0,9.960000038146973,4.644285202026367,1900,0.0,
2006-02-09 00:00:00+00:00,10.050000190734863,10.050000190734863,9.770000457763672,4.616305351257324,69100,0.0,
2006-02-10 00:00:00+00:00,9.770000457763672,9.8100004196167,9.550000190734863,4.453104496002197,10000,0.0,
2006-02-13 00:00:00+00:00,9.449999809265137,9.470000267028809,9.300000190734863,4.38316011428833,37100,0.0,
2006-02-14 00:00:00+00:00,9.40999984741211,9.40999984741211,9.0600004196167,4.224621772766113,23300,0.0,
2006-02-15 00:00:00+00:00,9.050000190734863,9.289999961853027,9.050000190734863,4.331867218017578,33600,0.0,
2006-02-16 00:00:00+00:00,9.300000190734863,9.350000381469728,9.239999771118164,4.359847545623779,1000,0.0,
2006-02-17 00:00:00+00:00,9.460000038146973,9.460000038146973,9.350000381469728,4.359847545623779,20000,0.0,
2006-02-21 00:00:00+00:00,9.859999656677246,9.859999656677246,8.970000267028809,4.182653903961182,11400,0.0,
2006-02-22 00:00:00+00:00,9.119999885559082,9.119999885559082,8.970000267028809,4.210629940032959,21600,0.0,
2006-02-23 00:00:00+00:00,8.930000305175781,9.0,8.359999656677246,4.196643352508545,22600,0.0,
2006-02-24 00:00:00+00:00,9.0,9.0,8.75,4.080070018768311,2900,0.0,
2006-02-27 00:00:00+00:00,8.59000015258789,8.800000190734863,8.59000015258789,4.052091598510742,18200,0.0,
2006-02-28 00:00:00+00:00,9.300000190734863,10.0,9.25,4.4717559814453125,255700,0.0,
2006-03-01 00:00:00+00:00,9.920000076293944,10.130000114440918,9.5600004196167,4.639621734619141,135700,0.0,
2006-03-02 00:00:00+00:00,10.0600004196167,10.5,10.029999732971191,4.896082401275635,40900,0.0,
2006-03-03 00:00:00+00:00,10.699999809265137,11.0,10.5,5.021982669830322,9400,0.0,
2006-03-06 00:00:00+00:00,10.199999809265137,11.0,10.199999809265137,5.129228591918945,23000,0.0,
2006-03-07 00:00:00+00:00,10.520000457763672,10.850000381469728,10.510000228881836,4.989341735839844,17200,0.0,
2006-03-08 00:00:00+00:00,10.199999809265137,10.649999618530272,10.199999809265137,4.844789981842041,10900,0.0,
2006-03-09 00:00:00+00:00,10.550000190734863,10.600000381469728,10.550000190734863,4.942712783813477,1800,0.0,
2006-03-10 00:00:00+00:00,10.850000381469728,11.100000381469728,10.649999618530272,4.970690727233887,17900,0.0,
2006-03-13 00:00:00+00:00,10.350000381469728,10.68000030517578,10.25,4.896082401275635,9100,0.0,
2006-03-14 00:00:00+00:00,10.710000038146973,10.710000038146973,10.25,4.779510021209717,21400,0.0,
2006-03-15 00:00:00+00:00,10.25,11.600000381469728,10.25,4.812149524688721,48600,0.0,
2006-03-16 00:00:00+00:00,10.399999618530272,11.199999809265137,10.399999618530272,4.942712783813477,12700,0.0,
2006-03-17 00:00:00+00:00,10.859999656677246,11.0600004196167,10.800000190734863,5.157207489013672,7000,0.0,
