date,PGP_Open,PGP_High,PGP_Low,PGP_Close,PGP_Volume,PGP_Dividends,PGP_Stock Splits
2005-05-26 00:00:00+00:00,25.0,25.01000022888184,25.0,2.585860252380371,115800,0.0,
2005-05-27 00:00:00+00:00,25.0,25.100000381469727,25.0,2.589998483657837,95300,0.0,
2005-05-31 00:00:00+00:00,25.100000381469727,25.100000381469727,25.0,2.589998483657837,59000,0.0,
2005-06-01 00:00:00+00:00,25.049999237060547,25.06999969482422,25.0,2.5848283767700195,69000,0.0,
2005-06-02 00:00:00+00:00,25.0,25.030000686645508,25.0,2.5879313945770264,33100,0.0,
2005-06-03 00:00:00+00:00,25.0,25.030000686645508,25.0,2.585860252380371,41900,0.0,
2005-06-06 00:00:00+00:00,25.030000686645508,25.030000686645508,25.0,2.5848283767700195,8400,0.0,
2005-06-07 00:00:00+00:00,25.0,25.030000686645508,25.0,2.5848283767700195,33800,0.0,
2005-06-08 00:00:00+00:00,25.0,25.030000686645508,25.0,2.5868940353393555,25000,0.0,
2005-06-09 00:00:00+00:00,25.0,25.030000686645508,25.0,2.5848283767700195,19400,0.0,
2005-06-10 00:00:00+00:00,25.020000457763672,25.020000457763672,25.0,2.5868940353393555,5100,0.0,
2005-06-13 00:00:00+00:00,25.020000457763672,25.020000457763672,25.0,2.585860252380371,34900,0.0,
2005-06-14 00:00:00+00:00,25.01000022888184,25.020000457763672,25.0,2.5848283767700195,6400,0.0,
2005-06-15 00:00:00+00:00,25.0,25.01000022888184,25.0,2.585860252380371,13100,0.0,
2005-06-16 00:00:00+00:00,25.01000022888184,25.01000022888184,25.0,2.585860252380371,35800,0.0,
2005-06-17 00:00:00+00:00,25.0,25.059999465942383,25.0,2.5868940353393555,21400,0.0,
2005-06-20 00:00:00+00:00,25.01000022888184,25.01000022888184,25.0,2.585860252380371,24900,0.0,
2005-06-21 00:00:00+00:00,25.020000457763672,25.020000457763672,25.0,2.5848283767700195,22300,0.0,
2005-06-22 00:00:00+00:00,25.0,25.01000022888184,25.0,2.5848283767700195,68100,0.0,
2005-06-23 00:00:00+00:00,25.020000457763672,25.020000457763672,25.0,2.5848283767700195,44300,0.0,
2005-06-24 00:00:00+00:00,25.0,25.01000022888184,25.0,2.5848283767700195,21600,0.0,
2005-06-27 00:00:00+00:00,25.0,25.01000022888184,25.0,2.5848283767700195,88300,0.0,
2005-06-28 00:00:00+00:00,25.0,25.0,25.0,2.5848283767700195,36800,0.0,
2005-06-29 00:00:00+00:00,25.0,25.01000022888184,25.0,2.5848283767700195,233700,0.0,
2005-06-30 00:00:00+00:00,25.0,25.01000022888184,25.0,2.585860252380371,26700,0.0,
2005-07-01 00:00:00+00:00,25.0,25.049999237060547,25.0,2.5848283767700195,23900,0.0,
2005-07-05 00:00:00+00:00,24.899999618530277,24.950000762939453,24.850000381469727,2.574488639831543,35000,0.0,
2005-07-06 00:00:00+00:00,24.96999931335449,24.96999931335449,24.75,2.568286657333374,26400,0.0,
2005-07-07 00:00:00+00:00,24.799999237060547,24.799999237060547,24.700000762939453,2.5538110733032227,24200,0.0,
2005-07-08 00:00:00+00:00,24.729999542236328,24.75,24.649999618530277,2.548642873764038,10500,0.0,
2005-07-11 00:00:00+00:00,24.600000381469727,24.700000762939453,24.5,2.546574831008911,35400,0.0,
2005-07-12 00:00:00+00:00,24.600000381469727,24.649999618530277,24.549999237060547,2.548642873764038,17000,0.0,
2005-07-13 00:00:00+00:00,24.6200008392334,24.6200008392334,24.540000915527344,2.538301467895508,11400,0.0,
2005-07-14 00:00:00+00:00,24.549999237060547,24.56999969482422,24.450000762939453,2.5331311225891118,11400,0.0,
2005-07-15 00:00:00+00:00,24.549999237060547,24.600000381469727,24.5,2.538301467895508,16000,0.0,
2005-07-18 00:00:00+00:00,24.549999237060547,24.600000381469727,24.40999984741211,2.5351996421813965,15400,0.0,
2005-07-19 00:00:00+00:00,24.520000457763672,24.549999237060547,24.399999618530277,2.5279619693756104,16900,0.0,
2005-07-20 00:00:00+00:00,24.450000762939453,24.530000686645508,24.40999984741211,2.5331311225891118,15300,0.0,
2005-07-21 00:00:00+00:00,24.549999237060547,24.700000762939453,24.549999237060547,2.550708532333374,26700,0.0,
2005-07-22 00:00:00+00:00,24.68000030517578,24.68000030517578,24.549999237060547,2.550708532333374,19000,0.0,
2005-07-25 00:00:00+00:00,24.5,24.700000762939453,24.5,2.572895765304565,28600,0.183,
2005-07-26 00:00:00+00:00,24.700000762939453,24.700000762939453,24.450000762939453,2.5572714805603027,29700,0.0,
2005-07-27 00:00:00+00:00,24.530000686645508,24.700000762939453,24.5,2.562478542327881,34100,0.0,
2005-07-28 00:00:00+00:00,24.600000381469727,24.700000762939453,24.549999237060547,2.571855306625366,25000,0.0,
2005-07-29 00:00:00+00:00,24.649999618530277,24.799999237060547,24.63999938964844,2.572895765304565,29000,0.0,
2005-08-01 00:00:00+00:00,24.799999237060547,25.0,24.700000762939453,2.593729019165039,32300,0.0,
2005-08-02 00:00:00+00:00,24.899999618530277,25.0,24.88999938964844,2.593729019165039,18400,0.0,
2005-08-03 00:00:00+00:00,24.979999542236328,25.040000915527344,24.899999618530277,2.598936080932617,51600,0.0,
2005-08-04 00:00:00+00:00,24.950000762939453,25.049999237060547,24.899999618530277,2.604146718978882,12300,0.0,
2005-08-05 00:00:00+00:00,24.920000076293945,25.049999237060547,24.8799991607666,2.604146718978882,17900,0.0,
2005-08-08 00:00:00+00:00,24.950000762939453,25.100000381469727,24.799999237060547,2.5833120346069336,22800,0.0,
2005-08-09 00:00:00+00:00,24.850000381469727,25.049999237060547,24.850000381469727,2.604146718978882,28700,0.0,
2005-08-10 00:00:00+00:00,24.809999465942383,24.950000762939453,24.75,2.6180999279022217,21900,0.183,
2005-08-11 00:00:00+00:00,24.899999618530277,24.899999618530277,24.649999618530277,2.5971155166625977,18200,0.0,
2005-08-12 00:00:00+00:00,24.799999237060547,24.799999237060547,24.68000030517578,2.598165273666382,21000,0.0,
2005-08-15 00:00:00+00:00,24.709999084472656,24.86000061035156,24.709999084472656,2.6076090335845947,19400,0.0,
2005-08-16 00:00:00+00:00,24.75,24.899999618530277,24.649999618530277,2.6076090335845947,17900,0.0,
2005-08-17 00:00:00+00:00,24.950000762939453,25.040000915527344,24.76000022888184,2.612855672836304,23800,0.0,
2005-08-18 00:00:00+00:00,24.950000762939453,24.950000762939453,24.700000762939453,2.599212884902954,23300,0.0,
2005-08-19 00:00:00+00:00,24.850000381469727,24.850000381469727,24.649999618530277,2.5971155166625977,13300,0.0,
2005-08-22 00:00:00+00:00,24.850000381469727,24.850000381469727,24.61000061035156,2.5971155166625977,13000,0.0,
2005-08-23 00:00:00+00:00,24.75,24.950000762939453,24.6200008392334,2.6023623943328857,25000,0.0,
2005-08-24 00:00:00+00:00,24.700000762939453,25.0,24.700000762939453,2.612855672836304,29000,0.0,
2005-08-25 00:00:00+00:00,24.799999237060547,24.899999618530277,24.75,2.6065592765808105,24800,0.0,
2005-08-26 00:00:00+00:00,24.950000762939453,25.0,24.850000381469727,2.617051839828491,10200,0.0,
2005-08-29 00:00:00+00:00,24.940000534057617,24.940000534057617,24.709999084472656,2.6076090335845947,20400,0.0,
2005-08-30 00:00:00+00:00,24.850000381469727,25.0,24.71999931335449,2.610755443572998,24300,0.0,
2005-08-31 00:00:00+00:00,24.979999542236328,24.989999771118164,24.850000381469727,2.612855672836304,23000,0.0,
2005-09-01 00:00:00+00:00,24.950000762939453,25.0,24.850000381469727,2.6076090335845947,12800,0.0,
2005-09-02 00:00:00+00:00,24.88999938964844,25.63999938964844,24.799999237060547,2.6369900703430176,55600,0.0,
2005-09-06 00:00:00+00:00,25.049999237060547,25.32999992370605,25.049999237060547,2.646433591842652,18900,0.0,
2005-09-07 00:00:00+00:00,25.399999618530277,25.46999931335449,25.25,2.6600759029388428,69200,0.0,
2005-09-08 00:00:00+00:00,25.299999237060547,25.299999237060547,25.100000381469727,2.638039350509644,24600,0.0,
2005-09-09 00:00:00+00:00,25.200000762939453,25.21999931335449,25.049999237060547,2.646433591842652,30300,0.0,
2005-09-12 00:00:00+00:00,25.21999931335449,25.399999618530277,25.15999984741211,2.650630474090576,30200,0.0,
2005-09-13 00:00:00+00:00,25.200000762939453,25.25,25.030000686645508,2.639087677001953,26700,0.0,
2005-09-14 00:00:00+00:00,25.100000381469727,25.25,24.979999542236328,2.628593921661377,59200,0.0,
2005-09-15 00:00:00+00:00,25.049999237060547,25.200000762939453,25.01000022888184,2.633842945098877,20200,0.0,
2005-09-16 00:00:00+00:00,25.0,25.0,24.850000381469727,2.6180999279022217,20400,0.0,
2005-09-19 00:00:00+00:00,24.979999542236328,24.979999542236328,24.700000762939453,2.6002628803253174,12200,0.0,
2005-09-20 00:00:00+00:00,24.850000381469727,24.950000762939453,24.700000762939453,2.6076090335845947,23800,0.0,
2005-09-21 00:00:00+00:00,24.850000381469727,24.88999938964844,24.780000686645508,2.6118083000183105,19300,0.0,
2005-09-22 00:00:00+00:00,24.63999938964844,24.75,24.56999969482422,2.5813748836517334,36100,0.0,
2005-09-23 00:00:00+00:00,24.530000686645508,24.530000686645508,24.25,2.569831609725952,46100,0.0,
2005-09-26 00:00:00+00:00,24.450000762939453,24.5,24.149999618530277,2.560386896133423,40600,0.0,
2005-09-27 00:00:00+00:00,24.350000381469727,24.350000381469727,24.049999237060547,2.5341544151306152,52200,0.0,
2005-09-28 00:00:00+00:00,24.149999618530277,24.149999618530277,24.059999465942383,2.533104658126831,19300,0.0,
2005-09-29 00:00:00+00:00,24.1299991607666,24.149999618530277,24.049999237060547,2.533104658126831,18100,0.0,
2005-09-30 00:00:00+00:00,24.149999618530277,24.149999618530277,24.049999237060547,2.5289080142974854,16700,0.0,
2005-10-03 00:00:00+00:00,24.13999938964844,24.190000534057617,24.059999465942383,2.538351058959961,32200,0.0,
2005-10-04 00:00:00+00:00,24.200000762939453,24.799999237060547,24.15999984741211,2.564584732055664,90600,0.0,
2005-10-05 00:00:00+00:00,24.5,24.5,24.25,2.5635383129119877,17400,0.0,
2005-10-06 00:00:00+00:00,24.440000534057617,24.489999771118164,24.299999237060547,2.553044557571411,12100,0.0,
2005-10-07 00:00:00+00:00,24.299999237060547,24.549999237060547,24.25,2.5729806423187256,14900,0.0,
2005-10-10 00:00:00+00:00,24.520000457763672,24.75,24.399999618530277,2.569831609725952,18500,0.0,
2005-10-11 00:00:00+00:00,24.450000762939453,24.68000030517578,24.3799991607666,2.5729806423187256,27100,0.0,
2005-10-12 00:00:00+00:00,24.5,24.5,24.149999618530277,2.5498952865600586,21100,0.0,
2005-10-13 00:00:00+00:00,24.200000762939453,24.299999237060547,24.11000061035156,2.54045033454895,14600,0.0,
2005-10-14 00:00:00+00:00,24.25,24.350000381469727,24.200000762939453,2.53940224647522,13900,0.0,
2005-10-17 00:00:00+00:00,24.209999084472656,24.489999771118164,24.209999084472656,2.569831609725952,19800,0.0,
2005-10-18 00:00:00+00:00,24.450000762939453,24.489999771118164,24.350000381469727,2.555141925811768,20800,0.0,
2005-10-19 00:00:00+00:00,24.26000022888184,24.38999938964844,24.149999618530277,2.5533432960510254,20900,0.183,
2005-10-20 00:00:00+00:00,24.299999237060547,24.3799991607666,24.149999618530277,2.55968713760376,20600,0.0,
2005-10-21 00:00:00+00:00,24.299999237060547,24.399999618530277,24.149999618530277,2.563915729522705,9600,0.0,
2005-10-24 00:00:00+00:00,24.200000762939453,24.350000381469727,23.90999984741211,2.5533432960510254,23100,0.0,
2005-10-25 00:00:00+00:00,24.25,24.25,23.149999618530277,2.505765438079834,34700,0.0,
2005-10-26 00:00:00+00:00,23.899999618530277,23.950000762939453,23.450000762939453,2.5004799365997314,22000,0.0,
2005-10-27 00:00:00+00:00,23.799999237060547,23.799999237060547,22.850000381469727,2.452902317047119,31400,0.0,
2005-10-28 00:00:00+00:00,23.350000381469727,23.450000762939453,23.299999237060547,2.474048614501953,7700,0.0,
2005-10-31 00:00:00+00:00,23.520000457763672,23.600000381469727,23.0,2.4951932430267334,23900,0.0,
2005-11-01 00:00:00+00:00,23.549999237060547,23.549999237060547,23.020000457763672,2.4581894874572754,22300,0.0,
2005-11-02 00:00:00+00:00,23.149999618530277,23.799999237060547,23.100000381469727,2.505765438079834,49400,0.0,
2005-11-03 00:00:00+00:00,23.799999237060547,24.049999237060547,23.75,2.542771577835083,11100,0.0,
2005-11-04 00:00:00+00:00,24.0,24.200000762939453,23.950000762939453,2.5480573177337646,12700,0.0,
2005-11-07 00:00:00+00:00,24.149999618530277,24.149999618530277,24.0,2.542771577835083,14900,0.0,
2005-11-08 00:00:00+00:00,24.1200008392334,24.200000762939453,24.049999237060547,2.5586304664611816,15100,0.0,
2005-11-09 00:00:00+00:00,24.450000762939453,24.489999771118164,24.0,2.561803340911865,28300,0.0,
2005-11-10 00:00:00+00:00,24.21999931335449,24.34000015258789,23.690000534057617,2.512110471725464,30300,0.0,
2005-11-11 00:00:00+00:00,23.86000061035156,24.149999618530277,23.729999542236328,2.5195107460021973,15700,0.0,
2005-11-14 00:00:00+00:00,23.950000762939453,23.950000762939453,23.51000022888184,2.5110509395599365,26000,0.0,
2005-11-15 00:00:00+00:00,23.950000762939453,23.950000762939453,23.399999618530277,2.484621286392212,13900,0.0,
2005-11-16 00:00:00+00:00,23.309999465942383,23.399999618530277,22.75,2.441251754760742,38800,0.183,
2005-11-17 00:00:00+00:00,23.0,23.049999237060547,22.25,2.4487099647521973,54000,0.0,
2005-11-18 00:00:00+00:00,22.780000686645508,22.950000762939453,22.600000381469727,2.4455134868621826,34100,0.0,
2005-11-21 00:00:00+00:00,23.100000381469727,23.100000381469727,22.399999618530277,2.4071531295776367,65900,0.0,
2005-11-22 00:00:00+00:00,22.450000762939453,23.200000762939453,22.450000762939453,2.472153186798096,55300,0.0,
