date,RWK_Open,RWK_High,RWK_Low,RWK_Close,RWK_Volume,RWK_Dividends,RWK_Stock Splits
2008-09-08 00:00:00+00:00,24.690000534057617,24.690000534057617,24.354999542236328,20.364107131958008,3400,0.0,
2008-09-09 00:00:00+00:00,23.86000061035156,23.86000061035156,23.78499984741211,19.887510299682617,800,0.0,
2008-09-10 00:00:00+00:00,24.020000457763672,24.030000686645508,24.020000457763672,20.09236717224121,6200,0.0,
2008-09-11 00:00:00+00:00,23.7549991607666,24.114999771118164,23.7549991607666,20.16343688964844,21000,0.0,
2008-09-12 00:00:00+00:00,24.295000076293945,24.295000076293945,24.295000076293945,20.313941955566406,2000,0.0,
2008-09-15 00:00:00+00:00,24.295000076293945,24.295000076293945,24.295000076293945,20.313941955566406,0,0.0,
2008-09-16 00:00:00+00:00,22.280000686645508,23.43000030517578,22.280000686645508,19.59068298339844,3600,0.0,
2008-09-17 00:00:00+00:00,23.26000022888184,23.440000534057617,22.604999542236328,19.18097686767578,34800,0.0,
2008-09-18 00:00:00+00:00,22.86000061035156,23.604999542236328,22.295000076293945,19.73700714111328,29000,0.0,
2008-09-19 00:00:00+00:00,24.434999465942383,25.40999984741211,24.424999237060547,21.24622917175293,13800,0.0,
2008-09-22 00:00:00+00:00,25.0,25.0,23.82999992370605,19.92514038085937,5600,0.0,
2008-09-23 00:00:00+00:00,23.56999969482422,23.6200008392334,23.13999938964844,19.34820938110352,7400,0.0,
2008-09-24 00:00:00+00:00,23.184999465942383,23.184999465942383,22.82999992370605,19.08899688720703,2600,0.0,
2008-09-25 00:00:00+00:00,22.96999931335449,23.19499969482422,22.96999931335449,19.39418601989746,14800,0.0,
2008-09-26 00:00:00+00:00,22.780000686645508,23.43000030517578,22.73500061035156,19.264589309692383,40600,0.0,
2008-09-29 00:00:00+00:00,22.65999984741211,22.65999984741211,22.0,18.395004272460938,3600,0.0,
2008-09-30 00:00:00+00:00,22.65999984741211,22.65999984741211,21.520000457763672,18.562231063842773,14200,0.0,
2008-10-01 00:00:00+00:00,22.06999969482422,22.13999938964844,21.825000762939453,18.411731719970703,17200,0.0,
2008-10-02 00:00:00+00:00,21.82999992370605,21.82999992370605,20.88500022888184,17.500473022460938,184600,0.0475,
2008-10-03 00:00:00+00:00,21.020000457763672,21.2549991607666,20.38500022888184,17.08148956298828,38600,0.0,
2008-10-06 00:00:00+00:00,19.23500061035156,19.23500061035156,18.479999542236328,16.017303466796875,3600,0.0,
2008-10-07 00:00:00+00:00,19.59000015258789,19.59000015258789,18.56999969482422,15.564811706542969,2600,0.0,
2008-10-08 00:00:00+00:00,18.18000030517578,18.399999618530277,18.010000228881836,15.09137725830078,1600,0.0,
2008-10-09 00:00:00+00:00,17.78499984741211,17.80500030517578,16.735000610351562,14.048130989074709,6200,0.0,
2008-10-10 00:00:00+00:00,14.960000038146973,17.229999542236328,14.960000038146973,14.052324295043944,7600,0.0,
2008-10-13 00:00:00+00:00,16.475000381469727,17.850000381469727,16.475000381469727,14.948923110961914,6200,0.0,
2008-10-14 00:00:00+00:00,19.850000381469727,20.209999084472656,17.684999465942383,15.158409118652344,19400,0.0,
2008-10-15 00:00:00+00:00,17.225000381469727,17.225000381469727,16.5,13.826080322265623,5800,0.0,
2008-10-16 00:00:00+00:00,16.639999389648438,16.639999389648438,15.9399995803833,13.624974250793455,1200,0.0,
2008-10-17 00:00:00+00:00,16.940000534057617,17.30500030517578,16.604999542236328,14.010427474975586,59400,0.0,
2008-10-20 00:00:00+00:00,16.864999771118164,17.2450008392334,16.780000686645508,14.450352668762209,6200,0.0,
2008-10-21 00:00:00+00:00,17.1299991607666,17.235000610351562,16.920000076293945,14.178016662597656,1800,0.0,
2008-10-22 00:00:00+00:00,16.280000686645508,16.334999084472656,15.725000381469728,13.176673889160156,11200,0.0,
2008-10-23 00:00:00+00:00,15.96500015258789,15.96500015258789,14.864999771118164,12.72836971282959,33600,0.0,
2008-10-24 00:00:00+00:00,13.199999809265137,15.104999542236328,13.199999809265137,12.640392303466797,9800,0.0,
2008-10-27 00:00:00+00:00,14.404999732971191,14.404999732971191,14.404999732971191,12.07058811187744,400,0.0,
2008-10-28 00:00:00+00:00,14.40999984741211,15.295000076293944,14.164999961853027,12.81635856628418,17400,0.0,
2008-10-29 00:00:00+00:00,15.859999656677246,16.020000457763672,15.755000114440918,13.201811790466309,7200,0.0,
2008-10-30 00:00:00+00:00,16.25,16.315000534057617,16.139999389648438,13.671059608459473,10800,0.0,
2008-10-31 00:00:00+00:00,16.325000762939453,16.905000686645508,16.325000762939453,14.136123657226562,14200,0.0,
2008-11-03 00:00:00+00:00,16.920000076293945,16.920000076293945,16.8700008392334,14.136123657226562,600,0.0,
2008-11-04 00:00:00+00:00,16.924999237060547,17.235000610351562,16.924999237060547,14.328851699829102,190200,0.0,
2008-11-05 00:00:00+00:00,17.15999984741211,17.15999984741211,16.71500015258789,14.056513786315918,10400,0.0,
2008-11-06 00:00:00+00:00,16.420000076293945,16.420000076293945,15.779999732971191,13.415489196777344,7400,0.0,
2008-11-07 00:00:00+00:00,15.960000038146973,15.960000038146973,15.779999732971191,13.222760200500488,900,0.0,
2008-11-10 00:00:00+00:00,16.739999771118164,16.739999771118164,15.5,12.98813533782959,49000,0.0,
2008-11-11 00:00:00+00:00,15.6899995803833,15.6899995803833,15.140000343322754,12.820549011230469,19600,0.0,
2008-11-12 00:00:00+00:00,14.670000076293944,14.6899995803833,14.380000114440918,12.058019638061523,5800,0.0,
2008-11-13 00:00:00+00:00,14.369999885559082,15.25,14.010000228881836,12.77865219116211,7800,0.0,
2008-11-14 00:00:00+00:00,15.140000343322754,15.31999969482422,14.720000267028809,12.384814262390137,3900,0.0,
2008-11-17 00:00:00+00:00,14.640000343322754,14.68000030517578,14.460000038146973,12.116674423217772,3700,0.0,
2008-11-18 00:00:00+00:00,14.56999969482422,14.56999969482422,13.970000267028809,11.798255920410156,2700,0.0,
2008-11-19 00:00:00+00:00,14.300000190734863,14.329999923706056,13.5600004196167,11.36252498626709,18900,0.0,
2008-11-20 00:00:00+00:00,12.979999542236328,13.170000076293944,12.18000030517578,10.206161499023438,11700,0.0,
2008-11-21 00:00:00+00:00,12.279999732971191,12.380000114440918,11.789999961853027,10.373750686645508,11500,0.0,
2008-11-24 00:00:00+00:00,13.050000190734863,13.699999809265137,13.050000190734863,11.479838371276855,3400,0.0,
2008-11-25 00:00:00+00:00,13.75,13.970000267028809,13.630000114440918,11.42117977142334,15100,0.0,
2008-11-26 00:00:00+00:00,14.15999984741211,14.890000343322754,14.15999984741211,12.47698974609375,6400,0.0,
2008-11-28 00:00:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,12.47698974609375,0,0.0,
2008-12-01 00:00:00+00:00,14.75,14.75,13.989999771118164,11.722840309143066,7600,0.0,
2008-12-02 00:00:00+00:00,13.869999885559082,13.9399995803833,13.710000038146973,11.680941581726074,800,0.0,
2008-12-03 00:00:00+00:00,13.84000015258789,14.359999656677246,13.84000015258789,11.923948287963867,14400,0.0,
2008-12-04 00:00:00+00:00,14.710000038146973,14.779999732971191,14.0,11.731220245361328,5600,0.0,
2008-12-05 00:00:00+00:00,13.65999984741211,14.630000114440918,13.65999984741211,12.259124755859377,1300,0.0,
2008-12-08 00:00:00+00:00,15.40999984741211,15.4399995803833,15.270000457763672,12.82892608642578,6800,0.0,
2008-12-09 00:00:00+00:00,15.380000114440918,15.380000114440918,15.050000190734863,12.627820014953612,1300,0.0,
2008-12-10 00:00:00+00:00,15.039999961853027,15.4399995803833,15.039999961853027,12.72836971282959,10800,0.0,
2008-12-11 00:00:00+00:00,15.300000190734863,15.399999618530272,14.739999771118164,12.351296424865724,1300,0.0,
2008-12-12 00:00:00+00:00,14.109999656677246,14.979999542236328,14.109999656677246,12.552406311035156,2400,0.0,
2008-12-15 00:00:00+00:00,14.729999542236328,14.75,14.619999885559082,12.267507553100586,3300,0.0,
2008-12-16 00:00:00+00:00,14.899999618530272,15.390000343322754,14.899999618530272,12.879205703735352,3000,0.0,
2008-12-17 00:00:00+00:00,15.760000228881836,15.84000015258789,15.760000228881836,13.273037910461426,2300,0.0,
2008-12-18 00:00:00+00:00,15.880000114440918,15.949999809265137,15.520000457763672,13.071928977966309,4400,0.0,
2008-12-19 00:00:00+00:00,15.760000228881836,15.890000343322754,15.5600004196167,13.038413047790527,13900,0.0,
2008-12-22 00:00:00+00:00,15.739999771118164,15.739999771118164,14.859999656677246,12.527266502380373,17100,0.0,
2008-12-23 00:00:00+00:00,15.31999969482422,15.31999969482422,14.890000343322754,12.611061096191406,6100,0.0,
2008-12-24 00:00:00+00:00,15.020000457763672,15.109999656677246,14.90999984741211,12.661335945129396,2400,0.0,
2008-12-26 00:00:00+00:00,15.15999984741211,15.270000457763672,15.09000015258789,12.795411109924316,10700,0.0,
2008-12-29 00:00:00+00:00,15.100000381469728,15.100000381469728,14.789999961853027,12.57172679901123,21100,0.054,
2008-12-30 00:00:00+00:00,15.210000038146973,15.369999885559082,15.210000038146973,12.92491340637207,1900,0.0,
2008-12-31 00:00:00+00:00,15.699999809265137,15.989999771118164,15.699999809265137,13.446280479431152,4700,0.0,
2009-01-02 00:00:00+00:00,16.100000381469727,16.530000686645508,16.100000381469727,13.891965866088867,9900,0.0,
2009-01-05 00:00:00+00:00,16.31999969482422,16.670000076293945,16.31999969482422,14.018106460571287,10500,0.0,
2009-01-06 00:00:00+00:00,16.93000030517578,17.020000457763672,16.93000030517578,14.312422752380373,1600,0.0,
2009-01-07 00:00:00+00:00,16.719999313354492,16.81999969482422,16.43000030517578,13.866742134094238,2600,0.0,
2009-01-08 00:00:00+00:00,16.389999389648438,16.5,16.389999389648438,13.875146865844728,2000,0.0,
2009-01-09 00:00:00+00:00,16.31999969482422,16.489999771118164,16.31999969482422,13.816285133361816,1000,0.0,
2009-01-12 00:00:00+00:00,15.989999771118164,15.989999771118164,15.989999771118164,13.446280479431152,200,0.0,
2009-01-13 00:00:00+00:00,15.729999542236328,15.9399995803833,15.729999542236328,13.353776931762695,1800,0.0,
2009-01-14 00:00:00+00:00,15.199999809265137,15.329999923706056,15.140000343322754,12.731497764587402,2600,0.0,
2009-01-15 00:00:00+00:00,14.739999771118164,14.770000457763672,14.720000267028809,12.378314971923828,1800,0.0,
2009-01-16 00:00:00+00:00,15.68000030517578,15.68000030517578,15.68000030517578,13.18559741973877,400,0.0,
2009-01-20 00:00:00+00:00,15.550000190734863,15.550000190734863,14.619999885559082,12.302631378173828,13100,0.0,
2009-01-21 00:00:00+00:00,14.779999732971191,15.0600004196167,14.75,12.664225578308104,3000,0.0,
2009-01-22 00:00:00+00:00,14.9399995803833,15.289999961853027,14.720000267028809,12.85763931274414,7600,0.0,
2009-01-23 00:00:00+00:00,15.010000228881836,15.34000015258789,15.010000228881836,12.89968204498291,4200,0.0,
2009-01-26 00:00:00+00:00,15.449999809265137,15.65999984741211,15.4399995803833,13.16877555847168,1300,0.0,
2009-01-27 00:00:00+00:00,15.489999771118164,15.529999732971191,15.489999771118164,13.042641639709473,1800,0.0,
2009-01-28 00:00:00+00:00,15.859999656677246,16.1200008392334,15.859999656677246,13.446280479431152,38000,0.0,
2009-01-29 00:00:00+00:00,15.640000343322754,15.779999732971191,15.640000343322754,13.269686698913574,1200,0.0,
2009-01-30 00:00:00+00:00,15.260000228881836,15.260000228881836,15.020000457763672,12.630586624145508,3200,0.0,
2009-02-02 00:00:00+00:00,14.670000076293944,14.989999771118164,14.670000076293944,12.453996658325195,8600,0.0,
2009-02-03 00:00:00+00:00,14.979999542236328,15.170000076293944,14.920000076293944,12.706270217895508,3500,0.0,
2009-02-04 00:00:00+00:00,15.239999771118164,15.5,15.100000381469728,12.798772811889648,8800,0.0,
2009-02-05 00:00:00+00:00,15.050000190734863,15.550000190734863,14.970000267028809,12.966958045959473,19400,0.0,
2009-02-06 00:00:00+00:00,15.81999969482422,16.1299991607666,15.760000228881836,13.564006805419922,9300,0.0,
2009-02-09 00:00:00+00:00,16.059999465942383,16.290000915527344,15.989999771118164,13.564006805419922,9500,0.0,
2009-02-10 00:00:00+00:00,16.15999984741211,16.15999984741211,15.329999923706056,12.933320999145508,16800,0.0,
2009-02-11 00:00:00+00:00,15.510000228881836,15.59000015258789,15.380000114440918,12.933320999145508,5500,0.0,
2009-02-12 00:00:00+00:00,15.130000114440918,15.5,15.029999732971191,13.03423023223877,3500,0.0,
2009-02-13 00:00:00+00:00,15.460000038146973,15.670000076293944,15.460000038146973,13.16877555847168,1600,0.0,
2009-02-17 00:00:00+00:00,14.84000015258789,14.84000015258789,14.720000267028809,12.378314971923828,3800,0.0,
2009-02-18 00:00:00+00:00,14.640000343322754,14.640000343322754,14.31999969482422,12.151263236999512,11600,0.0,
2009-02-19 00:00:00+00:00,14.579999923706056,14.65999984741211,14.229999542236328,11.966264724731444,5600,0.0,
2009-02-20 00:00:00+00:00,13.880000114440918,14.039999961853027,13.640000343322754,11.747620582580566,9300,0.0,
2009-02-23 00:00:00+00:00,13.970000267028809,13.970000267028809,13.390000343322754,11.259891510009766,5100,0.0,
2009-02-24 00:00:00+00:00,13.550000190734863,14.0,13.4399995803833,11.772851943969728,6400,0.0,
2009-02-25 00:00:00+00:00,13.899999618530272,13.899999618530272,13.510000228881836,11.520578384399414,10600,0.0,
2009-02-26 00:00:00+00:00,13.960000038146973,13.960000038146973,13.630000114440918,11.461713790893556,6600,0.0,
2009-02-27 00:00:00+00:00,13.449999809265137,13.5,13.449999809265137,11.35239028930664,600,0.0,
