date,ABR_Open,ABR_High,ABR_Low,ABR_Close,ABR_Volume,ABR_Dividends,ABR_Stock Splits
2004-04-07 00:00:00+00:00,20.049999237060547,20.600000381469727,20.049999237060547,4.072249412536621,3707500,0.0,
2004-04-08 00:00:00+00:00,20.5,20.5,20.36000061035156,4.058343887329102,301200,0.0,
2004-04-12 00:00:00+00:00,20.450000762939453,20.450000762939453,19.420000076293945,3.877574920654297,852900,0.0,
2004-04-13 00:00:00+00:00,19.51000022888184,19.549999237060547,19.350000381469727,3.8755886554718018,226800,0.0,
2004-04-14 00:00:00+00:00,19.399999618530277,19.479999542236328,19.399999618530277,3.8596980571746826,143900,0.0,
2004-04-15 00:00:00+00:00,19.43000030517578,19.63999938964844,19.43000030517578,3.893467903137207,22700,0.0,
2004-04-16 00:00:00+00:00,19.600000381469727,19.600000381469727,19.5,3.8736014366149902,33600,0.0,
2004-04-19 00:00:00+00:00,19.5,19.57999992370605,19.5,3.8755886554718018,16300,0.0,
2004-04-20 00:00:00+00:00,19.5,19.770000457763672,19.5,3.913331270217896,13400,0.0,
2004-04-21 00:00:00+00:00,19.649999618530277,19.649999618530277,19.0,3.83387303352356,120000,0.0,
2004-04-22 00:00:00+00:00,19.299999237060547,19.549999237060547,19.25,3.8835337162017822,11200,0.0,
2004-04-23 00:00:00+00:00,19.51000022888184,19.520000457763672,19.5,3.8736014366149902,7600,0.0,
2004-04-26 00:00:00+00:00,19.5,19.549999237060547,19.450000762939453,3.8736014366149902,11700,0.0,
2004-04-27 00:00:00+00:00,19.450000762939453,19.950000762939453,19.399999618530277,3.923265218734741,18000,0.0,
2004-04-28 00:00:00+00:00,19.799999237060547,19.82999992370605,19.549999237060547,3.8835337162017822,15500,0.0,
2004-04-29 00:00:00+00:00,19.600000381469727,19.6200008392334,19.399999618530277,3.889494419097901,33400,0.0,
2004-04-30 00:00:00+00:00,19.549999237060547,19.549999237060547,19.36000061035156,3.8636703491210938,79100,0.0,
2004-05-03 00:00:00+00:00,19.450000762939453,19.5,19.350000381469727,3.869628429412842,13200,0.0,
2004-05-04 00:00:00+00:00,19.5,19.600000381469727,19.299999237060547,3.853737831115722,60800,0.0,
2004-05-05 00:00:00+00:00,19.3700008392334,19.59000015258789,19.350000381469727,3.891480207443237,9900,0.0,
2004-05-06 00:00:00+00:00,19.600000381469727,20.01000022888184,19.5,3.972924947738648,83200,0.0,
2004-05-07 00:00:00+00:00,19.799999237060547,19.799999237060547,19.280000686645508,3.83387303352356,31300,0.0,
2004-05-10 00:00:00+00:00,19.149999618530277,19.21999931335449,18.799999237060547,3.817981243133545,75300,0.0,
2004-05-11 00:00:00+00:00,19.200000762939453,19.200000762939453,19.01000022888184,3.778252840042114,28600,0.0,
2004-05-12 00:00:00+00:00,19.200000762939453,19.36000061035156,19.149999618530277,3.814009428024292,26900,0.0,
