date,DXJS_Open,DXJS_High,DXJS_Low,DXJS_Close,DXJS_Volume,DXJS_Dividends,DXJS_Stock Splits
2013-06-28 00:00:00+00:00,13.154999732971191,13.300000190734863,13.135000228881836,9.630945205688477,43800,0.0,
2013-07-01 00:00:00+00:00,13.40999984741211,13.524999618530272,13.359999656677246,9.703357696533203,58200,0.0,
2013-07-02 00:00:00+00:00,13.600000381469728,13.765000343322754,13.46500015258789,9.764911651611328,19800,0.0,
2013-07-03 00:00:00+00:00,13.364999771118164,13.520000457763672,13.364999771118164,9.78663444519043,11000,0.0,
2013-07-05 00:00:00+00:00,13.975000381469728,13.975000381469728,13.59000015258789,9.985770225524902,29600,0.0,
2013-07-08 00:00:00+00:00,13.484999656677246,13.739999771118164,13.484999656677246,9.949562072753906,38800,0.0,
2013-07-09 00:00:00+00:00,13.899999618530272,14.010000228881836,13.699999809265137,9.956801414489746,14400,0.0,
2013-07-10 00:00:00+00:00,13.529999732971191,13.914999961853027,13.529999732971191,9.866287231445312,9200,0.0,
2013-07-11 00:00:00+00:00,13.619999885559082,13.78499984741211,13.619999885559082,9.982150077819824,6800,0.0,
2013-07-12 00:00:00+00:00,14.085000038146973,14.085000038146973,13.574999809265137,9.938701629638672,45600,0.0,
2013-07-15 00:00:00+00:00,13.979999542236328,13.989999771118164,13.96500015258789,10.13059425354004,5200,0.0,
2013-07-16 00:00:00+00:00,13.845000267028809,13.854999542236328,13.725000381469728,9.985770225524902,11000,0.0,
2013-07-17 00:00:00+00:00,13.890000343322754,13.890000343322754,13.890000343322754,10.058180809020996,200,0.0,
2013-07-18 00:00:00+00:00,14.135000228881836,14.329999923706056,14.135000228881836,10.279043197631836,74400,0.0,
2013-07-19 00:00:00+00:00,13.960000038146973,13.979999542236328,13.84000015258789,10.116111755371094,20600,0.0,
2013-07-22 00:00:00+00:00,13.9399995803833,13.970000267028809,13.854999542236328,10.101632118225098,9800,0.0,
2013-07-23 00:00:00+00:00,14.06999969482422,14.06999969482422,13.9399995803833,10.126976013183594,19000,0.0,
2013-07-24 00:00:00+00:00,14.0,14.0,13.895000457763672,10.098011016845703,8400,0.0,
2013-07-25 00:00:00+00:00,13.625,13.675000190734863,13.579999923706056,9.884390830993652,14400,0.0,
2013-07-26 00:00:00+00:00,13.34000015258789,13.420000076293944,13.220000267028809,9.6490478515625,16000,0.0,
2013-07-29 00:00:00+00:00,13.0600004196167,13.0600004196167,12.96500015258789,9.388360977172852,30000,0.0,
2013-07-30 00:00:00+00:00,13.265000343322754,13.265000343322754,13.135000228881836,9.536808967590332,6600,0.0,
2013-07-31 00:00:00+00:00,13.210000038146973,13.210000038146973,13.19499969482422,9.558530807495115,2400,0.0,
2013-08-01 00:00:00+00:00,13.600000381469728,13.699999809265137,13.600000381469728,9.866287231445312,11200,0.0,
2013-08-02 00:00:00+00:00,13.69499969482422,13.69499969482422,13.55500030517578,9.873528480529783,11000,0.0,
2013-08-05 00:00:00+00:00,13.630000114440918,13.739999771118164,13.630000114440918,9.945941925048828,2800,0.0,
2013-08-06 00:00:00+00:00,13.68000030517578,13.69499969482422,13.640000343322754,9.884390830993652,10000,0.0,
2013-08-07 00:00:00+00:00,13.479999542236328,13.479999542236328,13.31999969482422,9.652669906616213,9600,0.0,
2013-08-08 00:00:00+00:00,13.244999885559082,13.329999923706056,13.149999618530272,9.652669906616213,4000,0.0,
2013-08-09 00:00:00+00:00,13.324999809265137,13.324999809265137,13.255000114440918,9.641805648803713,4200,0.0,
2013-08-12 00:00:00+00:00,13.3149995803833,13.3149995803833,13.274999618530272,9.641805648803713,2800,0.0,
2013-08-13 00:00:00+00:00,13.56999969482422,13.664999961853027,13.56999969482422,9.89525318145752,27000,0.0,
2013-08-14 00:00:00+00:00,13.574999809265137,13.574999809265137,13.520000457763672,9.790250778198242,2200,0.0,
2013-08-15 00:00:00+00:00,13.350000381469728,13.390000343322754,13.229999542236328,9.580255508422852,28000,0.0,
2013-08-16 00:00:00+00:00,13.34000015258789,13.425000190734863,13.31999969482422,9.72146224975586,7800,0.0,
2013-08-19 00:00:00+00:00,13.390000343322754,13.40999984741211,13.390000343322754,9.703357696533203,2600,0.0,
2013-08-20 00:00:00+00:00,13.289999961853027,13.3100004196167,13.19499969482422,9.623702049255373,4800,0.0,
2013-08-21 00:00:00+00:00,13.289999961853027,13.289999961853027,13.085000038146973,9.47525691986084,28400,0.0,
2013-08-22 00:00:00+00:00,13.050000190734863,13.494999885559082,13.050000190734863,9.71059799194336,8800,0.0,
2013-08-23 00:00:00+00:00,13.595000267028809,13.595000267028809,13.479999542236328,9.761289596557615,5800,0.0,
2013-08-26 00:00:00+00:00,13.449999809265137,13.449999809265137,13.449999809265137,9.739563941955566,600,0.0,
2013-08-27 00:00:00+00:00,13.05500030517578,13.104999542236328,13.0,9.41370677947998,4200,0.0,
2013-08-28 00:00:00+00:00,12.970000267028809,13.149999618530272,12.970000267028809,9.518704414367676,2800,0.0,
2013-08-29 00:00:00+00:00,13.199999809265137,13.295000076293944,13.199999809265137,9.616461753845217,4000,0.0,
2013-08-30 00:00:00+00:00,12.960000038146973,12.960000038146973,12.949999809265137,9.377498626708984,4200,0.0,
2013-09-03 00:00:00+00:00,13.265000343322754,13.265000343322754,13.255000114440918,9.598359107971191,600,0.0,
2013-09-04 00:00:00+00:00,13.265000343322754,13.449999809265137,13.265000343322754,9.739563941955566,8600,0.0,
2013-09-05 00:00:00+00:00,13.390000343322754,13.390000343322754,13.31999969482422,9.645424842834473,400,0.0,
2013-09-06 00:00:00+00:00,13.125,13.239999771118164,13.125,9.587496757507324,8400,0.0,
2013-09-09 00:00:00+00:00,13.449999809265137,13.835000038146973,13.449999809265137,9.949562072753906,14000,0.0,
2013-09-10 00:00:00+00:00,13.850000381469728,13.970000267028809,13.850000381469728,10.112494468688965,22600,0.0,
2013-09-11 00:00:00+00:00,13.800000190734863,13.824999809265137,13.630000114440918,10.000252723693848,131000,0.0,
2013-09-12 00:00:00+00:00,13.75,13.75,13.630000114440918,9.906115531921388,650800,0.0,
2013-09-13 00:00:00+00:00,13.71500015258789,13.829999923706056,13.699999809265137,10.014734268188477,15000,0.0,
2013-09-16 00:00:00+00:00,13.90999984741211,13.96500015258789,13.854999542236328,10.065423965454102,67200,0.0,
2013-09-17 00:00:00+00:00,13.899999618530272,13.96500015258789,13.899999618530272,10.112494468688965,16400,0.0,
2013-09-18 00:00:00+00:00,13.81999969482422,14.100000381469728,13.81999969482422,10.210249900817873,10400,0.0,
2013-09-19 00:00:00+00:00,14.25,14.295000076293944,14.095000267028809,10.27180004119873,27800,0.0,
2013-09-20 00:00:00+00:00,14.239999771118164,14.239999771118164,14.199999809265137,10.286283493041992,1200,0.0,
2013-09-23 00:00:00+00:00,14.104999542236328,14.130000114440918,14.095000267028809,10.206629753112791,2000,0.0,
2013-09-24 00:00:00+00:00,14.125,14.25,14.085000038146973,10.21749210357666,25400,0.0,
2013-09-25 00:00:00+00:00,14.050000190734863,14.114999771118164,14.029999732971191,10.203008651733398,13600,0.0,
2013-09-26 00:00:00+00:00,14.19499969482422,14.274999618530272,12.5,10.336973190307615,9600,0.0,
2013-09-27 00:00:00+00:00,14.140000343322754,14.199999809265137,14.095000267028809,10.260941505432127,31400,0.0,
2013-09-30 00:00:00+00:00,14.114999771118164,14.199999809265137,14.114999771118164,10.25732135772705,2600,0.0,
2013-10-01 00:00:00+00:00,14.05500030517578,14.109999656677246,13.96500015258789,10.112494468688965,13000,0.0,
2013-10-02 00:00:00+00:00,13.725000381469728,13.914999961853027,13.725000381469728,10.076285362243652,7400,0.0,
2013-10-03 00:00:00+00:00,13.925000190734863,13.925000190734863,13.619999885559082,9.9205961227417,21000,0.0,
2013-10-04 00:00:00+00:00,13.625,13.760000228881836,13.585000038146973,9.964044570922852,13200,0.0,
2013-10-07 00:00:00+00:00,13.550000190734863,13.550000190734863,13.335000038146973,9.7721529006958,8400,0.0,
2013-10-08 00:00:00+00:00,13.454999923706056,13.484999656677246,13.399999618530272,9.757667541503906,11200,0.0,
2013-10-09 00:00:00+00:00,13.739999771118164,13.81999969482422,13.739999771118164,9.978527069091797,21000,0.0,
2013-10-10 00:00:00+00:00,14.024999618530272,14.100000381469728,14.024999618530272,10.19576644897461,8600,0.0,
2013-10-11 00:00:00+00:00,14.135000228881836,14.204999923706056,14.109999656677246,10.28266143798828,24000,0.0,
2013-10-14 00:00:00+00:00,14.595000267028809,14.595000267028809,14.045000076293944,10.315248489379885,13800,0.0,
2013-10-15 00:00:00+00:00,14.255000114440918,14.255000114440918,14.0649995803833,10.213869094848633,5400,0.0,
2013-10-16 00:00:00+00:00,14.164999961853027,14.229999542236328,14.15999984741211,10.3043851852417,5600,0.0,
2013-10-17 00:00:00+00:00,14.104999542236328,14.21500015258789,14.104999542236328,10.293524742126465,8800,0.0,
2013-10-18 00:00:00+00:00,14.199999809265137,14.289999961853027,14.199999809265137,10.347835540771484,2000,0.0,
2013-10-21 00:00:00+00:00,14.324999809265137,14.350000381469728,14.30500030517578,10.391284942626951,158200,0.0,
2013-10-22 00:00:00+00:00,14.43000030517578,14.449999809265137,14.354999542236328,10.431109428405762,14000,0.0,
2013-10-23 00:00:00+00:00,13.90999984741211,14.005000114440918,13.90999984741211,10.141457557678224,1000,0.0,
2013-10-24 00:00:00+00:00,14.18000030517578,14.244999885559082,14.149999618530272,10.300768852233888,23200,0.0,
2013-10-25 00:00:00+00:00,14.154999732971191,14.154999732971191,14.0649995803833,10.19576644897461,66800,0.0,
2013-10-28 00:00:00+00:00,14.029999732971191,14.154999732971191,14.029999732971191,10.210249900817873,34600,0.0,
2013-10-29 00:00:00+00:00,14.239999771118164,14.30500030517578,14.210000038146973,10.351455688476562,30600,0.0,
2013-10-30 00:00:00+00:00,14.244999885559082,14.28499984741211,14.010000228881836,10.344212532043455,6800,0.0,
2013-10-31 00:00:00+00:00,14.229999542236328,14.260000228881836,14.19499969482422,10.30800724029541,16400,0.0,
2013-11-01 00:00:00+00:00,14.05500030517578,14.100000381469728,14.020000457763672,10.210249900817873,16600,0.0,
2013-11-04 00:00:00+00:00,14.024999618530272,14.114999771118164,14.0,10.221112251281738,13600,0.0,
2013-11-05 00:00:00+00:00,14.0,14.050000190734863,13.975000381469728,10.15231990814209,366200,0.0,
2013-11-06 00:00:00+00:00,14.199999809265137,14.220000267028809,14.140000343322754,10.286283493041992,7600,0.0,
2013-11-07 00:00:00+00:00,14.1850004196167,14.1850004196167,13.664999961853027,9.938701629638672,115000,0.0,
2013-11-08 00:00:00+00:00,13.994999885559082,14.109999656677246,13.994999885559082,10.203008651733398,125000,0.0,
2013-11-11 00:00:00+00:00,14.095000267028809,14.095000267028809,14.09000015258789,10.203008651733398,5800,0.0,
