date,NOA_Open,NOA_High,NOA_Low,NOA_Close,NOA_Volume,NOA_Dividends,NOA_Stock Splits
2006-11-22 00:00:00+00:00,15.5,17.079999923706055,15.399999618530272,13.68640422821045,5335000,0.0,
2006-11-24 00:00:00+00:00,16.399999618530273,16.639999389648438,16.149999618530273,13.813916206359863,167400,0.0,
2006-11-27 00:00:00+00:00,16.149999618530273,16.149999618530273,16.0,13.618400573730469,679900,0.0,
2006-11-28 00:00:00+00:00,16.010000228881836,16.100000381469727,16.0,13.618400573730469,151100,0.0,
2006-11-29 00:00:00+00:00,16.09000015258789,16.719999313354492,16.020000457763672,13.94142723083496,122300,0.0,
2006-11-30 00:00:00+00:00,16.399999618530273,17.329999923706055,16.399999618530273,14.46848487854004,642300,0.0,
2006-12-01 00:00:00+00:00,17.0,17.09000015258789,16.399999618530273,14.068942070007324,192800,0.0,
2006-12-04 00:00:00+00:00,16.559999465942383,17.200000762939453,16.559999465942383,14.621500968933104,254400,0.0,
2006-12-05 00:00:00+00:00,17.049999237060547,17.200000762939453,16.940000534057617,14.55349349975586,124200,0.0,
2006-12-06 00:00:00+00:00,17.200000762939453,17.239999771118164,17.049999237060547,14.561996459960938,77300,0.0,
2006-12-07 00:00:00+00:00,17.299999237060547,18.149999618530277,17.299999237060547,14.8765287399292,437900,0.0,
2006-12-08 00:00:00+00:00,17.350000381469727,17.649999618530273,17.34000015258789,14.961535453796388,49500,0.0,
2006-12-11 00:00:00+00:00,17.600000381469727,17.75,17.0,14.519488334655762,116400,0.0,
2006-12-12 00:00:00+00:00,17.079999923706055,17.079999923706055,16.770000457763672,14.442980766296388,72900,0.0,
2006-12-13 00:00:00+00:00,17.100000381469727,17.100000381469727,16.889999389648438,14.383474349975586,58400,0.0,
2006-12-14 00:00:00+00:00,16.899999618530273,17.0,16.899999618530273,14.408979415893556,36100,0.0,
2006-12-15 00:00:00+00:00,16.90999984741211,17.079999923706055,16.81999969482422,14.366477012634276,134900,0.0,
2006-12-18 00:00:00+00:00,16.850000381469727,16.93000030517578,16.1200008392334,13.771414756774902,148600,0.0,
2006-12-19 00:00:00+00:00,16.100000381469727,16.399999618530273,15.75,13.89892864227295,308700,0.0,
2006-12-20 00:00:00+00:00,16.350000381469727,16.350000381469727,15.9399995803833,13.601394653320312,164800,0.0,
2006-12-21 00:00:00+00:00,16.0,16.09000015258789,15.789999961853027,13.516385078430176,274200,0.0,
2006-12-22 00:00:00+00:00,16.0,16.0,15.600000381469728,13.388872146606444,133700,0.0,
2006-12-26 00:00:00+00:00,15.75,16.010000228881836,15.399999618530272,13.609895706176758,133200,0.0,
2006-12-27 00:00:00+00:00,16.100000381469727,16.15999984741211,15.760000228881836,13.609895706176758,67700,0.0,
2006-12-28 00:00:00+00:00,16.149999618530273,16.149999618530273,15.970000267028809,13.660903930664062,35400,0.0,
2006-12-29 00:00:00+00:00,16.25,16.31999969482422,16.149999618530273,13.83942413330078,36100,0.0,
2007-01-03 00:00:00+00:00,16.510000228881836,16.850000381469727,16.350000381469727,14.068942070007324,168500,0.0,
2007-01-04 00:00:00+00:00,16.549999237060547,16.56999969482422,16.25,13.975431442260742,121900,0.0,
2007-01-05 00:00:00+00:00,16.600000381469727,16.600000381469727,15.93000030517578,13.66940689086914,133900,0.0,
2007-01-08 00:00:00+00:00,16.049999237060547,16.049999237060547,15.699999809265137,13.516385078430176,220200,0.0,
2007-01-09 00:00:00+00:00,15.880000114440918,15.90999984741211,15.010000228881836,12.785311698913574,205100,0.0,
2007-01-10 00:00:00+00:00,15.149999618530272,15.489999771118164,15.050000190734863,12.96382999420166,117700,0.0,
2007-01-11 00:00:00+00:00,15.449999809265137,15.640000343322754,15.119999885559082,13.0148344039917,158900,0.0,
2007-01-12 00:00:00+00:00,15.260000228881836,15.739999771118164,15.25,13.35487174987793,333900,0.0,
2007-01-16 00:00:00+00:00,15.899999618530272,16.06999969482422,15.8100004196167,13.592894554138184,87300,0.0,
2007-01-17 00:00:00+00:00,16.049999237060547,16.6200008392334,15.899999618530272,14.1114501953125,124600,0.0,
2007-01-18 00:00:00+00:00,16.600000381469727,16.639999389648438,16.469999313354492,14.128448486328123,193000,0.0,
2007-01-19 00:00:00+00:00,16.6200008392334,17.299999237060547,16.549999237060547,14.621500968933104,212300,0.0,
2007-01-22 00:00:00+00:00,17.0,17.15999984741211,16.600000381469727,14.400479316711426,205600,0.0,
2007-01-23 00:00:00+00:00,16.700000762939453,17.170000076293945,16.639999389648438,14.54499340057373,139000,0.0,
2007-01-24 00:00:00+00:00,17.190000534057617,17.190000534057617,16.420000076293945,14.085945129394531,120900,0.0,
2007-01-25 00:00:00+00:00,16.440000534057617,16.690000534057617,16.440000534057617,14.0519437789917,94200,0.0,
2007-01-26 00:00:00+00:00,16.530000686645508,16.850000381469727,16.530000686645508,14.15395164489746,61700,0.0,
2007-01-29 00:00:00+00:00,16.649999618530273,16.75,16.5,14.026436805725098,99500,0.0,
2007-01-30 00:00:00+00:00,16.5,16.8799991607666,16.5,14.264464378356934,133000,0.0,
2007-01-31 00:00:00+00:00,17.299999237060547,17.299999237060547,16.899999618530273,14.570497512817385,143300,0.0,
2007-02-01 00:00:00+00:00,17.209999084472656,17.329999923706055,17.110000610351562,14.647002220153809,140500,0.0,
2007-02-02 00:00:00+00:00,17.299999237060547,17.329999923706055,17.09000015258789,14.65550136566162,115100,0.0,
2007-02-05 00:00:00+00:00,16.549999237060547,17.399999618530273,16.549999237060547,14.749013900756836,62100,0.0,
2007-02-06 00:00:00+00:00,17.299999237060547,17.440000534057617,17.299999237060547,14.757511138916016,34600,0.0,
2007-02-07 00:00:00+00:00,17.450000762939453,17.450000762939453,17.200000762939453,14.70650863647461,73700,0.0,
2007-02-08 00:00:00+00:00,17.299999237060547,17.389999389648438,17.100000381469727,14.698006629943848,30700,0.0,
2007-02-09 00:00:00+00:00,17.479999542236328,17.5,17.0,14.46848487854004,28900,0.0,
2007-02-12 00:00:00+00:00,17.0,17.209999084472656,17.0,14.578993797302246,53700,0.0,
2007-02-13 00:00:00+00:00,17.200000762939453,17.65999984741211,17.100000381469727,15.012542724609377,66000,0.0,
2007-02-14 00:00:00+00:00,17.700000762939453,18.170000076293945,17.65999984741211,15.446084022521973,106800,0.0,
2007-02-15 00:00:00+00:00,18.350000381469727,18.75,18.270000457763672,15.845625877380373,153500,0.0,
2007-02-16 00:00:00+00:00,18.530000686645508,18.709999084472656,18.459999084472656,15.828619003295898,29400,0.0,
2007-02-20 00:00:00+00:00,18.71999931335449,18.8700008392334,18.3799991607666,15.624606132507324,101300,0.0,
2007-02-21 00:00:00+00:00,18.399999618530277,18.68000030517578,18.350000381469727,15.726612091064451,133600,0.0,
2007-02-22 00:00:00+00:00,18.450000762939453,18.850000381469727,18.38999938964844,15.964643478393556,36000,0.0,
2007-02-23 00:00:00+00:00,18.780000686645508,18.940000534057617,18.770000457763672,16.049652099609375,37800,0.0,
2007-02-26 00:00:00+00:00,18.940000534057617,19.3799991607666,18.920000076293945,16.33867835998535,54200,0.0,
2007-02-27 00:00:00+00:00,19.13999938964844,19.190000534057617,18.940000534057617,16.10915184020996,47400,0.0,
2007-02-28 00:00:00+00:00,18.950000762939453,19.239999771118164,18.88999938964844,16.262168884277344,65800,0.0,
2007-03-01 00:00:00+00:00,19.229999542236328,19.399999618530277,19.1200008392334,16.44918441772461,103700,0.0,
2007-03-02 00:00:00+00:00,19.399999618530277,19.399999618530277,19.15999984741211,16.372676849365234,46400,0.0,
2007-03-05 00:00:00+00:00,19.200000762939453,19.200000762939453,18.8799991607666,16.049652099609375,37900,0.0,
2007-03-06 00:00:00+00:00,18.8799991607666,19.459999084472656,18.809999465942383,16.423681259155273,34000,0.0,
2007-03-07 00:00:00+00:00,19.31999969482422,19.5,19.149999618530277,16.56819725036621,40100,0.0,
2007-03-08 00:00:00+00:00,19.739999771118164,19.799999237060547,19.479999542236328,16.823230743408203,27500,0.0,
2007-03-09 00:00:00+00:00,19.780000686645508,19.780000686645508,19.290000915527344,16.59370231628418,29300,0.0,
2007-03-12 00:00:00+00:00,19.520000457763672,19.790000915527344,19.43000030517578,16.755218505859375,57600,0.0,
2007-03-13 00:00:00+00:00,19.790000915527344,19.799999237060547,19.6299991607666,16.687213897705078,23000,0.0,
2007-03-14 00:00:00+00:00,19.799999237060547,20.200000762939453,19.649999618530277,16.763723373413086,151600,0.0,
2007-03-15 00:00:00+00:00,19.700000762939453,19.799999237060547,19.530000686645508,16.687213897705078,116400,0.0,
2007-03-16 00:00:00+00:00,19.6299991607666,19.780000686645508,19.530000686645508,16.66170883178711,519600,0.0,
2007-03-19 00:00:00+00:00,19.600000381469727,19.8700008392334,19.600000381469727,16.840227127075195,6700,0.0,
2007-03-20 00:00:00+00:00,19.75,19.75,19.450000762939453,16.69570541381836,26700,0.0,
2007-03-21 00:00:00+00:00,19.690000534057617,19.81999969482422,19.6200008392334,16.77222442626953,44400,0.0,
2007-03-22 00:00:00+00:00,20.649999618530277,20.649999618530277,19.6200008392334,16.746723175048828,50100,0.0,
2007-03-23 00:00:00+00:00,19.700000762939453,20.059999465942383,19.600000381469727,17.001741409301758,279600,0.0,
