date,PEB_Open,PEB_High,PEB_Low,PEB_Close,PEB_Volume,PEB_Dividends,PEB_Stock Splits
2009-12-09 00:00:00+00:00,20.0,20.450000762939453,20.0,14.485191345214844,3412900,0.0,
2009-12-10 00:00:00+00:00,21.0,21.0,20.18000030517578,14.520602226257324,220200,0.0,
2009-12-11 00:00:00+00:00,20.309999465942383,21.700000762939453,20.25,15.051843643188477,578900,0.0,
2009-12-14 00:00:00+00:00,21.309999465942383,21.34000015258789,20.600000381469727,14.853514671325684,324500,0.0,
2009-12-15 00:00:00+00:00,21.0,21.049999237060547,20.780000686645508,14.87476634979248,293700,0.0,
2009-12-16 00:00:00+00:00,21.149999618530277,21.149999618530277,20.809999465942383,14.87476634979248,374400,0.0,
2009-12-17 00:00:00+00:00,21.100000381469727,21.100000381469727,20.549999237060547,14.66226863861084,156700,0.0,
2009-12-18 00:00:00+00:00,20.690000534057617,21.559999465942383,20.170000076293945,15.221840858459473,275600,0.0,
2009-12-21 00:00:00+00:00,21.3700008392334,22.270000457763672,20.86000061035156,15.774337768554688,184300,0.0,
2009-12-22 00:00:00+00:00,22.38999938964844,22.38999938964844,21.86000061035156,15.583090782165527,138800,0.0,
2009-12-23 00:00:00+00:00,22.100000381469727,22.190000534057617,21.450000762939453,15.335172653198242,88100,0.0,
2009-12-24 00:00:00+00:00,21.61000061035156,22.06999969482422,21.61000061035156,15.540587425231934,18000,0.0,
2009-12-28 00:00:00+00:00,22.0,22.0,21.780000686645508,15.455591201782228,39900,0.0,
2009-12-29 00:00:00+00:00,21.700000762939453,21.93000030517578,21.600000381469727,15.483925819396973,22000,0.0,
2009-12-30 00:00:00+00:00,21.799999237060547,22.299999237060547,21.799999237060547,15.76016902923584,80800,0.0,
2009-12-31 00:00:00+00:00,22.25,22.309999465942383,21.75,15.590174674987791,57800,0.0,
2010-01-04 00:00:00+00:00,21.979999542236328,21.979999542236328,21.1299991607666,15.122678756713867,50800,0.0,
2010-01-05 00:00:00+00:00,21.5,22.190000534057617,21.049999237060547,15.39892578125,69500,0.0,
2010-01-06 00:00:00+00:00,21.739999771118164,21.850000381469727,21.1200008392334,15.406010627746582,128400,0.0,
2010-01-07 00:00:00+00:00,21.700000762939453,21.950000762939453,21.1200008392334,15.09434413909912,94300,0.0,
2010-01-08 00:00:00+00:00,21.40999984741211,21.40999984741211,20.940000534057617,14.959766387939451,101200,0.0,
2010-01-11 00:00:00+00:00,21.030000686645508,21.229999542236328,20.959999084472656,14.89601707458496,38100,0.0,
2010-01-12 00:00:00+00:00,21.0,21.0,20.46999931335449,14.563101768493652,200000,0.0,
2010-01-13 00:00:00+00:00,20.56999969482422,20.63999938964844,20.31999969482422,14.57018756866455,152700,0.0,
2010-01-14 00:00:00+00:00,20.440000534057617,20.670000076293945,20.21999931335449,14.612686157226562,99600,0.0,
2010-01-15 00:00:00+00:00,20.479999542236328,20.86000061035156,20.32999992370605,14.747267723083496,25600,0.0,
2010-01-19 00:00:00+00:00,20.979999542236328,21.84000015258789,20.950000762939453,15.257256507873535,104700,0.0,
2010-01-20 00:00:00+00:00,21.25,21.690000534057617,21.1200008392334,15.29975700378418,103000,0.0,
2010-01-21 00:00:00+00:00,21.649999618530277,21.700000762939453,21.34000015258789,15.264345169067385,102400,0.0,
2010-01-22 00:00:00+00:00,21.5,21.5,20.71999931335449,14.952686309814451,41700,0.0,
2010-01-25 00:00:00+00:00,21.479999542236328,21.479999542236328,20.530000686645508,14.676435470581056,34200,0.0,
2010-01-26 00:00:00+00:00,20.82999992370605,20.8799991607666,20.11000061035156,14.414358139038086,166400,0.0,
2010-01-27 00:00:00+00:00,20.21999931335449,20.68000030517578,19.959999084472656,14.272696495056152,280100,0.0,
2010-01-28 00:00:00+00:00,20.3700008392334,20.61000061035156,20.0,14.598519325256348,17300,0.0,
2010-01-29 00:00:00+00:00,20.75,20.790000915527344,20.100000381469727,14.605603218078612,32400,0.0,
2010-02-01 00:00:00+00:00,20.6200008392334,20.649999618530277,20.170000076293945,14.343525886535645,30200,0.0,
2010-02-02 00:00:00+00:00,20.350000381469727,20.690000534057617,20.290000915527344,14.414358139038086,19300,0.0,
2010-02-03 00:00:00+00:00,20.270000457763672,20.59000015258789,20.190000534057617,14.37185764312744,56600,0.0,
2010-02-04 00:00:00+00:00,20.3799991607666,20.459999084472656,20.149999618530277,14.364773750305176,38600,0.0,
2010-02-05 00:00:00+00:00,20.399999618530277,20.479999542236328,20.11000061035156,14.393109321594238,12100,0.0,
2010-02-08 00:00:00+00:00,20.149999618530277,20.170000076293945,19.450000762939453,14.230195045471191,95300,0.0,
2010-02-09 00:00:00+00:00,20.0,20.190000534057617,19.899999618530277,14.208946228027344,107900,0.0,
2010-02-10 00:00:00+00:00,20.149999618530277,20.15999984741211,20.0,14.223106384277344,93100,0.0,
2010-02-11 00:00:00+00:00,20.049999237060547,20.149999618530277,20.0,14.18769359588623,70900,0.0,
2010-02-12 00:00:00+00:00,20.0,20.3799991607666,19.899999618530277,14.414358139038086,83900,0.0,
2010-02-16 00:00:00+00:00,20.350000381469727,20.350000381469727,20.040000915527344,14.35061264038086,28500,0.0,
2010-02-17 00:00:00+00:00,20.18000030517578,20.350000381469727,19.959999084472656,14.258526802062988,64000,0.0,
2010-02-18 00:00:00+00:00,20.0,20.13999938964844,20.0,14.173524856567385,11900,0.0,
2010-02-19 00:00:00+00:00,20.020000457763672,20.13999938964844,19.90999984741211,14.265607833862305,345100,0.0,
2010-02-22 00:00:00+00:00,20.18000030517578,20.43000030517578,20.0,14.414358139038086,60100,0.0,
2010-02-23 00:00:00+00:00,20.170000076293945,20.309999465942383,20.0,14.286861419677734,15200,0.0,
2010-02-24 00:00:00+00:00,20.15999984741211,20.36000061035156,19.979999542236328,14.421441078186035,71400,0.0,
2010-02-25 00:00:00+00:00,20.049999237060547,20.309999465942383,20.020000457763672,14.251439094543455,18400,0.0,
2010-02-26 00:00:00+00:00,20.200000762939453,20.26000022888184,20.0,14.35061264038086,26700,0.0,
2010-03-01 00:00:00+00:00,20.26000022888184,20.440000534057617,20.13999938964844,14.428522109985352,60600,0.0,
2010-03-02 00:00:00+00:00,20.399999618530277,20.770000457763672,20.309999465942383,14.676435470581056,108400,0.0,
2010-03-03 00:00:00+00:00,20.88999938964844,21.489999771118164,20.56999969482422,14.803936004638672,75800,0.0,
2010-03-04 00:00:00+00:00,21.13999938964844,21.3799991607666,20.950000762939453,15.016427040100098,80000,0.0,
2010-03-05 00:00:00+00:00,21.399999618530277,21.549999237060547,21.200000762939453,15.172261238098145,42000,0.0,
2010-03-08 00:00:00+00:00,21.46999931335449,21.700000762939453,21.350000381469727,15.172261238098145,53900,0.0,
2010-03-09 00:00:00+00:00,21.399999618530277,21.559999465942383,21.1299991607666,15.009350776672363,32400,0.0,
2010-03-10 00:00:00+00:00,21.1200008392334,21.1200008392334,20.799999237060547,14.811020851135254,41500,0.0,
2010-03-11 00:00:00+00:00,20.850000381469727,21.229999542236328,20.489999771118164,14.910181999206545,101900,0.0,
2010-03-12 00:00:00+00:00,21.18000030517578,21.450000762939453,21.030000686645508,15.002264976501465,84300,0.0,
2010-03-15 00:00:00+00:00,21.18000030517578,21.18000030517578,20.6200008392334,14.87476634979248,27200,0.0,
2010-03-16 00:00:00+00:00,21.01000022888184,21.690000534057617,20.899999618530277,15.207677841186523,132100,0.0,
2010-03-17 00:00:00+00:00,21.46999931335449,21.65999984741211,21.06999969482422,15.186430931091309,274200,0.0,
2010-03-18 00:00:00+00:00,21.32999992370605,21.34000015258789,20.899999618530277,14.87476634979248,72400,0.0,
2010-03-19 00:00:00+00:00,20.100000381469727,20.899999618530277,20.01000022888184,14.237279891967772,248300,0.0,
2010-03-22 00:00:00+00:00,20.020000457763672,20.799999237060547,19.899999618530277,14.485191345214844,114200,0.0,
2010-03-23 00:00:00+00:00,20.40999984741211,20.65999984741211,20.059999465942383,14.605603218078612,69600,0.0,
2010-03-24 00:00:00+00:00,20.440000534057617,20.700000762939453,20.200000762939453,14.527685165405272,73600,0.0,
2010-03-25 00:00:00+00:00,20.51000022888184,21.420000076293945,20.43000030517578,14.818099975585938,90200,0.0,
2010-03-26 00:00:00+00:00,20.8700008392334,21.09000015258789,20.84000015258789,14.839351654052734,80200,0.0,
2010-03-29 00:00:00+00:00,20.950000762939453,20.979999542236328,20.729999542236328,14.832266807556152,56400,0.0,
2010-03-30 00:00:00+00:00,21.040000915527344,21.040000915527344,20.82999992370605,14.789766311645508,136100,0.0,
2010-03-31 00:00:00+00:00,20.75,21.200000762939453,20.61000061035156,14.89601707458496,1748300,0.0,
2010-04-01 00:00:00+00:00,21.06999969482422,21.13999938964844,20.75,14.839351654052734,106600,0.0,
2010-04-05 00:00:00+00:00,20.96999931335449,21.18000030517578,20.75,14.924349784851074,133900,0.0,
2010-04-06 00:00:00+00:00,21.01000022888184,21.100000381469727,20.59000015258789,14.938509941101074,120100,0.0,
2010-04-07 00:00:00+00:00,21.0,21.1200008392334,20.780000686645508,14.832266807556152,86100,0.0,
2010-04-08 00:00:00+00:00,20.81999969482422,20.81999969482422,20.18000030517578,14.393109321594238,101900,0.0,
2010-04-09 00:00:00+00:00,20.25,20.290000915527344,20.0,14.37185764312744,100800,0.0,
2010-04-12 00:00:00+00:00,20.21999931335449,20.530000686645508,20.059999465942383,14.534770011901855,114800,0.0,
2010-04-13 00:00:00+00:00,20.40999984741211,20.420000076293945,20.020000457763672,14.428522109985352,120100,0.0,
2010-04-14 00:00:00+00:00,20.32999992370605,21.01000022888184,20.299999237060547,14.556025505065918,88700,0.0,
2010-04-15 00:00:00+00:00,20.479999542236328,20.549999237060547,20.38999938964844,14.527685165405272,43300,0.0,
2010-04-16 00:00:00+00:00,20.420000076293945,20.420000076293945,20.0,14.208946228027344,189500,0.0,
2010-04-19 00:00:00+00:00,20.0,20.1200008392334,19.8799991607666,14.159361839294434,122500,0.0,
2010-04-20 00:00:00+00:00,20.01000022888184,20.049999237060547,19.850000381469727,14.201859474182127,179000,0.0,
2010-04-21 00:00:00+00:00,20.059999465942383,20.1200008392334,19.729999542236328,14.201859474182127,206100,0.0,
2010-04-22 00:00:00+00:00,19.93000030517578,20.270000457763672,19.850000381469727,14.230195045471191,140000,0.0,
2010-04-23 00:00:00+00:00,20.049999237060547,20.1299991607666,20.0,14.1664457321167,119300,0.0,
2010-04-26 00:00:00+00:00,20.0,20.11000061035156,19.850000381469727,14.07436752319336,339400,0.0,
2010-04-27 00:00:00+00:00,19.81999969482422,20.09000015258789,19.68000030517578,14.102696418762209,130400,0.0,
2010-04-28 00:00:00+00:00,19.989999771118164,20.040000915527344,19.530000686645508,14.131026268005373,57100,0.0,
2010-04-29 00:00:00+00:00,20.049999237060547,20.049999237060547,19.489999771118164,13.918535232543944,222500,0.0,
2010-04-30 00:00:00+00:00,19.59000015258789,19.96999931335449,19.559999465942383,13.953943252563477,92700,0.0,
2010-05-03 00:00:00+00:00,19.709999084472656,19.90999984741211,19.489999771118164,13.98936653137207,73900,0.0,
2010-05-04 00:00:00+00:00,19.61000061035156,19.729999542236328,19.270000457763672,13.74145221710205,284900,0.0,
2010-05-05 00:00:00+00:00,19.459999084472656,19.63999938964844,19.059999465942383,13.521870613098145,481700,0.0,
2010-05-06 00:00:00+00:00,19.049999237060547,19.200000762939453,18.600000381469727,13.224376678466797,353600,0.0,
2010-05-07 00:00:00+00:00,18.670000076293945,18.790000915527344,18.270000457763672,13.17479419708252,137900,0.0,
2010-05-10 00:00:00+00:00,19.200000762939453,19.459999084472656,18.93000030517578,13.670618057250977,358000,0.0,
2010-05-11 00:00:00+00:00,19.18000030517578,19.31999969482422,18.68000030517578,13.273955345153809,246000,0.0,
2010-05-12 00:00:00+00:00,18.790000915527344,19.8700008392334,18.75,13.918535232543944,170700,0.0,
2010-05-13 00:00:00+00:00,19.729999542236328,19.959999084472656,19.239999771118164,13.847704887390137,192600,0.0,
2010-05-14 00:00:00+00:00,19.479999542236328,19.479999542236328,18.979999542236328,13.649364471435549,132000,0.0,
2010-05-17 00:00:00+00:00,19.40999984741211,19.549999237060547,18.68000030517578,13.45103931427002,248300,0.0,
2010-05-18 00:00:00+00:00,19.15999984741211,19.32999992370605,18.950000762939453,13.571453094482422,258200,0.0,
2010-05-19 00:00:00+00:00,19.149999618530277,19.5,18.799999237060547,13.43687343597412,230900,0.0,
2010-05-20 00:00:00+00:00,18.770000457763672,19.280000686645508,18.690000534057617,13.316460609436035,201400,0.0,
2010-05-21 00:00:00+00:00,18.63999938964844,19.190000534057617,18.540000915527344,13.592705726623535,256100,0.0,
2010-05-24 00:00:00+00:00,19.1200008392334,20.239999771118164,19.1200008392334,14.024774551391602,358400,0.0,
2010-05-25 00:00:00+00:00,19.559999465942383,20.11000061035156,19.520000457763672,14.145196914672852,311800,0.0,
2010-05-26 00:00:00+00:00,20.049999237060547,20.71999931335449,19.799999237060547,14.400187492370604,2312500,0.0,
2010-05-27 00:00:00+00:00,20.600000381469727,21.0,20.31999969482422,14.641018867492676,206900,0.0,
2010-05-28 00:00:00+00:00,20.700000762939453,20.979999542236328,20.46999931335449,14.534770011901855,198000,0.0,
2010-06-01 00:00:00+00:00,20.43000030517578,20.440000534057617,20.049999237060547,14.251439094543455,112600,0.0,
2010-06-02 00:00:00+00:00,20.07999992370605,20.229999542236328,19.5,14.159361839294434,143100,0.0,
2010-06-03 00:00:00+00:00,19.8799991607666,20.09000015258789,19.25,14.003533363342283,163600,0.0,
2010-06-04 00:00:00+00:00,19.61000061035156,19.61000061035156,18.32999992370605,13.004794120788574,160900,0.0,
2010-06-07 00:00:00+00:00,18.399999618530277,18.399999618530277,17.799999237060547,12.71438694000244,193200,0.0,
2010-06-08 00:00:00+00:00,18.059999465942383,18.149999618530277,17.719999313354492,12.700215339660645,87800,0.0,
2010-06-09 00:00:00+00:00,18.040000915527344,18.479999542236328,17.8799991607666,12.742714881896973,175000,0.0,
2010-06-10 00:00:00+00:00,18.190000534057617,19.290000915527344,18.059999465942383,13.649364471435549,151900,0.0,
2010-06-11 00:00:00+00:00,19.1299991607666,19.31999969482422,18.920000076293945,13.684783935546877,126800,0.0,
2010-06-14 00:00:00+00:00,19.56999969482422,19.790000915527344,19.229999542236328,13.72728443145752,74900,0.0,
2010-06-15 00:00:00+00:00,19.420000076293945,19.489999771118164,18.82999992370605,13.528952598571776,185900,0.0,
2010-06-16 00:00:00+00:00,18.979999542236328,19.170000076293945,18.82999992370605,13.387290000915527,91200,0.0,
2010-06-17 00:00:00+00:00,18.96999931335449,18.96999931335449,18.61000061035156,13.273955345153809,131100,0.0,
2010-06-18 00:00:00+00:00,18.850000381469727,19.38999938964844,18.770000457763672,13.472285270690918,264200,0.0,
2010-06-21 00:00:00+00:00,19.25,19.46999931335449,19.01000022888184,13.500617980957031,980600,0.0,
2010-06-22 00:00:00+00:00,19.100000381469727,19.36000061035156,18.790000915527344,13.351873397827148,74200,0.0,
2010-06-23 00:00:00+00:00,18.850000381469727,19.88999938964844,18.799999237060547,13.66353702545166,63900,0.0,
2010-06-24 00:00:00+00:00,19.25,19.5,19.170000076293945,13.606874465942385,104100,0.0,
2010-06-25 00:00:00+00:00,19.209999084472656,20.0,18.950000762939453,14.102696418762209,411200,0.0,
2010-06-28 00:00:00+00:00,19.770000457763672,20.26000022888184,19.61000061035156,13.96103286743164,116000,0.0,
2010-06-29 00:00:00+00:00,19.479999542236328,19.479999542236328,18.84000015258789,13.408535957336426,290200,0.0,
2010-06-30 00:00:00+00:00,18.979999542236328,19.56999969482422,18.770000457763672,13.351873397827148,72800,0.0,
2010-07-01 00:00:00+00:00,18.81999969482422,19.0,18.40999984741211,13.408535957336426,50000,0.0,
2010-07-02 00:00:00+00:00,19.09000015258789,19.09000015258789,18.479999542236328,13.203125,59800,0.0,
2010-07-06 00:00:00+00:00,18.950000762939453,19.1299991607666,18.18000030517578,12.93396282196045,95300,0.0,
2010-07-07 00:00:00+00:00,18.3700008392334,19.040000915527344,18.3700008392334,13.458123207092283,66400,0.0,
2010-07-08 00:00:00+00:00,19.21999931335449,19.780000686645508,18.8799991607666,13.613954544067385,62900,0.0,
2010-07-09 00:00:00+00:00,19.229999542236328,19.5,19.190000534057617,13.635193824768066,36100,0.0,
2010-07-12 00:00:00+00:00,19.15999984741211,19.459999084472656,19.020000457763672,13.528952598571776,29300,0.0,
2010-07-13 00:00:00+00:00,18.799999237060547,18.959999084472656,18.280000686645508,13.415620803833008,102100,0.0,
2010-07-14 00:00:00+00:00,18.809999465942383,19.059999465942383,18.56999969482422,13.30229377746582,92000,0.0,
2010-07-15 00:00:00+00:00,18.739999771118164,18.739999771118164,18.420000076293945,13.21020793914795,112900,0.0,
2010-07-16 00:00:00+00:00,18.559999465942383,18.6299991607666,18.32999992370605,13.047292709350586,98700,0.0,
2010-07-19 00:00:00+00:00,18.399999618530277,18.46999931335449,17.950000762939453,12.763962745666504,87400,0.0,
2010-07-20 00:00:00+00:00,17.920000076293945,18.06999969482422,17.8799991607666,12.71438694000244,130000,0.0,
2010-07-21 00:00:00+00:00,17.200000762939453,17.489999771118164,16.850000381469727,12.119397163391112,625200,0.0,
2010-07-22 00:00:00+00:00,16.920000076293945,17.489999771118164,16.899999618530273,12.105223655700684,695300,0.0,
2010-07-23 00:00:00+00:00,17.100000381469727,17.309999465942383,16.850000381469727,12.25397777557373,5022900,0.0,
2010-07-26 00:00:00+00:00,17.200000762939453,17.6200008392334,17.110000610351562,12.438138961791992,710900,0.0,
2010-07-27 00:00:00+00:00,17.5,17.790000915527344,17.34000015258789,12.516053199768066,595900,0.0,
2010-07-28 00:00:00+00:00,17.670000076293945,17.950000762939453,17.579999923706055,12.643548011779783,450200,0.0,
2010-07-29 00:00:00+00:00,17.920000076293945,18.649999618530277,17.850000381469727,12.969377517700195,935000,0.0,
2010-07-30 00:00:00+00:00,18.030000686645508,18.540000915527344,17.959999084472656,12.955212593078612,2200200,0.0,
2010-08-02 00:00:00+00:00,18.450000762939453,19.1299991607666,18.350000381469727,13.507705688476562,553100,0.0,
