date,IUSG_Open,IUSG_High,IUSG_Low,IUSG_Close,IUSG_Volume,IUSG_Dividends,IUSG_Stock Splits
2000-07-28 00:00:00+00:00,32.171875,32.171875,32.171875,24.63459587097168,1000,0.0,
2000-07-31 00:00:00+00:00,32.8671875,32.8671875,32.8125,25.1251277923584,1800,0.0,
2000-08-01 00:00:00+00:00,32.75,32.75,32.75,25.07727813720703,200,0.0,
2000-08-02 00:00:00+00:00,33.1015625,33.1015625,33.0859375,25.33450508117676,1200,0.0,
2000-08-03 00:00:00+00:00,32.0,32.0,32.0,24.502986907958984,1400,0.0,
2000-08-04 00:00:00+00:00,33.1484375,33.1796875,33.0703125,25.40630531311035,1400,0.0,
2000-08-07 00:00:00+00:00,33.1796875,33.1796875,33.1796875,25.40630531311035,0,0.0,
2000-08-08 00:00:00+00:00,33.65625,33.65625,33.65625,25.771211624145508,200,0.0,
2000-08-09 00:00:00+00:00,33.65625,33.65625,33.65625,25.771211624145508,0,0.0,
2000-08-10 00:00:00+00:00,33.5,33.5234375,33.5,25.66950798034668,400,0.0,
2000-08-11 00:00:00+00:00,33.5234375,33.5234375,33.5234375,25.66950798034668,0,0.0,
2000-08-14 00:00:00+00:00,33.5234375,33.5234375,33.5234375,25.66950798034668,0,0.0,
2000-08-15 00:00:00+00:00,33.78125,33.78125,33.78125,25.866918563842773,800,0.0,
2000-08-16 00:00:00+00:00,33.984375,33.984375,33.984375,26.022459030151367,200,0.0,
2000-08-17 00:00:00+00:00,33.984375,33.984375,33.984375,26.022459030151367,0,0.0,
2000-08-18 00:00:00+00:00,34.5546875,34.671875,34.484375,26.40531539916992,1800,0.0,
2000-08-21 00:00:00+00:00,34.609375,34.78125,34.609375,26.632644653320312,800,0.0,
2000-08-22 00:00:00+00:00,34.71875,34.71875,34.71875,26.58477783203125,4000,0.0,
2000-08-23 00:00:00+00:00,34.84375,34.84375,34.84375,26.680496215820312,400,0.0,
2000-08-24 00:00:00+00:00,34.84375,34.84375,34.84375,26.680496215820312,0,0.0,
2000-08-25 00:00:00+00:00,35.1875,35.1875,35.1875,26.94371223449707,400,0.0,
2000-08-28 00:00:00+00:00,35.515625,35.515625,35.515625,27.19496154785156,2000,0.0,
2000-08-29 00:00:00+00:00,35.515625,35.515625,35.515625,27.19496154785156,0,0.0,
2000-08-30 00:00:00+00:00,35.4375,35.4375,35.4375,27.135149002075195,1200,0.0,
2000-08-31 00:00:00+00:00,35.4375,35.4375,35.4375,27.135149002075195,0,0.0,
2000-09-01 00:00:00+00:00,35.984375,35.984375,35.984375,27.55389976501465,400,0.0,
2000-09-05 00:00:00+00:00,35.78125,35.78125,35.6875,27.32655334472656,2000,0.0,
2000-09-06 00:00:00+00:00,35.6875,35.6875,35.6875,27.32655334472656,0,0.0,
2000-09-07 00:00:00+00:00,35.0234375,35.140625,35.015625,26.81210327148437,2600,0.0,
2000-09-08 00:00:00+00:00,34.859375,34.859375,34.859375,26.69247436523437,200,0.0,
2000-09-11 00:00:00+00:00,34.21875,34.21875,33.984375,26.022459030151367,2000,0.0,
2000-09-12 00:00:00+00:00,34.21875,34.21875,34.21875,26.20192527770996,600,0.0,
2000-09-13 00:00:00+00:00,33.84375,33.890625,33.65625,25.771211624145508,69000,0.0,
2000-09-14 00:00:00+00:00,34.28125,34.28125,34.125,26.130130767822266,19000,0.0,
2000-09-15 00:00:00+00:00,33.6015625,33.6015625,33.421875,25.591745376586918,5800,0.0,
2000-09-18 00:00:00+00:00,33.421875,33.421875,33.421875,25.591745376586918,0,0.0,
2000-09-19 00:00:00+00:00,33.421875,33.421875,33.421875,25.591745376586918,0,0.0,
2000-09-20 00:00:00+00:00,33.375,33.9375,33.375,25.98967742919922,2000,0.004,
2000-09-21 00:00:00+00:00,33.75,33.78125,33.75,25.85805320739746,1600,0.0,
2000-09-22 00:00:00+00:00,32.8125,32.8125,32.8125,25.128129959106445,400,0.0,
2000-09-25 00:00:00+00:00,33.75,33.859375,33.5,25.726417541503903,1200,0.0,
2000-09-26 00:00:00+00:00,33.125,33.125,32.765625,25.09224510192871,400,0.0,
2000-09-27 00:00:00+00:00,32.765625,32.765625,32.765625,25.09224510192871,0,0.0,
2000-09-28 00:00:00+00:00,32.765625,32.765625,32.765625,25.09224510192871,0,0.0,
2000-09-29 00:00:00+00:00,32.765625,32.765625,32.765625,25.09224510192871,0,0.0,
2000-10-02 00:00:00+00:00,32.5625,32.5625,32.5625,24.936681747436523,200,0.0,
2000-10-03 00:00:00+00:00,32.5625,32.5625,32.5625,24.936681747436523,0,0.0,
2000-10-04 00:00:00+00:00,32.5625,32.5625,32.5625,24.936681747436523,0,0.0,
2000-10-05 00:00:00+00:00,32.5625,32.5625,32.5625,24.936681747436523,0,0.0,
2000-10-06 00:00:00+00:00,30.875,30.875,30.875,23.64438247680664,200,0.0,
2000-10-09 00:00:00+00:00,30.875,30.875,30.875,23.64438247680664,0,0.0,
2000-10-10 00:00:00+00:00,30.1875,30.1875,30.1875,23.11788749694824,3000,0.0,
2000-10-11 00:00:00+00:00,29.75,30.0,29.65625,22.926433563232425,4200,0.0,
2000-10-12 00:00:00+00:00,29.1875,29.3125,28.84375,22.08882713317871,3200,0.0,
2000-10-13 00:00:00+00:00,30.0546875,30.0546875,30.0546875,23.016176223754883,400,0.0,
2000-10-16 00:00:00+00:00,30.609375,30.7265625,30.296875,23.53070831298828,7000,0.0,
2000-10-17 00:00:00+00:00,29.6875,29.6875,29.6875,22.73497772216797,400,0.0,
2000-10-18 00:00:00+00:00,29.9453125,29.9453125,29.5234375,22.60932922363281,1000,0.0,
2000-10-19 00:00:00+00:00,30.25,30.546875,30.25,23.39310073852539,3200,0.0,
2000-10-20 00:00:00+00:00,30.546875,30.546875,30.546875,23.39310073852539,0,0.0,
2000-10-23 00:00:00+00:00,31.5,31.5,31.125,23.83583641052246,2000,0.0,
2000-10-24 00:00:00+00:00,31.453125,31.5,31.453125,24.123018264770508,2000,0.0,
2000-10-25 00:00:00+00:00,29.9375,30.3125,29.546875,22.62728881835937,5000,0.0,
2000-10-26 00:00:00+00:00,29.6875,29.6875,29.1875,22.35207748413086,13400,0.0,
2000-10-27 00:00:00+00:00,29.78125,30.1015625,29.78125,22.926433563232425,2200,0.0,
2000-10-30 00:00:00+00:00,29.875,29.90625,29.875,22.90250587463379,600,0.0,
2000-10-31 00:00:00+00:00,30.9296875,30.9296875,30.9296875,23.686260223388672,200,0.0,
2000-11-01 00:00:00+00:00,30.9296875,30.9296875,30.9296875,23.686260223388672,0,0.0,
2000-11-02 00:00:00+00:00,31.3359375,31.3515625,31.3359375,24.00934410095215,4200,0.0,
2000-11-03 00:00:00+00:00,31.390625,31.390625,31.34375,24.00335693359375,6800,0.0,
2000-11-06 00:00:00+00:00,31.7734375,31.7734375,31.515625,24.13497734069824,4000,0.0,
2000-11-07 00:00:00+00:00,31.515625,31.515625,31.515625,24.13497734069824,400,0.0,
2000-11-08 00:00:00+00:00,31.515625,31.515625,31.515625,24.13497734069824,0,0.0,
2000-11-09 00:00:00+00:00,29.8671875,29.8671875,29.8671875,22.87258529663086,200,0.0,
2000-11-10 00:00:00+00:00,29.25,29.3203125,29.25,22.45379066467285,10400,0.0,
2000-11-13 00:00:00+00:00,27.609375,27.609375,27.609375,21.143526077270508,200,0.0,
2000-11-14 00:00:00+00:00,29.171875,29.421875,29.171875,22.53156280517578,2400,0.0,
2000-11-15 00:00:00+00:00,29.5625,29.71875,29.40625,22.51959228515625,2600,0.0,
2000-11-16 00:00:00+00:00,29.3515625,29.3515625,29.3515625,22.47772026062012,2000,0.0,
2000-11-17 00:00:00+00:00,29.0546875,29.0546875,28.90625,22.136693954467773,800,0.0,
2000-11-20 00:00:00+00:00,28.171875,28.484375,28.171875,21.81361389160156,1000,0.0,
2000-11-21 00:00:00+00:00,28.078125,28.078125,27.984375,21.43070602416992,8800,0.0,
2000-11-22 00:00:00+00:00,27.7421875,27.7421875,27.109375,20.76063537597656,2000,0.0,
2000-11-24 00:00:00+00:00,27.109375,27.109375,27.109375,20.76063537597656,0,0.0,
2000-11-27 00:00:00+00:00,28.65625,28.65625,28.4140625,21.831567764282227,2200,0.0,
2000-11-28 00:00:00+00:00,27.7578125,27.7578125,27.3984375,20.98200035095215,600,0.0,
2000-11-29 00:00:00+00:00,27.3984375,27.3984375,27.3984375,20.98200035095215,0,0.0,
2000-11-30 00:00:00+00:00,26.3671875,26.3671875,26.3671875,20.192251205444336,400,0.0,
2000-12-01 00:00:00+00:00,26.75,27.0,26.75,20.67686080932617,2600,0.0,
2000-12-04 00:00:00+00:00,27.0,27.0,27.0,20.67686080932617,0,0.0,
2000-12-05 00:00:00+00:00,27.5703125,27.9921875,27.5703125,21.436697006225582,400,0.0,
2000-12-06 00:00:00+00:00,28.4375,28.4375,27.984375,21.43070602416992,222000,0.0,
2000-12-07 00:00:00+00:00,27.7109375,27.7109375,27.46875,21.03584671020508,4200,0.0,
2000-12-08 00:00:00+00:00,28.265625,28.6953125,28.265625,21.927282333374023,6600,0.0,
2000-12-11 00:00:00+00:00,28.6328125,28.6328125,28.6328125,21.927282333374023,0,0.0,
2000-12-12 00:00:00+00:00,29.0,29.0,28.703125,21.98114013671875,4000,0.0,
