date,ACR_Open,ACR_High,ACR_Low,ACR_Close,ACR_Volume,ACR_Dividends,ACR_Stock Splits
2006-02-07 00:00:00+00:00,174.0,176.39999389648438,168.0,25.38301658630371,210658,0.0,
2006-02-08 00:00:00+00:00,168.0,170.16000366210938,168.0,25.38301658630371,44075,0.0,
2006-02-09 00:00:00+00:00,169.1999969482422,172.8000030517578,168.60000610351562,25.78189849853516,7250,0.0,
2006-02-10 00:00:00+00:00,171.0,171.60000610351562,170.39999389648438,25.854419708251957,4867,0.0,
2006-02-13 00:00:00+00:00,171.0,171.60000610351562,170.39999389648438,25.87255859375,2358,0.0,
2006-02-14 00:00:00+00:00,171.60000610351562,175.1999969482422,171.0,26.452735900878903,10367,0.0,
2006-02-15 00:00:00+00:00,174.60000610351562,174.60000610351562,172.8000030517578,26.19890785217285,1650,0.0,
2006-02-16 00:00:00+00:00,174.0,176.16000366210938,174.0,26.380210876464844,1783,0.0,
2006-02-17 00:00:00+00:00,175.1999969482422,177.47999572753906,173.39999389648438,26.28955078125,2575,0.0,
2006-02-21 00:00:00+00:00,174.1199951171875,175.44000244140625,174.1199951171875,26.50712013244629,692,0.0,
2006-02-22 00:00:00+00:00,175.1999969482422,175.1999969482422,172.67999267578125,26.09011459350586,5692,0.0,
2006-02-23 00:00:00+00:00,172.0800018310547,172.0800018310547,169.1999969482422,25.564327239990234,2592,0.0,
2006-02-24 00:00:00+00:00,170.39999389648438,170.39999389648438,168.24000549316406,25.65498161315918,4183,0.0,
2006-02-27 00:00:00+00:00,169.55999755859375,172.1999969482422,169.55999755859375,26.017593383789062,1300,0.0,
2006-02-28 00:00:00+00:00,172.0800018310547,175.67999267578125,171.0,26.28955078125,2967,0.0,
2006-03-01 00:00:00+00:00,174.0,174.9600067138672,172.8000030517578,26.398344039916992,933,0.0,
2006-03-02 00:00:00+00:00,174.72000122070312,176.0399932861328,174.0,26.28955078125,1292,0.0,
2006-03-03 00:00:00+00:00,174.0,174.1199951171875,172.8000030517578,26.10824584960937,1150,0.0,
2006-03-06 00:00:00+00:00,172.1999969482422,173.8800048828125,171.60000610351562,26.126379013061523,1292,0.0,
2006-03-07 00:00:00+00:00,171.60000610351562,171.60000610351562,169.1999969482422,25.58245277404785,2825,0.0,
2006-03-08 00:00:00+00:00,169.1999969482422,171.0,168.24000549316406,25.74563217163086,3633,0.0,
2006-03-09 00:00:00+00:00,170.39999389648438,171.83999633789062,169.8000030517578,25.83628845214844,6800,0.0,
2006-03-10 00:00:00+00:00,169.8000030517578,172.0800018310547,169.8000030517578,25.98133659362793,3842,0.0,
2006-03-13 00:00:00+00:00,171.60000610351562,172.0800018310547,169.8000030517578,25.945072174072266,5567,0.0,
2006-03-14 00:00:00+00:00,170.52000427246094,173.39999389648438,169.8000030517578,26.09011459350586,3425,0.0,
2006-03-15 00:00:00+00:00,171.60000610351562,173.16000366210938,170.39999389648438,25.83628845214844,2658,0.0,
2006-03-16 00:00:00+00:00,171.0,172.55999755859375,168.60000610351562,26.071990966796875,5000,0.0,
2006-03-17 00:00:00+00:00,172.1999969482422,173.27999877929688,171.72000122070312,26.071990966796875,2908,0.0,
2006-03-20 00:00:00+00:00,173.39999389648438,173.39999389648438,170.39999389648438,26.10824584960937,3450,0.0,
2006-03-21 00:00:00+00:00,172.8000030517578,172.8000030517578,169.8000030517578,25.90882110595703,2158,0.0,
2006-03-22 00:00:00+00:00,171.0,171.83999633789062,170.39999389648438,25.83628845214844,5575,0.0,
2006-03-23 00:00:00+00:00,168.0,171.0,168.0,26.448787689208984,3475,3.96,
2006-03-24 00:00:00+00:00,171.47999572753906,171.60000610351562,170.8800048828125,26.448787689208984,6325,0.0,
2006-03-27 00:00:00+00:00,171.36000061035156,171.36000061035156,169.8000030517578,26.448787689208984,4242,0.0,
2006-03-28 00:00:00+00:00,170.8800048828125,171.1199951171875,169.8000030517578,26.46735191345215,3900,0.0,
2006-03-29 00:00:00+00:00,171.0,171.1199951171875,168.60000610351562,26.263181686401367,6242,0.0,
2006-03-30 00:00:00+00:00,168.60000610351562,168.60000610351562,168.0,26.00333023071289,2950,0.0,
2006-03-31 00:00:00+00:00,168.1199951171875,168.1199951171875,164.0399932861328,25.57644462585449,20108,0.0,
2006-04-03 00:00:00+00:00,165.60000610351562,168.0,161.27999877929688,25.29802703857422,8450,0.0,
2006-04-04 00:00:00+00:00,162.47999572753906,164.75999450683594,162.47999572753906,25.42795181274414,4367,0.0,
2006-04-05 00:00:00+00:00,164.39999389648438,167.27999877929688,163.8000030517578,25.65067672729492,2325,0.0,
2006-04-06 00:00:00+00:00,164.75999450683594,165.60000610351562,164.0399932861328,25.42795181274414,12325,0.0,
2006-04-07 00:00:00+00:00,165.47999572753906,166.0800018310547,163.9199981689453,25.446521759033203,1800,0.0,
2006-04-10 00:00:00+00:00,164.52000427246094,165.0,163.8000030517578,25.5207633972168,2958,0.0,
2006-04-11 00:00:00+00:00,164.39999389648438,164.63999938964844,163.32000732421875,25.35371208190918,1500,0.0,
2006-04-12 00:00:00+00:00,164.16000366210938,165.47999572753906,163.44000244140625,25.33514976501465,6792,0.0,
2006-04-13 00:00:00+00:00,163.44000244140625,164.0399932861328,163.44000244140625,25.372270584106445,442,0.0,
2006-04-17 00:00:00+00:00,164.0399932861328,170.63999938964844,164.0399932861328,25.966215133666992,7592,0.0,
2006-04-18 00:00:00+00:00,167.75999450683594,170.75999450683594,167.75999450683594,26.355981826782227,6325,0.0,
2006-04-19 00:00:00+00:00,170.27999877929688,170.39999389648438,168.24000549316406,26.318866729736328,3600,0.0,
2006-04-20 00:00:00+00:00,169.8000030517578,170.39999389648438,168.60000610351562,26.263181686401367,3350,0.0,
2006-04-21 00:00:00+00:00,169.8000030517578,170.0399932861328,168.24000549316406,26.263181686401367,1342,0.0,
2006-04-24 00:00:00+00:00,170.27999877929688,170.39999389648438,166.8000030517578,25.98477935791016,1200,0.0,
2006-04-25 00:00:00+00:00,168.0,170.39999389648438,167.39999389648438,26.02189445495605,2408,0.0,
2006-04-26 00:00:00+00:00,168.0,168.47999572753906,166.8000030517578,25.817720413208008,892,0.0,
2006-04-27 00:00:00+00:00,166.9199981689453,166.9199981689453,164.27999877929688,25.42795181274414,2142,0.0,
2006-04-28 00:00:00+00:00,164.39999389648438,167.8800048828125,163.67999267578125,25.66923713684082,2058,0.0,
2006-05-01 00:00:00+00:00,165.60000610351562,168.0,165.36000061035156,25.70636367797852,1842,0.0,
2006-05-02 00:00:00+00:00,166.1999969482422,166.9199981689453,164.8800048828125,25.70636367797852,6600,0.0,
2006-05-03 00:00:00+00:00,165.72000122070312,165.9600067138672,164.39999389648438,25.65067672729492,2725,0.0,
2006-05-04 00:00:00+00:00,166.8000030517578,167.75999450683594,165.83999633789062,25.947660446166992,1625,0.0,
2006-05-05 00:00:00+00:00,167.75999450683594,169.1999969482422,167.27999877929688,25.8734130859375,2150,0.0,
2006-05-08 00:00:00+00:00,166.0800018310547,168.0,165.60000610351562,25.762041091918945,1325,0.0,
2006-05-09 00:00:00+00:00,166.55999755859375,167.8800048828125,166.1999969482422,25.8919677734375,1242,0.0,
2006-05-10 00:00:00+00:00,167.39999389648438,168.0,165.60000610351562,25.70636367797852,2133,0.0,
2006-05-11 00:00:00+00:00,165.72000122070312,166.32000732421875,164.63999938964844,25.48363876342773,2192,0.0,
2006-05-12 00:00:00+00:00,165.0,165.9600067138672,164.39999389648438,25.42795181274414,825,0.0,
2006-05-15 00:00:00+00:00,163.8000030517578,164.39999389648438,163.8000030517578,25.42795181274414,1042,0.0,
2006-05-16 00:00:00+00:00,164.39999389648438,164.39999389648438,163.8000030517578,25.372270584106445,450,0.0,
2006-05-17 00:00:00+00:00,164.0399932861328,164.52000427246094,163.67999267578125,25.33514976501465,1550,0.0,
2006-05-18 00:00:00+00:00,164.0399932861328,166.55999755859375,163.9199981689453,25.613563537597656,1508,0.0,
2006-05-19 00:00:00+00:00,165.72000122070312,165.72000122070312,162.60000610351562,25.42795181274414,1867,0.0,
2006-05-22 00:00:00+00:00,163.8000030517578,163.9199981689453,159.1199951171875,24.92682647705078,3208,0.0,
2006-05-23 00:00:00+00:00,162.0,164.27999877929688,161.39999389648438,25.316600799560547,1975,0.0,
2006-05-24 00:00:00+00:00,163.55999755859375,163.8000030517578,158.52000427246094,24.59273338317871,3142,0.0,
2006-05-25 00:00:00+00:00,159.0,160.55999755859375,156.72000122070312,24.31432342529297,8233,0.0,
2006-05-26 00:00:00+00:00,157.1999969482422,157.1999969482422,150.83999633789062,23.92455673217773,21350,0.0,
