date,BRID_Open,BRID_High,BRID_Low,BRID_Close,BRID_Volume,BRID_Dividends,BRID_Stock Splits
1980-03-17 00:00:00+00:00,0.0,0.6529949903488159,0.571370005607605,0.4178053736686706,1838,0.0,
1980-03-18 00:00:00+00:00,0.0,0.6529949903488159,0.571370005607605,0.4178053736686706,919,0.0,
1980-03-19 00:00:00+00:00,0.571370005607605,0.571370005607605,0.571370005607605,0.4178053736686706,0,0.0,
1980-03-20 00:00:00+00:00,0.571370005607605,0.571370005607605,0.571370005607605,0.4178053736686706,0,0.0,
1980-03-21 00:00:00+00:00,0.571370005607605,0.571370005607605,0.571370005607605,0.4178053736686706,0,0.0,
1980-03-24 00:00:00+00:00,0.571370005607605,0.571370005607605,0.571370005607605,0.4178053736686706,0,0.0,
1980-03-25 00:00:00+00:00,0.0,0.6529949903488159,0.571370005607605,0.4178053736686706,11026,0.0,
1980-03-26 00:00:00+00:00,0.571370005607605,0.571370005607605,0.571370005607605,0.4178053736686706,0,0.0,
1980-03-27 00:00:00+00:00,0.0,0.6257860064506531,0.5441619753837585,0.3979099988937378,2757,0.0,
1980-03-28 00:00:00+00:00,0.5441619753837585,0.5441619753837585,0.5441619753837585,0.3979099988937378,0,0.0,
1980-03-31 00:00:00+00:00,0.5441619753837585,0.5441619753837585,0.5441619753837585,0.3979099988937378,0,0.0,
1980-04-01 00:00:00+00:00,0.5441619753837585,0.5441619753837585,0.5441619753837585,0.3979099988937378,0,0.0,
1980-04-02 00:00:00+00:00,0.0,0.6257860064506531,0.5441619753837585,0.3979099988937378,9188,0.0,
1980-04-03 00:00:00+00:00,0.0,0.571370005607605,0.4897460043430328,0.3581191301345825,9188,0.0,
1980-04-07 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-08 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-09 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-10 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-11 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-14 00:00:00+00:00,0.0,0.5441619753837585,0.4897460043430328,0.3581191301345825,919,0.0,
1980-04-15 00:00:00+00:00,0.0,0.571370005607605,0.4897460043430328,0.3581191301345825,919,0.0,
1980-04-16 00:00:00+00:00,0.0,0.571370005607605,0.4897460043430328,0.3581191301345825,1838,0.0,
1980-04-17 00:00:00+00:00,0.0,0.5441619753837585,0.4897460043430328,0.3581191301345825,18377,0.0,
1980-04-18 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-21 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-22 00:00:00+00:00,0.0,0.5441619753837585,0.4897460043430328,0.3581191301345825,20215,0.0,
1980-04-23 00:00:00+00:00,0.0,0.5441619753837585,0.4897460043430328,0.3581191301345825,27565,0.0,
1980-04-24 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-25 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-28 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-29 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-04-30 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-01 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-02 00:00:00+00:00,0.0,0.5441619753837585,0.4897460043430328,0.3581191301345825,9188,0.0,
1980-05-05 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-06 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-07 00:00:00+00:00,0.0,0.5441619753837585,0.4897460043430328,0.3581191301345825,3675,0.0,
1980-05-08 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-09 00:00:00+00:00,0.0,0.5441619753837585,0.4897460043430328,0.3581191301345825,7351,0.0,
1980-05-12 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-13 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-14 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-15 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-16 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-19 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
1980-05-20 00:00:00+00:00,0.4897460043430328,0.4897460043430328,0.4897460043430328,0.3581191301345825,0,0.0,
