date,MDYV_Open,MDYV_High,MDYV_Low,MDYV_Close,MDYV_Volume,MDYV_Dividends,MDYV_Stock Splits
2006-01-11 00:00:00+00:00,27.38500022888184,27.38500022888184,27.38500022888184,17.49336051940918,1000,0.0,
2006-01-12 00:00:00+00:00,27.38500022888184,27.38500022888184,27.38500022888184,17.49336051940918,0,0.0,
2006-01-13 00:00:00+00:00,27.26000022888184,27.26000022888184,27.239999771118164,17.400732040405273,1600,0.0,
2006-01-17 00:00:00+00:00,27.065000534057617,27.065000534057617,27.065000534057617,17.2889461517334,200,0.0,
2006-01-18 00:00:00+00:00,27.065000534057617,27.065000534057617,27.065000534057617,17.2889461517334,0,0.0,
2006-01-19 00:00:00+00:00,27.065000534057617,27.065000534057617,27.065000534057617,17.2889461517334,0,0.0,
2006-01-20 00:00:00+00:00,26.950000762939453,26.950000762939453,26.950000762939453,17.215486526489258,200,0.0,
2006-01-23 00:00:00+00:00,27.01000022888184,27.01000022888184,26.98500061035156,17.23784828186035,1400,0.0,
2006-01-24 00:00:00+00:00,26.98500061035156,26.98500061035156,26.98500061035156,17.23784828186035,0,0.0,
2006-01-25 00:00:00+00:00,27.280000686645508,27.280000686645508,27.13999938964844,17.33685302734375,800,0.0,
2006-01-26 00:00:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,17.47100067138672,200,0.0,
2006-01-27 00:00:00+00:00,27.350000381469727,27.350000381469727,27.350000381469727,17.47100067138672,0,0.0,
2006-01-30 00:00:00+00:00,27.565000534057617,27.565000534057617,27.565000534057617,17.608346939086914,200,0.0,
2006-01-31 00:00:00+00:00,27.475000381469727,27.4950008392334,27.43000030517578,17.56362533569336,6800,0.0,
2006-02-01 00:00:00+00:00,27.489999771118164,27.540000915527344,27.489999771118164,17.59237289428711,600,0.0,
2006-02-02 00:00:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,17.59237289428711,0,0.0,
2006-02-03 00:00:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,17.59237289428711,0,0.0,
2006-02-06 00:00:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,17.59237289428711,0,0.0,
2006-02-07 00:00:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,17.59237289428711,0,0.0,
2006-02-08 00:00:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,17.59237289428711,0,0.0,
2006-02-09 00:00:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,17.59237289428711,0,0.0,
2006-02-10 00:00:00+00:00,27.0,27.0,26.940000534057617,17.209102630615234,800,0.0,
2006-02-13 00:00:00+00:00,26.975000381469727,26.975000381469727,26.975000381469727,17.231456756591797,400,0.0,
2006-02-14 00:00:00+00:00,27.18000030517578,27.18000030517578,27.18000030517578,17.362409591674805,400,0.0,
2006-02-15 00:00:00+00:00,27.18000030517578,27.18000030517578,27.18000030517578,17.362409591674805,0,0.0,
2006-02-16 00:00:00+00:00,27.30500030517578,27.30500030517578,27.30500030517578,17.442256927490234,200,0.0,
2006-02-17 00:00:00+00:00,27.30500030517578,27.30500030517578,27.30500030517578,17.442256927490234,0,0.0,
2006-02-21 00:00:00+00:00,27.30500030517578,27.30500030517578,27.30500030517578,17.442256927490234,0,0.0,
2006-02-22 00:00:00+00:00,27.780000686645508,27.780000686645508,27.774999618530277,17.74249267578125,1200,0.0,
2006-02-23 00:00:00+00:00,27.774999618530277,27.84000015258789,27.774999618530277,17.784013748168945,600,0.0,
2006-02-24 00:00:00+00:00,27.84000015258789,27.84000015258789,27.84000015258789,17.784013748168945,0,0.0,
2006-02-27 00:00:00+00:00,27.799999237060547,27.799999237060547,27.799999237060547,17.758455276489258,200,0.0,
2006-02-28 00:00:00+00:00,27.614999771118164,27.614999771118164,27.614999771118164,17.640287399291992,200,0.0,
2006-03-01 00:00:00+00:00,27.76499938964844,27.76499938964844,27.76499938964844,17.736099243164062,200,0.0,
2006-03-02 00:00:00+00:00,27.76499938964844,27.76499938964844,27.76499938964844,17.736099243164062,0,0.0,
2006-03-03 00:00:00+00:00,27.71999931335449,27.729999542236328,27.71999931335449,17.713743209838867,62000,0.0,
2006-03-06 00:00:00+00:00,27.63999938964844,27.63999938964844,27.46999931335449,17.547657012939453,3400,0.0,
2006-03-07 00:00:00+00:00,27.32999992370605,27.34000015258789,27.32999992370605,17.46461296081543,120000,0.0,
2006-03-08 00:00:00+00:00,27.155000686645508,27.26000022888184,27.07999992370605,17.410316467285156,420200,0.0,
2006-03-09 00:00:00+00:00,27.2549991607666,27.2549991607666,27.2549991607666,17.410316467285156,0,0.0,
2006-03-10 00:00:00+00:00,27.51499938964844,27.51499938964844,27.51499938964844,17.5764102935791,1000,0.0,
2006-03-13 00:00:00+00:00,27.649999618530277,27.649999618530277,27.57999992370605,17.6179256439209,800,0.0,
2006-03-14 00:00:00+00:00,27.600000381469727,27.81999969482422,27.600000381469727,17.771236419677734,3200,0.0,
2006-03-15 00:00:00+00:00,27.86000061035156,27.895000457763672,27.86000061035156,17.819143295288086,74000,0.0,
2006-03-16 00:00:00+00:00,28.184999465942383,28.239999771118164,28.184999465942383,18.039527893066406,61800,0.0,
2006-03-17 00:00:00+00:00,28.049999237060547,28.049999237060547,28.049999237060547,17.989187240600586,60000,0.1115,
2006-03-20 00:00:00+00:00,28.01499938964844,28.01499938964844,28.01499938964844,17.96673583984375,200,0.0,
2006-03-21 00:00:00+00:00,28.07999992370605,28.114999771118164,27.88500022888184,17.883359909057617,9200,0.0,
2006-03-22 00:00:00+00:00,27.924999237060547,27.98500061035156,27.924999237060547,17.947498321533203,2400,0.0,
2006-03-23 00:00:00+00:00,27.979999542236328,27.979999542236328,27.979999542236328,17.94428825378418,400,0.0,
2006-03-24 00:00:00+00:00,27.959999084472656,27.98500061035156,27.959999084472656,17.947498321533203,2200,0.0,
2006-03-27 00:00:00+00:00,27.940000534057617,27.975000381469727,27.940000534057617,17.941083908081055,400,0.0,
2006-03-28 00:00:00+00:00,28.07999992370605,28.07999992370605,28.07999992370605,18.008424758911133,200,0.0,
2006-03-29 00:00:00+00:00,28.174999237060547,28.174999237060547,28.15999984741211,18.05972671508789,17000,0.0,
2006-03-30 00:00:00+00:00,28.174999237060547,28.174999237060547,28.104999542236328,18.024457931518555,1000,0.0,
2006-03-31 00:00:00+00:00,28.104999542236328,28.104999542236328,28.104999542236328,18.024457931518555,0,0.0,
2006-04-03 00:00:00+00:00,28.295000076293945,28.295000076293945,28.295000076293945,18.14630889892578,600,0.0,
2006-04-04 00:00:00+00:00,28.295000076293945,28.295000076293945,28.295000076293945,18.14630889892578,0,0.0,
2006-04-05 00:00:00+00:00,28.38999938964844,28.38999938964844,28.38999938964844,18.20722961425781,1400,0.0,
2006-04-06 00:00:00+00:00,28.38999938964844,28.38999938964844,28.38999938964844,18.20722961425781,0,0.0,
2006-04-07 00:00:00+00:00,28.11000061035156,28.11000061035156,28.11000061035156,18.027660369873047,600,0.0,
2006-04-10 00:00:00+00:00,28.01000022888184,28.01000022888184,27.96999931335449,17.937885284423828,1400,0.0,
2006-04-11 00:00:00+00:00,27.96999931335449,27.96999931335449,27.96999931335449,17.937885284423828,0,0.0,
2006-04-12 00:00:00+00:00,27.76499938964844,27.780000686645508,27.76499938964844,17.816022872924805,800,0.0,
2006-04-13 00:00:00+00:00,27.780000686645508,27.780000686645508,27.780000686645508,17.816022872924805,0,0.0,
2006-04-17 00:00:00+00:00,27.84000015258789,27.84000015258789,27.674999237060547,17.774343490600586,4800,0.0,
2006-04-18 00:00:00+00:00,27.71500015258789,27.71500015258789,27.71500015258789,17.774343490600586,0,0.0,
2006-04-19 00:00:00+00:00,28.239999771118164,28.354999542236328,28.239999771118164,18.18479347229004,4800,0.0,
2006-04-20 00:00:00+00:00,28.30500030517578,28.36000061035156,28.30500030517578,18.18799591064453,400,0.0,
2006-04-21 00:00:00+00:00,28.290000915527344,28.290000915527344,28.290000915527344,18.14309501647949,200,0.0,
2006-04-24 00:00:00+00:00,28.26499938964844,28.30500030517578,28.2450008392334,18.1527156829834,1400,0.0,
2006-04-25 00:00:00+00:00,28.229999542236328,28.229999542236328,28.229999542236328,18.10461807250977,200,0.0,
2006-04-26 00:00:00+00:00,28.350000381469727,28.350000381469727,28.2450008392334,18.114242553710938,1200,0.0,
2006-04-27 00:00:00+00:00,28.0049991607666,28.354999542236328,28.0049991607666,18.123859405517575,1600,0.0,
2006-04-28 00:00:00+00:00,28.26000022888184,28.26000022888184,28.26000022888184,18.123859405517575,0,0.0,
2006-05-01 00:00:00+00:00,28.26000022888184,28.26000022888184,28.26000022888184,18.123859405517575,0,0.0,
2006-05-02 00:00:00+00:00,28.15999984741211,28.15999984741211,28.15999984741211,18.05972671508789,200,0.0,
2006-05-03 00:00:00+00:00,28.15999984741211,28.15999984741211,28.15999984741211,18.05972671508789,0,0.0,
2006-05-04 00:00:00+00:00,28.3700008392334,28.44499969482422,28.3700008392334,18.213645935058597,1200,0.0,
2006-05-05 00:00:00+00:00,28.57999992370605,28.700000762939453,28.57999992370605,18.406042098999023,2000,0.0,
2006-05-08 00:00:00+00:00,28.80500030517578,28.80500030517578,28.80500030517578,18.4733829498291,600,0.0,
2006-05-09 00:00:00+00:00,28.809999465942383,28.809999465942383,28.809999465942383,18.476585388183597,200,0.0,
2006-05-10 00:00:00+00:00,28.7450008392334,28.7450008392334,28.7450008392334,18.434898376464844,200,0.0,
2006-05-11 00:00:00+00:00,28.5,28.5,28.5,18.27778625488281,4200,0.0,
2006-05-12 00:00:00+00:00,28.040000915527344,28.040000915527344,27.989999771118164,17.950708389282227,30400,0.0,
2006-05-15 00:00:00+00:00,27.90999984741211,27.920000076293945,27.90999984741211,17.90580940246582,2800,0.0,
2006-05-16 00:00:00+00:00,27.920000076293945,27.920000076293945,27.920000076293945,17.90580940246582,0,0.0,
2006-05-17 00:00:00+00:00,27.68000030517578,27.68000030517578,27.36000061035156,17.54666519165039,800,0.0,
2006-05-18 00:00:00+00:00,27.424999237060547,27.424999237060547,27.200000762939453,17.444063186645508,1200,0.0,
2006-05-19 00:00:00+00:00,27.20499992370605,27.2450008392334,27.20499992370605,17.472915649414062,4000,0.0,
2006-05-22 00:00:00+00:00,27.03499984741211,27.1200008392334,26.989999771118164,17.386337280273438,2200,0.0,
2006-05-23 00:00:00+00:00,27.334999084472656,27.334999084472656,27.01000022888184,17.322206497192383,1000,0.0,
2006-05-24 00:00:00+00:00,26.834999084472656,27.0,26.7549991607666,17.296552658081055,3000,0.0,
2006-05-25 00:00:00+00:00,27.084999084472656,27.2549991607666,27.084999084472656,17.47933578491211,2200,0.0,
2006-05-26 00:00:00+00:00,27.46500015258789,27.540000915527344,27.46500015258789,17.662111282348633,3600,0.0,
2006-05-30 00:00:00+00:00,27.2549991607666,27.2549991607666,27.114999771118164,17.38955307006836,2600,0.0,
2006-05-31 00:00:00+00:00,27.350000381469727,27.40999984741211,27.34000015258789,17.578733444213867,1600,0.0,
2006-06-01 00:00:00+00:00,27.559999465942383,27.75,27.559999465942383,17.796785354614258,1800,0.0,
2006-06-02 00:00:00+00:00,27.75,27.75,27.75,17.796785354614258,0,0.0,
2006-06-05 00:00:00+00:00,27.75,27.75,27.75,17.796785354614258,0,0.0,
2006-06-06 00:00:00+00:00,27.450000762939453,27.450000762939453,27.19499969482422,17.47933578491211,6200,0.0,
2006-06-07 00:00:00+00:00,27.299999237060547,27.299999237060547,27.13999938964844,17.405580520629883,1200,0.0,
2006-06-08 00:00:00+00:00,26.815000534057617,27.065000534057617,26.729999542236328,17.35747528076172,2800,0.0,
2006-06-09 00:00:00+00:00,27.114999771118164,27.114999771118164,27.059999465942383,17.354278564453125,600,0.0,
2006-06-12 00:00:00+00:00,27.059999465942383,27.059999465942383,27.059999465942383,17.354278564453125,0,0.0,
2006-06-13 00:00:00+00:00,26.55500030517578,26.55500030517578,26.270000457763672,16.847620010375977,800,0.0,
2006-06-14 00:00:00+00:00,26.21500015258789,26.21500015258789,26.21500015258789,16.812353134155273,200,0.0,
2006-06-15 00:00:00+00:00,26.770000457763672,26.854999542236328,26.770000457763672,17.22279167175293,600,0.0,
2006-06-16 00:00:00+00:00,26.700000762939453,26.700000762939453,26.59000015258789,17.173131942749023,5000,0.158,
2006-06-19 00:00:00+00:00,26.6200008392334,26.6200008392334,26.6200008392334,17.173131942749023,0,0.0,
2006-06-20 00:00:00+00:00,26.350000381469727,26.36000061035156,26.350000381469727,17.00539779663086,400,0.0,
2006-06-21 00:00:00+00:00,26.36000061035156,26.36000061035156,26.36000061035156,17.00539779663086,0,0.0,
2006-06-22 00:00:00+00:00,26.56999969482422,26.56999969482422,26.56999969482422,17.140865325927734,200,0.0,
2006-06-23 00:00:00+00:00,26.459999084472656,26.540000915527344,26.459999084472656,17.121519088745117,12000,0.0,
2006-06-26 00:00:00+00:00,26.690000534057617,26.690000534057617,26.690000534057617,17.21828842163086,400,0.0,
2006-06-27 00:00:00+00:00,26.795000076293945,26.795000076293945,26.45499992370605,17.07958221435547,4600,0.0,
2006-06-28 00:00:00+00:00,26.46500015258789,26.520000457763672,26.46500015258789,17.10861587524414,800,0.0,
2006-06-29 00:00:00+00:00,26.520000457763672,26.520000457763672,26.520000457763672,17.10861587524414,0,0.0,
2006-06-30 00:00:00+00:00,27.209999084472656,27.26000022888184,27.200000762939453,17.586008071899414,1400,0.0,
2006-07-03 00:00:00+00:00,27.225000381469727,27.434999465942383,27.225000381469727,17.698898315429688,800,0.0,
2006-07-05 00:00:00+00:00,27.1299991607666,27.19499969482422,27.1299991607666,17.544071197509766,41000,0.0,
2006-07-06 00:00:00+00:00,27.225000381469727,27.225000381469727,27.225000381469727,17.56342315673828,200,0.0,
2006-07-07 00:00:00+00:00,27.225000381469727,27.225000381469727,27.225000381469727,17.56342315673828,0,0.0,
2006-07-10 00:00:00+00:00,27.21999931335449,27.229999542236328,27.114999771118164,17.492464065551758,7600,0.0,
2006-07-11 00:00:00+00:00,26.95499992370605,26.95499992370605,26.95499992370605,17.38924789428711,200,0.0,
2006-07-12 00:00:00+00:00,26.95499992370605,26.95499992370605,26.95499992370605,17.38924789428711,0,0.0,
2006-07-13 00:00:00+00:00,26.95499992370605,26.95499992370605,26.95499992370605,17.38924789428711,0,0.0,
2006-07-14 00:00:00+00:00,26.165000915527344,26.165000915527344,26.165000915527344,16.879589080810547,400,0.0,
2006-07-17 00:00:00+00:00,26.26499938964844,26.26499938964844,26.225000381469727,16.91830062866211,2200,0.0,
2006-07-18 00:00:00+00:00,26.01499938964844,26.13999938964844,26.01499938964844,16.863468170166016,1000,0.0,
2006-07-19 00:00:00+00:00,26.649999618530277,26.649999618530277,26.625,17.176355361938477,800,0.0,
2006-07-20 00:00:00+00:00,26.625,26.625,26.625,17.176355361938477,0,0.0,
2006-07-21 00:00:00+00:00,26.625,26.625,26.625,17.176355361938477,0,0.0,
2006-07-24 00:00:00+00:00,26.475000381469727,26.475000381469727,26.424999237060547,17.047325134277344,600,0.0,
2006-07-25 00:00:00+00:00,26.53499984741211,26.53499984741211,26.53499984741211,17.1182861328125,400,0.0,
2006-07-26 00:00:00+00:00,26.53499984741211,26.53499984741211,26.53499984741211,17.1182861328125,0,0.0,
2006-07-27 00:00:00+00:00,26.76499938964844,26.76499938964844,26.524999618530277,17.115062713623047,800,0.0,
2006-07-28 00:00:00+00:00,26.825000762939453,26.86000061035156,26.815000534057617,17.327951431274414,12000,0.0,
2006-07-31 00:00:00+00:00,26.84000015258789,26.850000381469727,26.84000015258789,17.321502685546875,1600,0.0,
2006-08-01 00:00:00+00:00,26.63999938964844,26.700000762939453,26.63999938964844,17.224735260009766,600,0.0,
2006-08-02 00:00:00+00:00,26.864999771118164,26.88999938964844,26.799999237060547,17.289241790771484,2000,0.0,
2006-08-03 00:00:00+00:00,26.700000762939453,26.98500061035156,26.700000762939453,17.40859603881836,1200,0.0,
2006-08-04 00:00:00+00:00,27.149999618530277,27.2549991607666,26.924999237060547,17.369888305664062,17400,0.0,
2006-08-07 00:00:00+00:00,26.915000915527344,26.915000915527344,26.84000015258789,17.318279266357422,12800,0.0,
2006-08-08 00:00:00+00:00,26.81999969482422,26.81999969482422,26.71500015258789,17.23440933227539,800,0.0,
2006-08-09 00:00:00+00:00,26.63999938964844,26.63999938964844,26.63999938964844,17.18603515625,200,0.0,
2006-08-10 00:00:00+00:00,26.575000762939453,26.649999618530277,26.575000762939453,17.192481994628906,400,0.0,
2006-08-11 00:00:00+00:00,26.57999992370605,26.57999992370605,26.53499984741211,17.1182861328125,400,0.0,
2006-08-14 00:00:00+00:00,26.53499984741211,26.53499984741211,26.53499984741211,17.1182861328125,0,0.0,
2006-08-15 00:00:00+00:00,26.53499984741211,26.53499984741211,26.53499984741211,17.1182861328125,0,0.0,
2006-08-16 00:00:00+00:00,26.53499984741211,26.53499984741211,26.53499984741211,17.1182861328125,0,0.0,
2006-08-17 00:00:00+00:00,27.364999771118164,27.364999771118164,27.364999771118164,17.65374183654785,200,0.0,
2006-08-18 00:00:00+00:00,27.350000381469727,27.350000381469727,27.270000457763672,17.592456817626953,1000,0.0,
2006-08-21 00:00:00+00:00,27.19499969482422,27.19499969482422,27.15999984741211,17.534395217895508,3800,0.0,
2006-08-22 00:00:00+00:00,27.190000534057617,27.21500015258789,27.145000457763672,17.556968688964844,3800,0.0,
2006-08-23 00:00:00+00:00,27.190000534057617,27.190000534057617,26.95499992370605,17.402143478393555,1200,0.0,
2006-08-24 00:00:00+00:00,26.975000381469727,26.975000381469727,26.975000381469727,17.402143478393555,0,0.0,
2006-08-25 00:00:00+00:00,26.905000686645508,26.905000686645508,26.905000686645508,17.356979370117188,800,0.0,
2006-08-28 00:00:00+00:00,26.905000686645508,27.1299991607666,26.905000686645508,17.50213623046875,800,0.0,
2006-08-29 00:00:00+00:00,27.21500015258789,27.299999237060547,27.155000686645508,17.598905563354492,5800,0.0,
2006-08-30 00:00:00+00:00,27.31999969482422,27.325000762939453,27.31999969482422,17.6279354095459,2600,0.0,
2006-08-31 00:00:00+00:00,27.325000762939453,27.325000762939453,27.325000762939453,17.6279354095459,0,0.0,
2006-09-01 00:00:00+00:00,27.325000762939453,27.325000762939453,27.325000762939453,17.6279354095459,0,0.0,
2006-09-05 00:00:00+00:00,27.55500030517578,27.56999969482422,27.524999618530277,17.785991668701172,37600,0.0,
2006-09-06 00:00:00+00:00,27.3700008392334,27.3700008392334,27.270000457763672,17.592456817626953,1200,0.0,
2006-09-07 00:00:00+00:00,27.084999084472656,27.229999542236328,27.084999084472656,17.473100662231445,1400,0.0,
2006-09-08 00:00:00+00:00,27.100000381469727,27.19499969482422,27.100000381469727,17.544071197509766,600,0.0,
2006-09-11 00:00:00+00:00,26.940000534057617,27.1299991607666,26.940000534057617,17.50213623046875,1200,0.0,
2006-09-12 00:00:00+00:00,27.434999465942383,27.434999465942383,27.434999465942383,17.698898315429688,400,0.0,
2006-09-13 00:00:00+00:00,27.540000915527344,27.540000915527344,27.540000915527344,17.766632080078125,200,0.0,
2006-09-14 00:00:00+00:00,27.674999237060547,27.674999237060547,27.63999938964844,17.831151962280273,2200,0.0,
2006-09-15 00:00:00+00:00,27.55500030517578,27.55500030517578,27.55500030517578,17.86517906188965,200,0.1375,
2006-09-18 00:00:00+00:00,27.549999237060547,27.549999237060547,27.46500015258789,17.806835174560547,5000,0.0,
2006-09-19 00:00:00+00:00,27.46500015258789,27.46500015258789,27.46500015258789,17.806835174560547,0,0.0,
2006-09-20 00:00:00+00:00,27.46500015258789,27.46500015258789,27.46500015258789,17.806835174560547,0,0.0,
2006-09-21 00:00:00+00:00,27.424999237060547,27.424999237060547,27.424999237060547,17.780895233154297,200,0.0,
2006-09-22 00:00:00+00:00,27.184999465942383,27.26499938964844,27.18000030517578,17.677167892456055,1000,0.0,
2006-09-25 00:00:00+00:00,27.26499938964844,27.26499938964844,27.26499938964844,17.677167892456055,0,0.0,
2006-09-26 00:00:00+00:00,27.5,27.600000381469727,27.5,17.894367218017578,800,0.0,
2006-09-27 00:00:00+00:00,27.600000381469727,27.600000381469727,27.600000381469727,17.894367218017578,0,0.0,
2006-09-28 00:00:00+00:00,27.665000915527344,27.665000915527344,27.59499931335449,17.8911190032959,400,0.0,
2006-09-29 00:00:00+00:00,27.59499931335449,27.59499931335449,27.59499931335449,17.8911190032959,0,0.0,
2006-10-02 00:00:00+00:00,27.63500022888184,27.63500022888184,27.420000076293945,17.823049545288086,2800,0.0,
2006-10-03 00:00:00+00:00,27.3799991607666,27.56999969482422,27.3799991607666,17.823049545288086,2400,0.0,
2006-10-04 00:00:00+00:00,27.59499931335449,27.790000915527344,27.59499931335449,18.017560958862305,800,0.0,
2006-10-05 00:00:00+00:00,27.790000915527344,27.790000915527344,27.790000915527344,18.017560958862305,0,0.0,
2006-10-06 00:00:00+00:00,27.790000915527344,27.790000915527344,27.790000915527344,18.017560958862305,0,0.0,
2006-10-09 00:00:00+00:00,27.864999771118164,27.864999771118164,27.864999771118164,18.06617546081543,4000,0.0,
2006-10-10 00:00:00+00:00,27.864999771118164,27.864999771118164,27.864999771118164,18.06617546081543,0,0.0,
2006-10-11 00:00:00+00:00,28.049999237060547,28.065000534057617,28.049999237060547,18.19585609436035,3800,0.0,
2006-10-12 00:00:00+00:00,28.065000534057617,28.065000534057617,28.065000534057617,18.19585609436035,0,0.0,
2006-10-13 00:00:00+00:00,28.434999465942383,28.53499984741211,28.434999465942383,18.49408531188965,4400,0.0,
2006-10-16 00:00:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,18.54271697998047,200,0.0,
2006-10-17 00:00:00+00:00,28.600000381469727,28.600000381469727,28.600000381469727,18.54271697998047,0,0.0,
2006-10-18 00:00:00+00:00,28.4950008392334,28.4950008392334,28.4950008392334,18.474634170532227,1000,0.0,
2006-10-19 00:00:00+00:00,28.4950008392334,28.4950008392334,28.424999237060547,18.46166229248047,1400,0.0,
2006-10-20 00:00:00+00:00,28.450000762939453,28.450000762939453,28.34499931335449,18.37737846374512,9200,0.0,
2006-10-23 00:00:00+00:00,28.334999084472656,28.5049991607666,28.334999084472656,18.481111526489254,4800,0.0,
2006-10-24 00:00:00+00:00,28.44499969482422,28.51499938964844,28.44499969482422,18.48759651184082,800,0.0,
2006-10-25 00:00:00+00:00,28.51499938964844,28.51499938964844,28.51499938964844,18.48759651184082,0,0.0,
2006-10-26 00:00:00+00:00,28.71500015258789,28.71500015258789,28.70499992370605,18.61078453063965,400,0.0,
2006-10-27 00:00:00+00:00,28.70499992370605,28.70499992370605,28.70499992370605,18.61078453063965,0,0.0,
2006-10-30 00:00:00+00:00,28.725000381469727,28.725000381469727,28.709999084472656,18.6140251159668,600,0.0,
2006-10-31 00:00:00+00:00,28.770000457763672,28.780000686645508,28.729999542236328,18.626991271972656,1800,0.0,
2006-11-01 00:00:00+00:00,28.674999237060547,28.799999237060547,28.674999237060547,18.64644241333008,4200,0.0,
2006-11-02 00:00:00+00:00,28.475000381469727,28.475000381469727,28.475000381469727,18.46166229248047,800,0.0,
2006-11-03 00:00:00+00:00,28.36000061035156,28.375,28.32999992370605,18.39358901977539,4200,0.0,
2006-11-06 00:00:00+00:00,28.6200008392334,28.6200008392334,28.6200008392334,18.5556755065918,400,0.0,
2006-11-07 00:00:00+00:00,28.71999931335449,28.81999969482422,28.71999931335449,18.68535041809082,1000,0.0,
2006-11-08 00:00:00+00:00,28.725000381469727,28.725000381469727,28.725000381469727,18.62375259399414,200,0.0,
