date,HBAN_Open,HBAN_High,HBAN_Low,HBAN_Close,HBAN_Volume,HBAN_Dividends,HBAN_Stock Splits
1980-03-17 00:00:00+00:00,0.0,1.90389096736908,1.8277349472045896,0.4622742533683777,15757,0.0,
1980-03-18 00:00:00+00:00,0.0,1.8658130168914795,1.7896579504013062,0.4526442885398865,14444,0.0,
1980-03-19 00:00:00+00:00,0.0,1.8848520517349243,1.8086960315704343,0.4574591815471649,15757,0.0,
1980-03-20 00:00:00+00:00,1.8086960315704343,1.8086960315704343,1.8086960315704343,0.4574591815471649,0,0.0,
1980-03-21 00:00:00+00:00,0.0,1.8848520517349243,1.8086960315704343,0.4574591815471649,5252,0.0,
1980-03-24 00:00:00+00:00,0.0,1.8848520517349243,1.8086960315704343,0.4574591815471649,3939,0.0,
1980-03-25 00:00:00+00:00,0.0,1.8658130168914795,1.7896579504013062,0.4526442885398865,17070,0.0,
1980-03-26 00:00:00+00:00,0.0,1.8658130168914795,1.7896579504013062,0.4526442885398865,5252,0.0,
1980-03-27 00:00:00+00:00,0.0,1.8086960315704343,1.7325409650802612,0.4381978213787079,17070,0.0,
1980-03-28 00:00:00+00:00,0.0,1.8086960315704343,1.7325409650802612,0.4381978213787079,1313,0.0,
1980-03-31 00:00:00+00:00,0.0,1.9990860223770144,1.9229300022125244,0.4863515198230743,61716,0.0,
1980-04-01 00:00:00+00:00,0.0,2.2085139751434326,2.1323580741882324,0.5393204092979431,126058,0.0,
1980-04-02 00:00:00+00:00,0.0,2.170435905456543,2.0942800045013428,0.5296895503997803,32828,0.0,
1980-04-03 00:00:00+00:00,0.0,2.113318920135498,2.037163019180298,0.515243411064148,40706,0.0,
1980-04-07 00:00:00+00:00,0.0,1.9610079526901243,1.8848520517349243,0.4767204821109772,68281,0.0,
1980-04-08 00:00:00+00:00,0.0,1.9419690370559688,1.8658130168914795,0.4719049632549286,1313,0.0,
1980-04-09 00:00:00+00:00,0.0,1.9610079526901243,1.8848520517349243,0.4767204821109772,3939,0.0,
1980-04-10 00:00:00+00:00,0.0,1.9610079526901243,1.8848520517349243,0.4767204821109772,2626,0.0,
1980-04-11 00:00:00+00:00,0.0,1.9610079526901243,1.8848520517349243,0.4767204821109772,2626,0.0,
1980-04-14 00:00:00+00:00,0.0,1.90389096736908,1.8277349472045896,0.4622742533683777,17070,0.0,
1980-04-15 00:00:00+00:00,0.0,1.8848520517349243,1.8086960315704343,0.4574591815471649,24949,0.0,
1980-04-16 00:00:00+00:00,1.8086960315704343,1.8086960315704343,1.8086960315704343,0.4574591815471649,0,0.0,
1980-04-17 00:00:00+00:00,0.0,1.8658130168914795,1.7896579504013062,0.4526442885398865,5252,0.0,
1980-04-18 00:00:00+00:00,0.0,1.8658130168914795,1.7896579504013062,0.4526442885398865,10505,0.0,
1980-04-21 00:00:00+00:00,0.0,1.8658130168914795,1.7896579504013062,0.4526442885398865,2626,0.0,
1980-04-22 00:00:00+00:00,0.0,1.8658130168914795,1.7896579504013062,0.4526442885398865,15757,0.0,
1980-04-23 00:00:00+00:00,0.0,1.8658130168914795,1.7896579504013062,0.4526442885398865,21010,0.0,
1980-04-24 00:00:00+00:00,0.0,1.8277349472045896,1.751579999923706,0.4430131018161773,28888,0.0,
1980-04-25 00:00:00+00:00,0.0,1.8277349472045896,1.751579999923706,0.4430131018161773,1313,0.0,
1980-04-28 00:00:00+00:00,0.0,1.8277349472045896,1.751579999923706,0.4430131018161773,15757,0.0,
1980-04-29 00:00:00+00:00,0.0,1.8277349472045896,1.751579999923706,0.4430131018161773,60403,0.0,
1980-04-30 00:00:00+00:00,0.0,1.8277349472045896,1.751579999923706,0.4430131018161773,5252,0.0,
1980-05-01 00:00:00+00:00,0.0,1.8277349472045896,1.751579999923706,0.4430131018161773,23636,0.0,
1980-05-02 00:00:00+00:00,0.0,1.8277349472045896,1.751579999923706,0.4430131018161773,7879,0.0,
1980-05-05 00:00:00+00:00,0.0,1.846773982048035,1.7706190347671509,0.447828471660614,123431,0.0,
1980-05-06 00:00:00+00:00,0.0,1.846773982048035,1.7706190347671509,0.447828471660614,15757,0.0,
1980-05-07 00:00:00+00:00,1.7706190347671509,1.7706190347671509,1.7706190347671509,0.447828471660614,0,0.0,
1980-05-08 00:00:00+00:00,0.0,1.846773982048035,1.7706190347671509,0.447828471660614,26262,0.0,
1980-05-09 00:00:00+00:00,0.0,1.8658130168914795,1.7896579504013062,0.4526442885398865,17070,0.0,
1980-05-12 00:00:00+00:00,0.0,1.8848520517349243,1.8086960315704343,0.4574591815471649,11818,0.0,
1980-05-13 00:00:00+00:00,0.0,1.9229300022125244,1.846773982048035,0.4670897722244262,28888,0.0,
1980-05-14 00:00:00+00:00,0.0,1.9229300022125244,1.846773982048035,0.4670897722244262,7879,0.0,
1980-05-15 00:00:00+00:00,0.0,1.9419690370559688,1.8658130168914795,0.4719049632549286,11818,0.0,
1980-05-16 00:00:00+00:00,0.0,1.9419690370559688,1.8658130168914795,0.4719049632549286,24949,0.0,
1980-05-19 00:00:00+00:00,0.0,1.9419690370559688,1.8658130168914795,0.4719049632549286,5252,0.0,
1980-05-20 00:00:00+00:00,0.0,1.9419690370559688,1.8658130168914795,0.4719049632549286,22323,0.0,
1980-05-21 00:00:00+00:00,0.0,1.9419690370559688,1.8658130168914795,0.4719049632549286,17070,0.0,
