date,FHN_Open,FHN_High,FHN_Low,FHN_Close,FHN_Volume,FHN_Dividends,FHN_Stock Splits
1980-03-17 00:00:00+00:00,0.0,1.1275750398635864,1.074512004852295,0.3199936747550964,134747,0.0,
1980-03-18 00:00:00+00:00,0.0,1.1010440587997437,1.047981023788452,0.3120925724506378,488105,0.0,
1980-03-19 00:00:00+00:00,0.0,1.1010440587997437,1.047981023788452,0.3120925724506378,20730,0.0,
1980-03-20 00:00:00+00:00,0.0,1.1010440587997437,1.047981023788452,0.3120925724506378,75383,0.0,
1980-03-21 00:00:00+00:00,0.0,1.0877779722213743,1.034716010093689,0.3081423938274383,49941,0.0,
1980-03-24 00:00:00+00:00,0.0,1.0877779722213743,1.034716010093689,0.3081423938274383,226149,0.0,
1980-03-25 00:00:00+00:00,0.0,1.074512004852295,1.0214500427246094,0.3041916489601135,104594,0.0,
1980-03-26 00:00:00+00:00,0.0,1.074512004852295,1.0214500427246094,0.3041916489601135,15077,0.0,
1980-03-27 00:00:00+00:00,0.0,1.0612469911575315,1.0081839561462402,0.300241082906723,65018,0.0,
1980-03-28 00:00:00+00:00,0.0,1.074512004852295,1.0214500427246094,0.3041916489601135,16961,0.0,
1980-03-31 00:00:00+00:00,0.0,1.0877779722213743,1.034716010093689,0.3081423938274383,15077,0.0,
1980-04-01 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,436279,0.0,
1980-04-02 00:00:00+00:00,0.0,1.1275750398635864,1.074512004852295,0.3199936747550964,215784,0.0,
1980-04-03 00:00:00+00:00,0.0,1.1275750398635864,1.074512004852295,0.3199936747550964,13192,0.0,
1980-04-07 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,15077,0.0,
1980-04-08 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,11307,0.0,
1980-04-09 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,65960,0.0,
1980-04-10 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,24499,0.0,
1980-04-11 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,239341,0.0,
1980-04-14 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,132863,0.0,
1980-04-15 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,97998,0.0,
1980-04-16 00:00:00+00:00,0.0,1.1275750398635864,1.074512004852295,0.3199936747550964,78210,0.0,
1980-04-17 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,4711,0.0,
1980-04-18 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,2827,0.0,
1980-04-21 00:00:00+00:00,0.0,1.1143089532852173,1.0612469911575315,0.3160434067249298,942,0.0,
1980-04-22 00:00:00+00:00,0.0,1.1408400535583496,1.0877779722213743,0.3239444196224212,65018,0.0,
1980-04-23 00:00:00+00:00,0.0,1.1673710346221924,1.1143089532852173,0.3318454325199127,104594,0.0,
1980-04-24 00:00:00+00:00,0.0,1.1673710346221924,1.1143089532852173,0.3318454325199127,4711,0.0,
1980-04-25 00:00:00+00:00,0.0,1.1673710346221924,1.1143089532852173,0.3318454325199127,35807,0.0,
1980-04-28 00:00:00+00:00,0.0,1.1673710346221924,1.1143089532852173,0.3318454325199127,33922,0.0,
1980-04-29 00:00:00+00:00,0.0,1.1673710346221924,1.1143089532852173,0.3318454325199127,10365,0.0,
1980-04-30 00:00:00+00:00,0.0,1.1673710346221924,1.1143089532852173,0.3318454325199127,4711,0.0,
1980-05-01 00:00:00+00:00,0.0,1.180637001991272,1.1275750398635864,0.335796058177948,16961,0.0,
1980-05-02 00:00:00+00:00,0.0,1.180637001991272,1.1275750398635864,0.335796058177948,34865,0.0,
1980-05-05 00:00:00+00:00,0.0,1.1939029693603516,1.1408400535583496,0.3397465944290161,136632,0.0,
1980-05-06 00:00:00+00:00,0.0,1.2336989641189575,1.180637001991272,0.3515980243682861,173381,0.0,
1980-05-07 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,81037,0.0,
1980-05-08 00:00:00+00:00,0.0,1.2469650506973269,1.1939029693603516,0.3555489182472229,58422,0.0,
1980-05-09 00:00:00+00:00,0.0,1.2469650506973269,1.1939029693603516,0.3555489182472229,4711,0.0,
1980-05-12 00:00:00+00:00,0.0,1.2469650506973269,1.1939029693603516,0.3555489182472229,32038,0.0,
1980-05-13 00:00:00+00:00,0.0,1.2469650506973269,1.1939029693603516,0.3555489182472229,53710,0.0,
1980-05-14 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,35807,0.0,
1980-05-15 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,75383,0.0,
1980-05-16 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,124382,0.0,
1980-05-19 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,18846,0.0,
1980-05-20 00:00:00+00:00,0.0,1.2602310180664062,1.2071679830551147,0.3594990074634552,18846,0.0,
1980-05-21 00:00:00+00:00,0.0,1.2469650506973269,1.1939029693603516,0.3555489182472229,942,0.0,
1980-05-22 00:00:00+00:00,0.0,1.2469650506973269,1.1939029693603516,0.3555489182472229,457952,0.0,
1980-05-23 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,64076,0.0,
1980-05-27 00:00:00+00:00,1.2204339504241943,1.2204339504241943,1.2204339504241943,0.36344975233078,0,0.0,
1980-05-28 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,146055,0.0,
1980-05-29 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,114017,0.0,
1980-05-30 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,113075,0.0,
1980-06-02 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,31096,0.0,
1980-06-03 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,22615,0.0,
1980-06-04 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,16961,0.0,
1980-06-05 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,6596,0.0,
1980-06-06 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,261956,0.0,
1980-06-09 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,7538,0.0,
1980-06-10 00:00:00+00:00,0.0,1.2734960317611694,1.2204339504241943,0.36344975233078,111190,0.0,
1980-06-11 00:00:00+00:00,0.0,1.3000270128250122,1.2469650506973269,0.3713509440422058,109305,0.0,
1980-06-12 00:00:00+00:00,0.0,1.3000270128250122,1.2469650506973269,0.3713509440422058,81037,0.0,
1980-06-13 00:00:00+00:00,0.0,1.326557993888855,1.2734960317611694,0.3792520761489868,102709,0.0,
1980-06-16 00:00:00+00:00,0.0,1.3398239612579346,1.286761999130249,0.3832027912139892,101767,0.0,
1980-06-17 00:00:00+00:00,0.0,1.326557993888855,1.2734960317611694,0.3792520761489868,40518,0.0,
1980-06-18 00:00:00+00:00,0.0,1.326557993888855,1.2734960317611694,0.3792520761489868,50884,0.0,
1980-06-19 00:00:00+00:00,0.0,1.3398239612579346,1.286761999130249,0.3832027912139892,31096,0.0,
1980-06-20 00:00:00+00:00,0.0,1.3398239612579346,1.286761999130249,0.3832027912139892,1885,0.0,
1980-06-23 00:00:00+00:00,0.0,1.3398239612579346,1.286761999130249,0.3832027912139892,11307,0.0,
1980-06-24 00:00:00+00:00,0.0,1.3530900478363037,1.3000270128250122,0.3871529102325439,14134,0.0,
1980-06-25 00:00:00+00:00,0.0,1.3530900478363037,1.3000270128250122,0.3871529102325439,70672,0.0,
1980-06-26 00:00:00+00:00,0.0,1.3796210289001465,1.326557993888855,0.3950539231300354,52768,0.0,
1980-06-27 00:00:00+00:00,0.0,1.3796210289001465,1.326557993888855,0.3950539231300354,35807,0.0,
1980-06-30 00:00:00+00:00,0.0,1.3796210289001465,1.326557993888855,0.3950539231300354,58422,0.0,
1980-07-01 00:00:00+00:00,0.0,1.3530900478363037,1.3000270128250122,0.3871529102325439,27326,0.0,
1980-07-02 00:00:00+00:00,0.0,1.3530900478363037,1.3000270128250122,0.3871529102325439,23557,0.0,
1980-07-03 00:00:00+00:00,0.0,1.3530900478363037,1.3000270128250122,0.3871529102325439,58422,0.0,
1980-07-07 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,14134,0.0,
1980-07-08 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,942,0.0,
1980-07-09 00:00:00+00:00,0.0,1.3530900478363037,1.326557993888855,0.3950539231300354,36749,0.0,
1980-07-10 00:00:00+00:00,0.0,1.3663549423217771,1.3530900478363037,0.4029552340507507,66902,0.0,
1980-07-11 00:00:00+00:00,0.0,1.3663549423217771,1.3398239612579346,0.399004727602005,7538,0.0,
1980-07-14 00:00:00+00:00,0.0,1.3663549423217771,1.3398239612579346,0.399004727602005,62191,0.0,
1980-07-15 00:00:00+00:00,0.0,1.326557993888855,1.3000270128250122,0.3871529102325439,152651,0.0,
1980-07-16 00:00:00+00:00,0.0,1.3132929801940918,1.286761999130249,0.3832027912139892,40518,0.0,
1980-07-17 00:00:00+00:00,0.0,1.3132929801940918,1.286761999130249,0.3832027912139892,9423,0.0,
1980-07-18 00:00:00+00:00,0.0,1.326557993888855,1.286761999130249,0.3832027912139892,86690,0.0,
1980-07-21 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,196938,0.0,
1980-07-22 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,23557,0.0,
1980-07-23 00:00:00+00:00,0.0,1.326557993888855,1.3000270128250122,0.3871529102325439,120613,0.0,
1980-07-24 00:00:00+00:00,0.0,1.3398239612579346,1.3000270128250122,0.3871529102325439,4711,0.0,
1980-07-25 00:00:00+00:00,0.0,1.3398239612579346,1.3000270128250122,0.3871529102325439,16019,0.0,
1980-07-28 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,16019,0.0,
1980-07-29 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,228976,0.0,
1980-07-30 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,27326,0.0,
1980-07-31 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,56537,0.0,
1980-08-01 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,12250,0.0,
1980-08-04 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,8481,0.0,
1980-08-05 00:00:00+00:00,0.0,1.3398239612579346,1.3132929801940918,0.391103595495224,33922,0.0,
1980-08-06 00:00:00+00:00,0.0,1.3663549423217771,1.326557993888855,0.3950539231300354,266667,0.0,
1980-08-07 00:00:00+00:00,0.0,1.4061520099639893,1.3663549423217771,0.4069056510925293,244053,0.0,
1980-08-08 00:00:00+00:00,0.0,1.432682991027832,1.4061520099639893,0.4187573492527008,353358,0.0,
1980-08-11 00:00:00+00:00,0.0,1.4592139720916748,1.432682991027832,0.426658570766449,731215,0.0,
1980-08-12 00:00:00+00:00,0.0,1.472480058670044,1.4459489583969116,0.4306091964244842,84806,0.0,
1980-08-13 00:00:00+00:00,0.0,1.4857460260391235,1.4459489583969116,0.4306091964244842,81037,0.0,
1980-08-14 00:00:00+00:00,0.0,1.4857460260391235,1.4592139720916748,0.4345594346523285,20730,0.0,
1980-08-15 00:00:00+00:00,0.0,1.5122770071029663,1.4857460260391235,0.442460834980011,325089,0.0,
1980-08-18 00:00:00+00:00,0.0,1.5122770071029663,1.4857460260391235,0.442460834980011,151708,0.0,
1980-08-19 00:00:00+00:00,0.0,1.4990110397338867,1.472480058670044,0.4385101497173309,126267,0.0,
1980-08-20 00:00:00+00:00,0.0,1.4990110397338867,1.4592139720916748,0.4345594346523285,118728,0.0,
1980-08-21 00:00:00+00:00,0.0,1.4990110397338867,1.4592139720916748,0.4345594346523285,24499,0.0,
1980-08-22 00:00:00+00:00,0.0,1.4857460260391235,1.4592139720916748,0.4345594346523285,95171,0.0,
1980-08-25 00:00:00+00:00,0.0,1.4857460260391235,1.4592139720916748,0.4345594346523285,76325,0.0,
1980-08-26 00:00:00+00:00,0.0,1.4857460260391235,1.4592139720916748,0.4345594346523285,27326,0.0,
1980-08-27 00:00:00+00:00,0.0,1.472480058670044,1.4459489583969116,0.4306091964244842,161131,0.0,
1980-08-28 00:00:00+00:00,0.0,1.472480058670044,1.4459489583969116,0.4306091964244842,54653,0.0,
1980-08-29 00:00:00+00:00,0.0,1.4592139720916748,1.432682991027832,0.426658570766449,146997,0.0,
1980-09-02 00:00:00+00:00,0.0,1.472480058670044,1.432682991027832,0.426658570766449,69729,0.0,
1980-09-03 00:00:00+00:00,0.0,1.4857460260391235,1.4459489583969116,0.4306091964244842,114017,0.0,
1980-09-04 00:00:00+00:00,0.0,1.4857460260391235,1.4459489583969116,0.4306091964244842,11307,0.0,
1980-09-05 00:00:00+00:00,0.0,1.4990110397338867,1.4459489583969116,0.4306091964244842,61249,0.0,
