date,ARTNA_Open,ARTNA_High,ARTNA_Low,ARTNA_Close,ARTNA_Volume,ARTNA_Dividends,ARTNA_Stock Splits
1994-04-28 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.610026717185974,225,0.0,
1994-04-29 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.610026717185974,0,0.0,
1994-05-02 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.610026717185974,0,0.0,
1994-05-03 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.610026717185974,0,0.0,
1994-05-04 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.610026717185974,0,0.0,
1994-05-05 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.066667,
1994-05-06 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-09 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-10 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-11 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-12 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-13 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-16 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-17 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-18 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-19 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-20 00:00:00+00:00,4.888888835906982,4.888888835906982,4.888888835906982,1.6322858333587646,0,0.0,
1994-05-23 00:00:00+00:00,5.111111164093018,5.111111164093018,5.111111164093018,1.7064803838729858,225,0.0,
1994-05-24 00:00:00+00:00,5.111111164093018,5.111111164093018,5.111111164093018,1.7064803838729858,0,0.0,
1994-05-25 00:00:00+00:00,5.111111164093018,5.111111164093018,5.111111164093018,1.7064803838729858,0,0.0,
1994-05-26 00:00:00+00:00,5.111111164093018,5.111111164093018,5.111111164093018,1.7064803838729858,0,0.0,
1994-05-27 00:00:00+00:00,5.111111164093018,5.111111164093018,5.111111164093018,1.7064803838729858,0,0.0,
1994-05-31 00:00:00+00:00,5.111111164093018,5.111111164093018,5.111111164093018,1.7064803838729858,0,0.0,
1994-06-01 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,675,0.0,
1994-06-02 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-03 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-06 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-07 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-08 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-09 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-10 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-13 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-14 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-15 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-16 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-17 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-20 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-21 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,7875,0.0,
1994-06-22 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-23 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-24 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-27 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-28 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-06-29 00:00:00+00:00,5.333333015441895,5.333333015441895,5.333333015441895,1.7806763648986816,2250,0.0,
1994-06-30 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.8548702001571653,1350,0.0,
1994-07-01 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.8548702001571653,0,0.0,
1994-07-05 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.8548702001571653,0,0.0,
1994-07-06 00:00:00+00:00,5.444444179534912,5.777778148651123,5.333333015441895,1.929065227508545,4500,0.0,
1994-07-07 00:00:00+00:00,5.777778148651123,5.777778148651123,5.777778148651123,1.929065227508545,0,0.0,
1994-07-08 00:00:00+00:00,5.777778148651123,5.777778148651123,5.777778148651123,1.929065227508545,0,0.0,
1994-07-11 00:00:00+00:00,5.777778148651123,5.777778148651123,5.777778148651123,1.929065227508545,0,0.0,
1994-07-12 00:00:00+00:00,5.777778148651123,5.777778148651123,5.777778148651123,1.929065227508545,0,0.0,
1994-07-13 00:00:00+00:00,5.777778148651123,5.777778148651123,5.777778148651123,1.929065227508545,0,0.0,
1994-07-14 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,900,0.0,
1994-07-15 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-07-18 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-07-19 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-07-20 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,5850,0.0,
1994-07-21 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,3375,0.0,
1994-07-22 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-07-25 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-07-26 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-07-27 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-07-28 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-07-29 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-08-01 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-08-02 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,0,0.0,
1994-08-03 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.817772388458252,450,0.0,
1994-08-04 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.840306520462036,0,0.066667,
1994-08-05 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.840306520462036,0,0.0,
1994-08-08 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,2250,0.0,
1994-08-09 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,225,0.0,
1994-08-10 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-08-11 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-08-12 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-08-15 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-08-16 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-08-17 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-08-18 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-08-19 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-08-22 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-08-23 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,2925,0.0,
1994-08-24 00:00:00+00:00,6.555555820465088,6.555555820465088,5.777778148651123,1.9529792070388796,1350,0.0,
1994-08-25 00:00:00+00:00,5.777778148651123,5.777778148651123,5.777778148651123,1.9529792070388796,0,0.0,
1994-08-26 00:00:00+00:00,5.777778148651123,5.777778148651123,5.777778148651123,1.9529792070388796,0,0.0,
1994-08-29 00:00:00+00:00,5.888888835906982,5.888888835906982,5.888888835906982,1.9905368089675903,4950,0.0,
1994-08-30 00:00:00+00:00,5.888888835906982,5.888888835906982,5.888888835906982,1.9905368089675903,0,0.0,
1994-08-31 00:00:00+00:00,5.888888835906982,5.888888835906982,5.888888835906982,1.9905368089675903,0,0.0,
1994-09-01 00:00:00+00:00,5.888888835906982,5.888888835906982,5.888888835906982,1.9905368089675903,0,0.0,
1994-09-02 00:00:00+00:00,5.888888835906982,5.888888835906982,5.888888835906982,1.9905368089675903,0,0.0,
1994-09-06 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,225,0.0,
1994-09-07 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-08 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-09 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,225,0.0,
1994-09-12 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-13 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-14 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-15 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-16 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-19 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-20 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,4500,0.0,
1994-09-21 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-22 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,225,0.0,
1994-09-23 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-26 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-27 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-28 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-29 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-09-30 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-10-03 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,3375,0.0,
1994-10-04 00:00:00+00:00,5.555555820465088,5.555555820465088,5.555555820465088,1.877866268157959,0,0.0,
1994-10-05 00:00:00+00:00,5.444444179534912,5.444444179534912,5.444444179534912,1.840306520462036,675,0.0,
1994-10-06 00:00:00+00:00,5.888888835906982,5.888888835906982,5.555555820465088,1.877866268157959,1125,0.0,
