date,MWA_Open,MWA_High,MWA_Low,MWA_Close,MWA_Volume,MWA_Dividends,MWA_Stock Splits
2006-05-26 00:00:00+00:00,16.5,17.200000762939453,16.1200008392334,12.870074272155762,16332600,0.0,
2006-05-30 00:00:00+00:00,16.700000762939453,16.700000762939453,16.299999237060547,12.55504035949707,1241900,0.0,
2006-05-31 00:00:00+00:00,16.549999237060547,17.600000381469727,16.350000381469727,13.277307510375977,988900,0.0,
2006-06-01 00:00:00+00:00,17.209999084472656,17.729999542236328,17.030000686645508,13.446345329284668,922200,0.0,
2006-06-02 00:00:00+00:00,17.68000030517578,17.700000762939453,17.219999313354492,13.507816314697266,721000,0.0,
2006-06-05 00:00:00+00:00,17.59000015258789,17.59000015258789,17.0,13.11595344543457,616100,0.0,
2006-06-06 00:00:00+00:00,17.079999923706055,17.149999618530273,16.389999389648438,12.754817962646484,970000,0.0,
2006-06-07 00:00:00+00:00,16.600000381469727,16.610000610351562,15.350000381469728,11.794367790222168,1309600,0.0,
2006-06-08 00:00:00+00:00,14.75,15.229999542236328,14.300000190734863,11.394824028015137,1636500,0.0,
2006-06-09 00:00:00+00:00,15.050000190734863,15.329999923706056,14.949999809265137,11.640695571899414,1031500,0.0,
2006-06-12 00:00:00+00:00,15.199999809265137,15.550000190734863,15.050000190734863,11.679116249084473,613500,0.0,
2006-06-13 00:00:00+00:00,15.199999809265137,15.300000190734863,14.3100004196167,11.14125633239746,579600,0.0,
2006-06-14 00:00:00+00:00,14.699999809265137,14.75,13.800000190734863,10.933798789978027,799600,0.0,
2006-06-15 00:00:00+00:00,14.5,14.8100004196167,14.390000343322754,11.064422607421877,811500,0.0,
2006-06-16 00:00:00+00:00,14.399999618530272,14.699999809265137,14.300000190734863,11.179677963256836,355700,0.0,
2006-06-19 00:00:00+00:00,15.050000190734863,15.739999771118164,15.050000190734863,11.832783699035645,1716700,0.0,
2006-06-20 00:00:00+00:00,15.4399995803833,15.979999542236328,15.399999618530272,12.032559394836426,554600,0.0,
2006-06-21 00:00:00+00:00,15.640000343322754,17.030000686645508,15.640000343322754,12.647247314453123,1153800,0.0,
2006-06-22 00:00:00+00:00,16.65999984741211,16.780000686645508,16.100000381469727,12.601146697998049,922400,0.0,
2006-06-23 00:00:00+00:00,16.479999542236328,16.829999923706055,16.399999618530273,12.731771469116213,787600,0.0,
2006-06-26 00:00:00+00:00,16.700000762939453,17.59000015258789,16.700000762939453,13.446345329284668,699900,0.0,
2006-06-27 00:00:00+00:00,17.799999237060547,17.899999618530273,16.690000534057617,13.008381843566896,625700,0.0,
2006-06-28 00:00:00+00:00,17.0,17.81999969482422,16.940000534057617,13.592333793640137,2615200,0.0,
2006-06-29 00:00:00+00:00,17.790000915527344,18.450000762939453,16.989999771118164,14.022616386413574,2281200,0.0,
2006-06-30 00:00:00+00:00,18.25,18.25,17.3700008392334,13.377190589904783,1926500,0.0,
2006-07-03 00:00:00+00:00,17.40999984741211,17.530000686645508,17.149999618530273,13.369513511657717,309000,0.0,
2006-07-05 00:00:00+00:00,17.600000381469727,17.709999084472656,17.209999084472656,13.461713790893556,1023100,0.0,
2006-07-06 00:00:00+00:00,17.75,17.75,17.25,13.4386625289917,591700,0.0,
2006-07-07 00:00:00+00:00,17.5,17.950000762939453,17.350000381469727,13.45403003692627,509600,0.0,
2006-07-10 00:00:00+00:00,17.559999465942383,17.639999389648438,17.350000381469727,13.338783264160156,228800,0.0,
2006-07-11 00:00:00+00:00,17.350000381469727,17.5,16.729999542236328,12.908489227294922,446000,0.0,
2006-07-12 00:00:00+00:00,16.799999237060547,17.5,16.75,12.969961166381836,526700,0.0,
2006-07-13 00:00:00+00:00,16.829999923706055,16.829999923706055,16.510000228881836,12.747138023376465,487500,0.0,
2006-07-14 00:00:00+00:00,16.5,16.600000381469727,15.920000076293944,12.263067245483398,506000,0.0,
2006-07-17 00:00:00+00:00,15.949999809265137,16.049999237060547,15.720000267028809,12.201600074768066,218700,0.0,
2006-07-18 00:00:00+00:00,15.880000114440918,15.880000114440918,15.359999656677246,11.948034286499023,548000,0.0,
2006-07-19 00:00:00+00:00,15.5600004196167,16.200000762939453,15.550000190734863,12.293804168701172,736800,0.0,
2006-07-20 00:00:00+00:00,16.049999237060547,16.350000381469727,15.6899995803833,12.124764442443848,464300,0.0,
2006-07-21 00:00:00+00:00,15.779999732971191,15.779999732971191,15.09000015258789,11.656061172485352,280900,0.0,
2006-07-24 00:00:00+00:00,15.25,15.600000381469728,15.25,11.97877597808838,209600,0.0,
2006-07-25 00:00:00+00:00,15.59000015258789,15.800000190734863,15.43000030517578,12.117076873779297,310200,0.0,
2006-07-26 00:00:00+00:00,15.770000457763672,15.800000190734863,15.199999809265137,11.82510471343994,365900,0.0,
2006-07-27 00:00:00+00:00,15.399999618530272,15.479999542236328,14.760000228881836,11.36408519744873,356000,0.0,
2006-07-28 00:00:00+00:00,14.75,15.699999809265137,14.5,11.948034286499023,1537700,0.0,
2006-07-31 00:00:00+00:00,15.449999809265137,15.970000267028809,15.300000190734863,12.178548812866213,493500,0.0,
2006-08-01 00:00:00+00:00,15.850000381469728,15.850000381469728,15.329999923706056,11.778997421264648,835100,0.0,
2006-08-02 00:00:00+00:00,16.5,16.959999084472656,16.149999618530273,12.677979469299316,1401100,0.0,
2006-08-03 00:00:00+00:00,16.700000762939453,16.940000534057617,16.270000457763672,12.977641105651855,306600,0.0,
2006-08-04 00:00:00+00:00,17.200000762939453,17.25,16.6299991607666,13.023749351501465,276300,0.0,
2006-08-07 00:00:00+00:00,16.889999389648438,17.079999923706055,16.790000915527344,12.98533058166504,484600,0.0,
2006-08-08 00:00:00+00:00,16.889999389648438,17.0,16.5,12.685667037963867,381900,0.0,
2006-08-09 00:00:00+00:00,16.520000457763672,16.520000457763672,15.5,11.92498779296875,434900,0.0,
2006-08-10 00:00:00+00:00,15.5,15.630000114440918,14.720000267028809,11.479339599609377,1050000,0.0,
2006-08-11 00:00:00+00:00,14.899999618530272,15.369999885559082,14.649999618530272,11.75594997406006,182900,0.0,
2006-08-14 00:00:00+00:00,15.199999809265137,15.649999618530272,15.149999618530272,11.971088409423828,254300,0.0,
2006-08-15 00:00:00+00:00,15.949999809265137,16.420000076293945,15.770000457763672,12.562729835510254,333100,0.0,
2006-08-16 00:00:00+00:00,16.549999237060547,17.0,16.450000762939453,12.946910858154297,443600,0.0,
2006-08-17 00:00:00+00:00,16.889999389648438,16.950000762939453,16.520000457763672,12.83165454864502,291600,0.0,
2006-08-18 00:00:00+00:00,16.770000457763672,16.860000610351562,16.360000610351562,12.71639919281006,299900,0.0,
2006-08-21 00:00:00+00:00,16.450000762939453,16.850000381469727,16.360000610351562,12.885441780090332,170300,0.0,
2006-08-22 00:00:00+00:00,16.799999237060547,17.149999618530273,16.709999084472656,13.023749351501465,341800,0.0,
2006-08-23 00:00:00+00:00,16.899999618530273,17.0,16.600000381469727,12.816286087036133,264400,0.0,
2006-08-24 00:00:00+00:00,16.780000686645508,16.8799991607666,16.31999969482422,12.870074272155762,272500,0.0,
2006-08-25 00:00:00+00:00,16.600000381469727,16.940000534057617,16.600000381469727,12.80860996246338,286500,0.0,
2006-08-28 00:00:00+00:00,16.75,17.149999618530273,16.68000030517578,13.039113998413086,307700,0.0,
2006-08-29 00:00:00+00:00,17.020000457763672,17.200000762939453,16.920000076293945,13.11595344543457,284000,0.0,
2006-08-30 00:00:00+00:00,16.8700008392334,17.049999237060547,16.799999237060547,12.939224243164062,454500,0.0,
2006-08-31 00:00:00+00:00,16.940000534057617,17.440000534057617,16.93000030517578,13.062162399291992,527300,0.0,
2006-09-01 00:00:00+00:00,17.049999237060547,17.600000381469727,17.049999237060547,13.346463203430176,317500,0.0,
2006-09-05 00:00:00+00:00,17.469999313354492,17.600000381469727,17.270000457763672,13.346463203430176,324100,0.0,
2006-09-06 00:00:00+00:00,17.31999969482422,17.469999313354492,16.920000076293945,13.000694274902344,285200,0.0,
2006-09-07 00:00:00+00:00,16.799999237060547,16.940000534057617,16.530000686645508,12.86238956451416,460500,0.0,
2006-09-08 00:00:00+00:00,16.75,16.84000015258789,16.5,12.71639919281006,318000,0.0,
2006-09-11 00:00:00+00:00,16.5,16.549999237060547,16.200000762939453,12.601146697998049,328400,0.0,
2006-09-12 00:00:00+00:00,16.360000610351562,16.739999771118164,16.350000381469727,12.785555839538574,366800,0.0,
2006-09-13 00:00:00+00:00,16.65999984741211,16.959999084472656,16.3700008392334,12.71639919281006,776800,0.0,
2006-09-14 00:00:00+00:00,16.700000762939453,16.700000762939453,16.360000610351562,12.677979469299316,434200,0.0,
2006-09-15 00:00:00+00:00,16.5,16.510000228881836,16.09000015258789,12.447476387023926,734500,0.0,
2006-09-18 00:00:00+00:00,16.020000457763672,16.280000686645508,15.899999618530272,12.263067245483398,312100,0.0,
2006-09-19 00:00:00+00:00,16.049999237060547,16.059999465942383,15.25,11.73289966583252,812700,0.0,
2006-09-20 00:00:00+00:00,15.3100004196167,15.5,14.890000343322754,11.52543830871582,907200,0.0,
2006-09-21 00:00:00+00:00,15.0,15.130000114440918,14.720000267028809,11.3717679977417,839100,0.0,
2006-09-22 00:00:00+00:00,14.789999961853027,15.0,14.279999732971191,11.34103012084961,786600,0.0,
2006-09-25 00:00:00+00:00,14.880000114440918,15.25,14.729999542236328,11.517756462097168,319900,0.0,
2006-09-26 00:00:00+00:00,15.079999923706056,15.079999923706056,14.100000381469728,10.987587928771973,1453200,0.0,
2006-09-27 00:00:00+00:00,14.34000015258789,15.119999885559082,14.34000015258789,11.294933319091797,1674900,0.0,
2006-09-28 00:00:00+00:00,14.68000030517578,14.989999771118164,14.619999885559082,11.3717679977417,1082400,0.0,
2006-09-29 00:00:00+00:00,14.800000190734863,14.970000267028809,14.579999923706056,11.225777626037598,572700,0.0,
2006-10-02 00:00:00+00:00,14.75,14.899999618530272,14.600000381469728,11.294933319091797,496500,0.0,
2006-10-03 00:00:00+00:00,14.699999809265137,14.699999809265137,14.119999885559082,10.880008697509766,599200,0.0,
2006-10-04 00:00:00+00:00,14.119999885559082,14.449999809265137,14.06999969482422,11.056737899780272,389300,0.0,
2006-10-05 00:00:00+00:00,14.449999809265137,14.710000038146973,14.300000190734863,11.218095779418944,480700,0.0,
2006-10-06 00:00:00+00:00,14.600000381469728,14.850000381469728,14.600000381469728,11.325666427612305,293900,0.0,
2006-10-09 00:00:00+00:00,14.699999809265137,14.800000190734863,14.529999732971191,11.195039749145508,424000,0.0,
2006-10-10 00:00:00+00:00,14.579999923706056,14.960000038146973,14.5600004196167,11.410185813903809,511100,0.0,
2006-10-11 00:00:00+00:00,14.800000190734863,14.960000038146973,14.470000267028809,11.225777626037598,406200,0.0,
2006-10-12 00:00:00+00:00,14.699999809265137,14.789999961853027,14.65999984741211,11.333348274230955,215200,0.0,
2006-10-13 00:00:00+00:00,14.75,15.229999542236328,14.699999809265137,11.648375511169434,484000,0.0,
2006-10-16 00:00:00+00:00,15.25,15.739999771118164,15.220000267028809,11.97877597808838,478000,0.0,
