date,CAKE_Open,CAKE_High,CAKE_Low,CAKE_Close,CAKE_Volume,CAKE_Dividends,CAKE_Stock Splits
1992-09-18 00:00:00+00:00,3.42386794090271,3.654320955276489,3.42386794090271,2.8664309978485107,24816375,0.0,
1992-09-21 00:00:00+00:00,3.4897119998931885,3.5884768962860107,3.42386794090271,2.787539005279541,3912300,0.0,
1992-09-22 00:00:00+00:00,3.4897119998931885,3.4897119998931885,3.259258985519409,2.6297528743743896,2240156,0.0,
1992-09-23 00:00:00+00:00,3.259258985519409,3.325103044509888,3.22633695602417,2.590306520462036,939347,0.0,
1992-09-24 00:00:00+00:00,3.22633695602417,3.358025074005127,3.22633695602417,2.6560511589050293,962888,0.0,
1992-09-25 00:00:00+00:00,3.325103044509888,3.358025074005127,3.160494089126587,2.5771572589874268,1215000,0.0,
1992-09-28 00:00:00+00:00,3.22633695602417,3.22633695602417,3.127572059631348,2.498265504837036,473850,0.0,
1992-09-29 00:00:00+00:00,3.127572059631348,3.193416118621826,3.127572059631348,2.5508604049682617,1395731,0.0,
1992-09-30 00:00:00+00:00,3.193416118621826,3.2921810150146484,3.127572059631348,2.6297528743743896,1030472,0.0,
1992-10-01 00:00:00+00:00,3.2921810150146484,3.325103044509888,3.22633695602417,2.5771572589874268,910491,0.0,
1992-10-02 00:00:00+00:00,3.2921810150146484,3.2921810150146484,3.0288069248199463,2.445669651031494,1432941,0.0,
1992-10-05 00:00:00+00:00,2.995884895324707,3.0288069248199463,2.8312759399414062,2.340480327606201,3342009,0.0,
1992-10-06 00:00:00+00:00,2.962963104248047,3.0946500301361084,2.930041074752808,2.471967935562134,615853,0.0,
1992-10-07 00:00:00+00:00,3.0946500301361084,3.2921810150146484,3.0946500301361084,2.5771572589874268,780638,0.0,
1992-10-08 00:00:00+00:00,3.2921810150146484,3.325103044509888,3.193416118621826,2.64290189743042,820125,0.0,
1992-10-09 00:00:00+00:00,3.2757198810577397,3.42386794090271,3.22633695602417,2.5771572589874268,1073756,0.0,
1992-10-12 00:00:00+00:00,3.2921810150146484,3.2921810150146484,3.193416118621826,2.5771572589874268,88088,0.0,
1992-10-13 00:00:00+00:00,3.22633695602417,3.2921810150146484,3.078188896179199,2.471967935562134,344756,0.0,
1992-10-14 00:00:00+00:00,3.127572059631348,3.22633695602417,3.061728000640869,2.5771572589874268,628763,0.0,
1992-10-15 00:00:00+00:00,3.22633695602417,3.358025074005127,3.160494089126587,2.6823489665985107,430566,0.0,
1992-10-16 00:00:00+00:00,3.3415639400482178,3.4897119998931885,3.2921810150146484,2.73494291305542,373613,0.0,
1992-10-19 00:00:00+00:00,3.4897119998931885,3.62139892578125,3.390947103500366,2.840134382247925,1201331,0.0,
1992-10-20 00:00:00+00:00,3.555556058883667,3.720165014266968,3.555556058883667,2.892728567123413,1098816,0.0,
1992-10-21 00:00:00+00:00,3.62139892578125,3.720165014266968,3.555556058883667,2.9190266132354736,196678,0.0,
1992-10-22 00:00:00+00:00,3.555556058883667,3.62139892578125,3.390947103500366,2.787539005279541,313622,0.0,
1992-10-23 00:00:00+00:00,3.42386794090271,3.555556058883667,3.42386794090271,2.840134382247925,454866,0.0,
1992-10-26 00:00:00+00:00,3.522634029388428,3.522634029388428,3.390947103500366,2.813835859298706,183769,0.0,
1992-10-27 00:00:00+00:00,3.522634029388428,3.522634029388428,3.325103044509888,2.73494291305542,169341,0.0,
1992-10-28 00:00:00+00:00,3.42386794090271,3.5884768962860107,3.390947103500366,2.8532817363739014,540675,0.0,
1992-10-29 00:00:00+00:00,3.555556058883667,3.5884768962860107,3.358025074005127,2.761240243911743,376650,0.0,
1992-10-30 00:00:00+00:00,3.390947103500366,3.456789970397949,3.193416118621826,2.590306520462036,615094,0.0,
1992-11-02 00:00:00+00:00,3.325103044509888,3.456789970397949,3.259258985519409,2.6166045665740967,1007691,0.0,
1992-11-03 00:00:00+00:00,3.325103044509888,3.325103044509888,3.22633695602417,2.6297528743743896,810253,0.0,
1992-11-04 00:00:00+00:00,3.160494089126587,3.259258985519409,3.160494089126587,2.5771572589874268,66825,0.0,
1992-11-05 00:00:00+00:00,3.2921810150146484,3.456789970397949,3.193416118621826,2.761240243911743,334125,0.0,
1992-11-06 00:00:00+00:00,3.390947103500366,3.522634029388428,3.390947103500366,2.761240243911743,201234,0.0,
1992-11-09 00:00:00+00:00,3.42386794090271,3.555556058883667,3.42386794090271,2.787539005279541,226294,0.0,
1992-11-10 00:00:00+00:00,3.555556058883667,3.555556058883667,3.358025074005127,2.73494291305542,570291,0.0,
1992-11-11 00:00:00+00:00,3.42386794090271,3.42386794090271,3.325103044509888,2.73494291305542,208828,0.0,
1992-11-12 00:00:00+00:00,3.42386794090271,3.4897119998931885,3.390947103500366,2.761240243911743,558900,0.0,
1992-11-13 00:00:00+00:00,3.522634029388428,3.522634029388428,3.456789970397949,2.813835859298706,366778,0.0,
1992-11-16 00:00:00+00:00,3.555556058883667,3.555556058883667,3.4897119998931885,2.813835859298706,256669,0.0,
1992-11-17 00:00:00+00:00,3.555556058883667,3.555556058883667,3.4897119998931885,2.8006865978240967,217941,0.0,
1992-11-18 00:00:00+00:00,3.555556058883667,3.62139892578125,3.4897119998931885,2.892728567123413,238444,0.0,
1992-11-19 00:00:00+00:00,3.62139892578125,3.687242984771729,3.555556058883667,2.892728567123413,606741,0.0,
1992-11-20 00:00:00+00:00,3.62139892578125,3.720165014266968,3.62139892578125,2.9716217517852783,782156,0.0,
1992-11-23 00:00:00+00:00,3.720165014266968,3.720165014266968,3.62139892578125,2.9716217517852783,343238,0.0,
1992-11-24 00:00:00+00:00,3.720165014266968,3.720165014266968,3.654320955276489,2.9716217517852783,185288,0.0,
1992-11-25 00:00:00+00:00,3.720165014266968,3.884773969650269,3.654320955276489,3.0242159366607666,1502044,0.0,
1992-11-27 00:00:00+00:00,3.884773969650269,4.082304954528809,3.851851940155029,3.168852567672729,565734,0.0,
1992-11-30 00:00:00+00:00,4.01646089553833,4.115225791931152,3.917695045471192,3.234596967697144,1202091,0.0,
1992-12-01 00:00:00+00:00,4.049383163452148,4.049383163452148,3.884773969650269,3.1557037830352783,444994,0.0,
1992-12-02 00:00:00+00:00,3.950617074966431,3.950617074966431,3.786007881164551,3.076810836791992,375131,0.0,
1992-12-03 00:00:00+00:00,3.786007881164551,3.81892991065979,3.62139892578125,2.9190266132354736,649266,0.0,
1992-12-04 00:00:00+00:00,3.62139892578125,3.654320955276489,3.522634029388428,2.892728567123413,382725,0.0,
1992-12-07 00:00:00+00:00,3.654320955276489,3.75308609008789,3.555556058883667,2.9979190826416016,286284,0.0,
1992-12-08 00:00:00+00:00,3.75308609008789,3.75308609008789,3.654320955276489,2.9190266132354736,129853,0.0,
1992-12-09 00:00:00+00:00,3.62139892578125,3.687242984771729,3.456789970397949,2.787539005279541,272616,0.0,
1992-12-10 00:00:00+00:00,3.522634029388428,3.522634029388428,3.42386794090271,2.761240243911743,143522,0.0,
1992-12-11 00:00:00+00:00,3.456789970397949,3.555556058883667,3.456789970397949,2.840134382247925,31134,0.0,
1992-12-14 00:00:00+00:00,3.555556058883667,3.555556058883667,3.42386794090271,2.73494291305542,378169,0.0,
1992-12-15 00:00:00+00:00,3.42386794090271,3.456789970397949,3.259258985519409,2.6560511589050293,587756,0.0,
1992-12-16 00:00:00+00:00,3.325103044509888,3.358025074005127,3.22633695602417,2.6823489665985107,575606,0.0,
1992-12-17 00:00:00+00:00,3.42386794090271,3.62139892578125,3.42386794090271,2.892728567123413,580163,0.0,
1992-12-18 00:00:00+00:00,3.62139892578125,3.687242984771729,3.555556058883667,2.840134382247925,214144,0.0,
1992-12-21 00:00:00+00:00,3.555556058883667,3.62139892578125,3.555556058883667,2.840134382247925,31894,0.0,
1992-12-22 00:00:00+00:00,3.555556058883667,3.654320955276489,3.456789970397949,2.787539005279541,195159,0.0,
1992-12-23 00:00:00+00:00,3.456789970397949,3.4897119998931885,3.358025074005127,2.6823489665985107,392597,0.0,
1992-12-24 00:00:00+00:00,3.42386794090271,3.456789970397949,3.358025074005127,2.695497274398804,62269,0.0,
1992-12-28 00:00:00+00:00,3.22633695602417,3.22633695602417,2.8312759399414062,2.2878851890563965,4367166,0.0,
1992-12-29 00:00:00+00:00,2.930041074752808,3.061728000640869,2.8312759399414062,2.3667778968811035,1435978,0.0,
1992-12-30 00:00:00+00:00,2.962963104248047,3.127572059631348,2.962963104248047,2.445669651031494,614334,0.0,
1992-12-31 00:00:00+00:00,3.160494089126587,3.160494089126587,3.061728000640869,2.5245635509490967,173138,0.0,
1993-01-04 00:00:00+00:00,3.160494089126587,3.2921810150146484,3.061728000640869,2.5640103816986084,1013766,0.0,
1993-01-05 00:00:00+00:00,3.259258985519409,3.259258985519409,3.160494089126587,2.5508604049682617,530044,0.0,
1993-01-06 00:00:00+00:00,3.127572059631348,3.193416118621826,2.995884895324707,2.3930752277374268,691031,0.0,
1993-01-07 00:00:00+00:00,2.995884895324707,3.0288069248199463,2.732510089874268,2.2615880966186523,2140678,0.0,
1993-01-08 00:00:00+00:00,2.8312759399414062,2.8312759399414062,2.781893014907837,2.2352893352508545,1298531,0.0,
1993-01-11 00:00:00+00:00,2.8312759399414062,2.995884895324707,2.765431880950928,2.3667778968811035,2103469,0.0,
1993-01-12 00:00:00+00:00,2.995884895324707,2.995884895324707,2.8971190452575684,2.3141822814941406,173138,0.0,
1993-01-13 00:00:00+00:00,2.962963104248047,2.995884895324707,2.8971190452575684,2.340480327606201,131372,0.0,
1993-01-14 00:00:00+00:00,3.061728000640869,3.325103044509888,3.061728000640869,2.603455066680908,1150453,0.0,
1993-01-15 00:00:00+00:00,3.2921810150146484,3.325103044509888,3.22633695602417,2.6560511589050293,285525,0.0,
1993-01-18 00:00:00+00:00,3.325103044509888,3.325103044509888,3.160494089126587,2.5508604049682617,506503,0.0,
1993-01-19 00:00:00+00:00,3.259258985519409,3.259258985519409,3.160494089126587,2.537712335586548,258188,0.0,
1993-01-20 00:00:00+00:00,3.22633695602417,3.22633695602417,3.127572059631348,2.5245635509490967,115425,0.0,
1993-01-21 00:00:00+00:00,3.061728000640869,3.160494089126587,3.061728000640869,2.445669651031494,937069,0.0,
1993-01-22 00:00:00+00:00,3.160494089126587,3.160494089126587,3.061728000640869,2.5245635509490967,75178,0.0,
1993-01-25 00:00:00+00:00,3.160494089126587,3.160494089126587,3.0288069248199463,2.471967935562134,91884,0.0,
1993-01-26 00:00:00+00:00,3.0946500301361084,3.127572059631348,2.930041074752808,2.471967935562134,1508878,0.0,
1993-01-27 00:00:00+00:00,3.127572059631348,3.325103044509888,3.0946500301361084,2.6560511589050293,568772,0.0,
1993-01-28 00:00:00+00:00,3.325103044509888,3.325103044509888,3.193416118621826,2.5508604049682617,173138,0.0,
1993-01-29 00:00:00+00:00,3.193416118621826,3.2921810150146484,3.127572059631348,2.498265504837036,115425,0.0,
1993-02-01 00:00:00+00:00,3.176954984664917,3.456789970397949,3.176954984664917,2.708645820617676,508022,0.0,
1993-02-02 00:00:00+00:00,3.456789970397949,3.522634029388428,3.358025074005127,2.6823489665985107,1057050,0.0,
1993-02-03 00:00:00+00:00,3.42386794090271,3.555556058883667,3.358025074005127,2.73494291305542,1198294,0.0,
1993-02-04 00:00:00+00:00,3.42386794090271,3.4897119998931885,3.259258985519409,2.603455066680908,400191,0.0,
1993-02-05 00:00:00+00:00,3.259258985519409,3.358025074005127,3.259258985519409,2.6166045665740967,295397,0.0,
1993-02-08 00:00:00+00:00,3.325103044509888,3.325103044509888,3.160494089126587,2.5771572589874268,523969,0.0,
1993-02-09 00:00:00+00:00,3.160494089126587,3.22633695602417,3.061728000640869,2.4588189125061035,489797,0.0,
1993-02-10 00:00:00+00:00,3.0288069248199463,3.0946500301361084,2.930041074752808,2.406223773956299,568772,0.0,
1993-02-11 00:00:00+00:00,3.061728000640869,3.127572059631348,2.8971190452575684,2.340480327606201,521691,0.0,
1993-02-12 00:00:00+00:00,2.8971190452575684,2.930041074752808,2.732510089874268,2.208991765975952,873281,0.0,
1993-02-16 00:00:00+00:00,2.8312759399414062,2.8971190452575684,2.732510089874268,2.2878851890563965,836831,0.0,
1993-02-17 00:00:00+00:00,2.864197969436645,3.061728000640869,2.864197969436645,2.379927396774292,924919,0.0,
1993-02-18 00:00:00+00:00,3.061728000640869,3.061728000640869,2.8971190452575684,2.3536291122436523,315900,0.0,
1993-02-19 00:00:00+00:00,3.0288069248199463,3.0288069248199463,2.962963104248047,2.419373035430908,113906,0.0,
1993-02-22 00:00:00+00:00,3.0288069248199463,3.0288069248199463,2.962963104248047,2.3667778968811035,267300,0.0,
1993-02-23 00:00:00+00:00,2.995884895324707,3.0288069248199463,2.8312759399414062,2.2615880966186523,468534,0.0,
1993-02-24 00:00:00+00:00,2.798353910446167,2.8971190452575684,2.798353910446167,2.2615880966186523,388041,0.0,
1993-02-25 00:00:00+00:00,2.8312759399414062,2.8971190452575684,2.8312759399414062,2.3141822814941406,110109,0.0,
