date,LNT_Open,LNT_High,LNT_Low,LNT_Close,LNT_Volume,LNT_Dividends,LNT_Stock Splits
1973-02-21 00:00:00+00:00,0.0,5.03125,5.03125,0.7683275938034058,5600,0.0,
1973-02-22 00:00:00+00:00,0.0,5.03125,5.03125,0.7683275938034058,8400,0.0,
1973-02-23 00:00:00+00:00,0.0,5.03125,5.03125,0.7683275938034058,73200,0.0,
1973-02-26 00:00:00+00:00,0.0,5.0,5.0,0.763555645942688,16400,0.0,
1973-02-27 00:00:00+00:00,0.0,4.9375,4.9375,0.7540111541748047,26000,0.0,
1973-02-28 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,26000,0.0,
1973-03-01 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,36800,0.0,
1973-03-02 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,10400,0.0,
1973-03-05 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,26800,0.0,
1973-03-06 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,9200,0.0,
1973-03-07 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,23600,0.0,
1973-03-08 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,8800,0.0,
1973-03-09 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,23200,0.0,
1973-03-12 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,26400,0.0,
1973-03-13 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,41200,0.0,
1973-03-14 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,14000,0.0,
1973-03-15 00:00:00+00:00,0.0,4.9375,4.9375,0.7540111541748047,20000,0.0,
1973-03-16 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,9200,0.0,
1973-03-19 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,7600,0.0,
1973-03-20 00:00:00+00:00,0.0,4.875,4.875,0.7444663643836975,23200,0.0,
1973-03-21 00:00:00+00:00,0.0,4.84375,4.84375,0.7396942973136902,21200,0.0,
1973-03-22 00:00:00+00:00,0.0,4.84375,4.84375,0.7396942973136902,7200,0.0,
1973-03-23 00:00:00+00:00,0.0,4.84375,4.84375,0.7396942973136902,20000,0.0,
1973-03-26 00:00:00+00:00,0.0,4.875,4.875,0.7444663643836975,4400,0.0,
1973-03-27 00:00:00+00:00,0.0,4.875,4.875,0.7444663643836975,17200,0.0,
1973-03-28 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,10800,0.0,
1973-03-29 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,5200,0.0,
1973-03-30 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,5600,0.0,
1973-04-02 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,35600,0.0,
1973-04-03 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,51200,0.0,
1973-04-04 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,29200,0.0,
1973-04-05 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,3200,0.0,
1973-04-06 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,27600,0.0,
1973-04-09 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,17600,0.0,
1973-04-10 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,6800,0.0,
1973-04-11 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,32000,0.0,
1973-04-12 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,2000,0.0,
1973-04-13 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,4400,0.0,
1973-04-16 00:00:00+00:00,0.0,4.96875,4.96875,0.7587831020355225,8800,0.0,
1973-04-17 00:00:00+00:00,0.0,4.9375,4.9375,0.7540111541748047,52000,0.0,
1973-04-18 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,8400,0.0,
1973-04-19 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,7600,0.0,
1973-04-23 00:00:00+00:00,0.0,4.9375,4.9375,0.7540111541748047,10800,0.0,
1973-04-24 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,2800,0.0,
1973-04-25 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,6000,0.0,
1973-04-26 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,7200,0.0,
1973-04-27 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,49600,0.0,
1973-04-30 00:00:00+00:00,0.0,4.90625,4.90625,0.7492384314537048,5600,0.0,
1973-05-01 00:00:00+00:00,0.0,4.875,4.875,0.7444663643836975,13600,0.0,
1973-05-02 00:00:00+00:00,0.0,4.875,4.875,0.7444663643836975,16800,0.0,
1973-05-03 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,6800,0.0,
1973-05-04 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,16400,0.0,
1973-05-07 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,7600,0.0,
1973-05-08 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,3200,0.0,
1973-05-09 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,69200,0.0,
1973-05-10 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,8000,0.0,
1973-05-11 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,3600,0.0,
1973-05-14 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,6800,0.0,
1973-05-15 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,29200,0.0,
1973-05-16 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,7600,0.0,
1973-05-17 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,7600,0.0,
1973-05-18 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,14400,0.0,
1973-05-21 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,6800,0.0,
1973-05-22 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,7600,0.0,
1973-05-23 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,12800,0.0,
1973-05-24 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,17200,0.0,
1973-05-25 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,8800,0.0,
1973-05-29 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,2000,0.0,
1973-05-30 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,6400,0.0,
1973-05-31 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,7600,0.0,
1973-06-01 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,9200,0.0,
1973-06-04 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,21600,0.0,
1973-06-05 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,32800,0.0,
1973-06-06 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,20400,0.0,
1973-06-07 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,5600,0.0,
1973-06-08 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,6400,0.0,
1973-06-11 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,6800,0.0,
1973-06-12 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,14000,0.0,
1973-06-13 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,24000,0.0,
1973-06-14 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,5200,0.0,
1973-06-15 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,6400,0.0,
1973-06-18 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,12800,0.0,
1973-06-19 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,4800,0.0,
1973-06-20 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,20800,0.0,
1973-06-21 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,2400,0.0,
1973-06-22 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,12000,0.0,
1973-06-25 00:00:00+00:00,0.0,4.90625,4.8125,0.7349222302436829,20400,0.0,
1973-06-26 00:00:00+00:00,0.0,4.78125,4.6875,0.7158331871032715,23200,0.0,
1973-06-27 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,48000,0.0,
1973-06-28 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,18400,0.0,
1973-06-29 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,9200,0.0,
1973-07-02 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,13200,0.0,
1973-07-03 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,19600,0.0,
1973-07-05 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,7200,0.0,
1973-07-06 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,6400,0.0,
1973-07-09 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,12400,0.0,
1973-07-10 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,7200,0.0,
1973-07-11 00:00:00+00:00,0.0,4.90625,4.8125,0.7349222302436829,13600,0.0,
1973-07-12 00:00:00+00:00,0.0,4.90625,4.8125,0.7349222302436829,4400,0.0,
1973-07-13 00:00:00+00:00,0.0,4.90625,4.8125,0.7349222302436829,2000,0.0,
1973-07-16 00:00:00+00:00,0.0,4.90625,4.8125,0.7349222302436829,7200,0.0,
1973-07-17 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,10000,0.0,
1973-07-18 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,9200,0.0,
1973-07-19 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,8000,0.0,
1973-07-20 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,10400,0.0,
1973-07-23 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,6800,0.0,
1973-07-24 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,3200,0.0,
1973-07-25 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,8000,0.0,
1973-07-26 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,14000,0.0,
1973-07-27 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,10400,0.0,
1973-07-30 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,7600,0.0,
1973-07-31 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,3600,0.0,
1973-08-01 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,2000,0.0,
1973-08-02 00:00:00+00:00,0.0,4.90625,4.8125,0.7349222302436829,5200,0.0,
1973-08-03 00:00:00+00:00,0.0,4.90625,4.8125,0.7349222302436829,4400,0.0,
1973-08-06 00:00:00+00:00,0.0,4.90625,4.8125,0.7349222302436829,7200,0.0,
1973-08-07 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,42400,0.0,
1973-08-08 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,3200,0.0,
1973-08-09 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,1600,0.0,
1973-08-10 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,8000,0.0,
1973-08-13 00:00:00+00:00,0.0,4.8125,4.71875,0.7206056118011475,5200,0.0,
1973-08-14 00:00:00+00:00,0.0,4.78125,4.6875,0.7158331871032715,6800,0.0,
1973-08-15 00:00:00+00:00,0.0,4.6875,4.59375,0.701516330242157,7600,0.0,
1973-08-16 00:00:00+00:00,0.0,4.65625,4.5625,0.696743905544281,7600,0.0,
1973-08-17 00:00:00+00:00,0.0,4.65625,4.5625,0.696743905544281,7200,0.0,
1973-08-20 00:00:00+00:00,0.0,4.65625,4.5625,0.696743905544281,6800,0.0,
1973-08-21 00:00:00+00:00,0.0,4.65625,4.5625,0.696743905544281,3600,0.0,
1973-08-22 00:00:00+00:00,0.0,4.65625,4.5625,0.696743905544281,6400,0.0,
1973-08-23 00:00:00+00:00,0.0,4.65625,4.5625,0.696743905544281,7600,0.0,
1973-08-24 00:00:00+00:00,0.0,4.6875,4.59375,0.701516330242157,9600,0.0,
1973-08-27 00:00:00+00:00,0.0,4.71875,4.625,0.7062885761260986,12800,0.0,
1973-08-28 00:00:00+00:00,0.0,4.75,4.65625,0.711060643196106,2800,0.0,
1973-08-29 00:00:00+00:00,0.0,4.78125,4.6875,0.7158331871032715,4800,0.0,
1973-08-30 00:00:00+00:00,0.0,4.8125,4.71875,0.7206056118011475,3200,0.0,
1973-08-31 00:00:00+00:00,0.0,4.78125,4.6875,0.7158331871032715,5200,0.0,
1973-09-04 00:00:00+00:00,0.0,4.8125,4.71875,0.7206056118011475,1600,0.0,
1973-09-05 00:00:00+00:00,0.0,4.8125,4.71875,0.7206056118011475,9600,0.0,
1973-09-06 00:00:00+00:00,0.0,4.8125,4.71875,0.7206056118011475,8400,0.0,
1973-09-07 00:00:00+00:00,0.0,4.8125,4.71875,0.7206056118011475,9200,0.0,
1973-09-10 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,5600,0.0,
1973-09-11 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,4000,0.0,
1973-09-12 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,1200,0.0,
1973-09-13 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,4800,0.0,
1973-09-14 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,9600,0.0,
1973-09-17 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,16400,0.0,
1973-09-18 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,8000,0.0,
1973-09-19 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,8000,0.0,
1973-09-20 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,11200,0.0,
1973-09-21 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,20400,0.0,
1973-09-24 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,15600,0.0,
1973-09-25 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,13200,0.0,
1973-09-26 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,17200,0.0,
1973-09-27 00:00:00+00:00,0.0,5.03125,4.9375,0.7540111541748047,4400,0.0,
1973-09-28 00:00:00+00:00,0.0,5.0,4.90625,0.7492384314537048,6000,0.0,
1973-10-01 00:00:00+00:00,0.0,5.03125,4.9375,0.7540111541748047,10400,0.0,
1973-10-02 00:00:00+00:00,0.0,5.0625,4.96875,0.7587831020355225,6800,0.0,
1973-10-03 00:00:00+00:00,0.0,5.0625,4.96875,0.7587831020355225,6800,0.0,
1973-10-04 00:00:00+00:00,0.0,4.96875,4.875,0.7444663643836975,11600,0.0,
1973-10-05 00:00:00+00:00,0.0,4.9375,4.84375,0.7396942973136902,4000,0.0,
1973-10-08 00:00:00+00:00,0.0,4.90625,4.8125,0.7349222302436829,4000,0.0,
1973-10-09 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,4800,0.0,
1973-10-10 00:00:00+00:00,0.0,4.875,4.78125,0.7301496267318726,4000,0.0,
1973-10-11 00:00:00+00:00,0.0,4.84375,4.75,0.7253777980804443,8000,0.0,
1973-10-12 00:00:00+00:00,0.0,4.8125,4.71875,0.7206056118011475,4400,0.0,
1973-10-15 00:00:00+00:00,0.0,4.78125,4.6875,0.7158331871032715,8400,0.0,
1973-10-16 00:00:00+00:00,0.0,4.78125,4.6875,0.7158331871032715,11200,0.0,
1973-10-17 00:00:00+00:00,0.0,4.78125,4.6875,0.7158331871032715,5200,0.0,
1973-10-18 00:00:00+00:00,0.0,4.75,4.65625,0.711060643196106,5200,0.0,
1973-10-19 00:00:00+00:00,0.0,4.71875,4.625,0.7062885761260986,10400,0.0,
1973-10-22 00:00:00+00:00,0.0,4.65625,4.5625,0.696743905544281,7200,0.0,
1973-10-23 00:00:00+00:00,0.0,4.65625,4.5625,0.696743905544281,8400,0.0,
1973-10-24 00:00:00+00:00,0.0,4.65625,4.5625,0.696743905544281,7600,0.0,
1973-10-25 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,7600,0.0,
1973-10-26 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,4800,0.0,
1973-10-29 00:00:00+00:00,0.0,4.59375,4.5,0.6871999502182007,6000,0.0,
1973-10-30 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,8800,0.0,
1973-10-31 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,2800,0.0,
1973-11-01 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,4800,0.0,
1973-11-02 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,8000,0.0,
1973-11-05 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,36400,0.0,
1973-11-06 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,34400,0.0,
1973-11-07 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,12800,0.0,
1973-11-08 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,11200,0.0,
1973-11-09 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,15200,0.0,
1973-11-12 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,15600,0.0,
1973-11-13 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,7200,0.0,
1973-11-14 00:00:00+00:00,0.0,4.53125,4.4375,0.6776547431945801,16000,0.0,
1973-11-15 00:00:00+00:00,0.0,4.53125,4.4375,0.6776547431945801,8000,0.0,
1973-11-16 00:00:00+00:00,0.0,4.5,4.40625,0.6728827953338623,30400,0.0,
1973-11-19 00:00:00+00:00,0.0,4.5,4.40625,0.6728827953338623,5600,0.0,
1973-11-20 00:00:00+00:00,0.0,4.46875,4.375,0.6681106686592102,4800,0.0,
1973-11-21 00:00:00+00:00,0.0,4.46875,4.375,0.6681106686592102,7200,0.0,
1973-11-23 00:00:00+00:00,0.0,4.46875,4.375,0.6681106686592102,6000,0.0,
1973-11-26 00:00:00+00:00,0.0,4.4375,4.34375,0.6633381843566895,5600,0.0,
1973-11-27 00:00:00+00:00,0.0,4.1875,4.09375,0.6251609325408936,26400,0.0,
1973-11-28 00:00:00+00:00,0.0,4.25,4.15625,0.6347052454948425,14000,0.0,
1973-11-29 00:00:00+00:00,0.0,4.21875,4.125,0.6299329400062561,17200,0.0,
1973-11-30 00:00:00+00:00,0.0,4.21875,4.125,0.6299329400062561,8400,0.0,
1973-12-03 00:00:00+00:00,0.0,4.21875,4.125,0.6299329400062561,4000,0.0,
1973-12-04 00:00:00+00:00,0.0,4.1875,4.09375,0.6251609325408936,4800,0.0,
1973-12-05 00:00:00+00:00,0.0,4.15625,4.0625,0.6203882694244385,9200,0.0,
1973-12-06 00:00:00+00:00,0.0,4.28125,4.1875,0.6394774317741394,31600,0.0,
1973-12-07 00:00:00+00:00,0.0,4.40625,4.3125,0.658566415309906,31600,0.0,
1973-12-10 00:00:00+00:00,0.0,4.46875,4.375,0.6681106686592102,10000,0.0,
1973-12-11 00:00:00+00:00,0.0,4.4375,4.34375,0.6633381843566895,6000,0.0,
1973-12-12 00:00:00+00:00,0.0,4.4375,4.34375,0.6633381843566895,16800,0.0,
1973-12-13 00:00:00+00:00,0.0,4.4375,4.34375,0.6633381843566895,7200,0.0,
1973-12-14 00:00:00+00:00,0.0,4.40625,4.3125,0.658566415309906,7200,0.0,
1973-12-17 00:00:00+00:00,0.0,4.40625,4.3125,0.658566415309906,4400,0.0,
1973-12-18 00:00:00+00:00,0.0,4.4375,4.34375,0.6633381843566895,3200,0.0,
1973-12-19 00:00:00+00:00,0.0,4.4375,4.34375,0.6633381843566895,7200,0.0,
1973-12-20 00:00:00+00:00,0.0,4.4375,4.34375,0.6633381843566895,6000,0.0,
1973-12-21 00:00:00+00:00,0.0,4.4375,4.34375,0.6633381843566895,4800,0.0,
1973-12-24 00:00:00+00:00,0.0,4.4375,4.34375,0.6633381843566895,3200,0.0,
1973-12-26 00:00:00+00:00,0.0,4.46875,4.375,0.6681106686592102,8000,0.0,
1973-12-27 00:00:00+00:00,0.0,4.46875,4.375,0.6681106686592102,3200,0.0,
1973-12-28 00:00:00+00:00,0.0,4.5,4.40625,0.6728827953338623,7200,0.0,
1973-12-31 00:00:00+00:00,0.0,4.5625,4.46875,0.6824273467063904,18000,0.0,
1974-01-02 00:00:00+00:00,0.0,4.59375,4.5,0.6871999502182007,3600,0.0,
1974-01-03 00:00:00+00:00,0.0,4.59375,4.5,0.6871999502182007,5600,0.0,
