date,XSD_Open,XSD_High,XSD_Low,XSD_Close,XSD_Volume,XSD_Dividends,XSD_Stock Splits
2006-02-06 00:00:00+00:00,26.424999237060547,26.84000015258789,26.424999237060547,24.0042724609375,180000,0.0,
2006-02-07 00:00:00+00:00,26.84000015258789,26.84000015258789,26.645000457763672,24.10312271118164,460000,0.0,
2006-02-08 00:00:00+00:00,27.05500030517578,27.32999992370605,26.9950008392334,24.56146240234375,475800,0.0,
2006-02-09 00:00:00+00:00,27.61000061035156,27.655000686645508,27.170000076293945,24.41767120361328,164200,0.0,
2006-02-10 00:00:00+00:00,27.0,27.0,26.55500030517578,24.255905151367188,763800,0.0,
2006-02-13 00:00:00+00:00,26.834999084472656,26.834999084472656,26.834999084472656,24.11661148071289,150000,0.0,
2006-02-14 00:00:00+00:00,26.43000030517578,26.815000534057617,26.420000076293945,24.05819320678711,238800,0.0,
2006-02-15 00:00:00+00:00,26.700000762939453,26.700000762939453,26.665000915527344,23.96383285522461,600,0.0,
2006-02-16 00:00:00+00:00,27.15999984741211,27.38999938964844,27.15999984741211,24.61089324951172,29200,0.0,
2006-02-17 00:00:00+00:00,27.325000762939453,27.34499931335449,27.040000915527344,24.300840377807617,199400,0.0,
2006-02-21 00:00:00+00:00,26.864999771118164,26.864999771118164,26.434999465942383,23.75713348388672,275200,0.0,
2006-02-22 00:00:00+00:00,26.225000381469727,26.84000015258789,26.1200008392334,24.04022789001465,235800,0.0,
2006-02-23 00:00:00+00:00,26.690000534057617,26.73500061035156,26.30500030517578,23.68074989318848,63000,0.0,
2006-02-24 00:00:00+00:00,26.4950008392334,26.665000915527344,26.4950008392334,23.851490020751957,326600,0.0,
2006-02-27 00:00:00+00:00,26.73500061035156,26.84499931335449,26.73500061035156,24.0986328125,46400,0.0,
2006-02-28 00:00:00+00:00,26.545000076293945,26.729999542236328,26.545000076293945,23.918895721435547,160600,0.0,
2006-03-01 00:00:00+00:00,26.95499992370605,27.75,26.95499992370605,24.88949203491211,87600,0.0,
2006-03-02 00:00:00+00:00,27.86000061035156,27.86000061035156,27.530000686645508,24.97488021850586,29200,0.0,
2006-03-03 00:00:00+00:00,27.6299991607666,27.915000915527344,27.5,24.73670768737793,775200,0.0,
2006-03-06 00:00:00+00:00,27.354999542236328,27.46500015258789,27.01000022888184,24.32331085205078,123800,0.0,
2006-03-07 00:00:00+00:00,26.81999969482422,26.81999969482422,26.405000686645508,23.8380126953125,280000,0.0,
2006-03-08 00:00:00+00:00,26.459999084472656,26.625,26.21999931335449,23.851490020751957,1400,0.0,
2006-03-09 00:00:00+00:00,26.825000762939453,26.825000762939453,26.21999931335449,23.56390953063965,6800,0.0,
2006-03-10 00:00:00+00:00,26.030000686645508,26.334999084472656,25.924999237060547,23.384164810180664,38600,0.0,
2006-03-13 00:00:00+00:00,25.96999931335449,25.96999931335449,25.915000915527344,23.289804458618164,600,0.0,
2006-03-14 00:00:00+00:00,25.899999618530277,26.38500022888184,25.899999618530277,23.68074989318848,171000,0.0,
2006-03-15 00:00:00+00:00,26.51000022888184,26.649999618530277,26.450000762939453,23.950347900390625,3800,0.0,
2006-03-16 00:00:00+00:00,26.4950008392334,26.649999618530277,26.024999618530277,23.388660430908203,202400,0.0,
2006-03-17 00:00:00+00:00,25.850000381469727,26.13500022888184,25.799999237060547,23.384164810180664,6600,0.0,
2006-03-20 00:00:00+00:00,26.15999984741211,26.290000915527344,26.01499938964844,23.46953773498535,11200,0.0,
2006-03-21 00:00:00+00:00,26.415000915527344,26.84000015258789,26.25,23.590866088867188,108000,0.0,
2006-03-22 00:00:00+00:00,26.059999465942383,26.28499984741211,26.059999465942383,23.6223258972168,1400,0.0,
2006-03-23 00:00:00+00:00,26.63500022888184,26.63500022888184,26.350000381469727,23.77510643005371,117400,0.0,
2006-03-24 00:00:00+00:00,26.530000686645508,26.684999465942383,26.40999984741211,23.977313995361328,510400,0.0,
2006-03-27 00:00:00+00:00,26.809999465942383,26.809999465942383,26.770000457763672,24.076160430908203,5000,0.0,
2006-03-28 00:00:00+00:00,26.78499984741211,26.825000762939453,26.325000762939453,23.70320701599121,306400,0.0,
2006-03-29 00:00:00+00:00,26.5,27.225000381469727,26.5,24.381723403930664,102000,0.0,
2006-03-30 00:00:00+00:00,27.1299991607666,27.1299991607666,27.1299991607666,24.381723403930664,0,0.0,
2006-03-31 00:00:00+00:00,27.065000534057617,27.065000534057617,27.020000457763672,24.296350479125977,1400,0.0,
2006-04-03 00:00:00+00:00,27.075000762939453,27.6299991607666,27.049999237060547,24.66032218933105,74400,0.0,
2006-04-04 00:00:00+00:00,27.25,27.25,27.25,24.489564895629883,1000,0.0,
2006-04-05 00:00:00+00:00,27.395000457763672,27.895000457763672,27.395000457763672,25.04227066040039,57000,0.0,
2006-04-06 00:00:00+00:00,28.26000022888184,28.34000015258789,28.26000022888184,25.39724922180176,1160200,0.0,
2006-04-07 00:00:00+00:00,27.875,27.875,27.75,24.98834609985352,39000,0.0,
2006-04-10 00:00:00+00:00,27.614999771118164,27.614999771118164,27.450000762939453,24.669313430786133,9800,0.0,
2006-04-11 00:00:00+00:00,27.600000381469727,27.600000381469727,27.03499984741211,24.35475730895996,42600,0.0,
2006-04-12 00:00:00+00:00,27.299999237060547,27.38999938964844,27.26000022888184,24.55248260498047,178000,0.0,
2006-04-13 00:00:00+00:00,27.405000686645508,27.405000686645508,27.405000686645508,24.62887382507324,200,0.0,
2006-04-17 00:00:00+00:00,27.700000762939453,27.700000762939453,27.1200008392334,24.38621711730957,8600,0.0,
2006-04-18 00:00:00+00:00,27.38500022888184,27.88999938964844,27.38500022888184,25.06472969055176,68600,0.0,
2006-04-19 00:00:00+00:00,27.94499969482422,28.280000686645508,27.94499969482422,25.41522979736328,9600,0.0,
2006-04-20 00:00:00+00:00,28.51499938964844,28.51499938964844,28.03499984741211,25.195053100585938,117600,0.0,
2006-04-21 00:00:00+00:00,28.075000762939453,28.075000762939453,27.174999237060547,24.53899955749512,111400,0.0,
2006-04-24 00:00:00+00:00,27.09000015258789,27.48500061035156,27.01499938964844,24.700763702392575,380200,0.0,
2006-04-25 00:00:00+00:00,27.63500022888184,27.63500022888184,27.5049991607666,24.71873664855957,40800,0.0,
2006-04-26 00:00:00+00:00,27.645000457763672,27.645000457763672,27.299999237060547,24.583934783935547,388000,0.0,
2006-04-27 00:00:00+00:00,27.145000457763672,27.7450008392334,27.145000457763672,24.93442916870117,165600,0.0,
2006-04-28 00:00:00+00:00,27.71999931335449,27.71999931335449,27.65999984741211,24.898481369018555,202800,0.0,
2006-05-01 00:00:00+00:00,27.69499969482422,27.80500030517578,27.584999084472656,24.790620803833008,12600,0.0,
2006-05-02 00:00:00+00:00,27.65999984741211,27.790000915527344,27.65999984741211,24.86701774597168,15400,0.0,
2006-05-03 00:00:00+00:00,27.59499931335449,27.825000762939453,27.59499931335449,25.006319046020508,9200,0.0,
2006-05-04 00:00:00+00:00,28.05500030517578,28.239999771118164,28.05500030517578,25.379281997680664,2200,0.0,
2006-05-05 00:00:00+00:00,28.299999237060547,28.34499931335449,28.15999984741211,25.47364997863769,10000,0.0,
2006-05-08 00:00:00+00:00,28.375,28.375,28.315000534057617,25.446685791015625,600,0.0,
2006-05-09 00:00:00+00:00,28.19499969482422,28.19499969482422,28.084999084472656,25.2399845123291,9200,0.0,
2006-05-10 00:00:00+00:00,27.34499931335449,27.40999984741211,27.34499931335449,24.61988067626953,46200,0.0,
2006-05-11 00:00:00+00:00,26.979999542236328,26.979999542236328,26.6200008392334,23.9323787689209,31200,0.0,
2006-05-12 00:00:00+00:00,26.625,26.71999931335449,26.440000534057617,23.761619567871094,18200,0.0,
2006-05-15 00:00:00+00:00,26.25,26.25,25.770000457763672,23.447084426879883,7200,0.0,
2006-05-16 00:00:00+00:00,26.09499931335449,26.09499931335449,26.0,23.37518882751465,8200,0.0,
2006-05-17 00:00:00+00:00,25.979999542236328,26.040000915527344,25.549999237060547,22.96177864074707,10000,0.0,
2006-05-18 00:00:00+00:00,25.36000061035156,25.440000534057617,25.145000457763672,22.597803115844727,21000,0.0,
2006-05-19 00:00:00+00:00,25.424999237060547,25.709999084472656,25.38999938964844,23.083101272583008,44400,0.0,
2006-05-22 00:00:00+00:00,25.2549991607666,25.2549991607666,24.63999938964844,22.431547164916992,177200,0.0,
2006-05-23 00:00:00+00:00,25.295000076293945,25.405000686645508,24.674999237060547,22.19338035583496,403400,0.0,
2006-05-24 00:00:00+00:00,24.915000915527344,24.975000381469727,24.75,22.32819366455078,398800,0.0,
2006-05-25 00:00:00+00:00,24.655000686645508,24.950000762939453,24.655000686645508,22.34167861938477,578000,0.0,
